,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,DNSSAL,DNSSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,CTDXMISS,CTDXMISSCP,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CHLORA,CHLORA_FLAG_W,PAR,PAR_FLAG_W,SILCAT,SILCAT_FLAG_W,SILUNC,NITRAT,NITRAT_FLAG_W,NRAUNC,NITRIT,NITRIT_FLAG_W,NRIUNC,PHSPHT,PHSPHT_FLAG_W,PHPUNC,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TMP,PH_TOT_FLAG_W,DELC13,DELC13_FLAG_W,C13ERR,DELC14,DELC14_FLAG_W,C14ERR,CS-134,CS-134_FLAG_W,CS134ER,CS-137,CS-137_FLAG_W,CS137ER
2003,  49NZ20130106,  S04I,142.0,1.0,32.0, X12J32,2.0,20130127.0,1145,-63.4998,51.4108, 4798,    100.6,2.0,   0.8876,2.0,   0.88793,2.0,  34.4522,2.0,  34.4505,2.0,-999.0000,9.0,   210.22,2.0,   210.09,2.0,   99.202,   0.0320,2.0,    0.220,2.0,  -999.00,9.0,    2.161,2.0,    74.82,2.0,     0.13,    33.88,2.0,     0.05,     0.07,2.0,     0.01,     2.35,2.0,     0.01,    2.394,2.0,    1.263,2.0,    0.202,2.0,    0.949,2.0,   2250.6,2.0,   2326.8,6.0,7.5465,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2004,  49NZ20130106,  S04I,142.0,1.0,31.0, X12J31,2.0,20130127.0,1145,-63.4998,51.4108, 4798,    124.5,2.0,   1.2101,2.0,   1.20915,2.0,  34.5135,2.0,  34.5132,2.0,-999.0000,9.0,   195.56,2.0,   195.43,2.0,   99.396,   0.0242,2.0,    0.190,2.0,  -999.00,9.0,    0.867,2.0,    79.02,2.0,     0.13,    34.44,2.0,     0.05,     0.07,2.0,     0.01,     2.39,2.0,     0.01,    1.849,2.0,    0.976,2.0,    0.157,2.0,    0.651,2.0,   2256.0,2.0,   2330.6,2.0,7.5386,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2005,  49NZ20130106,  S04I,142.0,1.0,30.0, X12J30,2.0,20130127.0,1145,-63.4998,51.4108, 4798,    150.0,2.0,   1.4212,2.0,   1.41940,2.0,  34.5603,2.0,  34.5591,2.0,-999.0000,9.0,   186.52,2.0,   186.76,2.0,   99.612,   0.0156,2.0,    0.090,2.0,  -999.00,9.0,    0.332,2.0,    81.52,2.0,     0.13,    34.51,2.0,     0.05,     0.03,2.0,     0.01,     2.38,2.0,     0.01,    1.451,2.0,    0.758,2.0,    0.124,2.0,    0.617,2.0,   2258.6,2.0,   2334.0,2.0,7.5379,       25,6.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2006,  49NZ20130106,  S04I,142.0,1.0,29.0, X12J29,2.0,20130127.0,1145,-63.4998,51.4108, 4798,    199.9,2.0,   1.6005,2.0,   1.60078,2.0,  34.6199,2.0,  34.6190,2.0,-999.0000,9.0,   180.00,2.0,   179.98,2.0,   99.814,   0.0074,2.0,    0.010,2.0,  -999.00,9.0,    0.013,2.0,    84.33,2.0,     0.13,    34.13,2.0,     0.05,     0.01,2.0,     0.01,     2.37,2.0,     0.01,    0.992,2.0,    0.512,2.0,    0.084,2.0,    0.338,2.0,   2262.6,2.0,   2338.4,2.0,7.5447,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2007,  49NZ20130106,  S04I,142.0,1.0,28.0, X12J28,2.0,20130127.0,1145,-63.4998,51.4108, 4798,    249.5,2.0,   1.6562,2.0,   1.65624,2.0,  34.6538,2.0,  34.6534,2.0,-999.0000,9.0,   180.12,2.0,   180.09,2.0,   99.831,   0.0068,2.0,    0.000,2.0,  -999.00,9.0,    0.000,2.0,    85.81,2.0,     0.14,    33.59,2.0,     0.05,     0.01,2.0,     0.01,     2.32,2.0,     0.01,    0.809,2.0,    0.400,2.0,    0.062,2.0,    0.184,2.0,   2260.9,2.0,   2340.7,2.0,7.5547,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2008,  49NZ20130106,  S04I,142.0,1.0,27.0, X12J27,2.0,20130127.0,1145,-63.4998,51.4108, 4798,    299.6,2.0,   1.5993,2.0,   1.59918,2.0,  34.6704,2.0,  34.6701,2.0,-999.0000,9.0,   183.66,2.0,   183.51,2.0,   99.855,   0.0058,2.0,    0.000,2.0,  -999.00,9.0,    0.000,2.0,    87.06,2.0,     0.14,    33.09,2.0,     0.05,     0.01,2.0,     0.01,     2.29,2.0,     0.01,    0.736,2.0,    0.379,2.0,    0.057,2.0,    0.168,2.0,   2260.3,2.0,   2343.2,2.0,7.5634,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2009,  49NZ20130106,  S04I,142.0,1.0,26.0, X12J26,2.0,20130127.0,1145,-63.4998,51.4108, 4798,    400.2,2.0,   1.5957,2.0,   1.59547,2.0,  34.7016,2.0,  34.7018,2.0,-999.0000,9.0,   188.60,2.0,   188.46,2.0,   99.927,   0.0029,2.0,    0.000,2.0,  -999.00,9.0,    0.000,2.0,    88.08,2.0,     0.14,    32.11,2.0,     0.05,     0.00,2.0,     0.01,     2.22,2.0,     0.01,    0.532,2.0,    0.271,2.0,    0.040,2.0,    0.105,2.0,   2256.0,2.0,   2346.1,2.0,7.5801,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2010,  49NZ20130106,  S04I,142.0,1.0,25.0, X12J25,2.0,20130127.0,1145,-63.4998,51.4108, 4798,    499.0,2.0,   1.5301,2.0,   1.52997,2.0,  34.7157,2.0,  34.7156,2.0,-999.0000,9.0,   192.47,2.0,   192.48,2.0,   99.959,   0.0016,2.0,    0.000,2.0,  -999.00,9.0,    0.000,2.0,    89.38,2.0,     0.14,    31.62,2.0,     0.04,     0.01,2.0,     0.01,     2.18,2.0,     0.01,    0.444,2.0,    0.226,2.0,    0.031,2.0,    0.076,2.0,   2254.4,2.0,   2347.9,2.0,7.5897,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2011,  49NZ20130106,  S04I,142.0,1.0,24.0, X12J24,2.0,20130127.0,1145,-63.4998,51.4108, 4798,    599.8,2.0,   1.4222,2.0,   1.42213,2.0,  34.7188,2.0,  34.7188,2.0,-999.0000,9.0,   195.01,2.0,   195.11,2.0,   99.963,   0.0015,2.0,    0.000,2.0,  -999.00,9.0,    0.000,2.0,    92.22,2.0,     0.14,    31.54,2.0,     0.04,     0.01,2.0,     0.01,     2.18,2.0,     0.01,    0.425,6.0,    0.216,6.0,    0.033,6.0,    0.064,6.0,   2255.2,2.0,   2349.8,2.0,7.5926,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2012,  49NZ20130106,  S04I,142.0,1.0,23.0, X12J23,2.0,20130127.0,1145,-63.4998,51.4108, 4798,    701.1,2.0,   1.3341,2.0,   1.33384,2.0,  34.7211,2.0,  34.7215,2.0,-999.0000,9.0,   197.60,2.0,   197.65,2.0,   99.953,   0.0019,2.0,    0.000,2.0,  -999.00,9.0,    0.000,2.0,    94.38,2.0,     0.14,    31.45,2.0,     0.04,     0.01,2.0,     0.01,     2.17,2.0,     0.01,    0.388,2.0,    0.196,2.0,    0.027,2.0,    0.077,2.0,   2254.0,6.0,   2349.0,2.0,7.5972,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2013,  49NZ20130106,  S04I,142.0,1.0,22.0, X12J22,2.0,20130127.0,1145,-63.4998,51.4108, 4798,    799.6,2.0,   1.2278,2.0,   1.22865,2.0,  34.7206,2.0,  34.7205,2.0,-999.0000,9.0,   199.63,2.0,   199.65,2.0,   99.955,   0.0018,2.0,    0.000,2.0,  -999.00,9.0,    0.000,2.0,    97.10,2.0,     0.15,    31.44,2.0,     0.04,     0.01,2.0,     0.01,     2.18,2.0,     0.01,    0.369,2.0,    0.191,2.0,    0.024,2.0,    0.036,2.0,   2254.7,2.0,   2351.6,6.0,7.5984,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2014,  49NZ20130106,  S04I,142.0,1.0,21.0, X12J21,2.0,20130127.0,1145,-63.4998,51.4108, 4798,    899.5,2.0,   1.1156,2.0,   1.11562,2.0,  34.7166,2.0,  34.7170,2.0,-999.0000,9.0,   201.03,2.0,   201.00,2.0,   99.970,   0.0012,2.0,    0.000,2.0,  -999.00,9.0,    0.000,2.0,   100.14,2.0,     0.15,    31.60,2.0,     0.04,     0.00,2.0,     0.01,     2.19,2.0,     0.01,    0.363,2.0,    0.182,2.0,    0.025,2.0,    0.009,2.0,   2255.2,2.0,   2352.8,2.0,7.6029,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2015,  49NZ20130106,  S04I,142.0,1.0,20.0, X12J20,2.0,20130127.0,1145,-63.4998,51.4108, 4798,   1000.3,2.0,   1.0270,2.0,   1.02690,2.0,  34.7141,2.0,  34.7138,2.0,-999.0000,9.0,   202.37,2.0,   202.31,2.0,   99.972,   0.0011,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   102.57,2.0,     0.15,    31.70,2.0,     0.04,     0.00,2.0,     0.01,     2.20,2.0,     0.01,    0.352,2.0,    0.174,2.0,    0.023,2.0,    0.079,2.0,   2255.8,2.0,   2354.0,2.0,7.5982,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2016,  49NZ20130106,  S04I,142.0,1.0,19.0, X12J19,2.0,20130127.0,1145,-63.4998,51.4108, 4798,   1248.1,2.0,   0.8124,2.0,   0.81219,2.0,  34.7044,2.0,  34.7041,2.0,-999.0000,9.0,   204.31,2.0,   204.30,2.0,   99.950,   0.0020,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   108.43,2.0,     0.16,    32.11,2.0,     0.05,     0.00,2.0,     0.01,     2.22,2.0,     0.01,    0.364,6.0,    0.178,6.0,    0.021,6.0,    0.042,6.0,   2259.5,2.0,   2355.8,2.0,7.5948,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2017,  49NZ20130106,  S04I,142.0,1.0,18.0, X12J18,2.0,20130127.0,1145,-63.4998,51.4108, 4798,   1500.9,2.0,   0.6407,2.0,   0.64082,2.0,  34.6965,2.0,  34.6965,2.0,-999.0000,9.0,   205.71,2.0,   205.76,2.0,   99.974,   0.0010,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   113.80,2.0,     0.16,    32.50,2.0,     0.05,     0.00,2.0,     0.01,     2.24,2.0,     0.01,    0.352,2.0,    0.169,2.0,    0.018,2.0,    0.016,2.0,   2262.2,2.0,   2356.5,2.0,7.5906,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2018,  49NZ20130106,  S04I,142.0,1.0,17.0, X12J17,2.0,20130127.0,1145,-63.4998,51.4108, 4798,   1749.3,2.0,   0.5131,2.0,   0.51301,2.0,  34.6903,2.0,  34.6904,2.0,-999.0000,9.0,   207.43,2.0,   207.48,2.0,   99.970,   0.0012,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   117.73,2.0,     0.16,    32.75,2.0,     0.05,     0.00,2.0,     0.01,     2.27,2.0,     0.01,    0.336,2.0,    0.160,2.0,    0.016,2.0,    0.027,2.0,   2263.7,2.0,   2355.8,2.0,7.5881,       25,6.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2019,  49NZ20130106,  S04I,142.0,1.0,16.0, X12J16,2.0,20130127.0,1145,-63.4998,51.4108, 4798,   2000.2,2.0,   0.4008,2.0,   0.40074,2.0,  34.6849,2.0,  34.6850,2.0,-999.0000,9.0,   210.03,2.0,   210.06,2.0,   99.989,   0.0004,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   120.65,2.0,     0.17,    32.86,2.0,     0.05,     0.00,2.0,     0.01,     2.28,2.0,     0.01,    0.333,2.0,    0.156,2.0,    0.015,2.0,    0.011,2.0,   2263.0,2.0,   2356.7,2.0,7.5869,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2020,  49NZ20130106,  S04I,142.0,1.0,15.0, X12J15,2.0,20130127.0,1145,-63.4998,51.4108, 4798,   2250.8,2.0,   0.2969,2.0,   0.29698,2.0,  34.6799,2.0,  34.6796,2.0,-999.0000,9.0,   213.15,2.0,   213.07,2.0,   99.989,   0.0004,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   122.46,2.0,     0.17,    32.90,2.0,     0.05,     0.00,2.0,     0.01,     2.29,2.0,     0.01,    0.337,2.0,    0.159,2.0,    0.014,2.0,    0.014,2.0,   2262.1,2.0,   2355.9,2.0,7.5873,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2021,  49NZ20130106,  S04I,142.0,1.0,14.0, X12J14,2.0,20130127.0,1145,-63.4998,51.4108, 4798,   2500.1,2.0,   0.1915,2.0,   0.19157,2.0,  34.6748,2.0,  34.6748,2.0,-999.0000,9.0,   217.19,2.0,   217.18,2.0,   99.991,   0.0004,2.0,   -0.010,2.0,  -999.00,9.0,    0.000,2.0,   123.75,2.0,     0.17,    32.87,2.0,     0.05,     0.00,2.0,     0.01,     2.27,2.0,     0.01,    0.348,2.0,    0.165,2.0,    0.014,2.0,    0.016,2.0,   2261.3,6.0,   2355.3,2.0,7.589,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2022,  49NZ20130106,  S04I,142.0,1.0,13.0, X12J13,2.0,20130127.0,1145,-63.4998,51.4108, 4798,   2750.2,2.0,   0.1073,2.0,   0.10741,2.0,  34.6710,2.0,  34.6707,2.0,-999.0000,9.0,   220.97,2.0,   220.95,2.0,   99.978,   0.0009,2.0,   -0.010,2.0,  -999.00,9.0,    0.000,2.0,   124.65,2.0,     0.17,    32.84,2.0,     0.05,     0.00,2.0,     0.01,     2.28,2.0,     0.01,    0.364,2.0,    0.173,2.0,    0.016,2.0,    0.046,2.0,   2260.0,2.0,   2355.4,6.0,7.5906,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2023,  49NZ20130106,  S04I,142.0,1.0,12.0, X12J12,2.0,20130127.0,1145,-63.4998,51.4108, 4798,   3000.6,2.0,   0.0315,2.0,   0.03145,2.0,  34.6674,2.0,  34.6671,2.0,-999.0000,9.0,   224.43,2.0,   224.42,2.0,   99.984,   0.0006,2.0,   -0.010,2.0,  -999.00,9.0,    0.000,2.0,   125.31,2.0,     0.17,    32.83,2.0,     0.05,     0.00,2.0,     0.01,     2.28,2.0,     0.01,    0.381,2.0,    0.186,2.0,    0.016,2.0,    0.028,2.0,   2258.3,2.0,   2354.6,2.0,7.5929,       25,6.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2024,  49NZ20130106,  S04I,142.0,1.0,11.0, X12J11,2.0,20130127.0,1145,-63.4998,51.4108, 4798,   3248.3,2.0,  -0.0425,2.0,  -0.04222,2.0,  34.6633,2.0,  34.6629,2.0,-999.0000,9.0,   229.76,2.0,   229.44,2.0,   99.976,   0.0010,2.0,   -0.010,2.0,  -999.00,9.0,    0.000,2.0,   123.70,2.0,     0.17,    32.68,2.0,     0.05,     0.00,2.0,     0.01,     2.27,2.0,     0.01,    0.577,2.0,    0.289,2.0,    0.032,2.0,    0.066,2.0,   2257.0,2.0,   2354.0,2.0,7.5955,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2025,  49NZ20130106,  S04I,142.0,1.0,10.0, X12J10,2.0,20130127.0,1145,-63.4998,51.4108, 4798,   3500.2,2.0,  -0.0943,2.0,  -0.09429,2.0,  34.6614,2.0,  34.6612,2.0,-999.0000,9.0,   231.67,2.0,   231.39,2.0,   99.959,   0.0016,2.0,   -0.010,2.0,  -999.00,9.0,    0.000,2.0,   125.54,2.0,     0.17,    32.73,2.0,     0.05,     0.00,2.0,     0.01,     2.27,2.0,     0.01,    0.461,2.0,    0.226,2.0,    0.025,2.0,    0.012,2.0,   2255.8,2.0,   2353.9,2.0,7.5974,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2026,  49NZ20130106,  S04I,142.0,1.0,9.0, X12J09,2.0,20130127.0,1145,-63.4998,51.4108, 4798,   3749.5,2.0,  -0.1428,2.0,  -0.14275,2.0,  34.6589,2.0,  34.6587,2.0,-999.0000,9.0,   234.67,2.0,   234.49,2.0,   99.961,   0.0016,2.0,   -0.010,2.0,  -999.00,9.0,    0.000,2.0,   125.00,2.0,     0.17,    32.63,2.0,     0.05,     0.00,2.0,     0.01,     2.27,2.0,     0.01,    0.506,2.0,    0.247,2.0,    0.026,2.0,    0.032,2.0,   2254.9,2.0,   2353.7,2.0,7.5988,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2027,  49NZ20130106,  S04I,142.0,1.0,8.0, X12J08,2.0,20130127.0,1145,-63.4998,51.4108, 4798,   3999.5,2.0,  -0.1835,2.0,  -0.18314,2.0,  34.6566,2.0,  34.6563,2.0,-999.0000,9.0,   237.65,2.0,   237.33,2.0,   99.961,   0.0016,2.0,   -0.010,2.0,  -999.00,9.0,    0.000,2.0,   125.35,2.0,     0.17,    32.57,2.0,     0.05,     0.00,2.0,     0.01,     2.27,2.0,     0.01,    0.553,6.0,    0.276,6.0,    0.027,6.0,    0.044,6.0,   2254.0,2.0,   2353.3,2.0,7.601,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2028,  49NZ20130106,  S04I,142.0,1.0,7.0, X12J07,2.0,20130127.0,1145,-63.4998,51.4108, 4798,   4249.5,2.0,  -0.2198,2.0,  -0.21958,2.0,  34.6548,2.0,  34.6547,2.0,-999.0000,9.0,   239.90,2.0,   239.57,2.0,   99.957,   0.0017,2.0,   -0.010,2.0,  -999.00,9.0,    0.000,2.0,   126.96,2.0,     0.17,    32.55,2.0,     0.05,     0.00,2.0,     0.01,     2.26,2.0,     0.01,    0.558,2.0,    0.282,2.0,    0.032,2.0,    0.062,2.0,   2253.8,6.0,   2353.4,2.0,7.6023,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2029,  49NZ20130106,  S04I,142.0,1.0,6.0, X12J06,2.0,20130127.0,1145,-63.4998,51.4108, 4798,   4499.1,2.0,  -0.2370,2.0,  -0.23707,2.0,  34.6536,2.0,  34.6536,2.0,-999.0000,9.0,   240.56,2.0,   240.28,2.0,   99.933,   0.0027,2.0,   -0.010,2.0,  -999.00,9.0,    0.000,2.0,   131.38,2.0,     0.18,    32.56,2.0,     0.05,     0.00,2.0,     0.01,     2.27,2.0,     0.01,    0.450,2.0,    0.223,2.0,    0.019,2.0,    0.073,2.0,   2252.6,2.0,   2353.5,6.0,7.6032,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2030,  49NZ20130106,  S04I,142.0,1.0,5.0, X12J05,2.0,20130127.0,1145,-63.4998,51.4108, 4798,   4750.4,2.0,  -0.2538,2.0,  -0.25388,2.0,  34.6517,2.0,  34.6513,2.0,-999.0000,9.0,   241.73,2.0,   241.68,2.0,   99.878,   0.0049,2.0,   -0.010,2.0,  -999.00,9.0,    0.000,2.0,   136.40,2.0,     0.18,    32.65,2.0,     0.05,     0.00,2.0,     0.01,     2.27,2.0,     0.01,    0.536,2.0,    0.265,2.0,    0.024,2.0,    0.037,2.0,   2254.7,2.0,   2353.2,2.0,7.6031,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2031,  49NZ20130106,  S04I,142.0,1.0,4.0, X12J04,9.0,20130127.0,1145,-63.4998,51.4108, 4798,   -999.0,9.0,-999.0000,9.0,-999.00000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,-999.0000,9.0, -999.000,9.0,  -999.00,9.0, -999.000,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2032,  49NZ20130106,  S04I,142.0,1.0,3.0, X12J03,9.0,20130127.0,1145,-63.4998,51.4108, 4798,   -999.0,9.0,-999.0000,9.0,-999.00000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,-999.0000,9.0, -999.000,9.0,  -999.00,9.0, -999.000,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2033,49NZ20130106,  S04I,142.0,1.0,2.0, X12J02,9.0,20130127.0,1145,-63.4998,51.4108, 4798,   -999.0,9.0,-999.0000,9.0,-999.00000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,-999.0000,9.0, -999.000,9.0,  -999.00,9.0, -999.000,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2034,  49NZ20130106,  S04I,142.0,1.0,1.0, X12J01,2.0,20130127.0,1145,-63.4998,51.4108, 4798,   4886.6,2.0,  -0.2654,2.0,  -0.26537,2.0,  34.6508,2.0,  34.6509,2.0,-999.0000,9.0,   241.73,2.0,   241.51,2.0,   99.717,   0.0113,2.0,   -0.010,2.0,  -999.00,9.0,    0.000,2.0,   140.88,2.0,     0.19,    32.69,2.0,     0.05,     0.00,2.0,     0.01,     2.28,2.0,     0.01,    0.549,2.0,    0.269,2.0,    0.027,2.0,    0.028,2.0,   2254.2,2.0,   2352.1,2.0,7.6026,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2035,  49NZ20130106,  S04I,143.0,2.0,0.0,   -999,9.0,20130127.0,1753,-63.4995,50.2517, 4753,   -999.0,9.0,-999.0000,9.0,-999.00000,9.0,-999.0000,9.0,  33.7943,2.0,-999.0000,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,-999.0000,9.0, -999.000,9.0,  -999.00,9.0, -999.000,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2036,  49NZ20130106,  S04I,143.0,2.0,36.0, X12J36,2.0,20130127.0,1753,-63.4995,50.2517, 4753,      5.5,2.0,   1.0031,2.0,   1.00242,2.0,  33.7874,2.0,  33.7876,2.0,-999.0000,9.0,   337.64,2.0,   337.50,2.0,   98.964,   0.0417,2.0,    0.120,2.0,  -999.00,9.0,    2.631,2.0,    43.27,2.0,     0.10,    25.96,2.0,     0.04,     0.28,2.0,     0.01,     1.82,2.0,     0.01,    5.812,2.0,    3.157,2.0,    0.601,2.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2037,  49NZ20130106,  S04I,143.0,2.0,35.0, X12J35,2.0,20130127.0,1753,-63.4995,50.2517, 4753,     25.3,2.0,   0.5348,2.0,   0.53034,2.0,  33.7953,2.0,  33.8005,2.0,-999.0000,9.0,   340.64,2.0,   340.87,2.0,   98.856,   0.0460,2.0,    0.180,2.0,  -999.00,9.0,    0.000,2.0,    43.38,2.0,     0.10,    25.99,2.0,     0.04,     0.25,2.0,     0.01,     1.82,2.0,     0.01,    5.876,2.0,    3.180,2.0,    0.591,2.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
2038,  49NZ20130106,  S04I,143.0,2.0,34.0, X12J34,2.0,20130127.0,1753,-63.4995,50.2517, 4753,     50.8,2.0,  -0.4902,2.0,  -0.49473,2.0,  33.9169,2.0,  33.9203,2.0,-999.0000,9.0,   342.40,2.0,   342.59,2.0,   98.807,   0.0480,2.0,    0.180,2.0,  -999.00,9.0,    0.000,2.0,    46.95,2.0,     0.10,    26.70,2.0,     0.04,     0.18,2.0,     0.01,     1.87,2.0,     0.01,    5.846,6.0,    3.158,6.0,    0.605,6.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
