,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,DOC,DOC_FLAG_W,TON,TON_FLAG_W,N2O,N2O_FLAG_W,BTL_DATE,BTL_TIME,BTL_LAT,BTL_LON,CTDRINKO,CTDRINKO_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDBACKSCATTER,CTDBACKSCATTER_FLAG_W,PH_TMP,HE3_HE4_RATIO,HE3_HE4_RATIO_FLAG_W,HELIUM,HELIUM_FLAG_W,NEON,NEON_FLAG_W,ARGON,ARGON_FLAG_W,KRYPTON,KRYPTON_FLAG_W,XENON,XENON_FLAG_W,Nd_143_D_EPSILON_BOTTLE,Nd_143_D_EPSILON_BOTTLE_FLAG_W,La_D_CONC_BOTTLE,La_D_CONC_BOTTLE_FLAG_W,Ce_D_CONC_BOTTLE,Ce_D_CONC_BOTTLE_FLAG_W,Pr_D_CONC_BOTTLE,Pr_D_CONC_BOTTLE_FLAG_W,Sm_D_CONC_BOTTLE,Sm_D_CONC_BOTTLE_FLAG_W,Eu_D_CONC_BOTTLE,Eu_D_CONC_BOTTLE_FLAG_W,Gd_D_CONC_BOTTLE,Gd_D_CONC_BOTTLE_FLAG_W,Tb_D_CONC_BOTTLE,Tb_D_CONC_BOTTLE_FLAG_W,Dy_D_CONC_BOTTLE,Dy_D_CONC_BOTTLE_FLAG_W,Ho_D_CONC_BOTTLE,Ho_D_CONC_BOTTLE_FLAG_W,Er_D_CONC_BOTTLE,Er_D_CONC_BOTTLE_FLAG_W,Tm_D_CONC_BOTTLE,Tm_D_CONC_BOTTLE_FLAG_W,Yb_D_CONC_BOTTLE,Yb_D_CONC_BOTTLE_FLAG_W,Lu_D_CONC_BOTTLE,Lu_D_CONC_BOTTLE_FLAG_W,HPLC,HPLC_FLAG_W,POC,POC_FLAG_W,REFTMP,REFTMP_FLAG_W
3966,320620180309,       S04P,116.0,1.0,33.0,33.0,2.0,20180506.0,1150.0,-67.0005,-83.4674,       4233,    85.1,  -0.8079,  33.9749,2.0,  33.9927,2.0, 315.3987,3.0,   311.8,2.0,    36.7,2.0,   30.09,2.0,    0.05,2.0,    2.09,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2189.3,2.0, 2290.49,2.0,7.6183,2.0,  -999.0,9.0,  -999.0, -999.00,1.0,-999.0,1.0,     -999.0,9.0,20180506.0,1353.0,-67.0004,-83.464,   314.5027,2.0,      0.085,1.0,      4.615,1.0,      0.153,1.0,      24.96,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,    -0.6049,2.0
3967,320620180309,       S04P,116.0,1.0,32.0,32.0,2.0,20180506.0,1150.0,-67.0005,-83.4674,       4233,   110.6,  -0.0313,  34.0661,2.0,  34.0729,2.0, 295.1011,3.0,   291.8,2.0,    42.1,2.0,   31.10,2.0,    0.02,2.0,    2.17,2.0,   4.948,2.0,   2.566,2.0,   2.7600,2.0,  2198.4,2.0, 2295.76,2.0,7.6027,2.0,  -999.0,9.0,  -999.0, -999.00,1.0,-999.0,1.0,    17.9500,2.0,20180506.0,1351.0,-67.0004,-83.4641,    294.306,2.0,      0.071,1.0,      4.624,1.0,      0.146,1.0,      24.96,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     0.0129,2.0
3968,320620180309,       S04P,116.0,1.0,31.0,31.0,2.0,20180506.0,1150.0,-67.0005,-83.4674,       4233,   134.6,   0.5788,  34.1494,2.0,  34.1620,2.0, 271.1044,3.0,   265.9,2.0,    47.9,2.0,   32.36,2.0,    0.00,2.0,    2.25,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2209.6,2.0, 2303.30,2.0,7.5848,2.0,  -999.0,9.0,  -999.0, -999.00,1.0,-999.0,1.0,     -999.0,9.0,20180506.0,1349.0,-67.0004,-83.4639,   269.9018,3.0,      0.066,1.0,      4.612,1.0,      0.144,1.0,      24.97,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     0.6754,2.0
3969,320620180309,       S04P,116.0,1.0,30.0,30.0,2.0,20180506.0,1150.0,-67.0005,-83.4674,       4233,   165.7,   1.2292,  34.2475,2.0,  34.2671,2.0,    241.4,3.0,   236.8,2.0,    54.9,2.0,   33.60,2.0,    0.00,2.0,    2.31,2.0,   3.227,2.0,   1.700,2.0,   1.3700,2.0,  2223.8,2.0, 2308.94,2.0,7.5651,2.0,  -999.0,9.0,  -999.0, -999.00,1.0,-999.0,1.0,    20.6900,2.0,20180506.0,1348.0,-67.0003,-83.4638,   237.8981,2.0,      0.063,1.0,      4.628,1.0,      0.143,1.0,      25.02,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     1.3425,2.0
3970,320620180309,       S04P,116.0,1.0,29.0,29.0,2.0,20180506.0,1150.0,-67.0005,-83.4674,       4233,   216.3,   1.8976,  34.3691,2.0,  34.3680,2.0, 211.0021,3.0,   208.0,2.0,    62.1,2.0,   34.47,2.0,    0.00,2.0,    2.36,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2239.3,2.0, 2317.83,2.0,7.5502,2.0,  -999.0,9.0,  -999.0, -999.00,1.0,-999.0,1.0,     -999.0,9.0,20180506.0,1345.0,-67.0004,-83.4644,   206.7939,2.0,      0.061,1.0,      4.633,1.0,      0.145,1.0,      24.97,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     1.8665,2.0
3971,320620180309,       S04P,116.0,1.0,28.0,28.0,2.0,20180506.0,1150.0,-67.0005,-83.4674,       4233,   265.2,   2.1140,  34.4485,2.0,  34.4423,2.0, 192.1035,3.0,   189.7,2.0,    68.4,2.0,   34.95,2.0,    0.00,2.0,    2.40,2.0,   1.658,6.0,   0.863,6.0,   0.6100,6.0,  2247.9,2.0, 2325.23,2.0,7.5405,2.0,  -999.0,9.0,  -999.0, -999.00,1.0,-999.0,1.0,    23.8300,6.0,20180506.0,1343.0,-67.0005,-83.4649,   188.4987,2.0,      0.061,1.0,      4.637,1.0,      0.140,1.0,      24.96,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     2.0452,2.0
3972,320620180309,       S04P,116.0,1.0,27.0,27.0,2.0,20180506.0,1150.0,-67.0005,-83.4674,       4233,   316.9,   2.1757,  34.4980,2.0,  34.5013,2.0, 182.2959,3.0,   179.2,2.0,    72.4,2.0,   34.95,2.0,    0.00,2.0,    2.40,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2253.1,2.0, 2332.34,2.0,7.5403,2.0,  -999.0,9.0,  -999.0, -999.00,1.0,-999.0,1.0,     -999.0,9.0,20180506.0,1341.0,-67.0005,-83.465,   181.7027,2.0,      0.061,1.0,      4.639,1.0,      0.138,1.0,      24.96,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     2.2040,2.0
3973,320620180309,       S04P,116.0,1.0,26.0,38.0,2.0,20180506.0,1150.0,-67.0005,-83.4674,       4233,   368.2,   2.2293,  34.5415,2.0,  34.5428,2.0, 175.9961,2.0,   175.9,2.0,    75.2,2.0,   34.78,2.0,    0.00,2.0,    2.38,2.0,   0.948,2.0,   0.508,2.0,   0.3100,2.0,  2252.4,2.0, 2332.85,2.0,7.5404,2.0,  -999.0,9.0,  -999.0, -999.00,1.0,-999.0,1.0,    22.9900,2.0,20180506.0,1339.0,-67.0004,-83.4647,   176.5007,2.0,      0.061,1.0,      4.642,1.0,      0.139,1.0,      24.99,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     2.2288,2.0
3974,320620180309,       S04P,116.0,1.0,25.0,25.0,2.0,20180506.0,1150.0,-67.0005,-83.4674,       4233,   418.7,   2.2261,  34.5754,2.0,  34.5734,2.0,  173.997,2.0,   173.8,2.0,    77.1,2.0,   34.40,2.0,    0.00,2.0,    2.35,2.0,   0.773,2.0,   0.396,2.0,   0.0200,3.0,  2256.6,2.0, 2336.08,2.0,7.5459,2.0,  -999.0,9.0,  -999.0, -999.00,1.0,-999.0,1.0,    22.8500,2.0,20180506.0,1337.0,-67.0004,-83.4643,   175.2009,2.0,      0.061,1.0,      4.643,1.0,      0.136,1.0,      24.98,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     2.2201,2.0
3975,320620180309,       S04P,116.0,1.0,24.0,24.0,2.0,20180506.0,1150.0,-67.0005,-83.4674,       4233,   468.6,   2.2040,  34.6044,2.0,  34.5977,2.0, 173.0038,2.0,   173.2,2.0,    78.9,2.0,   34.20,2.0,    0.00,2.0,    2.35,2.0,   0.656,2.0,   0.351,2.0,   0.2900,3.0,  2256.6,6.0, 2338.35,2.0,7.5484,2.0,  -999.0,9.0,  -999.0, -999.00,1.0,-999.0,1.0,    23.1900,2.0,20180506.0,1334.0,-67.0003,-83.4639,   174.6968,2.0,      0.061,1.0,      4.644,1.0,      0.134,1.0,      24.98,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     2.2113,2.0
3976,320620180309,       S04P,116.0,1.0,23.0,23.0,2.0,20180506.0,1150.0,-67.0005,-83.4674,       4233,   540.6,   2.1703,  34.6336,2.0,  34.6307,2.0, 173.0012,2.0,   173.8,2.0,    80.9,2.0,   33.70,2.0,    0.00,2.0,    2.33,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2258.1,2.0, 2344.14,2.0,7.5566,2.0,  -999.0,9.0,  -999.0, -999.00,1.0,-999.0,1.0,     -999.0,9.0,20180506.0,1332.0,-67.0002,-83.4635,   175.0012,2.0,      0.062,1.0,      4.644,1.0,      0.133,1.0,      25.01,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     2.1797,2.0
3977,320620180309,       S04P,116.0,1.0,22.0,37.0,2.0,20180506.0,1150.0,-67.0005,-83.4674,       4233,   640.3,   2.1321,  34.6684,2.0,  34.6672,2.0, 175.0973,2.0,   175.5,2.0,    83.3,2.0,   33.06,2.0,    0.00,2.0,    2.27,2.0,   0.360,2.0,   0.199,2.0,   0.0500,3.0,  2258.4,2.0, 2344.73,2.0,7.5654,2.0,  -999.0,9.0,  -999.0, -999.00,1.0,-999.0,1.0,    21.4900,2.0,20180506.0,1329.0,-67.0003,-83.4639,   176.3976,2.0,      0.061,1.0,      4.646,1.0,      0.132,1.0,      24.97,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     2.1353,2.0
3978,320620180309,       S04P,116.0,1.0,21.0,21.0,2.0,20180506.0,1150.0,-67.0005,-83.4674,       4233,   743.4,   2.0678,  34.6902,2.0,  34.6903,2.0, 178.0012,2.0,   178.7,2.0,    85.6,2.0,   32.59,2.0,    0.00,2.0,    2.25,2.0,   0.289,2.0,   0.145,2.0,   0.0800,3.0,  2255.3,2.0, 2347.88,2.0,7.5738,2.0,  -999.0,9.0,  -999.0, -999.00,1.0,-999.0,1.0,    20.7200,2.0,20180506.0,1326.0,-67.0003,-83.4641,   178.7018,2.0,      0.061,1.0,      4.646,1.0,      0.132,1.0,      24.99,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     2.0595,2.0
3979,320620180309,       S04P,116.0,1.0,20.0,20.0,2.0,20180506.0,1150.0,-67.0005,-83.4674,       4233,   844.5,   1.9900,  34.7083,2.0,  34.7086,2.0, 181.9931,2.0,   181.6,2.0,    87.8,2.0,   31.71,2.0,    0.00,2.0,    2.20,2.0,   0.231,2.0,   0.131,2.0,  -0.0200,3.0,  2256.7,2.0, 2349.78,2.0,7.581,2.0,  -999.0,9.0,  -999.0, -999.00,1.0,-999.0,1.0,    20.3900,2.0,20180506.0,1322.0,-67.0003,-83.4645,   181.4982,2.0,      0.061,1.0,      4.646,1.0,      0.129,1.0,      24.96,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     1.9852,2.0
3980,320620180309,       S04P,116.0,1.0,19.0,19.0,2.0,20180506.0,1150.0,-67.0005,-83.4674,       4233,   945.4,   1.9140,  34.7180,2.0,  34.7196,2.0, 184.8027,2.0,   184.7,2.0,    89.6,2.0,   31.74,2.0,    0.00,2.0,    2.18,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2255.1,2.0, 2350.82,2.0,7.5857,2.0,  -999.0,9.0,  -999.0, -999.00,1.0,-999.0,1.0,     -999.0,9.0,20180506.0,1319.0,-67.0003,-83.4643,   183.9963,2.0,      0.062,1.0,      4.646,1.0,      0.138,1.0,      25.01,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     1.9032,2.0
3981,320620180309,       S04P,116.0,1.0,18.0,18.0,2.0,20180506.0,1150.0,-67.0005,-83.4674,       4233,  1046.5,   1.8278,  34.7250,2.0,  34.7259,2.0, 187.3002,2.0,   186.9,2.0,    92.2,2.0,   31.56,2.0,    0.00,2.0,    2.17,2.0,   0.184,2.0,   0.098,2.0,   0.0100,3.0,  2255.8,2.0, 2353.20,2.0,7.5907,6.0,  -999.0,9.0,  -999.0, -999.00,1.0,-999.0,1.0,    20.1600,2.0,20180506.0,1316.0,-67.0003,-83.4641,   186.3023,2.0,      0.061,1.0,      4.647,1.0,      0.129,1.0,      24.97,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     1.8204,2.0
3982,320620180309,       S04P,116.0,1.0,17.0,17.0,2.0,20180506.0,1150.0,-67.0005,-83.4674,       4233,  1149.5,   1.7473,  34.7287,2.0,  34.7296,2.0, 189.3011,2.0,   189.3,2.0,    94.2,2.0,   31.50,2.0,    0.00,2.0,    2.18,2.0,   0.174,2.0,   0.097,2.0,   0.0300,3.0,  2256.6,2.0, 2354.90,2.0,7.5946,2.0,  -999.0,9.0,  -999.0, -999.00,1.0,-999.0,1.0,    19.4400,2.0,20180506.0,1313.0,-67.0003,-83.4642,   188.1011,2.0,      0.061,1.0,      4.646,1.0,      0.131,1.0,      25.05,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     1.7423,2.0
3983,320620180309,       S04P,116.0,1.0,16.0,16.0,2.0,20180506.0,1150.0,-67.0005,-83.4674,       4233,  1250.7,   1.6670,  34.7309,2.0,  34.7323,2.0, 191.8964,2.0,   191.2,2.0,    96.4,2.0,   31.46,2.0,    0.00,2.0,    2.17,2.0,   0.168,2.0,   0.091,2.0,   0.0800,3.0,  2256.2,2.0, 2356.21,2.0,7.597,2.0,  -999.0,9.0,  -999.0, -999.00,1.0,-999.0,1.0,    20.2500,2.0,20180506.0,1310.0,-67.0004,-83.4647,   190.4012,2.0,      0.061,1.0,      4.646,1.0,      0.129,1.0,      24.95,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     1.6475,2.0
3984,320620180309,       S04P,116.0,1.0,15.0,15.0,2.0,20180506.0,1150.0,-67.0005,-83.4674,       4233,  1351.3,   1.5864,  34.7317,2.0,  34.7321,2.0, 192.7002,2.0,   192.4,2.0,    99.3,2.0,   31.53,2.0,    0.00,2.0,    2.15,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2256.9,2.0, 2358.32,2.0,7.5989,2.0,  -999.0,9.0,  -999.0, -999.00,1.0,-999.0,1.0,     -999.0,9.0,20180506.0,1307.0,-67.0004,-83.4648,   191.8033,2.0,      0.061,1.0,      4.646,1.0,      0.132,1.0,      24.99,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     1.5564,2.0
3985,320620180309,       S04P,116.0,1.0,14.0,14.0,2.0,20180506.0,1150.0,-67.0005,-83.4674,       4233,  1452.1,   1.4978,  34.7312,2.0,  34.7308,2.0, 194.0027,2.0,   194.4,2.0,   101.4,2.0,   31.52,2.0,    0.00,2.0,    2.16,2.0,   0.144,2.0,   0.085,2.0,  -0.0100,3.0,  2259.0,2.0, 2360.99,2.0,7.5973,2.0,  -999.0,9.0,  -999.0, -999.00,1.0,-999.0,1.0,    19.0600,2.0,20180506.0,1304.0,-67.0004,-83.4646,   193.2012,2.0,      0.061,1.0,      4.646,1.0,      0.129,1.0,      24.99,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     1.4751,2.0
3986,320620180309,       S04P,116.0,1.0,13.0,13.0,2.0,20180506.0,1150.0,-67.0005,-83.4674,       4233,  1555.9,   1.4026,  34.7292,2.0,  34.7294,2.0, 195.2042,2.0,   195.0,2.0,   104.9,2.0,   31.64,2.0,    0.00,2.0,    2.17,2.0,   0.129,2.0,   0.069,2.0,  -0.0100,3.0,  2259.4,2.0, 2360.66,2.0,7.5984,2.0,  -999.0,9.0,  -999.0, -999.00,1.0,-999.0,1.0,    19.7200,2.0,20180506.0,1300.0,-67.0004,-83.4645,   194.7981,2.0,      0.061,1.0,      4.647,1.0,      0.129,1.0,      24.98,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     1.3836,2.0
3987,320620180309,       S04P,116.0,1.0,12.0,12.0,2.0,20180506.0,1150.0,-67.0005,-83.4674,       4233,  1658.1,   1.3219,  34.7270,2.0,  34.7272,2.0, 195.9014,2.0,   196.4,2.0,   107.6,2.0,   31.72,2.0,    0.00,2.0,    2.18,2.0,   0.116,2.0,   0.073,2.0,   0.0400,3.0,  2259.1,2.0, 2364.09,2.0,7.6004,2.0,  -999.0,9.0,  -999.0, -999.00,1.0,-999.0,1.0,    18.9100,2.0,20180506.0,1257.0,-67.0004,-83.4648,   195.8956,2.0,      0.061,1.0,      4.647,1.0,      0.128,1.0,      24.99,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     1.3059,2.0
3988,320620180309,       S04P,116.0,1.0,11.0,11.0,2.0,20180506.0,1150.0,-67.0005,-83.4674,       4233,  1722.9,   1.2815,  34.7259,2.0,  34.7263,2.0, 196.6003,2.0,   196.9,2.0,   108.8,2.0,   31.75,2.0,    0.00,2.0,    2.18,2.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2260.9,2.0, 2362.29,2.0,7.5986,2.0,  -999.0,9.0,  -999.0, -999.00,1.0,-999.0,1.0,     -999.0,9.0,20180506.0,1255.0,-67.0004,-83.4649,   196.5991,2.0,      0.060,1.0,      4.647,1.0,      0.128,1.0,      25.00,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,-999.0,9.0,     -999.0,9.0,     1.2668,2.0
