,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,DNSSAL,DNSSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,CTDXMISS,CTDXMISSCP,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CHLORA,CHLORA_FLAG_W,PAR,PAR_FLAG_W,SILCAT,SILCAT_FLAG_W,SILUNC,NITRAT,NITRAT_FLAG_W,NRAUNC,NITRIT,NITRIT_FLAG_W,NRIUNC,PHSPHT,PHSPHT_FLAG_W,PHPUNC,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TMP,PH_TOT_FLAG_W,DELC13,DELC13_FLAG_W,C13ERR,DELC14,DELC14_FLAG_W,C14ERR,CS-134,CS-134_FLAG_W,CS134ER,CS-137,CS-137_FLAG_W,CS137ER
1177,  49NZ20121128,   S04,    55,1.0,7.0, X12J07,9.0,20121214.0,0745,-63.384,153.684, 3146,   -999.0,9.0,-999.0000,9.0,-999.00000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,-999.0000,9.0, -999.000,9.0,  -999.00,9.0, -999.000,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
1178,  49NZ20121128,   S04,    55,1.0,6.0, X12J06,9.0,20121214.0,0745,-63.384,153.684, 3146,   -999.0,9.0,-999.0000,9.0,-999.00000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,-999.0000,9.0, -999.000,9.0,  -999.00,9.0, -999.000,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
1179,  49NZ20121128,   S04,    55,1.0,5.0, X12J05,9.0,20121214.0,0745,-63.384,153.684, 3146,   -999.0,9.0,-999.0000,9.0,-999.00000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,-999.0000,9.0, -999.000,9.0,  -999.00,9.0, -999.000,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
1180,  49NZ20121128,   S04,    55,1.0,4.0, X12J04,9.0,20121214.0,0745,-63.384,153.684, 3146,   -999.0,9.0,-999.0000,9.0,-999.00000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,-999.0000,9.0, -999.000,9.0,  -999.00,9.0, -999.000,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
1181,  49NZ20121128,   S04,    55,1.0,3.0, X12J03,9.0,20121214.0,0745,-63.384,153.684, 3146,   -999.0,9.0,-999.0000,9.0,-999.00000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,-999.0000,9.0, -999.000,9.0,  -999.00,9.0, -999.000,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
1182,  49NZ20121128,   S04,    55,1.0,2.0, X12J02,9.0,20121214.0,0745,-63.384,153.684, 3146,   -999.0,9.0,-999.0000,9.0,-999.00000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,-999.0000,9.0, -999.000,9.0,  -999.00,9.0, -999.000,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
1183,  49NZ20121128,   S04,    55,1.0,1.0, X12J01,2.0,20121214.0,0745,-63.384,153.684, 3146,   3187.7,2.0,   0.0603,2.0,   0.06019,2.0,  34.6720,2.0,  34.6724,2.0,-999.0000,9.0,   226.62,2.0,   226.62,2.0,   99.784,   0.0086,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   126.31,2.0,     0.17,    32.53,2.0,     0.05,     0.01,2.0,     0.01,     2.25,2.0,     0.01,    1.098,2.0,    0.552,2.0,    0.069,2.0,    0.249,2.0,   2258.5,2.0,   2355.9,2.0,7.602,       25,2.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
1184,  49NZ20121128,   S04,    56,1.0,0.0,   -999,9.0,20121214.0,1318,-63.4285,152.1798, 3644,   -999.0,9.0,-999.0000,9.0,-999.00000,9.0,-999.0000,9.0,  33.7860,2.0,-999.0000,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,-999.0000,9.0, -999.000,9.0,  -999.00,9.0, -999.000,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
1185,  49NZ20121128,   S04,    56,1.0,36.0, X12J36,2.0,20121214.0,1318,-63.4285,152.1798, 3644,      5.2,2.0,  -0.7047,2.0,  -0.70566,2.0,  33.7877,2.0,  33.7878,2.0,-999.0000,9.0,   352.53,2.0,   353.19,2.0,   96.183,   0.1557,2.0,    0.350,2.0,  -999.00,9.0,    2.992,2.0,    48.47,2.0,     0.10,    28.17,2.0,     0.04,     0.18,2.0,     0.01,     1.86,2.0,     0.01,    5.542,2.0,    3.059,2.0,    0.604,2.0,    3.020,2.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
1186,  49NZ20121128,   S04,    56,1.0,35.0, X12J35,2.0,20121214.0,1318,-63.4285,152.1798, 3644,     24.8,2.0,  -0.7728,2.0,  -0.77847,2.0,  33.7867,2.0,  33.7883,2.0,-999.0000,9.0,   351.22,2.0,   353.14,2.0,   96.063,   0.1607,2.0,    0.390,2.0,  -999.00,9.0,    0.608,2.0,    49.06,2.0,     0.10,    28.31,2.0,     0.04,     0.17,2.0,     0.01,     1.89,2.0,     0.01,    5.534,2.0,    3.068,2.0,    0.601,2.0,    2.730,2.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
1187,  49NZ20121128,   S04,    56,1.0,34.0, X12J34,2.0,20121214.0,1318,-63.4285,152.1798, 3644,     49.6,2.0,  -1.3960,2.0,  -1.38041,2.0,  34.1386,2.0,  34.1449,2.0,-999.0000,9.0,   318.10,2.0,   309.24,2.0,   94.809,   0.2132,2.0,    0.910,2.0,  -999.00,9.0,    0.068,2.0,    54.04,2.0,     0.11,    30.25,2.0,     0.04,     0.11,2.0,     0.01,     2.16,2.0,     0.01,    4.369,6.0,    2.460,6.0,    0.458,6.0,    2.210,6.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
1188,  49NZ20121128,   S04,    56,1.0,33.0, X12J33,2.0,20121214.0,1318,-63.4285,152.1798, 3644,     75.3,2.0,   0.9416,2.0,   0.90579,2.0,  34.4781,2.0,  34.4966,2.0,-999.0000,9.0,   202.25,2.0,   200.60,2.0,   98.774,   0.0493,2.0,    0.270,2.0,  -999.00,9.0,    0.000,2.0,    72.73,2.0,     0.12,    33.79,2.0,     0.05,     0.09,2.0,     0.01,     2.39,2.0,     0.01,    1.655,2.0,    0.906,2.0,    0.159,2.0,    0.700,2.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
1189,  49NZ20121128,   S04,    56,1.0,32.0, X12J32,2.0,20121214.0,1318,-63.4285,152.1798, 3644,    100.2,2.0,   1.8596,2.0,   1.85463,2.0,  34.6067,2.0,  34.6099,2.0,-999.0000,9.0,   175.60,2.0,   175.36,2.0,   99.446,   0.0222,2.0,    0.110,2.0,  -999.00,9.0,    0.000,2.0,    77.72,2.0,     0.13,    34.21,2.0,     0.05,     0.05,2.0,     0.01,     2.35,2.0,     0.01,    0.844,2.0,    0.432,2.0,    0.074,2.0,    0.260,2.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
1190,  49NZ20121128,   S04,    56,1.0,31.0, X12J31,2.0,20121214.0,1318,-63.4285,152.1798, 3644,    125.2,2.0,   1.9100,2.0,   1.90976,2.0,  34.6269,2.0,  34.6285,2.0,-999.0000,9.0,   175.97,2.0,   176.19,2.0,   99.635,   0.0146,2.0,    0.040,2.0,  -999.00,9.0,    0.000,2.0,    78.37,2.0,     0.13,    33.88,2.0,     0.05,     0.02,2.0,     0.01,     2.32,2.0,     0.01,    0.738,2.0,    0.380,2.0,    0.059,2.0,    0.240,2.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
1191,  49NZ20121128,   S04,    56,1.0,30.0, X12J30,2.0,20121214.0,1318,-63.4285,152.1798, 3644,    150.8,2.0,   1.9119,2.0,   1.91020,2.0,  34.6413,2.0,  34.6402,2.0,-999.0000,9.0,   176.86,2.0,   176.85,2.0,   99.643,   0.0143,2.0,    0.040,2.0,  -999.00,9.0,    0.000,2.0,    78.90,2.0,     0.13,    33.64,2.0,     0.05,     0.01,2.0,     0.01,     2.31,2.0,     0.01,    0.692,2.0,    0.359,2.0,    0.060,2.0,    0.210,2.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
1192,  49NZ20121128,   S04,    56,1.0,29.0, X12J29,2.0,20121214.0,1318,-63.4285,152.1798, 3644,    199.7,2.0,   1.9229,2.0,   1.92290,2.0,  34.6627,2.0,  34.6614,2.0,-999.0000,9.0,   178.13,2.0,   178.23,2.0,   99.723,   0.0111,2.0,    0.010,2.0,  -999.00,9.0,    0.000,2.0,    79.77,2.0,     0.13,    33.23,2.0,     0.05,     0.01,2.0,     0.01,     2.27,2.0,     0.01,    0.601,2.0,    0.309,2.0,    0.051,2.0,    0.180,2.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
1193,  49NZ20121128,   S04,    56,1.0,28.0, X12J28,2.0,20121214.0,1318,-63.4285,152.1798, 3644,    249.4,2.0,   1.9137,2.0,   1.91462,2.0,  34.6763,2.0,  34.6775,2.0,-999.0000,9.0,   179.70,2.0,   179.76,2.0,   99.689,   0.0125,2.0,    0.010,2.0,  -999.00,9.0,    0.000,2.0,    80.45,2.0,     0.13,    32.86,2.0,     0.05,     0.01,2.0,     0.01,     2.25,2.0,     0.01,    0.531,2.0,    0.270,2.0,    0.045,2.0,    0.180,2.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
1194,  49NZ20121128,   S04,    56,1.0,27.0, X12J27,2.0,20121214.0,1318,-63.4285,152.1798, 3644,    279.7,2.0,   1.9254,2.0,   1.92496,2.0,  34.6868,2.0,  34.6862,2.0,-999.0000,9.0,   180.24,2.0,   180.54,2.0,   99.764,   0.0095,2.0,    0.010,2.0,  -999.00,9.0,    0.000,2.0,    80.73,2.0,     0.13,    32.63,2.0,     0.05,     0.01,2.0,     0.01,     2.24,2.0,     0.01,    0.483,2.0,    0.248,2.0,    0.040,2.0,    0.180,2.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
1195,  49NZ20121128,   S04,    56,1.0,26.0, X12J26,2.0,20121214.0,1318,-63.4285,152.1798, 3644,    370.1,2.0,   1.8898,2.0,   1.88969,2.0,  34.7100,2.0,  34.7085,2.0,-999.0000,9.0,   183.81,2.0,   184.18,2.0,   99.898,   0.0041,2.0,    0.010,2.0,  -999.00,9.0,    0.000,2.0,    82.22,2.0,     0.13,    32.05,2.0,     0.04,     0.01,2.0,     0.01,     2.19,2.0,     0.01,    0.424,2.0,    0.205,2.0,    0.037,2.0,    0.200,2.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
1196,  49NZ20121128,   S04,    56,1.0,25.0, X12J25,2.0,20121214.0,1318,-63.4285,152.1798, 3644,    469.6,2.0,   1.8544,2.0,   1.85466,2.0,  34.7236,2.0,  34.7230,2.0,-999.0000,9.0,   186.82,2.0,   187.32,2.0,   99.926,   0.0030,2.0,    0.000,2.0,  -999.00,9.0,    0.000,2.0,    83.48,2.0,     0.13,    31.59,2.0,     0.04,     0.00,2.0,     0.01,     2.16,2.0,     0.01,    0.328,2.0,    0.158,2.0,    0.030,2.0,    0.170,2.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
1197,  49NZ20121128,   S04,    56,1.0,24.0, X12J24,2.0,20121214.0,1318,-63.4285,152.1798, 3644,    570.0,2.0,   1.8006,2.0,   1.80069,2.0,  34.7333,2.0,  34.7330,2.0,-999.0000,9.0,   189.87,2.0,   190.38,2.0,   99.947,   0.0021,2.0,    0.000,2.0,  -999.00,9.0,    0.000,2.0,    85.06,2.0,     0.14,    31.28,2.0,     0.04,     0.01,2.0,     0.01,     2.14,2.0,     0.01,    0.279,6.0,    0.137,6.0,    0.031,6.0,    0.065,6.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
1198,  49NZ20121128,   S04,    56,1.0,23.0, X12J23,2.0,20121214.0,1318,-63.4285,152.1798, 3644,    669.5,2.0,   1.7190,2.0,   1.71910,2.0,  34.7369,2.0,  34.7368,2.0,-999.0000,9.0,   192.50,2.0,   192.61,2.0,   99.942,   0.0023,2.0,    0.000,2.0,  -999.00,9.0,    0.000,2.0,    86.94,2.0,     0.14,    31.07,2.0,     0.04,     0.01,2.0,     0.01,     2.13,2.0,     0.01,    0.271,2.0,    0.133,2.0,    0.023,2.0,    0.180,2.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
1199,  49NZ20121128,   S04,    56,1.0,22.0, X12J22,2.0,20121214.0,1318,-63.4285,152.1798, 3644,    769.5,2.0,   1.6598,2.0,   1.65964,2.0,  34.7419,2.0,  34.7419,2.0,-999.0000,9.0,   194.87,2.0,   195.12,2.0,   99.915,   0.0034,2.0,    0.000,2.0,  -999.00,9.0,    0.000,2.0,    88.79,2.0,     0.14,    30.87,2.0,     0.04,     0.00,2.0,     0.01,     2.12,2.0,     0.01,    0.217,2.0,    0.107,2.0,    0.018,2.0,    0.080,2.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
1200,  49NZ20121128,   S04,    56,1.0,21.0, X12J21,2.0,20121214.0,1318,-63.4285,152.1798, 3644,    869.8,2.0,   1.5897,2.0,   1.58923,2.0,  34.7424,2.0,  34.7422,2.0,-999.0000,9.0,   196.63,2.0,   196.86,2.0,   99.938,   0.0025,2.0,    0.000,2.0,  -999.00,9.0,    0.000,2.0,    90.77,2.0,     0.14,    30.87,2.0,     0.04,     0.00,2.0,     0.01,     2.12,2.0,     0.01,    0.204,2.0,    0.099,2.0,    0.015,2.0,    0.000,2.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
1201,  49NZ20121128,   S04,    56,1.0,20.0, X12J20,2.0,20121214.0,1318,-63.4285,152.1798, 3644,    959.7,2.0,   1.5045,2.0,   1.50442,2.0,  34.7397,2.0,  34.7403,2.0,-999.0000,9.0,   197.79,2.0,   198.19,2.0,   99.953,   0.0019,2.0,    0.000,2.0,  -999.00,9.0,    0.000,2.0,    92.81,2.0,     0.14,    30.96,2.0,     0.04,     0.00,2.0,     0.01,     2.12,2.0,     0.01,    0.208,2.0,    0.103,2.0,    0.017,2.0,    0.000,2.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
1202,  49NZ20121128,   S04,    56,1.0,19.0, X12J19,2.0,20121214.0,1318,-63.4285,152.1798, 3644,   1169.8,2.0,   1.3286,2.0,   1.32603,2.0,  34.7346,2.0,  34.7348,2.0,-999.0000,9.0,   200.46,2.0,   200.84,2.0,   99.930,   0.0028,2.0,    0.000,2.0,  -999.00,9.0,    0.000,2.0,    97.96,2.0,     0.15,    31.08,2.0,     0.04,     0.01,2.0,     0.01,     2.14,2.0,     0.01,    0.199,6.0,    0.098,6.0,    0.016,6.0,    0.000,6.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
1203,  49NZ20121128,   S04,    56,1.0,18.0, X12J18,2.0,20121214.0,1318,-63.4285,152.1798, 3644,   1419.6,2.0,   1.1011,2.0,   1.10091,2.0,  34.7239,2.0,  34.7238,2.0,-999.0000,9.0,   203.19,2.0,   203.47,2.0,   99.940,   0.0024,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   103.74,2.0,     0.15,    31.44,2.0,     0.04,     0.01,2.0,     0.01,     2.17,2.0,     0.01,    0.235,2.0,    0.114,2.0,    0.019,2.0,    0.110,2.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
1204,  49NZ20121128,   S04,    56,1.0,17.0, X12J17,2.0,20121214.0,1318,-63.4285,152.1798, 3644,   1669.5,2.0,   0.8940,2.0,   0.89384,2.0,  34.7128,2.0,  34.7125,2.0,-999.0000,9.0,   205.76,2.0,   206.08,2.0,   99.974,   0.0010,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   109.43,2.0,     0.16,    31.85,2.0,     0.04,     0.01,2.0,     0.01,     2.19,2.0,     0.01,    0.281,2.0,    0.138,2.0,    0.019,2.0,    0.090,2.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
1205,  49NZ20121128,   S04,    56,1.0,16.0, X12J16,2.0,20121214.0,1318,-63.4285,152.1798, 3644,   1920.5,2.0,   0.7165,2.0,   0.71668,2.0,  34.7033,2.0,  34.7029,2.0,-999.0000,9.0,   208.54,2.0,   208.85,2.0,   99.972,   0.0011,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   113.85,2.0,     0.16,    32.15,2.0,     0.05,     0.01,2.0,     0.01,     2.21,2.0,     0.01,    0.319,2.0,    0.154,2.0,    0.020,2.0,    0.000,2.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
1206,  49NZ20121128,   S04,    56,1.0,15.0, X12J15,2.0,20121214.0,1318,-63.4285,152.1798, 3644,   2170.0,2.0,   0.5324,2.0,   0.53215,2.0,  34.6944,2.0,  34.6941,2.0,-999.0000,9.0,   212.40,2.0,   212.48,2.0,  100.001,  -0.0000,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   118.17,2.0,     0.16,    32.31,2.0,     0.05,     0.01,2.0,     0.01,     2.23,2.0,     0.01,    0.395,2.0,    0.187,2.0,    0.027,2.0,    0.170,2.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
1207,  49NZ20121128,   S04,    56,1.0,14.0, X12J14,2.0,20121214.0,1318,-63.4285,152.1798, 3644,   2421.2,2.0,   0.3764,2.0,   0.37643,2.0,  34.6866,2.0,  34.6865,2.0,-999.0000,9.0,   216.15,2.0,   216.31,2.0,   99.978,   0.0009,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   120.00,2.0,     0.17,    32.44,2.0,     0.05,     0.01,2.0,     0.01,     2.24,2.0,     0.01,    0.527,2.0,    0.267,2.0,    0.034,2.0,    0.150,2.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
1208,  49NZ20121128,   S04,    56,1.0,13.0, X12J13,2.0,20121214.0,1318,-63.4285,152.1798, 3644,   2670.7,2.0,   0.2642,2.0,   0.26363,2.0,  34.6819,2.0,  34.6817,2.0,-999.0000,9.0,   219.61,2.0,   219.64,2.0,   99.972,   0.0011,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   121.70,2.0,     0.17,    32.48,2.0,     0.05,     0.01,2.0,     0.01,     2.24,2.0,     0.01,    0.634,2.0,    0.323,2.0,    0.041,2.0,    0.220,2.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
1209,  49NZ20121128,   S04,    56,1.0,12.0, X12J12,2.0,20121214.0,1318,-63.4285,152.1798, 3644,   2920.6,2.0,   0.1631,2.0,   0.16294,2.0,  34.6777,2.0,  34.6781,2.0,-999.0000,9.0,   223.02,2.0,   223.28,2.0,   99.972,   0.0011,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   123.42,2.0,     0.17,    32.51,2.0,     0.05,     0.01,2.0,     0.01,     2.24,2.0,     0.01,    0.807,2.0,    0.395,2.0,    0.050,2.0,    0.180,2.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
1210,  49NZ20121128,   S04,    56,1.0,11.0, X12J11,2.0,20121214.0,1318,-63.4285,152.1798, 3644,   3170.7,2.0,   0.0601,2.0,   0.06002,2.0,  34.6723,2.0,  34.6722,2.0,-999.0000,9.0,   226.84,2.0,   227.17,2.0,   99.917,   0.0033,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   124.17,2.0,     0.17,    32.42,2.0,     0.05,     0.01,2.0,     0.01,     2.24,2.0,     0.01,    1.000,2.0,    0.524,2.0,    0.070,2.0,    0.350,2.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
1211,  49NZ20121128,   S04,    56,1.0,10.0, X12J10,2.0,20121214.0,1318,-63.4285,152.1798, 3644,   3420.9,2.0,  -0.0385,2.0,  -0.03847,2.0,  34.6656,2.0,  34.6654,2.0,-999.0000,9.0,   230.86,2.0,   230.99,2.0,   99.831,   0.0068,2.0,   -0.000,2.0,  -999.00,9.0,    0.000,2.0,   122.24,2.0,     0.17,    32.31,2.0,     0.05,     0.01,2.0,     0.01,     2.24,2.0,     0.01,    1.365,2.0,    0.724,2.0,    0.108,2.0,    0.380,2.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
1212,  49NZ20121128,   S04,    56,1.0,9.0, X12J09,9.0,20121214.0,1318,-63.4285,152.1798, 3644,   -999.0,9.0,-999.0000,9.0,-999.00000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,  -999.00,9.0,  -999.00,9.0, -999.000,-999.0000,9.0, -999.000,9.0,  -999.00,9.0, -999.000,9.0,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00,  -999.00,9.0,  -999.00, -999.000,9.0, -999.000,9.0, -999.000,9.0, -999.000,9.0,   -999.0,9.0,   -999.0,9.0,-999.0,     -999,9.0, -999.000,9.0, -999.000,   -999.0,9.0,   -999.0, -999.000,9.0, -999.000, -999.000,9.0, -999.000
