EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,FLUOR,FLUOR_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,PAR,PAR_FLAG_W
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,MG/M^3,,UMOL/KG,,UMOL/KG,,UMOL/KG,,VOLTS,
09AR20080322,       SR03,      51,          1,          7,          7,2,20080410,       1600,   -50.6798,   143.4198,       3516,  1999.3,   2.4298,  34.6821,2,  34.6822,2,   178.96,2,  179.22,2,    76.9,2,    2.26,2,-999.0000,9,-999.0000,9,-999.0000,9,  2254.3,2,  2339.6,2,  -0.028,2,  -999.0,9, -999.00,9,   31.92,2,      0.001,2
09AR20080322,       SR03,      51,          1,          6,          6,2,20080410,       1600,   -50.6798,   143.4198,       3516,  2301.7,   2.2219,  34.7333,2,  34.7333,2,   188.26,2,  188.32,2,    81.6,2,    2.17,2,   0.1125,2,   0.0502,3,   0.0000,4,  2249.5,2,  2345.1,6,  -0.028,2,  -999.0,9, -999.00,9,   30.57,2,      0.001,2
09AR20080322,       SR03,      51,          1,          5,          5,2,20080410,       1600,   -50.6798,   143.4198,       3516,  2600.8,   2.0194,  34.7475,2,  34.7473,2,   194.55,2,  194.45,2,    86.5,2,    2.15,2,   0.0983,2,   0.0428,3,   0.0000,4,  2248.0,2,  2346.7,2,  -0.029,2,  -999.0,9, -999.00,9,   30.03,2,      0.001,2
09AR20080322,       SR03,      51,          1,          4,          4,2,20080410,       1600,   -50.6798,   143.4198,       3516,  2901.9,   1.7182,  34.7460,2,  34.7465,2,   198.48,2,  198.32,2,    95.5,2,    2.18,2,   0.0831,2,   0.0320,3,   0.0000,4,  2252.3,2,  2354.5,2,  -0.030,2,  -999.0,9, -999.00,9,   30.17,2,      0.001,2
09AR20080322,       SR03,      51,          1,          3,          3,2,20080410,       1600,   -50.6798,   143.4198,       3516,  3201.9,   1.4206,  34.7351,2,  34.7345,2,   201.89,2,  201.09,2,   105.3,2,    2.20,2,   0.0651,2,   0.0314,3,   0.0000,4,  2259.5,2,  2358.0,2,  -0.033,2,  -999.0,9, -999.00,9,   30.31,2,      0.001,2
09AR20080322,       SR03,      51,          1,          2,          2,2,20080410,       1600,   -50.6798,   143.4198,       3516,  3504.6,   1.0832,  34.7196,2,  34.7193,2,   203.92,2,  204.34,2,   117.3,2,    2.26,2,   0.0830,2,   0.0353,3,   0.0000,4,  2264.9,6,  2365.6,2,  -0.029,2,  -999.0,9, -999.00,9,   30.85,2,      0.001,2
09AR20080322,       SR03,      51,          1,          1,          1,2,20080410,       1600,   -50.6798,   143.4198,       3516,  3563.4,   1.0810,  34.7193,2,  34.7203,2,   204.39,2,  204.17,2,   116.9,2,    2.26,2,   0.0875,2,   0.0381,3,   0.0000,4,  2267.3,2,  2365.1,6,  -0.032,2,  -999.0,9, -999.00,9,   30.68,2,      0.001,2
09AR20080322,       SR03,      52,          1,         24,         24,2,20080410,       2135,   -50.3988,   143.5303,       3493,    20.1,   9.7923,  34.5059,2,  34.5062,2,  -999.00,5,  274.98,2,     1.9,2,    0.93,2,   3.4923,2,   2.0560,2,   0.2961,4,  2098.7,6,  2289.4,2,   0.711,2,    49.3,2,   16.88,2,   12.54,2,      2.787,2
09AR20080322,       SR03,      52,          1,         23,         23,2,20080410,       2135,   -50.3988,   143.5303,       3493,    48.3,   9.7919,  34.5049,2,-999.0000,9,   275.56,2, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,   0.711,2,  -999.0,9, -999.00,9, -999.00,9,      2.185,2
09AR20080322,       SR03,      52,          1,         22,         22,2,20080410,       2135,   -50.3988,   143.5303,       3493,    48.1,   9.7843,  34.5037,2,-999.0000,9,   275.56,2, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,   0.724,2,  -999.0,9, -999.00,9, -999.00,9,      2.183,2
09AR20080322,       SR03,      52,          1,         21,         21,2,20080410,       2135,   -50.3988,   143.5303,       3493,    48.4,   9.7850,  34.5039,2,  34.5040,2,   275.56,2,  274.71,2,     1.9,2,    0.93,2,   3.5259,2,   2.0340,2,   0.3081,4,  2099.4,2,  2288.6,6,   0.725,2,    49.9,2,   15.93,2,   12.50,2,      2.167,2
09AR20080322,       SR03,      52,          1,         20,         20,2,20080410,       2135,   -50.3988,   143.5303,       3493,    99.8,   9.7827,  34.5029,2,  34.5023,2,   276.08,2,  274.71,2,     1.9,2,    0.93,2,   3.4500,2,   2.0088,2,   0.2987,4,  2101.0,2,  2288.7,2,   0.693,2,    49.4,2,   14.94,2,   12.52,2,      1.229,2
09AR20080322,       SR03,      52,          1,         19,         19,2,20080410,       2135,   -50.3988,   143.5303,       3493,   129.4,   9.7716,  34.5011,2,  34.5007,2,   279.77,2,  274.94,2,     1.9,2,    0.94,2,   3.4986,2,   2.0576,2,   0.2917,4,  2100.0,2,  2289.3,2,   0.671,2,    49.2,2,   14.84,2,   12.38,2,      0.521,2
09AR20080322,       SR03,      52,          1,         18,         18,2,20080410,       2135,   -50.3988,   143.5303,       3493,   168.1,   9.4174,  34.6364,2,  34.6309,2,   262.19,2,  262.97,2,     3.5,2,    1.01,2,   3.4305,2,   1.9644,2,   0.2764,4,  2116.3,2,  2288.9,2,  -0.017,2,    46.7,2,   15.26,2,   13.77,2,      0.002,2
09AR20080322,       SR03,      52,          1,         17,         17,2,20080410,       2135,   -50.3988,   143.5303,       3493,   199.7,   9.0999,  34.5834,2,  34.5842,2,   266.05,2,  266.41,2,     3.6,2,    1.02,2,   3.6730,2,   2.0589,2,   0.3322,4,  2114.8,2,  2289.1,2,  -0.034,2,    46.6,2,   15.60,2,   14.01,2,      0.001,2
09AR20080322,       SR03,      52,          1,         16,         16,2,20080410,       2135,   -50.3988,   143.5303,       3493,   300.0,   9.0105,  34.5793,2,  34.5783,2,   267.90,2,  267.23,2,     3.8,2,    1.03,2,   3.6517,2,   2.0753,2,   0.2870,4,  2114.6,2,  2288.2,6,  -0.042,2,    46.2,2,   15.90,2,   14.10,2,      0.001,2
09AR20080322,       SR03,      52,          1,         15,         15,2,20080410,       2135,   -50.3988,   143.5303,       3493,   398.9,   8.9932,  34.6083,2,  34.6079,2,   259.18,2,  258.00,2,     4.5,2,    1.09,2,   3.6726,2,   2.0353,2,   0.3045,4,  2121.8,2,  2288.3,2,  -0.043,2,    44.6,2,   17.30,2,   15.11,2,      0.001,2
09AR20080322,       SR03,      52,          1,         14,         14,2,20080410,       2135,   -50.3988,   143.5303,       3493,   499.3,   8.8231,  34.5991,2,  34.5991,2,   257.80,2,  255.69,2,     4.9,2,    1.14,2,   3.5695,2,   2.0449,2,   0.2283,4,  2126.9,2,  2289.2,2,  -0.041,2,    43.9,2,   18.28,2,   16.09,2,      0.001,2
09AR20080322,       SR03,      52,          1,         13,         13,2,20080410,       2135,   -50.3988,   143.5303,       3493,   699.5,   7.8648,  34.4981,2,  34.4976,2,   221.64,2,  225.53,2,     9.8,2,    1.46,2,   3.1604,2,   1.6516,2,   0.1395,4,  2148.0,6,  2285.5,2,  -0.043,2,    42.5,2,   24.39,2, -999.00,9,      0.001,2
09AR20080322,       SR03,      52,          1,         12,         12,2,20080410,       2135,   -50.3988,   143.5303,       3493,   899.0,   6.1554,  34.4006,2,  34.4010,2,   203.54,2,  205.20,2,    20.1,2,    1.82,2,   2.2947,2,   1.1658,2,   0.0998,4,  2174.7,2,  2289.2,6,  -0.041,2,    41.3,2,   29.72,2,   27.04,2,      0.001,2
09AR20080322,       SR03,      52,          1,         11,         11,2,20080410,       2135,   -50.3988,   143.5303,       3493,  1099.6,   4.3499,  34.3281,2,  34.3284,2,   209.23,2,  208.99,2,    32.0,2,    2.09,2,   2.1198,2,   1.0789,2,   0.1231,4,  2197.2,2,  2296.1,2,  -0.040,2,    39.2,2,   31.61,2,   30.65,2,      0.001,2
09AR20080322,       SR03,      52,          1,         10,         10,2,20080410,       2135,   -50.3988,   143.5303,       3493,  1299.0,   3.5359,  34.4154,2,  34.4165,2,   186.21,2,  184.65,2,    52.6,2,    2.29,2,   1.0429,2,   0.5022,2,   0.0599,4,  2227.2,2,  2317.0,2,  -0.032,2,    39.5,2,   33.97,2,   33.07,2,      0.001,2
09AR20080322,       SR03,      52,          1,          9,          9,2,20080410,       2135,   -50.3988,   143.5303,       3493,  1499.8,   2.9905,  34.4929,2,  34.4925,2,   172.26,2,  173.16,2,    65.4,2,    2.37,2,   0.6279,2,   0.3978,2,   0.0392,4,  2247.7,2,  2328.1,2,  -0.031,2,    39.4,2,   35.31,2,   34.02,2,      0.001,2
09AR20080322,       SR03,      52,          1,          8,          8,2,20080410,       2135,   -50.3988,   143.5303,       3493,  1798.5,   2.6022,  34.6043,2,  34.6044,2,   171.58,2,  170.97,2,    72.4,2,    2.31,2,   0.3655,2,   0.1808,2,   0.0473,4,  2252.5,3,  -999.0,9,  -0.029,2,    39.9,2,   34.45,2,   33.04,2,      0.001,2
09AR20080322,       SR03,      52,          1,          7,          7,2,20080410,       2135,   -50.3988,   143.5303,       3493,  2101.4,   2.4218,  34.6894,2,  34.6897,2,   178.77,2,  179.91,2,    77.2,2,    2.21,2,   0.2093,2,   0.0930,4,   0.1868,4,  2250.5,2,  2342.1,2,  -0.026,2,    39.7,2,   32.92,2,   31.58,2,      0.001,2
09AR20080322,       SR03,      52,          1,          6,          6,2,20080410,       2135,   -50.3988,   143.5303,       3493,  2398.4,   2.2159,  34.7328,2,  34.7321,2,   186.94,2,  186.50,2,    83.6,2,    2.16,2,   0.1066,2,   0.0544,2,   0.0000,4,  2251.4,2,  2348.1,6,  -0.030,2,    39.1,2,   32.18,2,   30.54,2,      0.001,2
09AR20080322,       SR03,      52,          1,          5,          5,2,20080410,       2135,   -50.3988,   143.5303,       3493,  2697.4,   1.9191,  34.7481,2,  34.7477,2,   194.13,2,  195.01,2,    90.6,2,    2.13,2,   0.0835,2,   0.0415,2,   0.0000,4,  2253.0,2,  2352.2,2,  -0.033,2,    39.2,2,   31.65,2,   29.91,2,      0.001,2
09AR20080322,       SR03,      52,          1,          4,          4,2,20080410,       2135,   -50.3988,   143.5303,       3493,  2999.7,   1.6361,  34.7440,2,  34.7439,2,   200.23,2,  199.31,2,    97.9,2,    2.15,2,   0.1062,6,   0.0522,6,   0.0094,4,  2253.5,2,  2354.0,2,  -0.032,2,    39.7,2,   31.30,2,   29.82,2,      0.001,2
09AR20080322,       SR03,      52,          1,          3,          3,2,20080410,       2135,   -50.3988,   143.5303,       3493,  3299.2,   1.3268,  34.7305,2,  34.7300,2,   201.66,2,  201.17,2,   109.9,2,    2.19,2,   0.0748,2,   0.0397,2,   0.0000,4,  2261.0,2,  2359.2,2,  -0.034,2,    39.8,2,   31.99,2,   30.27,2,      0.001,2
09AR20080322,       SR03,      52,          1,          2,          2,2,20080410,       2135,   -50.3988,   143.5303,       3493,  3489.1,   1.1954,  34.7243,2,  34.7239,2,   202.51,2,  202.48,2,   114.0,2,    2.22,2,   0.0749,2,   0.0392,2,   0.0000,4,  2266.2,2,  2364.9,6,  -0.033,2,    39.0,2,   32.27,2,   30.57,2,      0.001,2
09AR20080322,       SR03,      52,          1,          1,          1,2,20080410,       2135,   -50.3988,   143.5303,       3493,  3539.6,   1.1931,  34.7240,2,  34.7235,2,   202.27,2,  202.79,2,   114.4,2,    2.23,2,   0.0744,2,   0.0350,2,   0.0159,4,  2264.7,6,  2364.3,2,  -0.030,2,    39.8,2,   32.07,2,   30.40,2,      0.001,2
09AR20080322,       SR03,      53,          1,         24,         24,2,20080411,       0301,   -50.1595,   143.6617,       3582,     8.5,  10.1642,  34.5850,2,  34.5848,2,  -999.00,5,  271.59,2,     1.9,2,    0.90,2,   3.4174,2,   1.9891,2,   0.3201,4,  2096.6,6,  2292.7,2,   0.526,2,  -999.0,9, -999.00,9,   11.56,2,      2.906,2
09AR20080322,       SR03,      53,          1,         23,         23,2,20080411,       0301,   -50.1595,   143.6617,       3582,    50.3,  10.1710,  34.5872,2,-999.0000,9,   270.48,2, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,   0.596,2,  -999.0,9, -999.00,9, -999.00,9,      1.874,2
09AR20080322,       SR03,      53,          1,         22,         22,2,20080411,       0301,   -50.1595,   143.6617,       3582,    51.1,  10.1712,  34.5868,2,-999.0000,9,   270.27,2, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,   0.585,2,  -999.0,9, -999.00,9, -999.00,9,      1.863,2
09AR20080322,       SR03,      53,          1,         21,         21,2,20080411,       0301,   -50.1595,   143.6617,       3582,    51.0,  10.1707,  34.5874,2,  34.5867,2,   270.48,2,  271.62,2,     1.8,2,    0.88,2,   3.3688,2,   2.1983,3,   0.3001,4,  2095.2,2,  2294.1,2,   0.597,2,  -999.0,9, -999.00,9,   11.46,2,      1.922,2
09AR20080322,       SR03,      53,          1,         20,         20,2,20080411,       0301,   -50.1595,   143.6617,       3582,   120.7,  10.1711,  34.5916,2,  34.5908,2,   270.26,2,  270.84,2,     1.9,2,    0.89,2,   3.4193,2,   1.9751,2,   0.2707,4,  2097.6,2,  2294.6,2,   0.498,2,  -999.0,9, -999.00,9,   11.52,2,      0.646,2
09AR20080322,       SR03,      53,          1,         19,         19,2,20080411,       0301,   -50.1595,   143.6617,       3582,   249.7,   9.1077,  34.5960,2,  34.5965,2,   266.81,2,  264.62,2,     3.8,2,    1.04,2,   3.5980,2,   2.0509,2,   0.2694,4,  2112.4,2,  2288.9,2,  -0.040,2,  -999.0,9, -999.00,9,   14.60,2,      0.001,2
09AR20080322,       SR03,      53,          1,         18,         18,2,20080411,       0301,   -50.1595,   143.6617,       3582,   401.2,   8.9674,  34.6069,2,  34.6069,2,   256.87,2,  256.69,2,     4.6,2,    1.12,2,   3.6054,2,   2.0341,2,   0.2190,4,  2119.7,2,  2290.3,2,  -0.040,2,  -999.0,9, -999.00,9,   15.91,2,      0.001,2
09AR20080322,       SR03,      53,          1,         17,         17,2,20080411,       0301,   -50.1595,   143.6617,       3582,   550.0,   8.6810,  34.5830,2,  34.5832,2,   251.23,2,  251.20,2,     5.5,2,    1.21,2,   3.5821,2,   1.9898,2,   0.2319,4,  2132.4,2,  2292.7,2,  -0.043,2,  -999.0,9, -999.00,9,   17.15,2,      0.001,2
09AR20080322,       SR03,      53,          1,         16,         16,2,20080411,       0301,   -50.1595,   143.6617,       3582,   698.6,   7.9465,  34.5031,2,  34.5036,2,   228.60,2,  229.58,2,     9.3,2,    1.44,2,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.040,2,  -999.0,9, -999.00,9,   20.67,2,      0.001,2
09AR20080322,       SR03,      53,          1,         15,         15,2,20080411,       0301,   -50.1595,   143.6617,       3582,   849.3,   6.4790,  34.4165,2,  34.4173,2,   207.10,2,  206.07,2,    18.1,2,    1.79,2,   2.3029,2,   1.2057,2,   0.1177,4,  2167.8,2,  2289.0,2,  -0.038,2,  -999.0,9, -999.00,9,   25.49,2,      0.001,2
09AR20080322,       SR03,      53,          1,         14,         14,2,20080411,       0301,   -50.1595,   143.6617,       3582,  1049.9,   4.7324,  34.3200,2,  34.3201,2,   216.48,2,  213.34,2,    27.0,2,    2.03,2,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.039,2,  -999.0,9, -999.00,9,   29.78,2,      0.001,2
09AR20080322,       SR03,      53,          1,         13,         13,2,20080411,       0301,   -50.1595,   143.6617,       3582,  1200.1,   3.8888,  34.3509,2,  34.3496,2,   198.09,2,  200.24,2,    40.4,2,    2.21,2,   1.6962,2,   0.8522,2,   0.0820,4,  2207.3,2,  2304.1,2,  -0.036,2,  -999.0,9, -999.00,9,   31.82,2,      0.001,2
09AR20080322,       SR03,      53,          1,         12,         12,2,20080411,       0301,   -50.1595,   143.6617,       3582,  1399.8,   3.3162,  34.4381,2,  34.4387,2,   180.49,2,  179.92,2,    57.8,2,    2.36,2,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.034,2,  -999.0,9, -999.00,9,   33.47,2,      0.001,2
09AR20080322,       SR03,      53,          1,         11,         11,2,20080411,       0301,   -50.1595,   143.6617,       3582,  1600.8,   2.8158,  34.5116,2,  34.5125,2,   174.92,2,  175.07,2,    65.9,2,    2.40,2,   0.6434,2,   0.3135,2,   0.0000,4,  2243.8,2,  2327.3,2,  -0.027,2,  -999.0,9, -999.00,9,   33.86,2,      0.001,2
09AR20080322,       SR03,      53,          1,         10,         10,2,20080411,       0301,   -50.1595,   143.6617,       3582,  1801.3,   2.6084,  34.5994,2,  34.5993,2,   172.94,2,  173.62,2,    72.4,2,    2.35,2,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.028,2,  -999.0,9, -999.00,9,   33.20,2,      0.001,2
09AR20080322,       SR03,      53,          1,          9,          9,2,20080411,       0301,   -50.1595,   143.6617,       3582,  2000.5,   2.4796,  34.6658,2,  34.6661,2,   176.51,2,  176.86,2,    80.7,3,    2.15,3,   0.2095,2,   0.1016,2,   0.0000,4,  2249.2,2,  2340.2,6,  -0.027,2,  -999.0,9, -999.00,9,   30.83,3,      0.001,2
09AR20080322,       SR03,      53,          1,          8,          8,2,20080411,       0301,   -50.1595,   143.6617,       3582,  2299.7,   2.2701,  34.7238,2,-999.0000,9,   185.78,2,  185.64,2,    80.5,2,    2.20,2,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.033,2,  -999.0,9, -999.00,9,   30.58,2,      0.001,2
09AR20080322,       SR03,      53,          1,          7,          7,2,20080411,       0301,   -50.1595,   143.6617,       3582,  2598.5,   2.0374,  34.7465,2,  34.7465,2,   193.71,2,  193.23,2,    86.4,2,    2.16,2,   0.1122,2,   0.0507,2,   0.0000,4,  2246.1,2,  2348.8,2,  -0.031,2,  -999.0,9, -999.00,9,   29.88,2,      0.001,2
09AR20080322,       SR03,      53,          1,          6,          6,2,20080411,       0301,   -50.1595,   143.6617,       3582,  2801.3,   1.8955,  34.7491,2,  34.7492,2,   196.84,2,  196.62,2,    89.8,2,    2.16,2,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.032,2,  -999.0,9, -999.00,9,   29.64,2,      0.001,2
09AR20080322,       SR03,      53,          1,          5,          5,2,20080411,       0301,   -50.1595,   143.6617,       3582,  3047.9,   1.6180,  34.7426,2,  34.7421,2,   199.72,2,  198.70,2,   101.0,2,    2.20,2,   0.0827,2,   0.0402,2,   0.0000,4,  2253.3,2,  2356.7,2,  -0.032,2,  -999.0,9, -999.00,9,   30.90,2,      0.001,2
09AR20080322,       SR03,      53,          1,          4,          4,2,20080411,       0301,   -50.1595,   143.6617,       3582,  3296.4,   1.3149,  34.7294,2,  34.7296,2,   201.16,2,  200.66,2,   112.4,2,    2.26,2,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.035,2,  -999.0,9, -999.00,9,   31.28,2,      0.001,2
09AR20080322,       SR03,      53,          1,          3,          3,2,20080411,       0301,   -50.1595,   143.6617,       3582,  3598.3,   1.1473,  34.7216,2,  34.7219,2,   204.32,2,  203.09,2,   117.6,2,    2.27,2,   0.0962,2,   0.0433,2,   0.0000,4,  2261.5,2,  2363.9,6,  -0.038,2,  -999.0,9, -999.00,9,   31.35,2,      0.001,2
09AR20080322,       SR03,      53,          1,          2,          2,2,20080411,       0301,   -50.1595,   143.6617,       3582,  3820.6,   1.1532,  34.7207,2,  34.7197,2,   204.94,2,  203.26,2,   117.6,2,    2.26,2,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.032,2,  -999.0,9, -999.00,9,   31.11,2,      0.001,2
09AR20080322,       SR03,      53,          1,          1,          1,2,20080411,       0301,   -50.1595,   143.6617,       3582,  3868.0,   1.1587,  34.7207,2,  34.7203,2,   205.09,2,  203.74,2,   116.8,2,    2.26,2,   0.0996,2,   0.0476,2,   0.0000,4,  2261.6,6,  2364.4,2,  -0.035,2,  -999.0,9, -999.00,9,   30.95,2,      0.001,2
09AR20080322,       SR03,      54,          1,         24,         24,2,20080411,       0830,   -49.8932,   143.8008,       3615,     7.7,   9.7808,  34.5059,2,  34.5060,2,  -999.00,5,  274.28,2,     2.1,2,    0.96,2,   3.4747,2,   2.0337,2,   0.2680,3,  2099.5,6,  2289.2,2,   0.633,2,  -999.0,9, -999.00,9,   12.69,2,      0.001,2
09AR20080322,       SR03,      54,          1,         23,         23,2,20080411,       0830,   -49.8932,   143.8008,       3615,    39.0,   9.7872,  34.5068,2,-999.0000,9,   273.80,2, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,   0.601,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       SR03,      54,          1,         22,         22,2,20080411,       0830,   -49.8932,   143.8008,       3615,    39.1,   9.7860,  34.5064,2,-999.0000,9,   273.80,2, -999.00,9,  -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,   0.608,2,  -999.0,9, -999.00,9, -999.00,9,      0.001,2
09AR20080322,       SR03,      54,          1,         21,         21,2,20080411,       0830,   -49.8932,   143.8008,       3615,    38.9,   9.7880,  34.5068,2,  34.5070,2,   273.87,2,  274.20,2,     2.1,2,    0.96,2,   3.5156,2,   2.0291,2,   0.2699,3,  2096.6,2,  2290.3,6,   0.571,2,  -999.0,9, -999.00,9,   12.56,2,      0.001,2
09AR20080322,       SR03,      54,          1,         20,         20,2,20080411,       0830,   -49.8932,   143.8008,       3615,    79.9,   9.7923,  34.5069,2,  34.5048,2,   273.68,2,  274.23,2,     2.3,2,    0.93,2,   3.4693,2,   2.0168,2,   0.2930,3,  2098.0,2,  2288.2,2,   0.591,2,  -999.0,9, -999.00,9,   12.62,2,      0.001,2
09AR20080322,       SR03,      54,          1,         19,         19,2,20080411,       0830,   -49.8932,   143.8008,       3615,   148.7,   9.6901,  34.6227,2,  34.6221,2,   271.28,2,  263.25,2,     3.3,2,    0.98,2,   3.4777,2,   2.0014,2,   0.2680,3,  2107.2,2,  2290.8,2,   0.068,2,  -999.0,9, -999.00,9,   13.55,2,      0.001,2
09AR20080322,       SR03,      54,          1,         18,         18,2,20080411,       0830,   -49.8932,   143.8008,       3615,   199.7,   9.2676,  34.6145,2,  34.6174,2,   261.42,2,  263.36,2,     3.5,2,    1.01,2,   3.5240,2,   2.0315,2,   0.2694,3,  2108.8,2,  2289.9,2,  -0.034,2,  -999.0,9, -999.00,9,   14.05,2,      0.001,2
09AR20080322,       SR03,      54,          1,         17,         17,2,20080411,       0830,   -49.8932,   143.8008,       3615,   351.1,   9.0993,  34.6186,2,  34.6180,2,   259.03,2,  257.00,2,     4.1,2,    1.08,2,   3.5651,2,   2.0109,2,   0.2351,3,  2118.0,2,  2289.4,6,  -0.042,2,  -999.0,9, -999.00,9,   15.03,2,      0.001,2
09AR20080322,       SR03,      54,          1,         16,         16,2,20080411,       0830,   -49.8932,   143.8008,       3615,   500.0,   8.8779,  34.6065,2,  34.6060,2,   253.09,2,  252.78,2,     5.0,2,    1.15,2,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.043,2,  -999.0,9, -999.00,9,   16.14,2,      0.001,2
09AR20080322,       SR03,      54,          1,         15,         15,2,20080411,       0830,   -49.8932,   143.8008,       3615,   649.8,   8.3222,  34.5387,2,  34.5390,2,   235.96,2,  243.24,2,     6.8,2,    1.30,2,   3.3990,2,   1.8828,2,   0.1943,3,  2132.1,2,  2287.2,2,  -0.045,2,  -999.0,9, -999.00,9,   18.38,2,      0.001,2
09AR20080322,       SR03,      54,          1,         14,         14,2,20080411,       0830,   -49.8932,   143.8008,       3615,   800.4,   7.1692,  34.4515,2,  34.4522,2,   211.71,2,  212.00,2,    13.7,2,    1.66,2,   2.5782,2,   1.4038,2,   0.1230,3,  2156.1,2,  2285.7,2,  -0.037,2,  -999.0,9, -999.00,9,   24.13,2,      0.001,2
09AR20080322,       SR03,      54,          1,         13,         13,2,20080411,       0830,   -49.8932,   143.8008,       3615,  1000.1,   4.9647,  34.3238,2,  34.3241,2,   214.48,2,  214.70,2,    25.0,2,    2.07,2,   2.5361,2,   1.3197,2,   0.1301,3,  2178.3,2,  2290.6,6,  -0.041,2,  -999.0,9, -999.00,9,   29.63,2,      0.001,2
09AR20080322,       SR03,      54,          1,         12,         12,2,20080411,       0830,   -49.8932,   143.8008,       3615,  1198.9,   3.9904,  34.3653,2,  34.3655,2,   197.03,2,  196.55,2,    42.4,2,    2.22,2,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.033,2,  -999.0,9, -999.00,9,   32.84,3,      0.001,2
09AR20080322,       SR03,      54,          1,         11,         11,2,20080411,       0830,   -49.8932,   143.8008,       3615,  1400.4,   3.2953,  34.4426,2,  34.4424,2,   179.34,2,  178.44,2,    60.2,2,    2.37,2,   0.7961,2,   0.3988,2,   0.0367,3,  2232.1,6,  2321.1,2,  -0.030,2,  -999.0,9, -999.00,9,   34.52,3,      0.001,2
09AR20080322,       SR03,      54,          1,         10,         10,2,20080411,       0830,   -49.8932,   143.8008,       3615,  1600.8,   2.7817,  34.5090,2,  34.5085,2,   175.73,2,  175.72,2,    68.1,2,    2.43,2,-999.0000,9,-999.0000,9,-999.0000,9,  2242.5,2,  2326.1,2,  -0.025,2,  -999.0,9, -999.00,9,   34.88,3,      0.001,2
09AR20080322,       SR03,      54,          1,          9,          9,2,20080411,       0830,   -49.8932,   143.8008,       3615,  1800.2,   2.6088,  34.6033,2,  34.6032,2,   173.95,2,  173.79,2,    75.2,2,    2.35,2,   0.3484,2,   0.1765,2,   0.0000,3,  2248.1,2,  2334.6,2,  -0.026,2,  -999.0,9, -999.00,9,   34.16,3,      0.001,2
09AR20080322,       SR03,      54,          1,          8,          8,2,20080411,       0830,   -49.8932,   143.8008,       3615,  1999.0,   2.4843,  34.6660,2,  34.6656,2,   176.15,2,  176.39,2,    78.9,2,    2.26,2,-999.0000,9,-999.0000,9,-999.0000,9,  -999.0,9,  -999.0,9,  -0.031,2,  -999.0,9, -999.00,9,   32.96,2,      0.001,2
09AR20080322,       SR03,      54,          1,          7,          7,2,20080411,       0830,   -49.8932,   143.8008,       3615,  2199.6,   2.3502,  34.7071,2,  34.7069,2,   182.76,2,  182.64,2,    81.6,2,    2.21,2,   0.1659,2,   0.0873,2,   0.0000,3,  2249.2,2,  2341.1,2,  -0.030,2,  -999.0,9, -999.00,9,   32.03,2,      0.001,2
