BOTTLE,20131114PRINUNIVRMK
# 11/12/13 Initialized README file 					 
# Data source: A.Rios, revised 11/14/2013				 
# SHIP: HESPERIDES					 
# Cruise: FICARAM_XV					 
# Region: Atlantic Ocean; A17 extended north to Gibralter 
# EXPOCODE: 29HE20130320					 
# DATES: 3/20 - 5/22/2013 					 
# Chief Scientist: A.F. Rios					 
# 108 stations with 24 place Rosette 
# Hydro: Who - Fiz F. Perez/Jose Luis Pelegri; Status - final 
# 	Notes:	CTDSAL only			 
# Nuts: Mercedes de la Paz/ Fernando Alonso/Elena Royo; Status - final	 
# 	Notes: 				 
# O2: Who - Anton Velo/Maribel Garcia-Ibañez; Status - final			 
# 	Notes: 				 
# TA: Who - Fiz F. Perez/A. Velo/Maribel Garcia-Ibañez  ; Status - final		 
# 	Notes: 				 
# pH: Who - Fiz F. Perez/Xose A. Padin/Maribel Garcia-Ibañez; Status - final 
# 	Notes: SWS @ 25C						 
# References:					 
EXPOCODE,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_SWS,PH_SWS_FLAG_W,PH_TMP,THETA
,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,DEG C
  29HE20130320,    31,  1,      6,2,20130404,0508,-32.7020, -41.2850, 4488,   3045.0,   2.7700,  34.9092,2,    247.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2330.5,2,-999.0000,9,  -999.00,   2.5196
  29HE20130320,    31,  1,      7,2,20130404,0508,-32.7020, -41.2850, 4488,   2532.7,   3.1011,  34.9117,2,    243.1,2,    242.2,2,    31.98,2,    21.50,2,     1.29,2,   2327.3,2,   7.7075,2,    25.00,   2.8962
  29HE20130320,    31,  1,      8,2,20130404,0508,-32.7020, -41.2850, 4488,   2279.2,   3.3250,  34.9118,2,    239.4,2,    237.4,2,    30.62,2,    21.83,2,     1.34,2,   2321.8,2,   7.7134,2,    25.00,   3.1410
  29HE20130320,    31,  1,      9,2,20130404,0508,-32.7020, -41.2850, 4488,   2027.7,   3.2904,  34.8476,2,    220.6,2,    220.2,2,    38.75,2,    24.61,2,     1.54,2,   2323.4,2,   7.6691,2,    25.00,   3.1312
  29HE20130320,    31,  1,     10,2,20130404,0508,-32.7020, -41.2850, 4488,   1820.5,   3.1065,  34.7410,2,    199.7,2,    199.5,2,    50.41,2,    28.28,2,     1.84,2,   2329.1,2,   7.6216,2,    25.00,   2.9692
  29HE20130320,    31,  1,     11,2,20130404,0508,-32.7020, -41.2850, 4488,   1618.4,   2.9599,  34.6169,2,    186.5,2,    186.5,2,    57.27,2,    31.52,2,     2.05,2,   2330.0,2,   7.5903,2,    25.00,   2.8425
  29HE20130320,    31,  1,     12,2,20130404,0508,-32.7020, -41.2850, 4488,   1415.2,   2.9854,  34.4746,2,    187.0,2,    187.5,2,    54.88,2,    33.10,2,     2.18,2,   2322.3,2,   7.5741,2,    25.00,   2.8850
  29HE20130320,    31,  1,     13,2,20130404,0508,-32.7020, -41.2850, 4488,   1212.2,   3.3963,  34.3577,2,    202.9,2,    202.8,2,    40.53,2,    31.90,2,     2.08,2,   2315.5,2,   7.5903,2,    25.00,   3.3086
  29HE20130320,    31,  1,     14,2,20130404,0508,-32.7020, -41.2850, 4488,   1009.4,   4.1627,  34.2809,2,    222.9,2,    223.2,2,    26.63,2,    29.89,2,     1.90,2,   2293.3,2,   7.6248,2,    25.00,   4.0854
  29HE20130320,    31,  1,     15,2,20130404,0508,-32.7020, -41.2850, 4488,   1010.3,   4.1706,  34.2810,2,    222.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2289.7,2,-999.0000,9,  -999.00,   4.0931
  29HE20130320,    31,  1,     16,2,20130404,0508,-32.7020, -41.2850, 4488,    806.8,   5.4040,  34.2947,2,    235.4,2,    234.6,2,    14.85,2,    26.08,2,     1.59,2,   2283.2,2,   7.6649,2,    25.00,   5.3357
  29HE20130320,    31,  1,     17,2,20130404,0508,-32.7020, -41.2850, 4488,    602.8,   8.8999,  34.6607,2,    208.7,2,    209.5,2,     8.19,2,    19.89,2,     1.14,2,   2290.5,2,   7.7165,2,    25.00,   8.8336
  29HE20130320,    31,  1,     18,2,20130404,0508,-32.7020, -41.2850, 4488,    505.7,  11.1536,  34.9628,2,    207.8,2,    208.5,2,     4.84,2,    14.43,2,     0.75,2,   2306.3,2,   7.7785,2,    25.00,  11.0898
  29HE20130320,    31,  1,     19,2,20130404,0508,-32.7020, -41.2850, 4488,    403.7,  13.0212,  35.2588,2,    212.5,2,    212.8,2,     2.97,2,    10.13,2,     0.55,2,   2322.7,2,   7.8294,2,    25.00,  12.9650
  29HE20130320,    31,  1,     20,2,20130404,0508,-32.7020, -41.2850, 4488,    303.5,  14.2357,  35.4537,2,    212.7,2,    213.7,2,     2.23,2,     7.30,2,     0.28,2,   2329.2,2,   7.8566,2,    25.00,  14.1910
  29HE20130320,    31,  1,     21,2,20130404,0508,-32.7020, -41.2850, 4488,    201.6,  15.2401,  35.5767,2,    211.2,2,    212.4,2,     1.72,2,     5.14,2,     0.11,2,   2338.1,2,   7.8801,2,    25.00,  15.2091
  29HE20130320,    31,  1,     22,2,20130404,0508,-32.7020, -41.2850, 4488,     96.1,  17.7758,  35.9162,2,    231.2,2,    230.8,2,     0.63,2,     0.12,2,     0.00,2,   2361.6,2,   7.9580,2,    25.00,  17.7594
  29HE20130320,    31,  1,     23,2,20130404,0508,-32.7020, -41.2850, 4488,     51.0,  21.2624,  35.9764,2,    229.7,2,    230.7,2,     0.34,2,     0.02,2,     0.00,2,   2362.9,2,   8.0096,2,    25.00,  21.2525
  29HE20130320,    31,  1,     24,2,20130404,0508,-32.7020, -41.2850, 4488,      6.9,  21.9597,  35.9205,2,    218.3,2,    220.0,2,     0.34,2,     0.01,2,     0.00,2,   2356.2,2,   8.0170,2,    25.00,  21.9583
  29HE20130320,    32,  1,      1,2,20130404,1414,-32.1040, -40.7600, 4183,   4237.5,   0.1954,  34.6705,2,    220.7,2,    220.5,2,   128.05,2,    33.15,2,     2.16,2,   2353.2,2,   7.5906,2,    25.00,  -0.1108
  29HE20130320,    32,  1,      2,2,20130404,1414,-32.1040, -40.7600, 4183,   4064.2,   0.2041,  34.6717,2,    220.6,2,    222.1,2,   120.56,2,    31.98,2,     2.06,2,   2352.1,2,   7.5968,2,    25.00,  -0.0845
  29HE20130320,    32,  1,      3,2,20130404,1414,-32.1040, -40.7600, 4183,   3553.7,   1.7972,  34.8205,2,    236.7,2,    236.2,2,    70.73,2,    25.58,2,     1.59,2,   2345.4,2,   7.6617,2,    25.00,   1.5171
  29HE20130320,    32,  1,      4,2,20130404,1414,-32.1040, -40.7600, 4183,   3041.4,   2.9216,  34.9239,2,    251.8,2,    250.0,2,    30.82,2,    20.49,2,     1.22,2,   2329.7,2,   7.7206,2,    25.00,   2.6682
  29HE20130320,    32,  1,      5,2,20130404,1414,-32.1040, -40.7600, 4183,   2781.3,   3.0867,  34.9293,2,    250.5,2,    247.8,2,    28.85,2,    20.45,2,     1.22,2,   2327.9,2,   7.7198,2,    25.00,   2.8568
  29HE20130320,    32,  1,      6,2,20130404,1414,-32.1040, -40.7600, 4183,   2533.0,   3.2240,  34.9303,2,    248.2,2,    248.4,2,    27.67,2,    20.71,2,     1.25,2,   2325.1,2,   7.7173,2,    25.00,   3.0167
  29HE20130320,    32,  1,      7,2,20130404,1414,-32.1040, -40.7600, 4183,   2276.7,   3.2553,  34.8969,2,    237.2,2,    236.3,2,    32.04,2,    22.37,2,     1.36,2,   2320.7,2,   7.6997,2,    25.00,   3.0728
  29HE20130320,    32,  1,      8,2,20130404,1414,-32.1040, -40.7600, 4183,   2024.9,   3.1200,  34.8101,2,    215.7,2,    215.7,2,    43.63,2,    25.74,2,     1.64,2,   2318.6,2,   7.6571,2,    25.00,   2.9638
  29HE20130320,    32,  1,      9,2,20130404,1414,-32.1040, -40.7600, 4183,   1817.9,   3.0274,  34.7274,2,    200.6,2,    200.5,2,    51.27,2,    28.78,2,     1.82,2,   2327.0,2,   7.6257,2,    25.00,   2.8915
  29HE20130320,    32,  1,     10,2,20130404,1414,-32.1040, -40.7600, 4183,   1617.5,   2.9345,  34.5979,2,    188.4,2,    188.8,2,    56.58,2,    31.36,2,     2.05,2,   2325.2,2,   7.5909,2,    25.00,   2.8175
  29HE20130320,    32,  1,     11,2,20130404,1414,-32.1040, -40.7600, 4183,   1414.3,   3.1060,  34.4934,2,    188.4,2,    188.3,2,    52.30,2,    32.78,2,     2.10,2,   2322.4,2,   7.5815,2,    25.00,   3.0043
  29HE20130320,    32,  1,     12,2,20130404,1414,-32.1040, -40.7600, 4183,   1210.4,   3.3875,  34.3505,2,    204.1,2,    204.1,2,    40.88,2,    32.37,2,     2.05,2,   2309.5,2,   7.5886,2,    25.00,   3.3000
  29HE20130320,    32,  1,     13,2,20130404,1414,-32.1040, -40.7600, 4183,   1009.4,   4.1012,  34.2744,2,    224.4,2,    224.4,2,    26.41,2,    30.13,2,     1.92,2,   2294.4,2,   7.6264,2,    25.00,   4.0243
  29HE20130320,    32,  1,     14,2,20130404,1414,-32.1040, -40.7600, 4183,    909.0,   4.5396,  34.2512,2,    236.3,2,    236.8,2,    20.05,2,    28.05,2,     1.78,2,   2289.0,2,   7.6452,2,    25.00,   4.4680
  29HE20130320,    32,  1,     15,2,20130404,1414,-32.1040, -40.7600, 4183,    806.9,   5.5757,  34.3236,2,    228.3,2,    228.3,2,    15.53,2,    26.48,2,     1.62,2,   2284.4,2,   7.6573,2,    25.00,   5.5063
  29HE20130320,    32,  1,     16,2,20130404,1414,-32.1040, -40.7600, 4183,    706.7,   6.7418,  34.4113,2,    223.1,2,    224.1,2,    11.75,2,    24.16,2,     1.49,2,   2282.8,2,   7.6828,2,    25.00,   6.6752
  29HE20130320,    32,  1,     17,2,20130404,1414,-32.1040, -40.7600, 4183,    605.6,   8.7338,  34.6360,2,    209.7,2,    209.5,2,     8.95,2,    20.48,2,     1.22,2,   2288.9,2,   7.7143,2,    25.00,   8.6679
  29HE20130320,    32,  1,     18,2,20130404,1414,-32.1040, -40.7600, 4183,    502.3,  11.2504,  34.9776,2,    208.1,2,    209.1,2,     5.35,2,    14.24,2,     0.84,2,   2306.8,2,   7.7768,2,    25.00,  11.1867
  29HE20130320,    32,  1,     19,2,20130404,1414,-32.1040, -40.7600, 4183,    403.5,  13.3076,  35.3053,2,    212.8,2,    213.6,2,     3.25,2,     9.38,2,     0.57,2,   2325.5,2,   7.8281,2,    25.00,  13.2506
  29HE20130320,    32,  1,     20,2,20130404,1414,-32.1040, -40.7600, 4183,    302.8,  14.5410,  35.5099,2,    214.8,2,    216.1,2,     2.50,2,     6.69,2,     0.34,2,   2334.1,2,   7.8728,2,    25.00,  14.4957
  29HE20130320,    32,  1,     21,2,20130404,1414,-32.1040, -40.7600, 4183,    201.7,  15.7304,  35.6792,2,    212.2,2,    213.4,2,     1.98,2,     4.28,2,     0.14,2,   2344.1,2,   7.8993,2,    25.00,  15.6987
  29HE20130320,    32,  1,     22,2,20130404,1414,-32.1040, -40.7600, 4183,    100.3,  18.0667,  35.9622,2,    228.9,2,    228.2,2,     1.15,2,     0.13,2,     0.02,2,   2362.8,2,   7.9650,2,    25.00,  18.0494
  29HE20130320,    32,  1,     23,2,20130404,1414,-32.1040, -40.7600, 4183,     51.0,  22.6514,  36.1925,2,    215.5,2,    217.5,2,     0.87,2,     0.04,2,     0.00,2,   2376.7,2,   8.0317,2,    25.00,  22.6411
  29HE20130320,    32,  1,     24,2,20130404,1414,-32.1040, -40.7600, 4183,      5.4,  22.7312,  36.1855,2,    215.6,2,    216.5,2,     0.89,2,     0.06,2,    -0.02,2,   2374.3,2,   8.0344,2,    25.00,  22.7301
  29HE20130320,    33,  1,      1,2,20130404,2335,-31.5050, -40.2360, 3671,   3655.4,   1.5198,  34.7917,2,    232.5,2,    231.6,2,    82.28,2,    27.08,2,     1.69,2,   2350.0,2,   7.6590,2,    25.00,   1.2364
  29HE20130320,    33,  1,      2,2,20130404,2335,-31.5050, -40.2360, 3671,   3553.7,   1.8929,  34.8330,2,    240.5,2,    239.5,2,    65.32,2,    24.92,2,     1.51,2,   2342.0,2,   7.6854,2,    25.00,   1.6103
  29HE20130320,    33,  1,      3,2,20130404,2335,-31.5050, -40.2360, 3671,   3044.2,   2.8151,  34.9178,2,    252.1,2,    250.2,2,    31.90,2,    20.80,2,     1.20,2,   2327.6,2,   7.7202,2,    25.00,   2.5638
  29HE20130320,    33,  1,      4,2,20130404,2335,-31.5050, -40.2360, 3671,   2786.2,   2.9618,  34.9229,2,    250.9,2,    253.1,2,    30.63,2,    20.49,2,     1.22,2,   2325.8,2,   7.7278,2,    25.00,   2.7340
  29HE20130320,    33,  1,      5,2,20130404,2335,-31.5050, -40.2360, 3671,   2786.2,   2.9616,  34.9230,2,    251.0,2,    249.4,2,    30.48,2,    20.69,2,     1.22,2,   2322.9,2,   7.7193,2,    25.00,   2.7338
  29HE20130320,    33,  1,      6,2,20130404,2335,-31.5050, -40.2360, 3671,   2531.1,   3.1000,  34.9220,2,    248.5,2,    246.5,2,    29.61,2,    20.57,2,     1.21,2,   2321.1,2,   7.7131,2,    25.00,   2.8952
  29HE20130320,    33,  1,      7,2,20130404,2335,-31.5050, -40.2360, 3671,   2278.6,   3.2336,  34.9076,2,    241.1,2,    239.8,2,    30.74,2,    21.61,2,     1.30,2,   2321.1,2,   7.6974,2,    25.00,   3.0512
  29HE20130320,    33,  1,      8,2,20130404,2335,-31.5050, -40.2360, 3671,   2025.0,   3.3386,  34.8737,2,    229.1,2,    228.9,2,    33.02,2,    23.38,2,     1.44,2,   2320.2,2,   7.6983,2,    25.00,   3.1788
  29HE20130320,    33,  1,      9,2,20130404,2335,-31.5050, -40.2360, 3671,   1822.1,   3.0789,  34.7487,2,    204.3,2,    203.7,2,    48.91,2,    28.06,2,     1.77,2,   2327.1,2,   7.6234,2,    25.00,   2.9418
  29HE20130320,    33,  1,     10,2,20130404,2335,-31.5050, -40.2360, 3671,   1618.4,   3.0388,  34.6483,2,    191.7,2,    190.8,2,    53.91,2,    30.86,2,     1.96,2,   2325.0,2,   7.5923,2,    25.00,   2.9203
  29HE20130320,    33,  1,     11,2,20130404,2335,-31.5050, -40.2360, 3671,   1518.2,   2.9511,  34.5705,2,    185.1,2,    184.4,2,    57.80,2,    32.33,2,     2.11,2,   2325.4,2,   7.5689,2,    25.00,   2.8423
  29HE20130320,    33,  1,     12,2,20130404,2335,-31.5050, -40.2360, 3671,   1415.8,   3.0483,  34.4983,2,    188.9,2,    188.4,2,    54.05,2,    33.03,2,     2.10,2,   2321.7,2,   7.5794,2,    25.00,   2.9471
  29HE20130320,    33,  1,     13,2,20130404,2335,-31.5050, -40.2360, 3671,   1211.8,   3.3273,  34.3713,2,    201.5,2,    200.9,2,    43.40,2,    32.60,2,     2.09,2,   2305.6,2,   7.5871,2,    25.00,   3.2402
  29HE20130320,    33,  1,     14,2,20130404,2335,-31.5050, -40.2360, 3671,   1010.2,   4.1361,  34.2935,2,    218.0,2,    218.7,2,    28.62,2,    30.05,2,     1.92,2,   2293.8,2,   7.6151,2,    25.00,   4.0589
  29HE20130320,    33,  1,     15,2,20130404,2335,-31.5050, -40.2360, 3671,    807.3,   5.7975,  34.3455,2,    222.6,2,    222.4,2,    16.16,2,    26.85,2,     1.60,2,   2285.0,2,   7.6568,2,    25.00,   5.7267
  29HE20130320,    33,  1,     16,2,20130404,2335,-31.5050, -40.2360, 3671,    709.4,   7.3427,  34.4890,2,    213.4,2,    213.2,2,    11.86,2,    23.54,2,     1.37,2,   2288.3,2,   7.6781,2,    25.00,   7.2725
  29HE20130320,    33,  1,     17,2,20130404,2335,-31.5050, -40.2360, 3671,    608.0,   9.3482,  34.7144,2,    208.3,2,    208.3,2,     7.82,2,    18.72,2,     1.05,2,   2293.9,2,   7.7274,2,    25.00,   9.2793
  29HE20130320,    33,  1,     18,2,20130404,2335,-31.5050, -40.2360, 3671,    503.4,  11.6000,  35.0287,2,    210.7,2,    210.7,2,     4.88,2,    13.07,2,     0.65,2,   2309.8,2,   7.7906,2,    25.00,  11.5349
  29HE20130320,    33,  1,     19,2,20130404,2335,-31.5050, -40.2360, 3671,    405.3,  13.1627,  35.2690,2,    215.0,2,    212.9,2,     3.27,2,     8.95,2,     0.47,2,   2322.9,2,   7.8358,2,    25.00,  13.1059
  29HE20130320,    33,  1,     20,2,20130404,2335,-31.5050, -40.2360, 3671,    303.7,  14.3886,  35.4079,2,    213.0,2,    212.8,2,     2.64,2,     6.52,2,     0.24,2,   2328.5,2,   7.8677,2,    25.00,  14.3436
  29HE20130320,    33,  1,     21,2,20130404,2335,-31.5050, -40.2360, 3671,    201.7,  16.4059,  35.7118,2,    215.1,2,    215.6,2,     1.63,2,     2.57,2,     0.02,2,   2345.5,2,   7.9151,2,    25.00,  16.3732
  29HE20130320,    33,  1,     22,2,20130404,2335,-31.5050, -40.2360, 3671,    104.4,  18.4969,  35.9709,2,    230.1,2,    231.1,2,     1.13,2,     0.06,2,    -0.02,2,   2361.5,2,   7.9729,2,    25.00,  18.4785
  29HE20130320,    33,  1,     23,2,20130404,2335,-31.5050, -40.2360, 3671,     51.4,  21.5397,  35.7670,2,    220.9,2,    221.8,2,     0.87,2,     0.02,2,    -0.04,2,   2348.5,2,   8.0133,2,    25.00,  21.5297
  29HE20130320,    33,  1,     24,2,20130404,2335,-31.5050, -40.2360, 3671,     10.8,  21.5387,  35.7685,2,    221.1,2,    222.3,2,     0.88,2,     0.01,2,    -0.02,2,   2347.2,2,   8.0081,2,    25.00,  21.5366
  29HE20130320,    34,  1,      1,2,20130405,0911,-30.8820, -39.7130, 4376,   4455.8,   0.2907,  34.6742,2,    220.8,2,    220.1,2,   126.94,2,    32.78,2,     2.14,2,   2349.1,2,   7.5926,2,    25.00,  -0.0416
  29HE20130320,    34,  1,      2,2,20130405,0911,-30.8820, -39.7130, 4376,   4456.7,   0.2908,  34.6742,2,    221.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2349.1,2,-999.0000,9,  -999.00,  -0.0416
  29HE20130320,    34,  1,      3,2,20130405,0911,-30.8820, -39.7130, 4376,   4057.5,   0.5072,  34.6885,2,    218.1,2,    217.5,2,   122.56,2,    32.42,2,     2.12,2,   2344.3,2,   7.5922,2,    25.00,   0.2104
  29HE20130320,    34,  1,      4,2,20130405,0911,-30.8820, -39.7130, 4376,   3554.0,   2.1323,  34.8592,2,    245.6,2,    244.7,2,    54.80,2,    23.36,2,     1.51,2,   2339.1,2,   7.6986,2,    25.00,   1.8435
  29HE20130320,    34,  1,      5,2,20130405,0911,-30.8820, -39.7130, 4376,   3041.0,   2.7355,  34.9139,2,    252.0,2,    250.6,2,    33.20,2,    20.99,2,     1.27,2,   2327.6,2,   7.7235,2,    25.00,   2.4863
  29HE20130320,    34,  1,      6,2,20130405,0911,-30.8820, -39.7130, 4376,   3041.3,   2.7353,  34.9139,2,    251.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2327.6,2,-999.0000,9,  -999.00,   2.4860
  29HE20130320,    34,  1,      7,2,20130405,0911,-30.8820, -39.7130, 4376,   2531.3,   2.9999,  34.9187,2,    248.3,2,    246.9,2,    31.24,2,    21.05,2,     1.24,2,   2323.8,2,   7.7153,2,    25.00,   2.7969
  29HE20130320,    34,  1,      8,2,20130405,0911,-30.8820, -39.7130, 4376,   2279.1,   3.0836,  34.8953,2,    238.8,2,    237.9,2,    33.64,2,    22.55,2,     1.30,2,   2322.1,2,   7.6983,2,    25.00,   2.9038
  29HE20130320,    34,  1,      9,2,20130405,0911,-30.8820, -39.7130, 4376,   2025.0,   2.9681,  34.8181,2,    220.2,2,    219.3,2,    44.69,2,    25.64,2,     1.57,2,   2319.7,2,   7.6643,2,    25.00,   2.8141
  29HE20130320,    34,  1,     10,2,20130405,0911,-30.8820, -39.7130, 4376,   1820.6,   2.9751,  34.7579,2,    205.3,2,    204.8,2,    51.22,2,    27.77,2,     1.74,2,   2326.9,2,   7.6339,2,    25.00,   2.8395
  29HE20130320,    34,  1,     11,2,20130405,0911,-30.8820, -39.7130, 4376,   1613.4,   2.8986,  34.6460,2,    190.3,2,    190.8,2,    58.12,2,    31.16,2,     1.97,2,   2325.5,2,   7.5983,2,    25.00,   2.7823
  29HE20130320,    34,  1,     12,2,20130405,0911,-30.8820, -39.7130, 4376,   1414.9,   2.9867,  34.5121,2,    187.9,2,    187.5,2,    55.19,2,    32.75,2,     2.10,2,   2321.3,2,   7.5795,2,    25.00,   2.8862
  29HE20130320,    34,  1,     13,2,20130405,0911,-30.8820, -39.7130, 4376,   1212.5,   3.2990,  34.3947,2,    196.6,2,    196.5,2,    45.44,2,    32.90,2,     2.02,2,   2308.4,2,   7.5814,2,    25.00,   3.2121
  29HE20130320,    34,  1,     14,2,20130405,0911,-30.8820, -39.7130, 4376,   1010.6,   3.8673,  34.2905,2,    218.6,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2293.9,2,-999.0000,9,  -999.00,   3.7921
  29HE20130320,    34,  1,     15,2,20130405,0911,-30.8820, -39.7130, 4376,   1008.9,   3.8617,  34.2900,2,    218.7,2,    218.8,2,    30.69,2,    30.86,2,     1.86,2,   2293.8,2,   7.6173,2,    25.00,   3.7867
  29HE20130320,    34,  1,     16,2,20130405,0911,-30.8820, -39.7130, 4376,    805.1,   5.4011,  34.3190,2,    224.1,2,    224.4,2,    17.94,2,    27.66,2,     1.54,2,   2285.3,2,   7.6488,2,    25.00,   5.3329
  29HE20130320,    34,  1,     17,2,20130405,0911,-30.8820, -39.7130, 4376,    606.2,   8.9959,  34.6770,2,    207.1,2,    207.4,2,     8.82,2,    19.81,2,     0.95,2,   2294.7,2,   7.7186,2,    25.00,   8.9288
  29HE20130320,    34,  1,     18,2,20130405,0911,-30.8820, -39.7130, 4376,    402.1,  12.9184,  35.2359,2,    214.3,2,    214.7,2,     3.52,2,     9.82,2,     0.42,2,   2321.4,2,   7.8279,2,    25.00,  12.8628
  29HE20130320,    34,  1,     19,2,20130405,0911,-30.8820, -39.7130, 4376,    300.7,  14.0753,  35.3768,2,    213.8,2,    215.0,2,     2.71,2,     7.14,2,     0.18,2,   2326.1,2,   7.8585,2,    25.00,  14.0314
  29HE20130320,    34,  1,     20,2,20130405,0911,-30.8820, -39.7130, 4376,    300.1,  14.0883,  35.3829,2,    213.0,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2326.5,2,-999.0000,9,  -999.00,  14.0444
  29HE20130320,    34,  1,     21,2,20130405,0911,-30.8820, -39.7130, 4376,    200.5,  15.4653,  35.5701,2,    213.0,2,    214.4,2,     2.06,2,     4.32,2,     0.03,2,   2337.4,2,   7.8830,2,    25.00,  15.4341
  29HE20130320,    34,  1,     22,2,20130405,0911,-30.8820, -39.7130, 4376,    110.3,  18.0885,  35.9258,2,    227.3,2,    228.0,2,     1.14,2,     0.02,2,    -0.07,2,   2360.3,2,   7.9455,2,    25.00,  18.0694
  29HE20130320,    34,  1,     23,2,20130405,0911,-30.8820, -39.7130, 4376,     49.5,  21.3770,  35.7074,2,    222.0,2,    222.6,2,     0.83,2,    -0.06,2,    -0.09,2,   2346.0,2,   8.0070,2,    25.00,  21.3674
  29HE20130320,    34,  1,     24,2,20130405,0911,-30.8820, -39.7130, 4376,     12.6,  21.3692,  35.7081,2,    221.7,2,    222.4,2,     0.84,2,    -0.09,2,    -0.09,2,   2345.6,2,   8.0064,2,    25.00,  21.3668
  29HE20130320,    35,  1,      1,2,20130406,0507,-30.3200, -39.1930, 4178,   4231.1,   0.9345,  34.7321,2,    224.5,2,    224.7,2,   107.05,2,    30.38,2,     1.94,2,   2360.8,2,   7.6314,2,    25.00,   0.6065
  29HE20130320,    35,  1,      2,2,20130406,0507,-30.3200, -39.1930, 4178,   4065.1,   1.3977,  34.7820,2,    232.9,2,    232.8,2,    87.90,2,    27.57,2,     1.73,2,   2352.8,2,   7.6610,2,    25.00,   1.0739
  29HE20130320,    35,  1,      3,2,20130406,0507,-30.3200, -39.1930, 4178,   3553.8,   2.2040,  34.8690,2,    247.8,2,    247.4,2,    50.65,2,    22.97,2,     1.36,2,   2334.8,2,   7.7083,2,    25.00,   1.9134
  29HE20130320,    35,  1,      4,2,20130406,0507,-30.3200, -39.1930, 4178,   3043.2,   2.7397,  34.9153,2,    252.0,2,    251.2,2,    33.19,2,    20.89,2,     1.22,2,   2328.0,2,   7.7225,2,    25.00,   2.4901
  29HE20130320,    35,  1,      5,2,20130406,0507,-30.3200, -39.1930, 4178,   2789.5,   2.8472,  34.9171,2,    250.0,2,    249.5,2,    32.00,2,    20.89,2,     1.23,2,   2325.5,2,   7.7228,2,    25.00,   2.6214
  29HE20130320,    35,  1,      6,2,20130406,0507,-30.3200, -39.1930, 4178,   2534.5,   2.9470,  34.9110,2,    246.0,2,   -999.0,9,    31.58,2,    21.43,2,     1.26,2,   2326.1,2,   7.7163,2,    25.00,   2.7447
  29HE20130320,    35,  1,      7,2,20130406,0507,-30.3200, -39.1930, 4178,   2533.7,   2.9474,  34.9110,2,    246.3,2,    245.9,2,    32.08,2,    21.36,2,     1.28,2,   2326.1,2,   7.7028,2,    25.00,   2.7452
  29HE20130320,    35,  1,      8,2,20130406,0507,-30.3200, -39.1930, 4178,   2277.5,   3.0314,  34.8966,2,    239.7,2,    239.4,2,    34.02,2,    22.29,2,     1.32,2,   2323.9,2,   7.6789,2,    25.00,   2.8526
  29HE20130320,    35,  1,      9,2,20130406,0507,-30.3200, -39.1930, 4178,   2023.0,   3.0807,  34.8560,2,    226.5,2,    226.2,2,    39.68,2,    24.34,2,     1.46,2,   2325.3,2,   7.6811,2,    25.00,   2.9251
  29HE20130320,    35,  1,     10,2,20130406,0507,-30.3200, -39.1930, 4178,   1820.2,   2.9978,  34.7789,2,    209.0,2,    209.1,2,    49.45,2,    27.13,2,     1.70,2,   2327.6,2,   7.6454,2,    25.00,   2.8619
  29HE20130320,    35,  1,     11,2,20130406,0507,-30.3200, -39.1930, 4178,   1618.3,   2.8922,  34.6708,2,    194.0,2,    194.6,2,    55.72,2,    30.55,2,     1.96,2,   2327.4,2,   7.6094,2,    25.00,   2.7755
  29HE20130320,    35,  1,     12,2,20130406,0507,-30.3200, -39.1930, 4178,   1414.1,   2.9141,  34.5455,2,    185.8,2,    186.2,2,    57.50,2,    32.75,2,     2.14,2,   2322.4,2,   7.5834,2,    25.00,   2.8144
  29HE20130320,    35,  1,     13,2,20130406,0507,-30.3200, -39.1930, 4178,   1210.6,   3.1541,  34.4076,2,    195.3,2,    196.1,2,    47.58,2,    33.43,2,     2.12,2,   2310.3,2,   7.5857,2,    25.00,   3.0687
  29HE20130320,    35,  1,     14,2,20130406,0507,-30.3200, -39.1930, 4178,   1012.8,   3.8570,  34.3146,2,    211.2,2,    211.3,2,    32.40,2,    31.51,2,     2.01,2,   2295.9,2,   7.6089,2,    25.00,   3.7817
  29HE20130320,    35,  1,     15,2,20130406,0507,-30.3200, -39.1930, 4178,    808.4,   5.0975,  34.2871,2,    229.6,2,    230.7,2,    17.65,2,    27.74,2,     1.73,2,   2285.7,2,   7.6527,2,    25.00,   5.0309
