EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,NEON,NEON_FLAG_W,NEONER,CCL4,CCL4_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,HELIER,DELHER,THETA,SBE35,SBE35_FLAG_W,D14C-DOC,D14C-DOC_FLAG_W,D14C-DOC_ERROR,D13C-DOC,D13C-DOC_FLAG_W,D13C-DOC_ERROR
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,TU,,TU,NMOL/KG,,PERCNT,,/MILLE,,/MILLE,,/MILLE,NMOL/KG,,NMOL/KG,PMOL/KG,,UMOL/KG,,UMOL/KG,,NMOL/KG,PERCNT,DEG C,ITS-90,,/MILLE,,/MILLE,/MILLE,,/MILLE
33AT20120324,A22,22,1,8,8,2,20120331,522,34.2609,-66.2935,5219,3246.2,2.7354,34.9225,2,34.9221,2,266.6,2,267.1,2,21.21,2,17.8,2,0,2,1.21,2,1.026,2,0.483,2,0.04,2,0.18,2,2167.5,2,2314.78,2,7.7403,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,2.4645,2.7351,2,-999,9,-999,-999,9,-999
33AT20120324,A22,22,1,7,7,2,20120331,515,34.2609,-66.2935,5219,3553.8,2.5056,34.909,2,34.9079,2,268.1,2,268.7,2,23.61,2,17.83,2,0,2,1.22,2,1.084,2,0.509,2,0.053,2,0.21,2,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,2.2071,2.5061,2,-999,9,-999,-999,9,-999
33AT20120324,A22,22,1,6,6,2,20120331,509,34.2609,-66.2935,5219,3859.8,2.3601,34.899,2,34.8983,2,267.2,2,267.1,2,26.84,2,18.18,2,0,2,1.25,2,0.985,2,0.466,2,0.044,2,0.23,2,2171.8,2,2320.77,2,7.7398,2,25,0.177,2,0.01,1.8783,2,5.66,2,-999,9,-999,9,-999,8.205,2,0.037,-999,1,-999,9,-999,9,0.0075,0.15,2.0316,2.3604,2,-999,9,-999,-999,9,-999
33AT20120324,A22,22,1,5,5,2,20120331,503,34.2609,-66.2935,5219,4166.9,2.2984,34.8921,2,34.8919,2,266,2,266,2,29.45,2,18.51,2,0,2,1.27,2,0.911,2,0.443,2,0.044,2,0.17,2,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,1.9366,2.2983,2,-999,9,-999,-999,9,-999
33AT20120324,A22,22,1,4,4,2,20120331,457,34.2609,-66.2935,5219,4476.4,2.2787,34.8876,2,34.8866,2,264.7,2,264,2,32.14,2,18.87,2,0,2,1.3,2,0.853,2,0.398,2,0.043,2,0.16,2,2178.7,2,2329.57,2,7.7333,2,25,0.172,2,0.009,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,1.881,2.2786,2,-999,9,-999,-999,9,-999
33AT20120324,A22,22,1,3,3,2,20120331,451,34.2609,-66.2935,5219,4781.9,2.2683,34.8831,2,34.8811,2,261.6,2,262.5,2,34.66,2,19.28,2,0,2,1.33,2,0.805,2,0.379,2,0.038,2,0.14,2,2179.5,2,2331.15,2,7.7345,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,1.8339,2.2688,2,-999,9,-999,-999,9,-999
33AT20120324,A22,22,1,2,2,2,20120331,446,34.2609,-66.2935,5219,5038.8,2.2614,34.8784,2,34.8778,2,259.8,2,259.6,2,37.78,2,19.8,2,0,2,1.37,2,0.651,2,0.305,2,0.04,2,0.16,2,2183.3,2,2333.92,6,7.7339,6,25,-999,9,-999,1.8533,2,5.33,2,-999,9,-999,9,-999,8.274,2,0.037,-999,1,-999,9,-999,9,0.0074,0.15,1.7951,2.2613,2,-999,9,-999,-999,9,-999
33AT20120324,A22,22,1,1,1,2,20120331,441,34.2609,-66.2935,5219,5304.2,2.1934,34.8657,2,34.8658,2,252.9,2,253.1,2,45.93,2,21.17,2,0,2,1.45,2,0.329,2,0.17,2,0.023,2,0.11,2,2196.5,6,2341.98,2,7.7305,2,25,0.103,2,0.01,1.8865,2,4.36,2,-999,9,-999,9,-999,8.28,2,0.037,-999,1,-999,9,-999,9,0.0075,0.15,1.6956,2.1937,2,-999,9,-999,-999,9,-999
33AT20120324,A22,23,1,36,36,2,20120331,1338,33.7842,-65.9914,5118,4.4,19.4127,36.5577,2,36.5577,2,227.3,2,228.2,2,0,2,0.06,2,0.05,2,0,2,2.06,2,1.302,2,0.169,2,0.9,4,2077.9,6,2414.28,4,8.0501,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,1.76,2,66.98,2,4.83,2,-999,-999,19.4119,19.413,2,-999,9,-999,-999,9,-999
33AT20120324,A22,23,1,35,35,2,20120331,1336,33.7842,-65.9914,5118,25.8,19.3995,36.5576,2,36.5573,2,227.5,2,227.4,2,0.01,2,0.05,2,0.06,2,0,2,2.071,2,1.325,2,0.167,2,0.74,4,2077.6,2,2394.45,6,8.0479,6,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,1.76,2,66.78,2,4.41,2,-999,-999,19.3948,19.4001,2,-999,9,-999,-999,9,-999
33AT20120324,A22,23,1,34,34,2,20120331,1334,33.7842,-65.9914,5118,51.2,19.3987,36.5566,2,36.5565,2,227,2,226.4,2,0.06,2,0.1,2,0.07,2,0,2,2.048,2,1.333,2,0.166,2,0.7,4,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,1.69,2,67.07,2,4.39,2,-999,-999,19.3894,19.3987,2,-999,9,-999,-999,9,-999
33AT20120324,A22,23,1,33,33,2,20120331,1332,33.7842,-65.9914,5118,76,19.388,36.5538,2,36.5546,2,226.8,2,224.5,2,0.16,2,0.19,2,0.11,2,0,2,2.038,2,1.309,2,0.165,2,0.48,4,2080.5,2,2389.5,2,8.0423,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,1.69,2,65.07,2,4.47,2,-999,-999,19.3742,19.3881,2,-999,9,-999,-999,9,-999
33AT20120324,A22,23,1,32,32,2,20120331,1330,33.7842,-65.9914,5118,104.7,19.3894,36.5537,2,36.5538,2,226.9,2,224.1,2,0.11,2,0.2,2,0.12,2,0,2,2.041,2,1.308,2,0.16,2,0.62,4,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,1.68,2,63.83,2,4.53,2,-999,-999,19.3703,19.3893,2,-999,9,-999,-999,9,-999
33AT20120324,A22,23,1,31,31,2,20120331,1328,33.7842,-65.9914,5118,150.6,19.3722,36.5523,2,36.5526,2,222.2,2,224.2,2,0.09,2,0.19,2,0.11,2,0,2,2.065,2,1.322,2,0.169,2,0.31,4,2080.5,2,2390.49,2,8.0434,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,1.72,2,62.15,2,4.08,2,-999,-999,19.3447,19.3717,2,-999,9,-999,-999,9,-999
33AT20120324,A22,23,1,30,30,2,20120331,1326,33.7842,-65.9914,5118,200.6,19.1538,36.5587,2,36.5592,2,210.9,2,216.9,2,0.35,2,1,2,0.13,2,0.03,2,2.06,2,1.333,2,0.146,2,0.64,4,2092.7,2,2391.31,2,8.0253,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,1.4,2,60.33,2,5.05,2,-999,-999,19.1175,19.1507,2,-999,9,-999,-999,9,-999
33AT20120324,A22,23,1,29,29,2,20120331,1324,33.7842,-65.9914,5118,252.7,18.5777,36.6099,2,36.6099,2,194.6,2,193.7,2,0.95,2,3.81,2,0.01,2,0.16,2,2.139,2,1.357,2,0.038,2,0.52,4,2116.7,2,2389.83,2,7.98,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.37,2,57.14,2,8.26,2,-999,-999,18.5328,18.5773,2,-999,9,-999,-999,9,-999
33AT20120324,A22,23,1,28,28,2,20120331,1322,33.7842,-65.9914,5118,303.7,18.192,36.5766,2,36.577,2,198.1,2,198.7,2,1.14,2,4.13,2,0.01,2,0.19,2,2.165,2,1.341,2,0.046,2,1.01,4,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.42,2,53.47,2,8.49,2,-999,-999,18.1388,18.191,2,-999,9,-999,-999,9,-999
33AT20120324,A22,23,1,27,27,2,20120331,1320,33.7842,-65.9914,5118,352.4,17.9498,36.5488,2,36.5485,2,200.6,2,201.2,2,1.14,2,4.42,2,0,2,0.2,2,2.18,2,1.359,2,0.044,2,0.42,4,2117.3,2,2387.32,2,7.9771,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.44,2,52.15,2,8.62,2,-999,-999,17.8886,17.952,2,-999,9,-999,-999,9,-999
33AT20120324,A22,23,1,26,26,2,20120331,1318,33.7842,-65.9914,5118,402.4,17.7025,36.5046,2,36.5053,2,200.4,2,199.1,2,1.43,2,5.1,2,0,2,0.25,2,2.191,2,1.375,2,0.049,2,0.42,4,2118.9,2,2385.15,2,7.9685,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.47,2,50.98,2,9.23,2,-999,-999,17.6332,17.7021,2,-999,9,-999,-999,9,-999
33AT20120324,A22,23,1,25,25,2,20120331,1316,33.7842,-65.9914,5118,504.3,17.0416,36.389,2,36.3914,2,198,2,198.2,2,1.84,2,6.24,2,0,2,0.32,2,2.211,2,1.395,2,0.044,2,0.34,4,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.48,2,49.45,2,9.73,2,-999,-999,16.9568,17.0404,2,-999,9,-999,-999,9,-999
33AT20120324,A22,23,1,24,24,2,20120331,1313,33.7842,-65.9914,5118,604.1,15.6486,36.1142,2,36.1149,2,179.4,2,184.7,2,3.1,2,9.7,2,0,2,0.56,2,2.224,2,1.341,2,0.036,2,0.66,4,2139.9,2,2364.43,2,7.8943,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.45,2,48.16,2,13.3,2,-999,-999,15.5525,15.6488,2,-999,9,-999,-999,9,-999
33AT20120324,A22,23,1,23,23,2,20120331,1310,33.7842,-65.9914,5118,705.9,13.4541,35.7446,2,35.7463,2,165.3,2,162.6,2,6.33,2,15.59,2,0,2,0.95,2,1.972,2,1.163,2,0.032,2,0.06,4,2163.7,2,2344.69,2,7.808,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.38,2,47.47,2,19.23,2,-999,-999,13.3523,13.4551,2,-999,9,-999,-999,9,-999
33AT20120324,A22,23,1,22,22,2,20120331,1308,33.7842,-65.9914,5118,807.4,11.2305,35.4429,2,35.4454,2,153.7,2,153.3,2,9.73,2,19.89,2,0,2,1.24,2,1.65,2,0.953,2,0.027,2,0.06,4,2179,2,2330.56,2,7.7411,6,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.37,2,46.54,2,23.58,2,-999,-999,11.1264,11.2293,2,-999,9,-999,-999,9,-999
33AT20120324,A22,23,1,21,21,2,20120331,1305,33.7842,-65.9914,5118,907.5,8.8062,35.1874,2,35.189,2,152,2,152.5,2,13.51,2,23.47,2,0,2,1.5,2,1.185,2,0.669,2,0.022,2,0,4,2191.2,6,2321.09,2,7.6863,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.37,2,46.13,2,27.23,2,-999,-999,8.7046,8.8105,2,-999,9,-999,-999,9,-999
33AT20120324,A22,23,1,20,20,2,20120331,1302,33.7842,-65.9914,5118,1007.8,7.0186,35.0947,2,35.0947,2,183.9,2,185.7,2,13.38,2,21.7,2,0,2,1.41,2,0.911,2,0.477,2,0.03,2,0,4,2186.9,2,2315.67,2,7.695,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.61,2,45.69,2,24.22,2,-999,-999,6.9184,7.023,2,-999,9,-999,-999,9,-999
33AT20120324,A22,23,1,19,19,2,20120331,1259,33.7842,-65.9914,5118,1109.4,5.9241,35.0702,2,35.0709,2,213.4,2,213,2,12.69,2,20.08,2,0,2,1.32,2,1.667,5,0.958,5,0.072,5,0.07,4,2179.3,2,2311.7,2,7.7033,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.93,5,45.24,2,22.96,2,-999,-999,5.8221,5.9239,2,-999,9,-999,-999,9,-999
33AT20120324,A22,23,1,18,18,2,20120331,1257,33.7842,-65.9914,5118,1211.3,5.3447,35.0503,2,35.051,2,229.6,2,229.5,2,12.15,2,19.09,2,0,2,1.26,2,1.91,2,1.081,2,0.096,2,0.18,4,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,1.19,2,44.69,2,22.61,2,-999,-999,5.2377,5.3454,2,-999,9,-999,-999,9,-999
33AT20120324,A22,23,1,17,17,2,20120331,1254,33.7842,-65.9914,5118,1311.2,4.8675,35.0178,2,35.0185,2,242.9,2,242.7,2,11.76,2,18.34,2,0,2,1.21,2,2.188,2,1.264,2,0.127,2,0.42,4,2170.8,2,2309.18,2,7.718,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,1.46,2,44.53,2,22.26,2,-999,-999,4.7555,4.8606,2,-999,9,-999,-999,9,-999
33AT20120324,A22,23,1,16,16,2,20120331,1251,33.7842,-65.9914,5118,1413.8,4.5784,34.9964,2,34.9963,2,250.9,2,250.1,2,11.64,2,18.07,2,0,2,1.19,2,2.328,2,1.304,2,0.14,2,0.06,4,2167.3,2,2306.41,2,7.7189,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,1.6,2,44.37,2,20.84,2,-999,-999,4.4598,4.5785,2,-999,9,-999,-999,9,-999
33AT20120324,A22,23,1,15,15,2,20120331,1248,33.7842,-65.9914,5118,1513.9,4.3623,34.9862,2,34.9861,2,254.4,2,254.5,2,11.74,2,17.9,2,0,2,1.19,2,2.266,2,1.271,2,0.138,2,0.11,4,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,1.6,2,44.76,2,20.46,2,-999,-999,4.2367,4.3626,2,-999,9,-999,-999,9,-999
33AT20120324,A22,23,1,14,14,2,20120331,1246,33.7842,-65.9914,5118,1617.1,4.2222,34.9828,2,34.9835,2,256.3,2,257,2,11.95,2,17.81,2,0,2,1.19,2,2.13,2,1.163,2,0.131,2,0.29,4,2164.6,2,2309.21,2,7.7267,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,1.65,2,44.21,2,20.26,2,-999,-999,4.0885,4.2222,2,-999,9,-999,-999,9,-999
33AT20120324,A22,23,1,13,13,2,20120331,1241,33.7842,-65.9914,5118,1820,4.0161,34.9802,2,34.9819,2,258.1,2,259.2,2,12.76,2,17.83,2,0,2,1.18,2,1.812,2,0.951,2,0.103,2,0.11,4,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,1.49,2,43.67,2,20.06,2,-999,-999,3.8657,4.0157,2,-999,9,-999,-999,9,-999
33AT20120324,A22,23,1,12,12,2,20120331,1237,33.7842,-65.9914,5118,2020.8,3.7213,34.9592,2,34.9601,2,262.4,2,262.9,2,13.42,2,17.69,2,0,2,1.18,2,1.601,2,0.868,2,0.081,2,0.15,4,2160.9,2,2307.92,2,7.7347,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,1.31,2,44.31,2,20.33,2,-999,-999,3.5559,3.7211,2,-999,9,-999,-999,9,-999
33AT20120324,A22,23,1,11,11,2,20120331,1232,33.7842,-65.9914,5118,2275.1,3.5442,34.9632,2,34.9641,2,262.8,2,262,2,19.71,2,18.5,2,0,2,1.24,2,1.152,2,0.598,2,0.051,2,0.04,4,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,1.05,2,43.61,2,20.87,2,-999,-999,3.3568,3.5437,2,-999,9,-999,-999,9,-999
33AT20120324,A22,23,1,10,10,2,20120331,1226,33.7842,-65.9914,5118,2530.7,3.3973,34.9718,2,34.9727,2,256.7,2,256.8,2,19.77,2,18.52,2,0,2,1.24,2,0.553,2,0.299,2,0.022,2,0.05,4,2165.2,2,2317.61,2,7.7384,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.62,2,44.04,2,22.04,2,-999,-999,3.1868,3.397,2,-999,9,-999,-999,9,-999
33AT20120324,A22,23,1,9,9,2,20120331,1221,33.7842,-65.9914,5118,2787.2,3.1386,34.9538,2,34.9544,2,258.4,2,258.1,2,21.65,2,18.54,2,0,2,1.25,2,0.473,2,0.254,2,0.016,2,0.03,4,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.55,2,42.89,2,22.26,2,-999,-999,2.907,3.1382,2,-999,9,-999,-999,9,-999
33AT20120324,A22,23,1,8,8,2,20120331,1216,33.7842,-65.9914,5118,3040.7,2.9152,34.9382,2,34.9385,2,261.4,2,261.5,2,22.44,2,18.41,2,0,2,1.24,2,0.498,2,0.263,2,0.02,2,0.07,4,2165.3,2,2320.32,2,7.7463,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.59,2,42.69,2,22.07,2,-999,-999,2.662,2.9145,2,-999,9,-999,-999,9,-999
33AT20120324,A22,23,1,7,7,2,20120331,1210,33.7842,-65.9914,5118,3346.8,2.6486,34.919,2,34.9192,2,266,2,265.9,2,22.72,2,17.96,2,0,2,1.22,2,0.711,2,0.374,2,0.036,2,0.1,4,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.77,2,42.12,2,22,2,-999,-999,2.369,2.6479,2,-999,9,-999,-999,9,-999
33AT20120324,A22,23,1,6,6,2,20120331,1204,33.7842,-65.9914,5118,3654.3,2.4588,34.9067,2,34.9065,2,266.8,2,266.6,2,25.28,2,18.06,2,0,2,1.23,2,0.764,2,0.405,2,0.045,2,0.15,4,2167.8,2,2319.29,2,7.7388,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.81,2,43.02,2,20.7,2,-999,-999,2.1505,2.4599,2,-999,9,-999,-999,9,-999
33AT20120324,A22,23,1,5,5,2,20120331,1158,33.7842,-65.9914,5118,3961,2.345,34.8969,2,34.8972,2,266.2,2,266.7,2,27.59,2,18.28,2,0,2,1.25,2,0.811,2,0.435,2,0.051,2,0.11,4,2171.6,2,2318.37,2,7.7405,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.81,2,42.73,2,22.28,2,-999,-999,2.0055,2.345,2,-999,9,-999,-999,9,-999
33AT20120324,A22,23,1,4,4,2,20120331,1152,33.7842,-65.9914,5118,4268,2.2949,34.891,2,34.8909,2,264.5,2,264.7,2,30.44,2,18.59,2,0,2,1.28,2,0.77,2,0.405,2,0.049,2,0.12,4,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.81,2,43.43,2,20.7,2,-999,-999,1.9214,2.2952,2,-999,9,-999,-999,9,-999
33AT20120324,A22,23,1,3,3,2,20120331,1146,33.7842,-65.9914,5118,4577.7,2.2834,34.8867,2,34.887,2,262.9,2,263.1,2,32.6,2,18.96,2,0,2,1.31,2,0.687,2,0.379,2,0.045,2,0.17,4,2178.7,2,2328.32,6,7.7354,6,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.75,2,42.19,2,22.24,2,-999,-999,1.8734,2.2835,2,-999,9,-999,-999,9,-999
33AT20120324,A22,23,1,2,2,2,20120331,1140,33.7842,-65.9914,5118,4885.7,2.2882,34.8834,2,34.8837,2,260.8,2,261.6,2,34.55,2,19.27,2,0,2,1.35,2,0.623,2,0.344,2,0.041,2,0.12,4,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.65,2,42.59,2,22.23,2,-999,-999,1.8402,2.2886,2,-999,9,-999,-999,9,-999
33AT20120324,A22,23,1,1,1,2,20120331,1134,33.7842,-65.9914,5118,5198.9,2.2119,34.8694,2,34.8701,2,254.7,2,254.4,2,43.59,2,20.75,2,0,2,1.42,2,0.32,2,0.186,2,0.032,2,0,4,2192.6,6,2346.64,2,7.7328,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,0.48,2,43.13,2,23.83,2,-999,-999,1.727,2.211,2,-999,9,-999,-999,9,-999
33AT20120324,A22,24,1,36,36,2,20120331,2006,33.3533,-65.5946,4767,4.7,19.6857,36.5755,2,36.5744,2,225.3,2,225.6,2,0.2,2,0.03,2,0.08,2,0,2,2.16,2,1.342,2,0.166,2,1.46,2,2081.3,6,2390.88,6,8.0488,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,19.6848,19.6947,2,-999,9,-999,-999,9,-999
33AT20120324,A22,24,1,35,35,2,20120331,2004,33.3533,-65.5946,4767,34.4,19.5875,36.5743,2,36.5734,2,225,2,225.6,2,0.08,2,0.03,2,0.08,2,0,2,2.172,2,1.34,2,0.171,2,1.49,2,2078.4,2,2397.67,2,8.0479,6,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,19.5812,19.5873,2,-999,9,-999,-999,9,-999
33AT20120324,A22,24,1,34,34,2,20120331,2001,33.3533,-65.5946,4767,58.8,19.5779,36.5745,2,36.5736,2,224.7,2,224.3,2,0.13,2,0.04,2,0.1,2,0,2,2.181,2,1.327,2,0.171,2,1.52,2,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,19.5671,19.5788,2,-999,9,-999,-999,9,-999
33AT20120324,A22,24,1,33,33,2,20120331,1959,33.3533,-65.5946,4767,84.7,19.5828,36.5751,2,36.5734,2,224.2,2,223.8,2,0.18,2,0.04,2,0.1,2,0,2,-999,5,-999,5,-999,5,-999,5,2077.8,2,2385.99,2,8.047,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,19.5673,19.5831,2,-999,9,-999,-999,9,-999
33AT20120324,A22,24,1,32,32,2,20120331,1957,33.3533,-65.5946,4767,112.2,19.5853,36.575,2,36.5736,2,223.7,2,223.8,2,0.22,2,0.05,2,0.1,2,0,2,2.164,2,1.347,2,0.169,2,1.47,2,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,19.5647,19.5865,2,-999,9,-999,-999,9,-999
33AT20120324,A22,24,1,31,31,2,20120331,1954,33.3533,-65.5946,4767,167.1,19.5123,36.5802,2,36.579,2,220.9,2,220,2,0.39,2,0.4,2,0.17,2,0,2,2.181,2,1.352,2,0.151,2,1.42,2,2084.4,2,2393.08,2,8.0331,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,19.4817,19.5129,2,-999,9,-999,-999,9,-999
33AT20120324,A22,24,1,30,30,2,20120331,1952,33.3533,-65.5946,4767,217.7,18.656,36.596,2,36.5949,2,193.4,2,182.5,2,1.33,2,4.75,2,0.01,2,0.2,2,2.27,2,1.373,2,0.029,2,1.31,2,2121.9,2,2397.36,2,7.9636,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,18.6173,18.6561,2,-999,9,-999,-999,9,-999
33AT20120324,A22,24,1,29,29,2,20120331,1950,33.3533,-65.5946,4767,267,18.1746,36.5745,2,36.5733,2,198.2,2,197.9,2,1.11,2,4.22,2,0,2,0.18,2,2.333,2,1.451,2,0.04,2,1.31,2,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,18.1279,18.1755,2,-999,9,-999,-999,9,-999
33AT20120324,A22,24,1,28,28,2,20120331,1949,33.3533,-65.5946,4767,317.8,17.9807,36.5581,2,36.5566,2,197.2,2,202.1,2,1.18,2,4.22,2,0,2,0.19,2,2.323,2,1.416,2,0.039,2,1.28,2,2112.7,2,2385.84,2,7.9796,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,17.9255,17.9807,2,-999,9,-999,-999,9,-999
33AT20120324,A22,24,1,27,27,2,20120331,1947,33.3533,-65.5946,4767,368.1,17.7267,36.5109,2,36.5094,2,199.4,2,201.4,2,1.33,2,4.86,2,0,2,0.22,2,2.378,2,1.472,2,0.037,2,1.29,2,2118.1,2,2384.84,2,7.9676,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,17.6633,17.7264,2,-999,9,-999,-999,9,-999
33AT20120324,A22,24,1,26,26,2,20120331,1945,33.3533,-65.5946,4767,418.3,17.3889,36.4607,2,36.4591,2,199,2,203,2,1.49,2,5.15,2,0,2,0.23,2,2.406,2,1.481,2,0.04,2,1.36,2,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,9,-999,-999,17.3177,17.3875,2,-999,9,-999,-999,9,-999
