EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,MCHFRM,MCHFRM_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,THETA,BTL_DATE,BTL_TIME
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,DEG C,,
  18HU20030713, AR07W,   434,  1, 266408,      6,2,20030731,1159, 53.4505, -49.5035, 3499,   3120.7,   2.4619,  34.9074,2,  34.9081,2,    276.4,2,    276.2,2,    14.88,6,    15.25,6,     1.06, 6,    1.733,3,    0.770,3,    0.167,4,    1.808,4,    2.059,2,   2159.2,2,   2305.4,2,   2.2105, 20030731,     1214
  18HU20030713, AR07W,   434,  1, 266409,      7,2,20030731,1159, 53.4505, -49.5035, 3499,   2940.7,   2.5800,  34.9093,2,  34.9098,2,    276.7,2,    276.8,2,    14.11,6,    15.98,6,     1.04, 6,    2.502,2,    1.123,2,    0.133,4,    2.637,4,    2.994,2,   2158.8,2,   2340.3,4,   2.3445, 20030731,     1217
  18HU20030713, AR07W,   434,  1, 266410,      8,2,20030731,1159, 53.4505, -49.5035, 3499,   2740.2,   2.7464,  34.9144,2,  34.9150,2,    276.1,2,    276.2,2,    12.99,6,    15.85,6,     1.04, 6,    2.324,2,    1.078,2,    0.138,4,    2.408,4,    2.752,2,   2157.1,2,   2299.9,2,   2.5276, 20030731,     1221
  18HU20030713, AR07W,   434,  1, 266411,      9,2,20030731,1159, 53.4505, -49.5035, 3499,   2520.1,   2.8637,  34.9078,2,  34.9085,2,    277.3,2,    278.6,2,    12.05,6,    15.96,6,     1.05, 6,    2.202,2,    1.053,2,    0.151,4,    2.149,4,    2.481,2,   2157.4,2,   2305.9,2,   2.6644, 20030731,     1225
  18HU20030713, AR07W,   434,  1, 266412,     10,2,20030731,1159, 53.4505, -49.5035, 3499,   2290.1,   3.0096,  34.8990,2,  34.8998,2,    278.6,2,    278.4,2,    11.50,6,    15.50,6,     1.07, 6,    3.002,2,    1.422,2,    0.179,4,    2.981,4,    3.629,2,   2156.2,2,   2300.2,2,   2.8299, 20030731,     1229
  18HU20030713, AR07W,   434,  1, 266413,     11,2,20030731,1159, 53.4505, -49.5035, 3499,   2040.2,   3.1055,  34.8885,2,  34.8891,6,    280.6,2,    280.7,2,    10.37,3,    14.50,3,     1.04, 3,    2.863,2,    1.377,2,    0.167,4,    2.656,4,    3.311,2,   2157.0,2,   2298.1,2,   2.9478, 20030731,     1233
  18HU20030713, AR07W,   434,  1, 266414,     12,2,20030731,1159, 53.4505, -49.5035, 3499,   1789.6,   3.1959,  34.8838,2,  34.8842,2,    280.9,2,    280.7,2,    10.83,6,    15.99,6,     1.09, 6,    2.853,2,    1.366,2,    0.127,4,    2.644,4,    3.354,2,   2155.7,2,   2299.3,2,   3.0597, 20030731,     1237
  18HU20030713, AR07W,   434,  1, 266415,     13,2,20030731,1159, 53.4505, -49.5035, 3499,   1549.8,   3.3460,  34.8894,2,  34.8897,2,    278.6,2,    277.8,6,    11.07,6,    16.69,6,     1.13, 6,    3.443,2,    1.658,2,    0.213,4,    3.246,4,    3.961,2,   2157.2,2,   2296.2,2,   3.2291, 20030731,     1241
  18HU20030713, AR07W,   434,  1, 266416,     14,2,20030731,1159, 53.4505, -49.5035, 3499,   1299.4,   3.4640,  34.8856,2,  34.8864,2,    277.8,2,    277.5,2,    10.02,6,    15.57,6,     1.06, 6,    3.130,2,    1.612,2,    0.180,4,    2.664,4,    2.983,2,   2157.6,2,   2296.7,2,   3.3673, 20030731,     1246
  18HU20030713, AR07W,   434,  1, 266417,     15,2,20030731,1159, 53.4505, -49.5035, 3499,   1069.3,   3.4496,  34.8658,2,  34.8667,2,    283.6,2,    282.5,2,     9.42,6,    15.12,6,     1.04, 6,    0.000,4,    0.000,4,    0.000,4,    3.637,4,    0.000,2,   2156.1,2,   2296.8,2,   3.3720, 20030731,     1250
  18HU20030713, AR07W,   434,  1, 266418,     16,2,20030731,1159, 53.4505, -49.5035, 3499,    869.6,   3.4425,  34.8532,2,  34.8545,2,    287.3,2,    286.2,2,     9.44,6,    15.76,6,     1.07, 6,    4.616,2,    2.508,2,    0.323,4,    4.336,4,    3.283,2,   2155.9,2,   2289.7,3,   3.3808, 20030731,     1254
  18HU20030713, AR07W,   434,  1, 266419,     17,2,20030731,1159, 53.4505, -49.5035, 3499,    679.7,   3.5459,  34.8540,2,  34.8549,2,    285.3,2,    284.0,2,     9.62,6,    16.16,6,     1.09, 6,    3.755,2,    2.015,2,    0.201,4,    3.265,4,    2.366,2,   2156.8,2,   2287.0,2,   3.4981, 20030731,     1257
  18HU20030713, AR07W,   434,  1, 266420,     18,2,20030731,1159, 53.4505, -49.5035, 3499,    509.4,   3.5858,  34.8391,2,  34.8400,2,    285.2,2,    283.9,2,     9.54,6,    15.97,6,     1.08, 6,    5.000,2,    2.706,2,    0.330,4,    4.890,4,    3.236,2,   2156.7,2,   2291.8,2,   3.5505, 20030731,     1300
  18HU20030713, AR07W,   434,  1, 266421,     19,2,20030731,1159, 53.4505, -49.5035, 3499,    358.2,   3.8703,  34.8408,2,  34.8400,2,    277.6,2,    276.9,2,     9.64,6,    16.34,6,     1.10, 6,    4.600,2,    2.525,2,    0.327,4,    4.356,4,    2.749,2,   2157.6,2,   2293.2,2,   3.8451, 20030731,     1303
  18HU20030713, AR07W,   434,  1, 266422,     20,2,20030731,1159, 53.4505, -49.5035, 3499,    240.2,   4.2010,  34.7996,2,-999.0000,9,    288.6,2,    287.5,2,     8.99,6,    15.43,6,     1.05, 6,    3.749,3,    2.185,2,    0.226,4,    3.331,4,    1.546,2,   2151.3,2,   2291.3,2,   4.1837, 20030731,     1305
  18HU20030713, AR07W,   434,  1, 266423,     21,2,20030731,1159, 53.4505, -49.5035, 3499,    139.0,   5.2844,  34.8545,2,-999.0000,9,    281.9,2,    280.2,2,     8.76,6,    15.25,6,     1.06, 6,    4.935,2,    2.823,2,    0.381,4,    4.410,4,    2.116,2,   2147.8,2,   2300.3,2,   5.2733, 20030731,     1308
  18HU20030713, AR07W,   434,  1, 266424,     22,2,20030731,1159, 53.4505, -49.5035, 3499,     70.5,   6.5302,  34.9325,2,-999.0000,9,    267.6,2,    265.4,2,     9.15,6,    15.38,6,     1.04, 6,    4.228,2,    2.371,2,    0.333,4,    4.021,4,    1.743,2,   2149.5,2,   2296.7,2,   6.5239, 20030731,     1309
  18HU20030713, AR07W,   434,  1, 266425,     23,2,20030731,1159, 53.4505, -49.5035, 3499,     34.3,   8.9345,  34.9259,2,-999.0000,9,    283.3,2,    284.0,2,     2.19,6,     7.01,6,     0.62, 6,    3.161,2,    1.866,2,    0.204,4,    2.752,4,    1.050,2,   2101.4,2,   2312.5,2,   8.9308, 20030731,     1310
  18HU20030713, AR07W,   434,  1, 266426,     24,2,20030731,1159, 53.4505, -49.5035, 3499,      3.8,  11.0234,  34.8184,2,-999.0000,9,    280.4,2,    281.1,2,     1.16,6,     4.93,6,     0.43, 6,    0.000,4,    0.000,4,    0.000,4,    0.126,4,    0.000,2,   2076.0,2,   2305.6,2,  11.0229, 20030731,     1312
  18HU20030713, AR07W,   438,  1, 266427,      1,2,20030731,1635, 53.3017, -50.0100, 3384,   3503.3,   1.6097,  34.8756,2,  34.8765,2,    291.8,2,    292.9,2,    10.94,6,    13.25,6,     0.94, 6,    4.084,2,    2.151,2,    0.219,4,    5.200,4,    7.936,2,   2157.0,2,   2295.3,2,   1.3393, 20030731,     1635
  18HU20030713, AR07W,   438,  1, 266428,      2,2,20030731,1635, 53.3017, -50.0100, 3384,   3438.1,   1.7064,  34.8758,2,  34.8769,2,    292.4,2,    291.6,2,    11.21,6,    13.94,6,     0.96, 6,    3.969,2,    2.402,2,    0.216,4,    4.891,4,    7.388,2,   2158.1,2,   2294.6,2,   1.4403, 20030731,     1637
  18HU20030713, AR07W,   438,  1, 266429,      3,2,20030731,1635, 53.3017, -50.0100, 3384,   3358.7,   1.8915,  34.8803,2,  34.8814,2,    289.6,2,    288.7,2,    11.88,6,    14.16,6,     0.98, 6,    3.566,2,    2.134,2,    0.119,4,    4.430,4,    7.082,2,   2157.2,2,   2286.7,2,   1.6290, 20030731,     1638
  18HU20030713, AR07W,   438,  1, 266430,      4,2,20030731,1635, 53.3017, -50.0100, 3384,   3260.0,   2.0603,  34.8865,2,  34.8873,2,    285.2,2,    285.6,2,    12.23,6,    12.89,6,     0.92, 6,    3.065,2,    1.690,2,    0.102,4,    3.874,4,    6.673,2,   2156.4,2,   2298.9,2,   1.8039, 20030731,     1640
  18HU20030713, AR07W,   438,  1, 266431,      5,2,20030731,1635, 53.3017, -50.0100, 3384,   3148.2,   2.1973,  34.8928,2,  34.8936,2,    281.6,2,    280.8,2,    13.10,6,    13.27,6,     0.97, 6,    2.696,2,    1.696,4,    0.102,4,    3.694,4,    6.212,2,   2156.3,2,   2303.5,2,   1.9492, 20030731,     1643
  18HU20030713, AR07W,   438,  1, 266432,      6,2,20030731,1635, 53.3017, -50.0100, 3384,   3017.8,   2.3193,  34.8989,2,  34.8992,6,    279.6,2,    279.8,2,    12.39,6,    12.57,6,     0.98, 6,    2.472,2,    1.496,2,    0.031,4,    3.377,4,    5.888,2,   2158.2,2,   2195.1,4,   2.0816, 20030731,     1645
  18HU20030713, AR07W,   438,  1, 266433,      7,2,20030731,1635, 53.3017, -50.0100, 3384,   2859.0,   2.4843,  34.9063,2,  34.9070,2,    278.2,2,    277.5,2,    13.28,6,    14.29,6,     1.01, 6,    2.377,2,    0.673,4,    0.086,4,    3.269,4,    5.659,2,   2159.2,2,   2298.3,2,   2.2590, 20030731,     1648
  18HU20030713, AR07W,   438,  1, 266434,      8,2,20030731,1635, 53.3017, -50.0100, 3384,   2661.3,   2.6773,  34.9173,2,  34.9178,2,    275.9,2,    275.3,2,    12.08,3,    13.68,3,     1.00, 3,    2.250,2,    1.289,2,    0.082,4,    3.165,4,    5.614,2,   2158.0,2,   2308.0,2,   2.4677, 20030731,     1651
  18HU20030713, AR07W,   438,  1, 266435,      9,2,20030731,1635, 53.3017, -50.0100, 3384,   2439.8,   2.8068,  34.9114,2,  34.9125,2,    277.3,2,    276.7,2,    11.34,6,    13.85,6,     0.99, 6,    2.485,2,    1.417,2,    0.046,4,    3.268,4,    5.941,2,   2158.9,2,   2303.2,2,   2.6163, 20030731,     1654
  18HU20030713, AR07W,   438,  1, 266436,     10,2,20030731,1635, 53.3017, -50.0100, 3384,   2209.1,   2.9344,  34.9035,2,  34.9042,2,    278.4,2,    278.2,2,    11.83,6,    15.37,6,     1.06, 6,    2.768,2,    0.835,4,    0.101,4,    3.549,4,    6.752,2,   2158.5,2,   2296.7,2,   2.7636, 20030731,     1658
  18HU20030713, AR07W,   438,  1, 266437,     11,2,20030731,1635, 53.3017, -50.0100, 3384,   1969.8,   3.0423,  34.8920,2,  34.8928,6,    280.8,2,    280.1,2,    10.53,6,    15.15,6,     1.03, 6,    3.033,2,    1.831,2,    0.146,4,    3.909,4,    7.563,2,   2156.9,2,   2296.5,2,   2.8920, 20030731,     1702
  18HU20030713, AR07W,   438,  1, 266438,     12,2,20030731,1635, 53.3017, -50.0100, 3384,   1731.1,   3.1126,  34.8824,2,  34.8831,2,    282.5,2,    282.1,6,     9.31,3,    13.80,3,     0.98, 3,    3.557,2,    2.149,2,    0.142,4,    4.340,4,    8.521,2,   2157.5,2,   2291.4,2,   2.9827, 20030731,     1706
  18HU20030713, AR07W,   438,  1, 266439,     13,2,20030731,1635, 53.3017, -50.0100, 3384,   1496.4,   3.2369,  34.8823,2,-999.0000,9,    281.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00, 9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   3.1259, 20030731,     1710
  18HU20030713, AR07W,   438,  1, 266440,     14,2,20030731,1635, 53.3017, -50.0100, 3384,   1281.0,   3.4052,  34.8898,2,  34.8906,2,    277.8,2,    276.8,2,    10.18,6,    15.54,6,     1.05, 6,    3.456,2,    2.261,4,    0.170,4,    4.489,4,    8.297,2,   2158.9,2,   2295.7,2,   3.3106, 20030731,     1713
  18HU20030713, AR07W,   438,  1, 266441,     15,2,20030731,1635, 53.3017, -50.0100, 3384,   1070.5,   3.3991,  34.8699,2,  34.8703,2,    283.7,2,    282.8,2,     9.95,6,    16.07,6,     1.11, 6,    4.163,2,    2.548,2,    0.225,4,    5.138,4,    7.463,2,   2155.4,2,   2291.2,2,   3.3218, 20030731,     1717
  18HU20030713, AR07W,   438,  1, 266442,     16,2,20030731,1635, 53.3017, -50.0100, 3384,    869.3,   3.4078,  34.8599,2,  34.8607,2,    286.2,2,    286.0,2,     9.46,6,    16.12,6,     1.06, 6,    4.498,2,    2.773,2,    0.142,4,    5.488,4,    7.248,2,   2155.9,2,   2293.3,2,   3.3464, 20030731,     1720
  18HU20030713, AR07W,   438,  1, 266443,     17,2,20030731,1635, 53.3017, -50.0100, 3384,    681.0,   3.4391,  34.8549,2,  34.8544,2,    287.2,2,    286.5,2,     9.13,6,    16.42,6,     1.06, 6,    4.317,2,    3.032,4,    0.379,4,    5.755,4,    6.735,2,   2155.2,2,   2297.5,2,   3.3918, 20030731,     1723
  18HU20030713, AR07W,   438,  1, 266444,     18,2,20030731,1635, 53.3017, -50.0100, 3384,    507.5,   3.3622,  34.8332,2,  34.8341,2,    292.5,2,    291.8,2,     8.66,6,    15.98,6,     1.06, 6,    4.854,2,    2.937,2,    0.303,4,    6.267,4,    5.784,2,   2154.6,2,   2291.9,2,   3.3280, 20030731,     1726
  18HU20030713, AR07W,   438,  1, 266445,     19,2,20030731,1635, 53.3017, -50.0100, 3384,    360.6,   3.4484,  34.8335,2,  34.8345,2,    288.9,2,    287.8,2,     8.99,6,    16.14,6,     1.06, 6,    4.775,2,    3.121,4,    0.279,4,    5.903,4,    5.908,2,   2155.4,2,   2291.4,2,   3.4242, 20030731,     1728
  18HU20030713, AR07W,   438,  1, 266446,     20,2,20030731,1635, 53.3017, -50.0100, 3384,    240.2,   3.4373,  34.8111,2,-999.0000,9,    290.4,2,    289.6,2,     8.56,6,    15.98,6,     1.06, 6,    4.820,2,    3.067,4,    0.279,4,    5.905,4,    5.297,2,   2158.4,2,   2289.6,2,   3.4215, 20030731,     1731
  18HU20030713, AR07W,   438,  1, 266447,     21,2,20030731,1635, 53.3017, -50.0100, 3384,    138.8,   3.7218,  34.7964,2,-999.0000,9,    287.1,2,    287.2,2,     8.86,6,    15.65,6,     1.07, 6,    4.790,2,    3.032,4,    0.273,4,    6.247,4,    4.767,2,   2153.3,2,   2288.8,2,   3.7124, 20030731,     1733
  18HU20030713, AR07W,   438,  1, 266448,     22,2,20030731,1635, 53.3017, -50.0100, 3384,     70.4,   4.1444,  34.7501,2,-999.0000,9,    295.3,2,    294.3,2,     7.17,6,    12.93,6,     0.94, 6,    5.073,2,    3.269,4,    0.316,4,    6.437,4,    4.201,2,   2146.9,2,   2291.2,2,   4.1395, 20030731,     1734
  18HU20030713, AR07W,   438,  1, 266449,     23,2,20030731,1635, 53.3017, -50.0100, 3384,     35.3,   7.5689,  34.5857,2,-999.0000,9,    303.5,2,    305.6,2,     0.67,6,     2.09,6,     0.29, 6,    4.726,2,    3.096,4,    0.241,4,    5.629,4,    3.170,2,   2066.2,2,   2287.7,2,   7.5655, 20030731,     1736
  18HU20030713, AR07W,   438,  1, 266450,     24,2,20030731,1635, 53.3017, -50.0100, 3384,      3.0,  11.0454,  34.5188,2,-999.0000,9,    286.4,2,    287.0,2,     0.54,6,     1.34,6,     0.18, 6,    4.424,6,    2.929,6,    0.312,4,    5.753,4,    3.433,6,   2047.5,2,   2289.0,2,  11.0450, 20030731,     1737
  18HU20030713, AR07W,   441,  1, 266451,      1,2,20030731,2058, 53.1495, -50.5337, 3090,   3200.6,   1.6745,  34.8774,2,  34.8778,6,    291.9,2,    293.6,2,     8.48,6,    10.57,3,     0.69, 3,    4.363,2,    2.247,2,    0.279,4,    3.683,4,    4.102,2,   2156.6,2,   2291.9,2,   1.4332, 20030731,     2058
  18HU20030713, AR07W,   441,  1, 266452,      2,2,20030731,2058, 53.1495, -50.5337, 3090,   3120.8,   1.6944,  34.8774,2,  34.8776,2,    292.0,2,    292.5,2,    11.02,6,    14.52,6,     0.92, 6,    4.336,2,    2.219,2,    0.262,4,    3.705,4,    4.062,2,   2155.0,2,   2295.5,2,   1.4605, 20030731,     2101
  18HU20030713, AR07W,   441,  1, 266453,      3,2,20030731,2058, 53.1495, -50.5337, 3090,   3030.7,   1.9832,  34.8843,2,  34.8860,2,    287.4,2,    287.3,2,    12.55,6,    14.93,6,     0.97, 6,    3.683,2,    1.842,2,    0.243,4,    3.287,4,    3.778,2,   2157.9,2,   2296.1,2,   1.7517, 20030731,     2103
  18HU20030713, AR07W,   441,  1, 266454,      4,2,20030731,2058, 53.1495, -50.5337, 3090,   2920.2,   2.1551,  34.8888,2,  34.8894,2,    285.1,2,    284.6,2,    12.94,6,    15.04,6,     0.99, 6,    3.413,2,    1.668,2,    0.183,4,    3.103,4,    3.696,2,   2155.5,2,   2298.3,2,   1.9308, 20030731,     2105
  18HU20030713, AR07W,   441,  1, 266455,      5,2,20030731,2058, 53.1495, -50.5337, 3090,   2876.0,   2.2278,  34.8949,2,  34.8949,2,    281.5,2,    281.1,2,    14.38,6,    15.65,6,     0.99, 6,    2.911,2,    1.375,2,    0.180,4,    2.768,4,    3.453,2,   2157.2,2,   2299.3,2,   2.0062, 20030731,     2106
  18HU20030713, AR07W,   441,  1, 266456,      6,2,20030731,2058, 53.1495, -50.5337, 3090,   2691.4,   2.5683,  34.9107,2,-999.0000,9,    277.6,2,    277.5,2,    11.87,6,    15.98,6,     1.02, 6,    2.585,2,    1.192,2,    0.147,4,    2.519,4,    3.211,2,   2162.6,2,   2300.8,2,   2.3579, 20030731,     2109
  18HU20030713, AR07W,   441,  1, 266457,      7,2,20030731,2058, 53.1495, -50.5337, 3090,   2569.0,   2.6395,  34.9007,2,  34.9010,6,    280.8,2,    280.6,2,    11.99,6,    15.77,6,     1.03, 6,    3.209,2,    1.537,2,    0.155,4,    2.894,4,    3.579,2,   2158.6,2,   2295.0,2,   2.4397, 20030731,     2111
  18HU20030713, AR07W,   441,  1, 266458,      8,2,20030731,2058, 53.1495, -50.5337, 3090,   2410.7,   2.8362,  34.9106,2,  34.9112,2,    277.6,2,   -999.0,9,    12.82,6,    16.36,6,     1.06, 6,    2.760,2,    1.292,2,    0.177,4,    2.573,4,    3.412,2,   2162.6,2,   2295.1,2,   2.6480, 20030731,     2114
  18HU20030713, AR07W,   441,  1, 266459,      9,2,20030731,2058, 53.1495, -50.5337, 3090,   2232.1,   2.9453,  34.9031,2,  34.9037,2,    278.7,2,    278.4,2,    12.00,6,    16.63,6,     1.06, 6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2155.1,2,   2296.9,2,   2.7722, 20030731,     2117
  18HU20030713, AR07W,   441,  1, 266460,     10,2,20030731,2058, 53.1495, -50.5337, 3090,   2011.3,   3.0453,  34.8904,2,  34.8907,2,    281.5,2,    281.1,2,    11.34,6,    16.44,6,     1.15, 3,    3.616,2,    1.748,2,    0.198,4,    3.154,4,    4.402,2,   2155.5,2,   2290.9,2,   2.8912, 20030731,     2121
  18HU20030713, AR07W,   441,  1, 266461,     11,2,20030731,2058, 53.1495, -50.5337, 3090,   1790.8,   3.1223,  34.8815,2,  34.8823,2,    282.7,2,    282.5,6,    10.67,6,    16.53,6,     1.05, 6,    3.844,2,    1.871,2,    0.231,4,    3.369,4,    4.800,2,   2158.2,2,   2298.1,2,   2.9870, 20030731,     2124
  18HU20030713, AR07W,   441,  1, 266462,     12,2,20030731,2058, 53.1495, -50.5337, 3090,   1549.6,   3.2945,  34.8842,2,  34.8848,2,    280.5,2,    280.2,2,    10.53,6,    16.93,6,     1.07, 6,    4.037,2,    2.013,2,    0.254,4,    3.495,4,    4.744,2,   2158.9,2,   2287.0,2,   3.1782, 20030731,     2128
  18HU20030713, AR07W,   441,  1, 266463,     13,2,20030731,2058, 53.1495, -50.5337, 3090,   1390.2,   3.3983,  34.8859,2,-999.0000,9,    278.9,2,    278.7,2,    10.47,6,    16.64,6,     1.08, 6,    4.026,2,    2.020,2,    0.257,4,    3.425,4,    4.513,2,   2159.2,2,   2293.7,2,   3.2945, 20030731,     2131
  18HU20030713, AR07W,   441,  1, 266464,     14,2,20030731,2058, 53.1495, -50.5337, 3090,   1090.2,   3.2420,  34.8379,2,  34.8384,2,    296.7,2,    297.0,2,     8.68,6,    15.96,6,     1.02, 6,    5.269,2,    2.863,2,    0.377,4,    4.670,4,    3.365,2,   2155.7,2,   2283.1,2,   3.1645, 20030731,     2135
  18HU20030713, AR07W,   441,  1, 266465,     15,2,20030731,2058, 53.1495, -50.5337, 3090,    890.9,   3.2535,  34.8367,2,  34.8370,2,    297.3,2,    297.2,2,     8.57,6,    16.04,6,     1.03, 6,    4.796,2,    2.697,2,    0.353,4,    4.171,4,    2.965,2,   2155.7,2,   2290.0,2,   3.1915, 20030731,     2138
  18HU20030713, AR07W,   441,  1, 266466,     16,2,20030731,2058, 53.1495, -50.5337, 3090,    710.9,   3.2919,  34.8387,2,  34.8390,2,    295.6,2,    295.4,2,     8.63,6,    15.85,6,     1.03, 6,    5.261,2,    2.864,2,    0.368,4,    4.706,4,    3.329,2,   2156.8,2,   2286.6,2,   3.2432, 20030731,     2141
  18HU20030713, AR07W,   441,  1, 266467,     17,2,20030731,2058, 53.1495, -50.5337, 3090,    551.6,   3.3457,  34.8397,2,  34.8403,2,    294.6,2,    294.3,2,     8.55,6,    16.03,6,     1.03, 6,    5.270,2,    2.928,2,    0.382,4,    4.688,4,    3.259,2,   2155.2,2,   2288.5,2,   3.3084, 20030731,     2144
  18HU20030713, AR07W,   441,  1, 266468,     18,2,20030731,2058, 53.1495, -50.5337, 3090,    401.4,   3.3518,  34.8277,2,  34.8283,2,    293.2,2,    292.9,2,     8.71,6,    16.14,6,     1.05, 6,    4.810,2,    2.732,2,    0.343,4,    4.348,4,    2.986,2,   2156.7,2,   2291.3,2,   3.3251, 20030731,     2147
  18HU20030713, AR07W,   441,  1, 266469,     19,2,20030731,2058, 53.1495, -50.5337, 3090,    293.5,   3.4876,  34.8317,2,-999.0000,9,    287.9,2,    287.4,2,     8.07,6,    14.26,6,     0.99, 6,    5.138,2,    2.828,2,    0.349,4,    4.497,4,    3.161,2,   2158.3,2,   2289.9,2,   3.4680, 20030731,     2149
  18HU20030713, AR07W,   441,  1, 266470,     20,2,20030731,2058, 53.1495, -50.5337, 3090,    190.6,   3.5154,  34.8075,2,-999.0000,9,    288.6,2,    288.1,2,     8.97,6,    16.52,6,     1.08, 6,    5.089,2,    2.828,2,    0.407,4,    4.552,4,    2.927,2,   2158.1,2,   2293.6,2,   3.5028, 20030731,     2151
  18HU20030713, AR07W,   441,  1, 266471,     21,2,20030731,2058, 53.1495, -50.5337, 3090,    109.7,   3.8332,  34.7947,2,-999.0000,9,    287.9,2,    287.4,2,     8.66,6,    15.90,6,     1.06, 6,    4.813,2,    2.812,2,    0.431,4,    4.431,4,    2.568,2,   2156.2,2,   2288.4,2,   3.8257, 20030731,     2153
  18HU20030713, AR07W,   441,  1, 266472,     22,2,20030731,2058, 53.1495, -50.5337, 3090,     50.3,   4.8030,  34.7666,2,-999.0000,9,    295.8,2,    295.3,2,     7.05,6,    13.43,6,     1.00, 6,    5.514,2,    3.099,2,    0.457,4,    5.010,4,    2.329,2,   2146.3,2,   2294.2,2,   4.7992, 20030731,     2155
  18HU20030713, AR07W,   441,  1, 266473,     23,2,20030731,2058, 53.1495, -50.5337, 3090,     19.7,   8.8415,  34.8175,2,-999.0000,9,    297.1,2,    297.8,2,     0.77,6,     4.54,6,     0.43, 6,    4.673,2,    2.635,2,    0.904,4,    4.244,4,    1.712,2,   2082.3,2,   2303.6,2,   8.8394, 20030731,     2156
  18HU20030713, AR07W,   441,  1, 266474,     24,2,20030731,2058, 53.1495, -50.5337, 3090,      4.3,  10.6706,  34.2214,2,-999.0000,9,    289.8,2,    290.5,2,     0.77,6,     0.58,6,     0.19, 6,    4.227,2,    2.535,2,    0.561,4,    3.968,4,    1.635,2,   2036.7,2,   2264.1,2,  10.6701, 20030731,     2157
  18HU20030713, AR07W,   444,  1, 266475,      1,2,20030801,0104, 52.9980, -51.0590, 2520,   2703.2,   2.2317,  34.8907,2,  34.8911,2,    285.7,2,    286.7,2,    12.45,6,    15.19,6,     1.04, 6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   2.0269, 20030801,      104
  18HU20030713, AR07W,   444,  1, 266476,      2,2,20030801,0104, 52.9980, -51.0590, 2520,   2611.2,   2.3486,  34.8952,2,-999.0000,9,    283.6,2,    281.9,2,    10.48,3,    12.50,3,     0.91, 3, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   2.1503, 20030801,      106
  18HU20030713, AR07W,   444,  1, 266477,      3,2,20030801,0104, 52.9980, -51.0590, 2520,   2511.4,   2.5331,  34.8989,2,  34.9001,6,    282.1,2,    280.6,2,    12.36,6,    15.11,6,     1.06, 6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   2.3408, 20030801,      108
  18HU20030713, AR07W,   444,  1, 266478,      4,2,20030801,0104, 52.9980, -51.0590, 2520,   2409.6,   2.5857,  34.8983,2,  34.8985,2,    282.3,2,    280.8,2,    11.17,6,    14.20,6,     0.99, 6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   2.4021, 20030801,      110
  18HU20030713, AR07W,   444,  1, 266479,      5,2,20030801,0104, 52.9980, -51.0590, 2520,   2289.4,   2.6422,  34.8988,2,  34.8995,2,    281.8,2,    280.3,2,    11.40,6,    14.71,6,     1.00, 6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   2.4688, 20030801,      112
  18HU20030713, AR07W,   444,  1, 266480,      6,2,20030801,0104, 52.9980, -51.0590, 2520,   2150.4,   2.7053,  34.9000,2,  34.9002,6,    281.1,2,    280.1,2,    11.76,6,    15.31,6,     1.05, 6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   2.5437, 20030801,      115
  18HU20030713, AR07W,   444,  1, 266481,      7,2,20030801,0104, 52.9980, -51.0590, 2520,   1988.9,   2.8532,  34.9003,2,  34.9009,2,    280.4,2,    278.9,2,    11.84,6,    15.64,6,     1.07, 6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   2.7039, 20030801,      118
