EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,THETA,BTL_DATE,BTL_TIME
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,DEG C,,
  18HU20110506, AR07W,   234,  1, 378727,      9,2,20110519,0352, 61.2048, -52.1515, 3034,    201.7,   4.4019,  34.8252,2,  34.8258,2,    283.7,2,    294.9,2,     6.73,6,    13.42,6,     0.38,6,     0.96,6,     0.38,6,   2147.5,2,   2302.9,2,   8.1000,3,    25.00,   4.3871, 20110519,      444
  18HU20110506, AR07W,   234,  1, 378728,     10,2,20110519,0352, 61.2048, -52.1515, 3034,    151.2,   3.8694,  34.6833,2,-999.0000,9,    292.7,2,   -999.0,9,     6.32,6,    11.43,6,     1.20,6,     0.92,6,      1.2,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   3.8591, 20110519,      445
  18HU20110506, AR07W,   234,  1, 378729,     11,2,20110519,0352, 61.2048, -52.1515, 3034,    101.7,   3.0427,  34.3900,2,  34.3718,2,    320.6,2,    333.6,2,     5.71,6,     6.30,6,     1.53,6,     0.66,6,     1.53,6,   2100.4,2,   2290.0,2,   8.2000,3,    25.00,   3.0365, 20110519,      447
  18HU20110506, AR07W,   234,  1, 378730,     12,2,20110519,0352, 61.2048, -52.1515, 3034,     80.2,   2.5619,  34.2340,2,-999.0000,9,    328.9,2,   -999.0,9,     5.35,2,     5.45,2,     1.25,2,     0.59,2,     1.25,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   2.5574, 20110519,      448
  18HU20110506, AR07W,   234,  1, 378731,     13,2,20110519,0352, 61.2048, -52.1515, 3034,     60.6,   2.1655,  34.0927,2,-999.0000,9,    339.4,2,   -999.0,9,     4.91,6,     3.92,6,     1.06,6,     0.50,6,     1.06,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   2.1623, 20110519,      449
  18HU20110506, AR07W,   234,  1, 378732,     14,2,20110519,0352, 61.2048, -52.1515, 3034,     50.3,   1.9044,  33.9710,2,-999.0000,9,    348.8,2,    362.8,2,     4.43,6,     2.54,6,     1.02,6,     0.43,6,     1.02,6,   2069.1,2,   2277.8,2,   8.3000,3,    25.00,   1.9019, 20110519,      449
  18HU20110506, AR07W,   234,  1, 378733,     15,2,20110519,0352, 61.2048, -52.1515, 3034,     39.4,   1.1186,  33.7067,2,-999.0000,9,    361.9,2,   -999.0,9,     2.87,6,     1.13,6,     0.37,6,     0.31,6,     0.37,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   1.1169, 20110519,      450
  18HU20110506, AR07W,   234,  1, 378734,     16,2,20110519,0352, 61.2048, -52.1515, 3034,     30.5,   0.7419,  33.5748,2,-999.0000,9,    367.2,2,    378.2,2,     1.76,6,     0.69,6,     0.22,6,     0.24,6,     0.22,6,   2053.2,2,   2254.3,2,   8.3000,3,    25.00,   0.7407, 20110519,      451
  18HU20110506, AR07W,   234,  1, 378735,     17,2,20110519,0352, 61.2048, -52.1515, 3034,     21.0,   0.7241,  33.5711,2,  33.5740,2,    367.0,2,    378.7,2,     2.06,6,     0.82,6,     0.23,6,     0.26,6,     0.23,6,   2052.2,2,   2256.0,2,   8.3000,3,    25.00,   0.7233, 20110519,      452
  18HU20110506, AR07W,   234,  1, 378736,     18,2,20110519,0352, 61.2048, -52.1515, 3034,     11.9,   0.7346,  33.5719,2,-999.0000,9,    367.0,2,    378.1,2,     1.81,6,     0.71,6,     0.30,6,     0.25,6,      0.3,6,   2055.2,2,   2256.9,2,   8.3000,3,    25.00,   0.7341, 20110519,      452
  18HU20110506, AR07W,   234,  1, 378737,     19,2,20110519,0352, 61.2048, -52.1515, 3034,      2.5,   0.7281,  33.5713,2,-999.0000,9,    367.7,2,    377.4,2,     1.96,6,     0.71,6,     0.27,6,     0.26,6,     0.27,6,   2051.8,2,   2254.2,2,   8.3000,3,    25.00,   0.7280, 20110519,      454
  18HU20110506, AR07W,   245,  1, 378738,      1,2,20110519,0950, 60.7867, -52.4312, 3160,   3194.7,   1.6985,  34.8952,2,-999.0000,9,    285.6,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   1.4571, 20110519,      950
  18HU20110506, AR07W,   245,  1, 378739,      2,2,20110519,0950, 60.7867, -52.4312, 3160,   3121.0,   1.9844,  34.8961,2,  34.8994,2,    282.0,2,    292.3,6,     9.94,6,    13.99,6,     0.27,6,     0.99,6,     0.27,6,   2162.3,2,   2305.0,2,-999.0000,9,  -999.00,   1.7438, 20110519,      952
  18HU20110506, AR07W,   245,  1, 378740,      3,2,20110519,0950, 60.7867, -52.4312, 3160,   2668.4,   2.7205,  34.9164,2,  34.9194,2,    269.3,2,    280.0,2,    12.07,6,    15.40,6,     0.21,6,     1.10,6,     0.21,6,   2163.0,2,   2305.0,2,-999.0000,9,  -999.00,   2.5093, 20110519,     1001
  18HU20110506, AR07W,   245,  1, 378741,      4,2,20110519,0950, 60.7867, -52.4312, 3160,   2199.2,   3.1052,  34.9163,2,  34.9196,2,    267.2,2,    278.5,2,    11.30,6,    15.61,6,     0.30,6,     1.10,6,      0.3,6,   2160.8,2,   2307.2,2,-999.0000,9,  -999.00,   2.9325, 20110519,     1011
  18HU20110506, AR07W,   245,  1, 378742,      5,2,20110519,0950, 60.7867, -52.4312, 3160,   1602.0,   3.5841,  34.9221,2,  34.9247,2,    264.4,2,    275.1,2,    10.19,6,    15.65,6,     0.25,6,     1.10,6,     0.25,6,   2164.2,2,   2306.6,2,-999.0000,9,  -999.00,   3.4596, 20110519,     1023
  18HU20110506, AR07W,   245,  1, 378743,      6,2,20110519,0950, 60.7867, -52.4312, 3160,   1155.0,   3.7918,  34.9006,2,  34.9033,2,    269.7,2,    280.0,2,     9.41,6,    15.75,6,     0.24,6,     1.11,6,     0.24,6,   2160.3,2,   2308.8,2,-999.0000,9,  -999.00,   3.7041, 20110519,     1033
  18HU20110506, AR07W,   245,  1, 378744,      7,2,20110519,0950, 60.7867, -52.4312, 3160,    580.2,   4.4706,  34.9342,2,  34.9377,2,    268.7,2,    278.5,2,     8.50,6,    15.53,6,     0.42,6,     1.10,6,     0.42,6,   2164.3,2,   2305.0,2,-999.0000,9,  -999.00,   4.4260, 20110519,     1044
  18HU20110506, AR07W,   245,  1, 378745,      8,2,20110519,0950, 60.7867, -52.4312, 3160,    397.7,   4.7122,  34.9366,2,  34.9386,2,    275.1,2,    285.3,2,     7.70,6,    14.97,6,     0.25,6,     1.04,6,     0.25,6,   2157.6,2,   2308.2,2,-999.0000,9,  -999.00,   4.6814, 20110519,     1049
  18HU20110506, AR07W,   245,  1, 378746,      9,2,20110519,0950, 60.7867, -52.4312, 3160,    199.2,   4.7177,  34.8942,2,  34.8952,2,    280.1,2,    290.3,2,     6.87,6,    13.69,6,     0.36,6,     0.99,6,     0.36,6,   2150.5,2,   2312.6,2,-999.0000,9,  -999.00,   4.7026, 20110519,     1053
  18HU20110506, AR07W,   245,  1, 378747,     10,2,20110519,0950, 60.7867, -52.4312, 3160,    149.2,   4.8153,  34.8898,2,-999.0000,9,    279.9,2,   -999.0,9,     6.78,6,    13.82,6,     0.28,6,     0.98,6,     0.28,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   4.8039, 20110519,     1054
  18HU20110506, AR07W,   245,  1, 378748,     11,2,20110519,0950, 60.7867, -52.4312, 3160,    101.5,   3.8136,  34.7167,2,  34.7059,6,    290.5,2,    307.4,2,     6.73,6,    11.26,6,     1.14,6,     0.90,6,     1.14,6,   2143.4,2,   2299.6,2,-999.0000,9,  -999.00,   3.8067, 20110519,     1055
  18HU20110506, AR07W,   245,  1, 378749,     12,2,20110519,0950, 60.7867, -52.4312, 3160,     79.4,   3.3324,  34.6028,2,-999.0000,9,    299.2,2,   -999.0,9,     5.80,6,    10.49,6,     0.84,6,     0.83,6,     0.84,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   3.3274, 20110519,     1056
  18HU20110506, AR07W,   245,  1, 378750,     13,2,20110519,0950, 60.7867, -52.4312, 3160,     59.9,   2.7119,  34.4330,2,-999.0000,9,    317.6,2,   -999.0,9,     4.23,6,     6.25,6,     0.98,6,     0.62,6,     0.98,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   2.7084, 20110519,     1057
  18HU20110506, AR07W,   245,  1, 378751,     14,2,20110519,0950, 60.7867, -52.4312, 3160,     48.6,   2.3260,  34.2890,2,-999.0000,9,    315.2,2,    324.1,2,     4.55,6,     8.32,6,     1.03,6,     0.73,6,     1.03,6,   2118.5,2,   2285.6,2,-999.0000,9,  -999.00,   2.3234, 20110519,     1057
  18HU20110506, AR07W,   245,  1, 378752,     15,2,20110519,0950, 60.7867, -52.4312, 3160,     39.2,   2.0541,  34.1595,2,-999.0000,9,    311.2,2,   -999.0,9,     4.31,6,     8.99,6,     0.88,6,     0.77,6,     0.88,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   2.0521, 20110519,     1058
  18HU20110506, AR07W,   245,  1, 378753,     16,2,20110519,0950, 60.7867, -52.4312, 3160,     28.4,   0.9343,  33.7750,2,-999.0000,9,    354.8,2,    367.1,2,     1.28,6,     1.39,6,     0.41,6,     0.29,6,     0.41,6,   2060.5,2,   2264.9,2,-999.0000,9,  -999.00,   0.9331, 20110519,     1058
  18HU20110506, AR07W,   245,  1, 378754,     17,2,20110519,0950, 60.7867, -52.4312, 3160,     19.9,   0.7530,  33.6794,2,  33.6809,2,    369.2,2,    381.2,2,     1.35,6,     0.14,6,     0.31,6,     0.17,6,     0.31,6,   2044.8,2,   2258.9,2,-999.0000,9,  -999.00,   0.7522, 20110519,     1059
  18HU20110506, AR07W,   245,  1, 378755,     18,2,20110519,0950, 60.7867, -52.4312, 3160,     10.1,   0.7539,  33.6781,2,-999.0000,9,    369.3,2,    381.2,2,     0.89,6,     0.10,6,     0.27,6,     0.16,6,     0.27,6,   2042.5,2,   2265.9,2,-999.0000,9,  -999.00,   0.7535, 20110519,     1100
  18HU20110506, AR07W,   245,  1, 378756,     19,2,20110519,0950, 60.7867, -52.4312, 3160,      2.6,   0.7586,  33.6788,2,-999.0000,9,    370.3,2,    381.7,2,     0.82,6,     0.06,6,     0.38,6,     0.16,6,     0.38,6,   2041.3,2,   2260.9,2,-999.0000,9,  -999.00,   0.7585, 20110519,     1101
  18HU20110506, AR07W,   245,  1, 378757,     20,2,20110519,0950, 60.7867, -52.4312, 3160,      2.1,   0.7583,  33.6781,2,-999.0000,9,    370.9,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   0.7582, 20110519,     1101
  18HU20110506, AR07W,   252,  1, 378758,      1,2,20110519,1525, 60.3178, -52.7045, 3100,   3357.4,   1.6338,  34.8926,2,-999.0000,9,    286.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   1.3776, 20110519,     1525
  18HU20110506, AR07W,   252,  1, 378759,      2,2,20110519,1525, 60.3178, -52.7045, 3100,   3356.8,   1.6338,  34.8929,2,  34.8963,2,    286.4,2,    295.2,6,     9.54,6,    13.44,6,     0.34,6,     0.96,6,     0.34,6,   2163.0,2,   2307.3,2,   8.0000,3,    25.00,   1.3777, 20110519,     1525
  18HU20110506, AR07W,   252,  1, 378760,      3,2,20110519,1525, 60.3178, -52.7045, 3100,   2852.8,   2.7748,  34.9194,2,  34.9235,6,    268.4,2,    280.8,2,    12.28,6,    15.22,6,     0.22,6,     1.08,6,     0.22,6,   2163.4,2,   2307.9,2,   8.0000,3,    25.00,   2.5441, 20110519,     1536
  18HU20110506, AR07W,   252,  1, 378761,      4,2,20110519,1525, 60.3178, -52.7045, 3100,   2401.7,   3.2661,  34.9187,2,  34.9233,2,    266.4,2,    278.3,2,    10.88,6,    15.51,6,     0.24,6,     1.10,6,     0.24,6,   2159.6,2,   2304.4,2,   8.0000,3,    25.00,   3.0711, 20110519,     1544
  18HU20110506, AR07W,   252,  1, 378762,      5,2,20110519,1525, 60.3178, -52.7045, 3100,   2000.6,   3.6278,  34.9220,2,  34.9249,2,    264.6,2,    275.8,2,    10.05,6,    15.53,6,     0.25,6,     1.09,6,     0.25,6,   2162.3,2,   2305.7,2,   8.0000,3,    25.00,   3.4659, 20110519,     1551
  18HU20110506, AR07W,   252,  1, 378763,      6,2,20110519,1525, 60.3178, -52.7045, 3100,   1351.5,   3.8870,  34.9132,2,  34.9161,2,    267.0,2,    278.4,2,     9.39,6,  -999.00,9,  -999.00,9,     1.09,6,     -999,9,   2161.8,2,   2305.8,2,   8.0000,3,    25.00,   3.7814, 20110519,     1602
  18HU20110506, AR07W,   252,  1, 378764,      7,2,20110519,1525, 60.3178, -52.7045, 3100,   1099.8,   3.7481,  34.8663,2,  34.8705,2,    281.4,2,   -999.0,9,     8.41,6,  -999.00,9,  -999.00,9,     1.06,6,     -999,9,   2157.6,2,   2307.0,2,-999.0000,9,  -999.00,   3.6655, 20110519,     1606
  18HU20110506, AR07W,   252,  1, 378765,      8,2,20110519,1525, 60.3178, -52.7045, 3100,    849.5,   3.8051,  34.8668,2,  34.8698,2,    287.0,2,    298.7,2,     7.53,6,  -999.00,9,  -999.00,9,     1.02,6,     -999,9,   2155.9,2,   2297.9,2,   8.1000,3,    25.00,   3.7425, 20110519,     1611
  18HU20110506, AR07W,   252,  1, 378766,      9,2,20110519,1525, 60.3178, -52.7045, 3100,    450.9,   4.1586,  34.8853,2,  34.8887,2,    281.8,2,    291.3,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   2157.6,2,   2302.4,2,   8.1000,3,    25.00,   4.1255, 20110519,     1617
  18HU20110506, AR07W,   252,  1, 378767,     10,2,20110519,1525, 60.3178, -52.7045, 3100,    200.2,   4.2667,  34.8394,2,-999.0000,9,    282.4,2,   -999.0,9,     6.71,6,  -999.00,9,  -999.00,9,     0.96,6,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   4.2522, 20110519,     1622
  18HU20110506, AR07W,   252,  1, 378768,     11,2,20110519,1525, 60.3178, -52.7045, 3100,    101.2,   4.7391,  34.8476,2,  34.8477,2,    277.1,2,    283.5,2,     6.21,6,    13.19,6,     0.86,6,     0.95,6,     0.86,6,   2156.3,2,   2303.1,2,   8.1000,3,    25.00,   4.7315, 20110519,     1624
  18HU20110506, AR07W,   252,  1, 378769,     12,2,20110519,1525, 60.3178, -52.7045, 3100,     79.9,   4.6642,  34.8256,2,-999.0000,9,    277.5,2,   -999.0,9,     6.05,6,    13.14,6,     0.74,6,     0.94,6,     0.74,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   4.6583, 20110519,     1625
  18HU20110506, AR07W,   252,  1, 378770,     13,2,20110519,1525, 60.3178, -52.7045, 3100,     60.0,   4.4788,  34.7714,2,-999.0000,9,    277.2,2,   -999.0,9,     5.76,6,    13.22,6,     0.91,6,     0.95,6,     0.91,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   4.4744, 20110519,     1626
  18HU20110506, AR07W,   252,  1, 378771,     14,2,20110519,1525, 60.3178, -52.7045, 3100,     51.1,   4.2887,  34.7334,2,-999.0000,9,    278.0,2,    226.0,4,     5.59,6,    13.12,6,     0.90,6,     0.94,6,      0.9,6,   2153.2,2,   2293.0,2,   8.1000,3,    25.00,   4.2851, 20110519,     1626
  18HU20110506, AR07W,   252,  1, 378772,     15,2,20110519,1525, 60.3178, -52.7045, 3100,     40.3,   3.8597,  34.6591,2,-999.0000,9,    281.8,2,   -999.0,9,     5.47,6,    12.76,6,     0.72,6,     0.93,6,     0.72,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   3.8570, 20110519,     1627
  18HU20110506, AR07W,   252,  1, 378773,     16,2,20110519,1525, 60.3178, -52.7045, 3100,     30.2,   2.9568,  34.4922,2,-999.0000,9,    302.3,2,    325.5,3,     3.91,6,     6.09,6,     0.97,6,     0.63,6,     0.97,6,   2118.3,2,   2294.4,2,   8.2000,3,    25.00,   2.9550, 20110519,     1627
  18HU20110506, AR07W,   252,  1, 378774,     17,2,20110519,1525, 60.3178, -52.7045, 3100,     21.2,   1.9267,  34.1822,2,  34.1628,2,    343.6,2,    354.3,2,     2.39,6,     1.43,6,     0.62,6,     0.31,6,     0.62,6,   2077.8,2,   2283.2,2,   8.3000,3,    25.00,   1.9256, 20110519,     1628
  18HU20110506, AR07W,   252,  1, 378775,     18,2,20110519,1525, 60.3178, -52.7045, 3100,     10.7,   1.8973,  34.1030,2,-999.0000,9,    348.5,2,    358.3,2,     2.05,6,     0.48,6,     0.61,6,     0.26,6,     0.61,6,   2065.5,2,   2285.9,2,   8.3000,3,    25.00,   1.8968, 20110519,     1629
  18HU20110506, AR07W,   252,  1, 378776,     19,2,20110519,1525, 60.3178, -52.7045, 3100,      2.0,   1.9053,  34.1148,2,-999.0000,9,    349.0,2,    360.4,2,     2.06,6,     0.57,6,     0.55,6,     0.23,6,     0.55,6,   2064.6,2,   2279.2,2,   8.3000,3,    25.00,   1.9052, 20110519,     1629
  18HU20110506, AR07W,   252,  1, 378777,     20,2,20110519,1525, 60.3178, -52.7045, 3100,      2.0,   1.8942,  34.1083,2,-999.0000,9,    349.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   1.8941, 20110519,     1629
  18HU20110506, AR07W,   262,  1, 378778,      1,2,20110519,2110, 59.7212, -52.9812, 3377,   3440.1,   1.6817,  34.8898,2,-999.0000,9,    286.5,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   1.4159, 20110519,     2110
  18HU20110506, AR07W,   262,  1, 378779,      2,2,20110519,2110, 59.7212, -52.9812, 3377,   3440.9,   1.6815,  34.8896,2,  34.8944,2,    286.1,2,    295.1,6,    10.03,6,    13.43,6,     0.34,6,     0.97,6,     0.34,6,   2169.6,2,   2305.9,2,   7.9000,3,    25.00,   1.4156, 20110519,     2110
  18HU20110506, AR07W,   262,  1, 378780,      3,2,20110519,2110, 59.7212, -52.9812, 3377,   3150.6,   2.3784,  34.9027,2,  34.9071,6,    273.3,2,    282.8,2,    12.53,6,    14.81,6,     0.38,6,     1.06,6,     0.38,6,   2165.9,2,   2302.4,2,   8.0000,3,    25.00,   2.1258, 20110519,     2117
  18HU20110506, AR07W,   262,  1, 378781,      4,2,20110519,2110, 59.7212, -52.9812, 3377,   2648.9,   2.9363,  34.9148,2,  34.9189,2,    267.7,2,    277.8,2,    11.90,6,    15.46,6,     0.29,6,     1.09,6,     0.29,6,   2164.5,2,   2311.3,2,   8.0000,3,    25.00,   2.7229, 20110519,     2127
  18HU20110506, AR07W,   262,  1, 378782,      5,2,20110519,2110, 59.7212, -52.9812, 3377,   2199.1,   3.2956,  34.9133,2,  34.9173,2,    266.3,2,    275.5,2,    10.99,6,    15.80,6,     0.28,6,     1.12,6,     0.28,6,   2165.7,2,   2310.0,2,   8.0000,3,    25.00,   3.1198, 20110519,     2135
  18HU20110506, AR07W,   262,  1, 378783,      6,2,20110519,2110, 59.7212, -52.9812, 3377,   1759.8,   3.6670,  34.9137,2,  34.9181,2,    264.3,2,    273.7,2,    10.39,6,    16.06,6,     0.22,6,     1.13,6,     0.22,6,   2165.1,2,   2304.2,2,   8.0000,3,    25.00,   3.5271, 20110519,     2143
  18HU20110506, AR07W,   262,  1, 378784,      7,2,20110519,2110, 59.7212, -52.9812, 3377,   1284.7,   3.6610,  34.8697,2,  34.8736,2,    275.8,2,    285.1,2,     9.09,6,    15.40,6,     0.24,6,     1.11,6,     0.24,6,   2164.2,2,   2306.2,2,   8.0000,3,    25.00,   3.5636, 20110519,     2153
  18HU20110506, AR07W,   262,  1, 378785,      8,2,20110519,2110, 59.7212, -52.9812, 3377,    898.3,   3.7343,  34.8612,2,  34.8639,2,    287.3,2,    296.5,2,     7.68,6,    14.04,6,     0.28,6,     1.04,6,     0.28,6,   2162.7,2,   2307.0,2,   8.0000,3,    25.00,   3.6683, 20110519,     2201
  18HU20110506, AR07W,   262,  1, 378786,      9,2,20110519,2110, 59.7212, -52.9812, 3377,    650.7,   3.7448,  34.8596,2,  34.8628,2,    289.4,2,    299.8,2,     7.45,6,    13.74,6,     0.25,6,     1.03,6,     0.25,6,   2160.1,2,   2308.0,6,   8.0000,3,    25.00,   3.6982, 20110519,     2207
  18HU20110506, AR07W,   262,  1, 378787,     10,2,20110519,2110, 59.7212, -52.9812, 3377,    199.8,   4.0850,  34.8689,2,-999.0000,9,    286.2,2,   -999.0,9,     7.16,6,    13.48,6,     0.36,6,     1.02,6,     0.36,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   4.0708, 20110519,     2217
  18HU20110506, AR07W,   262,  1, 378788,     11,2,20110519,2110, 59.7212, -52.9812, 3377,    100.0,   4.1057,  34.8036,2,  34.8073,2,    296.1,2,    305.0,2,     6.24,6,    11.39,6,     0.77,6,     0.88,6,     0.77,6,   2138.6,2,   2307.5,2,   8.1000,3,    25.00,   4.0987, 20110519,     2220
  18HU20110506, AR07W,   262,  1, 378789,     12,2,20110519,2110, 59.7212, -52.9812, 3377,     80.2,   3.8371,  34.7302,2,-999.0000,9,    308.2,2,   -999.0,9,     5.51,6,     8.99,6,     0.91,6,     0.75,6,     0.91,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   3.8317, 20110519,     2221
  18HU20110506, AR07W,   262,  1, 378790,     13,2,20110519,2110, 59.7212, -52.9812, 3377,     59.7,   3.5774,  34.6435,2,-999.0000,9,    324.9,2,   -999.0,9,     4.70,6,     6.18,6,     0.61,6,     0.57,6,     0.61,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   3.5735, 20110519,     2222
  18HU20110506, AR07W,   262,  1, 378791,     14,2,20110519,2110, 59.7212, -52.9812, 3377,     49.3,   3.5719,  34.6382,2,-999.0000,9,    325.5,2,    334.8,2,     4.65,6,     6.03,6,     0.68,6,     0.56,6,     0.68,6,   2108.5,2,   2300.7,2,   8.2000,3,    25.00,   3.5687, 20110519,     2223
  18HU20110506, AR07W,   262,  1, 378792,     15,2,20110519,2110, 59.7212, -52.9812, 3377,     40.4,   3.5490,  34.6293,2,-999.0000,9,    326.3,2,   -999.0,9,     4.59,6,     5.89,6,     0.72,6,     0.55,6,     0.72,6,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   3.5464, 20110519,     2224
  18HU20110506, AR07W,   262,  1, 378793,     16,2,20110519,2110, 59.7212, -52.9812, 3377,     30.4,   3.4871,  34.6117,2,-999.0000,9,    327.5,2,    336.1,2,     4.48,6,     5.50,6,     1.01,6,     0.56,6,     1.01,6,   2104.6,2,   2306.7,2,   8.2000,3,    25.00,   3.4851, 20110519,     2224
  18HU20110506, AR07W,   262,  1, 378794,     17,2,20110519,2110, 59.7212, -52.9812, 3377,     19.7,   3.3566,  34.5657,2,  34.5693,2,    330.1,2,    338.8,2,     4.18,6,     4.84,6,     0.56,6,     0.48,6,     0.56,6,   2095.2,2,   2302.1,2,   8.2000,3,    25.00,   3.3554, 20110519,     2225
  18HU20110506, AR07W,   262,  1, 378795,     18,2,20110519,2110, 59.7212, -52.9812, 3377,     10.6,   3.1095,  34.4924,2,-999.0000,9,    332.2,2,    340.9,2,     3.75,6,     4.23,6,     0.64,6,     0.45,6,     0.64,6,   2092.0,2,   2295.6,2,-999.0000,9,  -999.00,   3.1089, 20110519,     2226
  18HU20110506, AR07W,   262,  1, 378796,     19,2,20110519,2110, 59.7212, -52.9812, 3377,      3.1,   3.0236,  34.4675,2,-999.0000,9,    333.3,2,    341.4,2,     3.68,6,     4.01,6,     0.55,6,     0.43,6,     0.55,6,   2089.3,2,   2301.2,2,   8.2000,3,    25.00,   3.0234, 20110519,     2227
  18HU20110506, AR07W,   271,  1, 378801,      1,2,20110520,0312, 59.1200, -53.2665, 3347,   3406.8,   1.6831,  34.8895,2,-999.0000,9,    286.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   1.4207, 20110520,      312
  18HU20110506, AR07W,   271,  1, 378802,      2,2,20110520,0312, 59.1200, -53.2665, 3347,   3407.1,   1.6828,  34.8895,2,  34.8942,2,    286.3,2,    290.7,2,    10.01,6,    13.38,6,     0.23,6,     0.95,6,     0.23,6,   2163.9,2,   2308.9,2,-999.0000,9,  -999.00,   1.4204, 20110520,      312
  18HU20110506, AR07W,   271,  1, 378803,      3,2,20110520,0312, 59.1200, -53.2665, 3347,   3000.4,   2.5429,  34.9097,2,  34.9124,2,    271.1,2,    280.2,2,    12.79,6,    14.94,6,     0.22,6,     1.04,6,     0.22,6,   2161.5,2,   2319.9,2,-999.0000,9,  -999.00,   2.3021, 20110520,      320
  18HU20110506, AR07W,   271,  1, 378804,      4,2,20110520,0312, 59.1200, -53.2665, 3347,   2500.2,   3.0221,  34.9163,2,  34.9185,2,    268.0,2,    277.1,2,    11.47,6,    15.40,6,     0.20,6,     1.05,6,      0.2,6,   2162.1,2,   2315.5,2,-999.0000,9,  -999.00,   2.8218, 20110520,      328
  18HU20110506, AR07W,   271,  1, 378805,      5,2,20110520,0312, 59.1200, -53.2665, 3347,   2001.3,   3.4235,  34.9192,2,  34.9220,2,    265.4,2,    276.7,2,    10.64,6,    15.66,6,     0.16,6,     1.05,6,     0.16,6,   2159.0,2,   2315.0,2,-999.0000,9,  -999.00,   3.2645, 20110520,      338
  18HU20110506, AR07W,   271,  1, 378806,      6,2,20110520,0312, 59.1200, -53.2665, 3347,   1500.7,   3.6892,  34.9005,2,  34.9030,2,    268.3,2,    279.5,2,     9.76,6,    15.79,6,     0.50,6,     1.06,6,      0.5,6,   2160.8,2,   2311.8,2,-999.0000,9,  -999.00,   3.5726, 20110520,      347
  18HU20110506, AR07W,   271,  1, 378807,      7,2,20110520,0312, 59.1200, -53.2665, 3347,   1101.3,   3.7527,  34.8807,2,  34.8835,2,    274.1,2,    282.3,2,     8.97,6,    15.55,6,     0.21,6,     1.04,6,     0.21,6,   2161.4,2,   2307.2,2,-999.0000,9,  -999.00,   3.6699, 20110520,      355
  18HU20110506, AR07W,   271,  1, 378808,      8,2,20110520,0312, 59.1200, -53.2665, 3347,    499.6,   3.8381,  34.8731,2,  34.8746,2,    288.2,2,    297.1,2,     7.47,6,    14.35,6,     0.18,6,     0.95,6,     0.18,6,   2154.5,2,   2306.5,2,-999.0000,9,  -999.00,   3.8025, 20110520,      405
