EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OPTOXY,OPTOXY_FLAG_W,DWNPRS,DWNPRS_FLAG_W,DWNOXY,DWNOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,SILUNC,NITRAT,NITRAT_FLAG_W,NRAUNC,NITRIT,NITRIT_FLAG_W,NRIUNC,PHSPHT,PHSPHT_FLAG_W,PHPUNC,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH,PH_FLAG_W,DELC13,DELC13_FLAG_W,C13ERR,DELC14,DELC14_FLAG_W,C14ERR,THETA,SIG0
,,,,,,,,UTC,DEG,DEG,METERS,DBAR,,ITS-90,,ITS-90,,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,DBAR,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,,,/MILLE,,/MILLE,/MILLE,,/MILLE,DEG C,KG/M^3
    49NZ20051031,   P03E,     2,  1,     26, X12038,9,20051031,1954, 32.6387,-117.4325,  151,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20051031,   P03E,     2,  1,     25, X12037,9,20051031,1954, 32.6387,-117.4325,  151,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20051031,   P03E,     2,  1,     24, X12008,9,20051031,1954, 32.6387,-117.4325,  151,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20051031,   P03E,     2,  1,     23, X12035,9,20051031,1954, 32.6387,-117.4325,  151,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20051031,   P03E,     2,  1,     22, X12034,9,20051031,1954, 32.6387,-117.4325,  151,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20051031,   P03E,     2,  1,     21, X12033,9,20051031,1954, 32.6387,-117.4325,  151,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20051031,   P03E,     2,  1,     20, X12032,9,20051031,1954, 32.6387,-117.4325,  151,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20051031,   P03E,     2,  1,     19, X12001,9,20051031,1954, 32.6387,-117.4325,  151,    140.8,2,   9.2499,2,   9.24730,2,  34.0121,2,-999.0000,9,   104.95,1,   104.42,2,    140.4,2,   105.94,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   9.2346,  26.3070
    49NZ20051031,   P03E,     2,  1,     18, X12030,9,20051031,1954, 32.6387,-117.4325,  151,      9.9,2,  17.7651,2,  17.76093,2,  33.3584,2,-999.0000,9,   241.17,1,   244.31,2,     10.0,2,   246.74,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  17.7634,  24.0726
    49NZ20051031,   P03E,     2,  1,     17, X12049,9,20051031,1954, 32.6387,-117.4325,  151,     49.9,2,  11.9317,2,  11.92357,2,  33.4051,2,-999.0000,9,   170.23,1,   168.71,2,     49.9,2,   171.55,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  11.9254,  25.3645
    49NZ20051031,   P03E,     2,  1,     16, X12028,9,20051031,1954, 32.6387,-117.4325,  151,    100.1,2,  10.6422,2,  10.64276,2,  33.8957,2,-999.0000,9,    92.74,1,    93.64,2,     99.8,2,    95.29,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  10.6303,  25.9812
    49NZ20051031,   P03E,     2,  1,     15, X12006,9,20051031,1954, 32.6387,-117.4325,  151,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20051031,   P03E,     2,  1,     14, X12026,9,20051031,1954, 32.6387,-117.4325,  151,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20051031,   P03E,     2,  1,     13, X12025,9,20051031,1954, 32.6387,-117.4325,  151,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20051031,   P03E,     2,  1,     12, X12024,9,20051031,1954, 32.6387,-117.4325,  151,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20051031,   P03E,     2,  1,     11, X12023,9,20051031,1954, 32.6387,-117.4325,  151,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20051031,   P03E,     2,  1,     10, X12022,9,20051031,1954, 32.6387,-117.4325,  151,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20051031,   P03E,     2,  1,      9, X12021,9,20051031,1954, 32.6387,-117.4325,  151,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20051031,   P03E,     2,  1,      8, X12020,9,20051031,1954, 32.6387,-117.4325,  151,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20051031,   P03E,     2,  1,      7, X12019,9,20051031,1954, 32.6387,-117.4325,  151,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20051031,   P03E,     2,  1,      6, X12018,9,20051031,1954, 32.6387,-117.4325,  151,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20051031,   P03E,     2,  1,      5, X12043,9,20051031,1954, 32.6387,-117.4325,  151,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20051031,   P03E,     2,  1,      4, X12010,9,20051031,1954, 32.6387,-117.4325,  151,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20051031,   P03E,     2,  1,      3, X12015,9,20051031,1954, 32.6387,-117.4325,  151,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20051031,   P03E,     2,  1,      2, X12014,9,20051031,1954, 32.6387,-117.4325,  151,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20051031,   P03E,     2,  1,      1, X12013,2,20051031,1954, 32.6387,-117.4325,  151,    140.9,2,   9.2433,2,   9.24383,2,  34.0120,2,  34.0108,2,   104.89,1,   104.21,2,    140.5,2,   105.96,2,   106.03,2,    30.50,2,     0.19,    25.98,2,     0.11,     0.07,2,     0.01,    2.059,2,    0.015,    2.227,2,    1.349,2,    0.127,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   9.2280,  26.3080
    49NZ20051031,   P03E,     3,  1,      0,   -999,9,20051031,2139, 32.6133,-117.5045, 1192,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,  33.3915,2,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20051031,   P03E,     3,  1,     36, X12048,2,20051031,2139, 32.6133,-117.5045, 1192,      9.3,2,  17.7096,2,  17.69432,2,  33.3669,2,  33.3383,2,   279.89,1,   277.29,2,     10.7,2,   250.84,2,   264.31,2,     2.80,2,     0.13,     0.05,2,     0.03,     0.01,2,     0.01,    0.210,2,    0.016,    2.848,2,    1.571,2, -999.000,5,   1965.8,2,   2231.6,2,   8.0146,2, -999.000,9, -999.000,   -999.0,9,   -999.0,  17.7080,  24.0925
    49NZ20051031,   P03E,     3,  1,     35, X12047,2,20051031,2139, 32.6133,-117.5045, 1192,     49.4,2,  11.9905,2,  11.98840,2,  33.3877,2,  33.4117,2,   177.91,1,   174.81,2,     48.7,2,   167.77,2,   174.99,2,    11.54,2,     0.14,    12.37,2,     0.07,     0.07,2,     0.01,    1.223,2,    0.013,    3.165,2,    1.674,2,    0.289,2,   2103.6,6,   2225.2,2,   7.7050,2, -999.000,9, -999.000,   -999.0,9,   -999.0,  11.9842,  25.3400
    49NZ20051031,   P03E,     3,  1,     34, X12046,2,20051031,2139, 32.6133,-117.5045, 1192,     99.2,2,   9.8899,2,   9.88966,2,  33.6385,2,  33.6771,2,   145.11,1,   144.57,2,    100.0,2,   148.89,2,   142.09,2,    21.47,2,     0.17,    21.59,2,     0.09,     0.03,2,     0.01,    1.751,2,    0.014,    3.147,2,    1.597,2,    0.189,2,   2151.9,2,   2238.3,6,   7.6017,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   9.8787,  25.9092
    49NZ20051031,   P03E,     3,  1,     33, X12003,2,20051031,2139, 32.6133,-117.5045, 1192,    150.2,2,   9.8425,2,   9.84614,2,  34.0529,2,  34.0536,2,    89.39,1,    91.11,2,    155.0,2,    83.97,2,    92.03,2,    30.11,2,     0.19,    25.53,2,     0.10,     0.04,2,     0.01,    2.129,2,    0.015,    2.495,2,    1.223,2,    0.109,2,   2201.4,2,   2265.2,2,   7.5271,6, -999.000,9, -999.000,   -999.0,9,   -999.0,   9.8255,  26.2418
    49NZ20051031,   P03E,     3,  1,     32, X12044,2,20051031,2139, 32.6133,-117.5045, 1192,    200.2,2,   9.3338,2,   9.34609,2,  34.2159,2,  34.2185,2,    69.80,1,    69.05,2,    203.4,2,    62.97,2,    68.49,2,    36.46,2,     0.20,    28.17,2,     0.11,     0.01,2,     0.01,    2.341,2,    0.016,    1.876,2,    0.901,2,    0.062,2,   2228.5,2,   2278.1,2,   7.4900,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   9.3118,  26.4540
    49NZ20051031,   P03E,     3,  1,     31, X12051,2,20051031,2139, 32.6133,-117.5045, 1192,    251.5,2,   8.7161,2,   8.71587,2,  34.2215,2,  34.2182,2,    62.79,1,    63.54,2,    252.4,2,    64.38,2,    63.93,2,    40.74,2,     0.21,    29.80,2,     0.12,     0.01,2,     0.01,    2.435,2,    0.016,    1.658,6,    0.778,6,    0.051,6,   2239.6,2,   2282.8,2,   7.4689,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   8.6895,  26.5574
    49NZ20051031,   P03E,     3,  1,     30, X12042,2,20051031,2139, 32.6133,-117.5045, 1192,    300.3,2,   8.1952,2,   8.19509,2,  34.2155,2,  34.2136,2,    55.70,1,    55.97,2,    295.3,2,    53.64,2,    56.15,2,    45.70,2,     0.22,    31.50,2,     0.12,     0.01,2,     0.01,    2.538,2,    0.016,    1.400,2,    0.644,2,    0.058,2,   2251.8,2,   2285.7,2,   7.4441,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   8.1645,  26.6331
    49NZ20051031,   P03E,     3,  1,     29, X12041,2,20051031,2139, 32.6133,-117.5045, 1192,    401.4,2,   7.2061,2,   7.20631,2,  34.2360,2,  34.2356,2,    35.36,1,    35.02,2,    397.7,2,    34.06,2,    35.69,2,    58.09,2,     0.25,    35.07,2,     0.13,     0.01,2,     0.01,    2.813,2,    0.017,    0.767,2,    0.345,2,    0.026,2,   2279.7,2,   2299.8,2,   7.3957,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   7.1678,  26.7937
    49NZ20051031,   P03E,     3,  1,     28, X12016,2,20051031,2139, 32.6133,-117.5045, 1192,    500.3,2,   6.4699,2,   6.46962,2,  34.2934,2,  34.2944,6,    18.00,1,    17.41,2,    500.0,2,    17.90,2,    18.12,2,    70.86,2,     0.27,    37.94,2,     0.14,     0.00,2,     0.01,    3.038,2,    0.018,    0.305,2,    0.142,2,    0.000,2,   2306.5,2,   2314.6,2,   7.3649,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   6.4246,  26.9396
    49NZ20051031,   P03E,     3,  1,     27, X12039,2,20051031,2139, 32.6133,-117.5045, 1192,    600.3,2,   5.8630,2,   5.86349,2,  34.3344,2,  34.3362,2,    11.22,1,    10.51,2,    598.7,2,    11.91,2,    11.65,2,    82.47,2,     0.30,    39.72,2,     0.14,     0.00,2,     0.01,    3.168,2,    0.018,    0.175,2,    0.080,2,    0.000,2,   2325.7,2,   2329.2,2,   7.3524,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   5.8109,  27.0504
    49NZ20051031,   P03E,     3,  1,     26, X12038,2,20051031,2139, 32.6133,-117.5045, 1192,    700.9,2,   5.2706,2,   5.26955,2,  34.3850,2,  34.3856,2,     9.65,1,     8.88,2,    701.7,2,     9.91,2,     9.93,2,    93.22,2,     0.32,    41.17,2,     0.15,     0.00,2,     0.01,    3.233,2,    0.018,    0.087,2,    0.061,2,    0.011,2,   2338.3,6,   2343.1,2,   7.3541,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   5.2124,  27.1629
    49NZ20051031,   P03E,     3,  1,     25, X12037,2,20051031,2139, 32.6133,-117.5045, 1192,    799.9,2,   4.8085,2,   4.80808,2,  34.4242,2,  34.4239,2,    12.30,1,    11.24,2,    799.0,2,    12.81,2,    12.59,2,   101.92,2,     0.34,    42.22,2,     0.15,     0.00,2,     0.01,    3.262,2,    0.018,    0.064,6,    0.047,6,    0.018,6,   2350.2,2,   2352.8,6,   7.3581,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   4.7443,  27.2479
    49NZ20051031,   P03E,     3,  1,     24, X12008,2,20051031,2139, 32.6133,-117.5045, 1192,    900.4,2,   4.4902,2,   4.48975,2,  34.4498,2,  34.4499,2,    14.73,1,    13.55,2,    902.0,2,    14.97,2,    14.94,2,   109.29,2,     0.36,    42.41,2,     0.15,     0.00,2,     0.01,    3.272,2,    0.018,    0.073,2,    0.073,2,    0.022,2,   2354.2,2,   2364.7,2,   7.3626,6, -999.000,9, -999.000,   -999.0,9,   -999.0,   4.4194,  27.3040
    49NZ20051031,   P03E,     3,  1,     23, X12035,2,20051031,2139, 32.6133,-117.5045, 1192,   1000.7,2,   4.0965,2,   4.09666,2,  34.4803,2,  34.4797,6,    20.57,1,    19.23,2,   1001.3,2,    20.78,2,    20.85,2,   116.96,2,     0.38,    42.94,2,     0.15,     0.00,2,     0.01,    3.259,2,    0.018,    0.060,2,    0.061,2,    0.024,2,   2361.4,2,   2374.0,2,   7.3718,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   4.0201,  27.3707
    49NZ20051031,   P03E,     3,  1,     22, X12034,9,20051031,2139, 32.6133,-117.5045, 1192,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20051031,   P03E,     3,  1,     21, X12033,9,20051031,2139, 32.6133,-117.5045, 1192,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20051031,   P03E,     3,  1,     20, X12032,2,20051031,2139, 32.6133,-117.5045, 1192,     29.3,2,  12.9959,2,  12.99571,2,  33.3233,2,-999.0000,9,   203.71,1,   205.09,2,     29.2,2,   212.06,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  12.9920,  25.0957
    49NZ20051031,   P03E,     3,  1,     19, X12001,9,20051031,2139, 32.6133,-117.5045, 1192,   1190.0,2,   3.5790,2,   3.57864,2,  34.5206,2,-999.0000,9,    29.49,1,    27.41,2,   1190.0,2,    29.64,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   3.4911,  27.4560
    49NZ20051031,   P03E,     3,  1,     18, X12030,9,20051031,2139, 32.6133,-117.5045, 1192,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20051031,   P03E,     3,  1,     17, X12049,9,20051031,2139, 32.6133,-117.5045, 1192,     99.4,2,   9.8732,2,   9.87432,2,  33.6384,2,-999.0000,9,   145.34,1,   145.72,2,    100.3,2,   148.80,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   9.8620,  25.9119
    49NZ20051031,   P03E,     3,  1,     16, X12028,9,20051031,2139, 32.6133,-117.5045, 1192,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20051031,   P03E,     3,  1,     15, X12006,9,20051031,2139, 32.6133,-117.5045, 1192,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
