BOTTLE,20070703WHPSIODBK
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: 20070703
#original HYD file: i08s_20030103hy.txt   Tue Jul  3 13:08:35 2007
#original SUM file: i08s_20030103su.txt   Mon Jul  2 17:56:24 2007
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDRAW,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,THETA,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,PHSPHT,PHSPHT_FLAG_W
,,,,,,,,,,,,,DBAR,DEGC,PSS-78,,PSS-78,,UMOL/KG,,DEGC,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,
  09AR20030103,  I08S,    51,  1,      8,      8,2,20030225,0617,-61.8425,  81.3848, 2100,   -999,    798.8,   1.6981,  34.7449,2,  34.7451,2,    191.2,2,  1.6535,    194.0,2,    90.10,2,    31.33,2,     2.04,2
  09AR20030103,  I08S,    51,  1,      7,      7,2,20030225,0617,-61.8425,  81.3848, 2100,   -999,   1001.9,   1.5203,  34.7458,2,  34.7463,2,    196.3,2,  1.4639,    197.8,2,    94.20,2,    31.17,2,     2.01,2
  09AR20030103,  I08S,    51,  1,      6,      6,2,20030225,0617,-61.8425,  81.3848, 2100,   -999,   1201.5,   1.3473,  34.7403,2,  34.7414,2,    199.9,2,  1.2792,    200.1,2,    99.20,2,    31.37,2,     2.03,2
  09AR20030103,  I08S,    51,  1,      5,      5,2,20030225,0617,-61.8425,  81.3848, 2100,   -999,   1401.8,   1.1661,  34.7317,2,  34.7319,2,    202.4,2,  1.0863,    202.2,2,   104.70,2,    30.56,3,     2.04,2
  09AR20030103,  I08S,    51,  1,      4,      4,2,20030225,0617,-61.8425,  81.3848, 2100,   -999,   1601.0,   0.9888,  34.7218,2,  34.7223,2,    204.1,2,  0.8972,    203.4,2,   110.60,2,    31.24,3,     2.07,2
  09AR20030103,  I08S,    51,  1,      3,      3,2,20030225,0617,-61.8425,  81.3848, 2100,   -999,   1801.9,   0.8146,  34.7116,2,  34.7115,2,    206.0,2,  0.7109,    205.8,2,   116.00,2,    32.44,2,     2.10,2
  09AR20030103,  I08S,    51,  1,      2,      2,2,20030225,0617,-61.8425,  81.3848, 2100,   -999,   1979.3,   0.6429,  34.7020,2,  34.7025,2,    207.6,2,  0.5287,    207.7,2,   123.20,2,    32.45,2,     2.13,2
  09AR20030103,  I08S,    51,  1,      1,      1,2,20030225,0617,-61.8425,  81.3848, 2100,   -999,   2080.9,   0.4858,  34.6936,2,  34.6947,2,    207.3,2,  0.3665,    206.6,2,   139.10,2,    33.02,2,     2.17,2
  09AR20030103,  I08S,    52,  1,     24,     24,2,20030225,1152,-62.5520,  81.2368, 2002,   -999,     10.4,   1.2701,  33.6823,2,  33.6829,2,    339.3,2,  1.2699,    338.5,2,    18.50,2,    22.54,2,     1.15,2
  09AR20030103,  I08S,    52,  1,     23,     23,2,20030225,1152,-62.5520,  81.2368, 2002,   -999,     10.5,   1.2699,  33.6824,2,-999.0000,9,    339.3,2,  1.2697,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,  I08S,    52,  1,     22,     22,2,20030225,1152,-62.5520,  81.2368, 2002,   -999,     29.9,   1.2732,  33.6831,2,-999.0000,9,    342.3,2,  1.2722,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,  I08S,    52,  1,     21,     21,2,20030225,1152,-62.5520,  81.2368, 2002,   -999,     45.8,   1.1673,  33.7030,2,  33.7069,2,    335.6,2,  1.1656,    336.7,2,    22.00,2,    23.87,2,     1.34,2
  09AR20030103,  I08S,    52,  1,     20,     20,2,20030225,1152,-62.5520,  81.2368, 2002,   -999,     61.0,  -0.3380,  33.9694,2,-999.0000,9,    291.9,2, -0.3400,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,  I08S,    52,  1,     19,     19,2,20030225,1152,-62.5520,  81.2368, 2002,   -999,     90.4,  -0.2076,  34.1681,2,  34.1684,2,    254.3,2, -0.2107,    254.8,2,    59.70,2,    32.55,2,     2.16,2
  09AR20030103,  I08S,    52,  1,     18,     18,2,20030225,1152,-62.5520,  81.2368, 2002,   -999,    120.1,   0.5749,  34.3252,2,-999.0000,9,    236.1,2,  0.5702,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,  I08S,    52,  1,     17,     17,2,20030225,1152,-62.5520,  81.2368, 2002,   -999,    151.9,   1.2753,  34.4642,2,  34.4630,2,    205.2,2,  1.2685,    188.8,2,    76.90,2,    34.74,2,     2.27,2
  09AR20030103,  I08S,    52,  1,     16,     16,2,20030225,1152,-62.5520,  81.2368, 2002,   -999,    200.7,   1.8126,  34.5907,2,  34.5909,2,    183.3,2,  1.8026,    171.5,2,    82.90,2,    35.16,2,     2.26,2
  09AR20030103,  I08S,    52,  1,     15,     15,2,20030225,1152,-62.5520,  81.2368, 2002,   -999,    300.1,   2.0079,  34.6662,2,-999.0000,9,    178.3,2,  1.9920,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,  I08S,    52,  1,     12,     12,2,20030225,1152,-62.5520,  81.2368, 2002,   -999,    400.9,   1.9987,  34.6947,2,-999.0000,9,    180.6,2,  1.9770,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,  I08S,    52,  1,     13,     13,2,20030225,1152,-62.5520,  81.2368, 2002,   -999,    401.1,   1.9983,  34.6948,2,-999.0000,9,    180.6,2,  1.9766,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,  I08S,    52,  1,     14,     14,2,20030225,1152,-62.5520,  81.2368, 2002,   -999,    402.0,   1.9975,  34.6948,2,  34.6949,2,    180.6,2,  1.9757,    177.2,2,    84.70,2,    32.35,2,     2.13,2
  09AR20030103,  I08S,    52,  1,     11,     11,2,20030225,1152,-62.5520,  81.2368, 2002,   -999,    500.8,   1.9528,  34.7161,2,  34.7159,2,    182.7,2,  1.9253,    182.3,2,    85.10,2,    32.14,2,     2.08,2
  09AR20030103,  I08S,    52,  1,     10,     10,2,20030225,1152,-62.5520,  81.2368, 2002,   -999,    600.4,   1.8639,  34.7290,2,  34.7294,2,    185.5,2,  1.8307,    185.2,2,    86.80,2,    31.87,2,     2.06,2
  09AR20030103,  I08S,    52,  1,      9,      9,2,20030225,1152,-62.5520,  81.2368, 2002,   -999,    698.9,   1.8042,  34.7396,2,  34.7398,2,    189.7,2,  1.7652,    190.2,2,    87.50,2,    31.51,2,     2.01,2
  09AR20030103,  I08S,    52,  1,      8,      8,2,20030225,1152,-62.5520,  81.2368, 2002,   -999,    800.7,   1.7254,  34.7443,2,  34.7441,2,    192.2,2,  1.6805,    193.5,2,    89.30,2,    31.10,2,     1.99,2
  09AR20030103,  I08S,    52,  1,      7,      7,2,20030225,1152,-62.5520,  81.2368, 2002,   -999,    900.6,   1.6533,  34.7465,2,  34.7465,2,    194.8,2,  1.6025,    195.5,2,    90.30,2,    31.26,2,     2.00,2
  09AR20030103,  I08S,    52,  1,      6,      6,2,20030225,1152,-62.5520,  81.2368, 2002,   -999,   1100.4,   1.4710,  34.7445,2,  34.7443,2,    199.4,2,  1.4085,    199.1,2,    95.40,2,    30.35,2,     2.02,2
  09AR20030103,  I08S,    52,  1,      5,      5,2,20030225,1152,-62.5520,  81.2368, 2002,   -999,   1299.1,   1.2924,  34.7375,2,  34.7378,2,    201.7,2,  1.2183,    201.0,2,   101.00,2,    31.32,2,     2.00,2
  09AR20030103,  I08S,    52,  1,      4,      4,2,20030225,1152,-62.5520,  81.2368, 2002,   -999,   1502.0,   1.1156,  34.7279,2,  34.7290,2,    203.1,2,  1.0294,    203.6,2,   106.00,2,    30.96,2,     2.04,2
  09AR20030103,  I08S,    52,  1,      3,      3,2,20030225,1152,-62.5520,  81.2368, 2002,   -999,   1702.6,   0.8780,  34.7150,2,  34.7155,2,    204.6,2,  0.7806,    204.6,2,   115.00,2,    32.44,2,     2.12,2
  09AR20030103,  I08S,    52,  1,      2,      2,2,20030225,1152,-62.5520,  81.2368, 2002,   -999,   1882.7,   0.7349,  34.7069,2,  34.7068,2,    206.4,2,  0.6265,    205.8,2,   121.00,2,    32.77,2,     2.11,2
  09AR20030103,  I08S,    52,  1,      1,      1,2,20030225,1152,-62.5520,  81.2368, 2002,   -999,   1969.8,   0.6685,  34.7031,2,  34.7033,2,    207.1,2,  0.5546,    206.8,2,   124.30,2,    32.81,2,     2.13,2
  09AR20030103,  I08S,    53,  1,     24,     24,2,20030225,1642,-62.9978,  81.1272, 3285,   -999,     11.5,   1.3746,  33.7407,2,  33.7409,2,    335.9,2,  1.3744,    340.3,2,    23.10,2,    24.44,2,     1.20,2
  09AR20030103,  I08S,    53,  1,     23,     23,2,20030225,1642,-62.9978,  81.1272, 3285,   -999,     46.0,   1.3080,  33.7441,2,  33.7476,2,    340.6,2,  1.3062,    338.1,2,    23.70,2,    24.89,2,     1.27,2
  09AR20030103,  I08S,    53,  1,     22,     22,2,20030225,1642,-62.9978,  81.1272, 3285,   -999,    100.2,   0.2885,  34.3058,2,  34.3065,2,    227.4,2,  0.2848,    226.6,2,    67.50,2,    34.22,2,     2.22,2
  09AR20030103,  I08S,    53,  1,     21,     21,2,20030225,1642,-62.9978,  81.1272, 3285,   -999,    151.0,   1.6461,  34.5372,2,  34.5358,2,    186.0,2,  1.6389,    175.7,2,    80.90,2,    35.94,2,     2.32,2
  09AR20030103,  I08S,    53,  1,     20,     20,2,20030225,1642,-62.9978,  81.1272, 3285,   -999,    201.3,   1.8932,  34.6018,2,  34.6011,2,    173.6,2,  1.8830,    169.2,2,    83.90,2,    35.10,2,     2.29,2
  09AR20030103,  I08S,    53,  1,     19,     19,2,20030225,1642,-62.9978,  81.1272, 3285,   -999,    301.8,   1.9959,  34.6606,2,  34.6597,2,    172.7,2,  1.9799,    172.1,2,    84.50,2,    34.38,2,     2.25,2
  09AR20030103,  I08S,    53,  1,     18,     18,2,20030225,1642,-62.9978,  81.1272, 3285,   -999,    399.5,   1.9742,  34.6908,2,  34.6901,2,    175.7,2,  1.9526,    177.1,2,    85.30,2,    32.56,2,     2.16,2
  09AR20030103,  I08S,    53,  1,     17,     17,2,20030225,1642,-62.9978,  81.1272, 3285,   -999,    549.9,   1.9056,  34.7223,2,  34.7214,2,    182.4,2,  1.8753,    184.5,2,    86.40,2,    32.38,2,     2.09,2
  09AR20030103,  I08S,    53,  1,     16,     16,2,20030225,1642,-62.9978,  81.1272, 3285,   -999,    700.3,   1.7924,  34.7366,2,  34.7365,2,    189.4,2,  1.7534,    190.0,2,    87.80,2,    31.78,2,     2.04,2
  09AR20030103,  I08S,    53,  1,     15,     15,2,20030225,1642,-62.9978,  81.1272, 3285,   -999,    851.5,   1.6993,  34.7462,2,  34.7457,2,    194.7,2,  1.6513,    195.3,2,    89.70,2,    31.12,2,     2.01,2
  09AR20030103,  I08S,    53,  1,     13,     13,2,20030225,1642,-62.9978,  81.1272, 3285,   -999,   1002.0,   1.5697,  34.7471,2,-999.0000,9,    198.3,2,  1.5129,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,  I08S,    53,  1,     12,     12,2,20030225,1642,-62.9978,  81.1272, 3285,   -999,   1002.0,   1.5692,  34.7472,2,-999.0000,9,    198.3,2,  1.5124,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,  I08S,    53,  1,     14,     14,2,20030225,1642,-62.9978,  81.1272, 3285,   -999,   1002.4,   1.5688,  34.7471,2,  34.7471,2,    198.3,2,  1.5120,    198.6,2,    92.20,2,    30.94,2,     2.00,2
  09AR20030103,  I08S,    53,  1,     11,     11,2,20030225,1642,-62.9978,  81.1272, 3285,   -999,   1199.0,   1.3697,  34.7402,2,  34.7398,2,    200.7,2,  1.3016,    201.0,2,    97.70,2,    31.52,2,     2.01,2
  09AR20030103,  I08S,    53,  1,     10,     10,2,20030225,1642,-62.9978,  81.1272, 3285,   -999,   1399.9,   1.1732,  34.7308,2,  34.7306,2,    201.9,2,  1.0934,    202.1,2,   103.80,2,    31.45,2,     2.05,2
  09AR20030103,  I08S,    53,  1,      9,      9,2,20030225,1642,-62.9978,  81.1272, 3285,   -999,   1601.6,   0.9875,  34.7203,2,  34.7190,2,    203.8,2,  0.8959,    203.4,2,   109.50,2,    32.35,2,     2.08,2
  09AR20030103,  I08S,    53,  1,      8,      8,2,20030225,1642,-62.9978,  81.1272, 3285,   -999,   1797.6,   0.8140,  34.7101,2,  34.7092,2,    205.2,2,  0.7106,    204.8,2,   114.40,2,    32.34,2,     2.14,2
  09AR20030103,  I08S,    53,  1,      7,      7,2,20030225,1642,-62.9978,  81.1272, 3285,   -999,   2000.1,   0.6698,  34.7019,2,  34.7013,2,    206.2,2,  0.5537,    206.3,2,   118.10,2,    32.44,2,     2.14,2
  09AR20030103,  I08S,    53,  1,      6,      6,2,20030225,1642,-62.9978,  81.1272, 3285,   -999,   2248.8,   0.4940,  34.6907,2,  34.6896,2,    207.5,2,  0.3619,    208.0,2,   123.30,2,    33.62,2,     2.16,2
  09AR20030103,  I08S,    53,  1,      5,      5,2,20030225,1642,-62.9978,  81.1272, 3285,   -999,   2498.8,   0.3755,  34.6851,2,  34.6843,2,    210.4,2,  0.2258,    211.1,2,   126.10,2,    33.16,2,     2.18,2
  09AR20030103,  I08S,    53,  1,      4,      4,2,20030225,1642,-62.9978,  81.1272, 3285,   -999,   2700.2,   0.2884,  34.6815,2,  34.6805,2,    213.6,2,  0.1240,    213.9,2,   128.60,2,    33.25,2,     2.17,2
  09AR20030103,  I08S,    53,  1,      3,      3,2,20030225,1642,-62.9978,  81.1272, 3285,   -999,   2901.5,   0.1990,  34.6768,2,  34.6756,2,    218.1,2,  0.0196,    218.2,2,   128.20,2,    32.99,2,     2.16,2
  09AR20030103,  I08S,    53,  1,      2,      2,2,20030225,1642,-62.9978,  81.1272, 3285,   -999,   3098.1,   0.1266,  34.6738,2,  34.6731,2,    221.6,2, -0.0682,    221.4,2,   128.70,2,    33.47,2,     2.16,2
  09AR20030103,  I08S,    53,  1,      1,      1,2,20030225,1642,-62.9978,  81.1272, 3285,   -999,   3301.8,   0.0702,  34.6718,2,  34.6689,2,    222.2,2, -0.1414,    221.8,2,   137.10,2,    33.45,2,     2.19,2
  09AR20030103,  I08S,    54,  1,     24,     24,2,20030225,2357,-63.5832,  80.9313, 3651,   -999,     11.1,   1.3124,  33.7127,2,  33.7132,2,    339.0,2,  1.3122,    340.4,2,    25.00,2,    23.71,2,     1.15,2
  09AR20030103,  I08S,    54,  1,     23,     23,2,20030225,2357,-63.5832,  80.9313, 3651,   -999,     36.3,   1.2639,  33.7167,2,  33.7188,2,    342.3,2,  1.2626,    340.5,2,    25.00,2,    23.88,2,     1.18,2
  09AR20030103,  I08S,    54,  1,     22,     22,2,20030225,2357,-63.5832,  80.9313, 3651,   -999,     66.0,  -0.7165,  34.1364,2,  34.1316,2,    278.5,2, -0.7186,    278.9,2,    56.30,2,    31.24,2,     2.03,2
  09AR20030103,  I08S,    54,  1,     21,     21,2,20030225,2357,-63.5832,  80.9313, 3651,   -999,    200.9,   1.8491,  34.6338,2,  34.6319,2,    183.5,2,  1.8390,    173.2,2,    85.50,2,    34.84,2,     2.24,2
  09AR20030103,  I08S,    54,  1,     20,     20,2,20030225,2357,-63.5832,  80.9313, 3651,   -999,    301.9,   1.8953,  34.6845,2,  34.6844,2,    180.9,2,  1.8795,    177.3,2,    86.30,2,    33.34,2,     2.15,2
  09AR20030103,  I08S,    54,  1,     19,     19,2,20030225,2357,-63.5832,  80.9313, 3651,   -999,    500.4,   1.8142,  34.7232,2,  34.7237,2,    186.6,2,  1.7872,    186.3,2,    87.70,2,    32.06,2,     2.07,2
  09AR20030103,  I08S,    54,  1,     18,     18,2,20030225,2357,-63.5832,  80.9313, 3651,   -999,    700.6,   1.6520,  34.7369,2,  34.7373,2,    191.9,2,  1.6137,    192.5,2,    90.90,2,    31.28,2,     2.01,2
  09AR20030103,  I08S,    54,  1,     17,     17,2,20030225,2357,-63.5832,  80.9313, 3651,   -999,    900.8,   1.3465,  34.7277,2,  34.7275,2,    197.1,2,  1.2978,    198.6,2,    96.00,2,    31.54,2,     2.04,2
  09AR20030103,  I08S,    54,  1,     16,     16,2,20030225,2357,-63.5832,  80.9313, 3651,   -999,   1099.5,   1.1641,  34.7245,2,  34.7260,2,    200.7,2,  1.1044,    201.4,2,   101.00,2,    31.95,2,     2.05,2
  09AR20030103,  I08S,    54,  1,     15,     15,2,20030225,2357,-63.5832,  80.9313, 3651,   -999,   1300.3,   1.0007,  34.7179,2,  34.7182,2,    203.2,2,  0.9295,    203.4,2,   106.00,2,    31.93,2,     2.10,2
  09AR20030103,  I08S,    54,  1,     13,     13,2,20030225,2357,-63.5832,  80.9313, 3651,   -999,   1500.4,   0.8506,  34.7124,2,-999.0000,9,    205.0,2,  0.7676,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,  I08S,    54,  1,     12,     12,2,20030225,2357,-63.5832,  80.9313, 3651,   -999,   1500.4,   0.8501,  34.7124,2,-999.0000,9,    205.0,2,  0.7671,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,  I08S,    54,  1,     14,     14,2,20030225,2357,-63.5832,  80.9313, 3651,   -999,   1500.7,   0.8509,  34.7124,2,  34.7130,2,    205.0,2,  0.7679,    204.7,2,   111.30,2,    32.49,2,     2.10,2
  09AR20030103,  I08S,    54,  1,     11,     11,2,20030225,2357,-63.5832,  80.9313, 3651,   -999,   1701.2,   0.7034,  34.7041,2,  34.7038,2,    206.1,2,  0.6084,    205.7,2,   115.90,2,    32.59,2,     2.12,2
  09AR20030103,  I08S,    54,  1,     10,     10,2,20030225,2357,-63.5832,  80.9313, 3651,   -999,   1901.7,   0.5630,  34.6959,2,  34.6960,2,    207.4,2,  0.4557,    208.0,2,   119.80,2,    33.21,2,     2.14,2
  09AR20030103,  I08S,    54,  1,      9,      9,2,20030225,2357,-63.5832,  80.9313, 3651,   -999,   2099.9,   0.4572,  34.6910,2,  34.6931,2,    208.7,2,  0.3370,    209.2,2,   122.90,2,    33.11,2,     2.16,2
  09AR20030103,  I08S,    54,  1,      8,      8,2,20030225,2357,-63.5832,  80.9313, 3651,   -999,   2300.6,   0.3469,  34.6856,2,  34.6852,2,    211.2,2,  0.2133,    211.6,2,   126.50,2,    32.47,3,     2.18,2
  09AR20030103,  I08S,    54,  1,      7,      7,2,20030225,2357,-63.5832,  80.9313, 3651,   -999,   2502.3,   0.2709,  34.6819,2,  34.6815,2,    213.7,2,  0.1229,    214.4,2,   127.20,2,    33.38,2,     2.15,2
  09AR20030103,  I08S,    54,  1,      6,      6,2,20030225,2357,-63.5832,  80.9313, 3651,   -999,   2701.7,   0.1903,  34.6781,2,  34.7082,4,    217.0,2,  0.0278,    217.9,2,   127.40,2,    33.20,2,     2.16,2
  09AR20030103,  I08S,    54,  1,      5,      5,2,20030225,2357,-63.5832,  80.9313, 3651,   -999,   2897.5,   0.1106,  34.6750,2,  34.6750,2,    220.5,2, -0.0665,    220.7,2,   128.60,2,    33.12,2,     2.16,2
  09AR20030103,  I08S,    54,  1,      4,      4,2,20030225,2357,-63.5832,  80.9313, 3651,   -999,   3099.9,   0.0399,  34.6733,2,  34.6739,2,    224.3,2, -0.1530,    224.9,2,   126.50,2,    32.77,2,     2.15,2
  09AR20030103,  I08S,    54,  1,      3,      3,2,20030225,2357,-63.5832,  80.9313, 3651,   -999,   3300.3,  -0.0168,  34.6719,2,  34.6719,2,    226.9,2, -0.2261,    227.2,2,   126.20,2,    31.67,3,     2.14,2
  09AR20030103,  I08S,    54,  1,      2,      2,2,20030225,2357,-63.5832,  80.9313, 3651,   -999,   3556.8,  -0.0809,  34.6692,2,  34.6695,2,    230.3,2, -0.3121,    230.0,2,   129.20,2,    33.06,2,     2.14,2
  09AR20030103,  I08S,    54,  1,      1,      1,2,20030225,2357,-63.5832,  80.9313, 3651,   -999,   3667.6,  -0.1424,  34.6661,2,  34.6666,2,    230.8,2, -0.3823,    231.1,2,   136.50,2,    33.39,2,     2.16,2
  09AR20030103,  I08S,    55,  1,     24,     24,2,20030226,0536,-64.0695,  80.8005, 3671,   -999,     11.2,   1.2759,  33.7722,2,  33.7720,2,    336.2,2,  1.2757,    338.5,2,    25.80,2,    24.71,2,     1.23,2
  09AR20030103,  I08S,    55,  1,     23,     23,2,20030226,0536,-64.0695,  80.8005, 3671,   -999,     40.9,   1.1925,  33.7813,2,  33.7874,2,    336.3,2,  1.1910,    334.1,2,    27.50,2,    25.10,2,     1.34,2
  09AR20030103,  I08S,    55,  1,     22,     22,2,20030226,0536,-64.0695,  80.8005, 3671,   -999,    101.5,   1.0139,  34.4694,2,  34.4640,2,    198.1,2,  1.0096,    199.1,2,    77.10,2,    34.80,2,     2.21,2
  09AR20030103,  I08S,    55,  1,     21,     21,2,20030226,0536,-64.0695,  80.8005, 3671,   -999,    202.1,   1.8633,  34.6410,2,  34.6413,2,    174.8,2,  1.8531,    172.7,2,    85.80,2,    34.56,2,     2.23,2
  09AR20030103,  I08S,    55,  1,     20,     20,2,20030226,0536,-64.0695,  80.8005, 3671,   -999,    301.7,   1.8297,  34.6809,2,  34.6823,2,    177.7,2,  1.8141,    178.1,2,    86.90,2,    33.52,2,     2.15,2
  09AR20030103,  I08S,    55,  1,     19,     19,2,20030226,0536,-64.0695,  80.8005, 3671,   -999,    401.0,   1.8239,  34.7083,2,  34.7104,2,    182.4,2,  1.8027,    184.0,2,    87.20,2,    31.73,2,     2.11,2
  09AR20030103,  I08S,    55,  1,     18,     18,2,20030226,0536,-64.0695,  80.8005, 3671,   -999,    550.3,   1.7661,  34.7308,2,  34.7318,2,    189.7,2,  1.7363,    189.0,2,    88.40,2,    31.70,2,     2.03,2
  09AR20030103,  I08S,    55,  1,     17,     17,2,20030226,0536,-64.0695,  80.8005, 3671,   -999,    701.4,   1.6024,  34.7353,2,  34.7363,2,    193.6,2,  1.5644,    193.5,2,    91.50,2,    31.40,2,     2.02,2
  09AR20030103,  I08S,    55,  1,     16,     16,2,20030226,0536,-64.0695,  80.8005, 3671,   -999,    900.2,   1.4260,  34.7385,2,  34.7388,2,    199.0,2,  1.3768,    198.7,2,    95.60,2,    30.47,2,     2.01,2
  09AR20030103,  I08S,    55,  1,     15,     15,2,20030226,0536,-64.0695,  80.8005, 3671,   -999,   1101.8,   1.2375,  34.7343,2,  34.7351,2,    202.5,2,  1.1770,    201.3,2,   100.60,2,    31.48,2,     2.02,2
  09AR20030103,  I08S,    55,  1,     12,     12,2,20030226,0536,-64.0695,  80.8005, 3671,   -999,   1300.4,   1.0008,  34.7204,2,-999.0000,9,    203.4,2,  0.9296,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,  I08S,    55,  1,     13,     13,2,20030226,0536,-64.0695,  80.8005, 3671,   -999,   1300.7,   1.0058,  34.7206,2,-999.0000,9,    203.4,2,  0.9345,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9
  09AR20030103,  I08S,    55,  1,     14,     14,2,20030226,0536,-64.0695,  80.8005, 3671,   -999,   1300.9,   1.0062,  34.7207,2,  34.7208,2,    203.4,2,  0.9349,    203.8,2,   107.60,2,    31.84,2,     2.06,2
  09AR20030103,  I08S,    55,  1,     11,     11,2,20030226,0536,-64.0695,  80.8005, 3671,   -999,   1501.0,   0.8410,  34.7125,2,  34.7131,2,    204.4,2,  0.7581,    204.5,2,   112.70,2,    32.41,2,     2.07,2
  09AR20030103,  I08S,    55,  1,     10,     10,2,20030226,0536,-64.0695,  80.8005, 3671,   -999,   1752.4,   0.6637,  34.7031,2,  34.7012,2,    206.3,2,  0.5656,    206.8,2,   118.00,2,    32.63,2,     2.11,2
  09AR20030103,  I08S,    55,  1,      9,      9,2,20030226,0536,-64.0695,  80.8005, 3671,   -999,   2004.8,   0.4881,  34.6928,2,  34.6925,2,    208.9,2,  0.3744,    209.0,2,   122.00,2,    32.96,2,     2.13,2
  09AR20030103,  I08S,    55,  1,      8,      8,2,20030226,0536,-64.0695,  80.8005, 3671,   -999,   2248.7,   0.3611,  34.6863,2,  34.6864,2,    212.1,2,  0.2313,    211.6,2,   127.60,2,    33.17,2,     2.15,2
  09AR20030103,  I08S,    55,  1,      7,      7,2,20030226,0536,-64.0695,  80.8005, 3671,   -999,   2498.6,   0.2334,  34.6804,2,  34.6796,2,    215.8,2,  0.0864,    216.0,2,   127.90,2,    33.01,2,     2.16,2
  09AR20030103,  I08S,    55,  1,      6,      6,2,20030226,0536,-64.0695,  80.8005, 3671,   -999,   2700.8,   0.1505,  34.6765,2,  34.6760,2,    219.1,2, -0.0111,    219.4,2,   128.60,2,    33.16,2,     2.14,2
  09AR20030103,  I08S,    55,  1,      5,      5,2,20030226,0536,-64.0695,  80.8005, 3671,   -999,   2900.2,   0.0793,  34.6739,2,  34.6733,2,    222.7,2, -0.0974,    223.0,2,   128.70,2,    33.22,2,     2.20,3
  09AR20030103,  I08S,    55,  1,      4,      4,2,20030226,0536,-64.0695,  80.8005, 3671,   -999,   3150.0,   0.0054,  34.6720,2,  34.6719,2,    226.3,2, -0.1911,    225.9,2,   127.60,2,    32.81,2,     2.13,2
  09AR20030103,  I08S,    55,  1,      3,      3,2,20030226,0536,-64.0695,  80.8005, 3671,   -999,   3349.4,  -0.0476,  34.6707,2,  34.6699,2,    229.1,2, -0.2606,    228.8,2,   126.00,2,    32.82,2,     2.11,2
  09AR20030103,  I08S,    55,  1,      2,      2,2,20030226,0536,-64.0695,  80.8005, 3671,   -999,   3577.5,  -0.1149,  34.6680,2,  34.6680,2,    231.8,2, -0.3471,    231.3,2,   129.50,2,    33.10,2,     2.13,2
  09AR20030103,  I08S,    55,  1,      1,      1,2,20030226,0536,-64.0695,  80.8005, 3671,   -999,   3697.2,  -0.1575,  34.6652,2,  34.6646,2,    231.9,2, -0.3998,    230.9,2,   139.00,2,    32.19,3,     2.19,2
  09AR20030103,  I08S,    56,  1,     24,     24,2,20030228,0736,-64.6045,  80.6512, 3639,   -999,     11.2,   1.0084,  33.7376,2,  33.7356,2,    333.8,2,  1.0082,    333.2,2,    28.30,2,    24.52,2,     1.20,2
  09AR20030103,  I08S,    56,  1,     23,     23,2,20030228,0736,-64.6045,  80.6512, 3639,   -999,     36.4,   0.9650,  33.7497,2,  33.7517,2,    331.8,2,  0.9637,    330.1,2,    29.60,2,    24.74,2,     1.26,2
  09AR20030103,  I08S,    56,  1,     22,     22,2,20030228,0736,-64.6045,  80.6512, 3639,   -999,     91.1,   0.8497,  34.4107,2,  34.4089,2,    201.3,2,  0.8460,    205.5,2,    79.50,2,    34.74,2,     2.24,2
  09AR20030103,  I08S,    56,  1,     21,     21,2,20030228,0736,-64.6045,  80.6512, 3639,   -999,    141.1,   1.4820,  34.5426,2,  34.5432,2,    182.7,2,  1.4755,    182.6,2,    87.60,2,    34.96,2,     2.25,2
  09AR20030103,  I08S,    56,  1,     20,     20,2,20030228,0736,-64.6045,  80.6512, 3639,   -999,    201.0,   1.8597,  34.6244,2,  34.6248,2,    174.6,2,  1.8496,    173.2,2,    91.30,2,    34.73,2,     2.23,2
