EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,HELIER,DELHE3,DELHE3_FLAG_W,DELHER,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,TU,,TU,NMOL/KG,,NMOL/KG,PERCNT,,PERCNT,DEG C
58JH19990615, 75N, 467, 1, 7, 2, 19990618, 0, 68.6160, 13.4850, 2487,     10.2,   8.5670,  33.8453, 2,  33.8180, 3,   -999.0, 9,     2.11, 2,     0.46, 2,     0.01, 2,     0.17, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   8.5660
58JH19990615, 75N, 467, 1, 6, 2, 19990618, 0, 68.6160, 13.4850, 2487,     21.3,   8.5450,  33.8642, 2,  33.8250, 3,   -999.0, 9,     2.15, 2,     0.59, 2,     0.01, 2,     0.18, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   8.5428
58JH19990615, 75N, 467, 1, 5, 2, 19990618, 0, 68.6160, 13.4850, 2487,     30.2,   7.8170,  33.9896, 2,  33.9590, 3,   -999.0, 9,     2.81, 2,     3.73, 2,     0.06, 2,     0.37, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   7.8141
58JH19990615, 75N, 467, 1, 4, 2, 19990618, 0, 68.6160, 13.4850, 2487,     51.5,   6.4370,  34.3749, 2,  34.3600, 3,   -999.0, 9,     4.14, 2,     9.35, 2,     0.09, 2,     0.65, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   6.4325
58JH19990615, 75N, 467, 1, 3, 2, 19990618, 0, 68.6160, 13.4850, 2487,     73.6,   6.6800,  34.6011, 2,  34.6000, 3,   -999.0, 9,     4.41, 2,    10.02, 2,     0.07, 2,     0.67, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   6.6734
58JH19990615, 75N, 467, 1, 2, 2, 19990618, 0, 68.6160, 13.4850, 2487,    100.5,   6.8310,  34.8073, 2,  34.7890, 3,   -999.0, 9,     4.62, 2,    10.69, 2,     0.05, 2,     0.71, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   6.8218
58JH19990615, 75N, 467, 1, 1, 2, 19990618, 0, 68.6160, 13.4850, 2487,    111.5,   6.8510,  34.8376, 2,  34.8150, 3,   -999.0, 9,     4.62, 2,    10.78, 2,     0.05, 2,     0.72, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   6.8408
58JH19990615, 75N, 468, 1, 7, 2, 19990618, 0, 68.7330, 13.1690, 2487,      6.7,   8.5524,  34.6640, 2,  34.6613, 3,    291.2, 2,     2.52, 2,     4.37, 2,     0.08, 2,     0.37, 2,    4.298, 2,    2.260, 2,    0.264, 2,    3.537, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   8.5517
58JH19990615, 75N, 468, 1, 6, 2, 19990618, 0, 68.7330, 13.1690, 2487,     11.5,   8.5500,  34.6625, 2,  34.6604, 3,   -999.0, 9,     2.54, 2,     4.36, 2,     0.08, 2,     0.38, 2,    4.323, 2,    2.257, 2,    0.091, 3,    3.462, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   8.5488
58JH19990615, 75N, 468, 1, 5, 2, 19990618, 0, 68.7330, 13.1690, 2487,     20.0,   8.5100,  34.6600, 2,  34.6290, 3,    292.1, 2,     2.55, 2,     4.39, 2,     0.09, 2,     0.39, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   8.5079
58JH19990615, 75N, 468, 1, 4, 2, 19990618, 0, 68.7330, 13.1690, 2487,     28.7,   8.5129,  34.6596, 2,  34.6575, 3,    291.2, 2,     2.58, 2,     4.51, 2,     0.09, 2,     0.38, 2,    4.305, 6,    2.271, 6,    0.170, 6,    3.502, 6, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   8.5099
58JH19990615, 75N, 468, 1, 3, 2, 19990618, 0, 68.7330, 13.1690, 2487,     49.6,   6.8280,  34.5855, 2,  34.5834, 3,    277.7, 2,     4.14, 2,     9.87, 2,     0.06, 2,     0.67, 2,    4.455, 2,    2.354, 2,    0.215, 2,    3.367, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   6.8235
58JH19990615, 75N, 468, 1, 2, 2, 19990618, 0, 68.7330, 13.1690, 2487,     73.3,   6.9126,  34.8044, 2,  34.8023, 3,    275.1, 2,     4.41, 2,    10.86, 2,     0.02, 2,     0.72, 2,    4.364, 2,    2.306, 2,    0.232, 2,    3.221, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   6.9058
58JH19990615, 75N, 468, 1, 1, 2, 19990618, 0, 68.7330, 13.1690, 2487,    103.0,   6.9910,  35.0220, 2,  35.0230, 3,    276.3, 2,     4.63, 2,    11.20, 2,     0.03, 2,     0.75, 2,    4.350, 2,    2.327, 2,    0.326, 2,    3.153, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   6.9814
58JH19990615, 75N, 469, 1, 10, 2, 19990618, 0, 68.7840, 12.9720, 2667,      5.2,   9.0500, -999.0000, 9,  35.0200, 3,   -999.0, 9,     2.18, 2,     3.32, 2,     0.08, 2,     0.33, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00, -999.0000
58JH19990615, 75N, 469, 1, 9, 2, 19990618, 0, 68.7840, 12.9720, 2667,      8.2,   9.0460,  35.0436, 2,  35.0160, 3,   -999.0, 9,     2.25, 2,     3.53, 2,     0.08, 2,     0.35, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   9.0451
58JH19990615, 75N, 469, 1, 8, 2, 19990618, 0, 68.7840, 12.9720, 2667,     17.0,   8.6580,  35.0639, 2,  35.0560, 3,   -999.0, 9,     3.03, 2,     5.87, 2,     0.09, 2,     0.47, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   8.6562
58JH19990615, 75N, 469, 1, 7, 2, 19990618, 0, 68.7840, 12.9720, 2667,     28.5,   8.0760,  35.1279, 2,  35.1090, 3,   -999.0, 9,     3.87, 2,     8.32, 2,     0.08, 2,     0.61, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   8.0731
58JH19990615, 75N, 469, 1, 6, 2, 19990618, 0, 68.7840, 12.9720, 2667,     47.2,   7.6900,  35.1819, 2,  35.1650, 3,   -999.0, 9,     4.63, 2,    10.53, 2,     0.07, 2,     0.70, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   7.6854
58JH19990615, 75N, 469, 1, 5, 2, 19990618, 0, 68.7840, 12.9720, 2667,     77.1,   7.3440,  35.2089, 2,  35.1830, 3,   -999.0, 9,     5.10, 2,    12.11, 2,     0.04, 2,     0.95, 3, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   7.3366
58JH19990615, 75N, 469, 1, 4, 2, 19990618, 0, 68.7840, 12.9720, 2667,     98.0,   7.2730,  35.2086, 2,  35.1850, 3,   -999.0, 9,     5.17, 2,    11.96, 2,     0.02, 2,     0.78, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   7.2636
58JH19990615, 75N, 469, 1, 3, 2, 19990618, 0, 68.7840, 12.9720, 2667,    124.6,   7.2690,  35.2080, 2,  35.1840, 3,   -999.0, 9,     5.17, 2,    12.19, 2,     0.02, 2,     0.78, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   7.2571
58JH19990615, 75N, 469, 1, 2, 2, 19990618, 0, 68.7840, 12.9720, 2667,    150.6,   7.2690,  35.2072, 2,  35.1830, 3,   -999.0, 9,     5.17, 2,    12.02, 2,     0.02, 2,     0.78, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   7.2546
58JH19990615, 75N, 469, 1, 1, 2, 19990618, 0, 68.7840, 12.9720, 2667,    176.7,   7.2710,  35.2056, 2,  35.1820, 3,   -999.0, 9,     5.17, 2,    12.02, 2,     0.02, 2,     0.78, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   7.2540
58JH19990615, 75N, 470, 1, 12, 2, 19990618, 0, 68.8500, 12.8030, 2667,      4.2,   9.2680, -999.0000, 9,  34.8960, 3,   -999.0, 9,     1.72, 2,     1.98, 2,     0.06, 2,     0.25, 2,    3.934, 2,    1.887, 2,    0.295, 2,    2.801, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00, -999.0000
58JH19990615, 75N, 470, 1, 11, 2, 19990618, 0, 68.8500, 12.8030, 2667,     12.2,   9.2449,  34.9204, 2,  34.9183, 3,   -999.0, 9,     1.73, 2,     1.97, 2,     0.06, 2,     0.26, 2,    4.154, 2,    2.199, 2,    0.038, 3,    3.576, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   9.2436
58JH19990615, 75N, 470, 1, 10, 2, 19990618, 0, 68.8500, 12.8030, 2667,     20.3,   9.2390,  34.9894, 2,  34.9873, 3,   -999.0, 9,     1.73, 2,     2.20, 2,     0.06, 2,     0.28, 2,    4.049, 2,    2.175, 2,    0.361, 2,    2.975, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   9.2368
58JH19990615, 75N, 470, 1, 9, 2, 19990618, 0, 68.8500, 12.8030, 2667,     30.0,   8.8560,  35.1005, 2,  35.0984, 3,   -999.0, 9,     1.97, 2,     3.28, 2,     0.08, 2,     0.35, 2,    4.238, 2,    2.250, 2,   -0.042, 3,    3.938, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   8.8528
58JH19990615, 75N, 470, 1, 8, 2, 19990618, 0, 68.8500, 12.8030, 2667,     50.4,   7.6319,  35.1576, 2,  35.1555, 3,   -999.0, 9,     2.81, 2,     6.06, 2,     0.13, 2,     0.52, 2,    4.332, 2,    2.301, 2,   -0.023, 3,    3.407, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   7.6270
58JH19990615, 75N, 470, 1, 7, 2, 19990618, 0, 68.8500, 12.8030, 2667,     69.5,   7.0440,  35.1656, 2,  35.1380, 3,   -999.0, 9,     3.43, 2,     8.19, 2,     0.15, 2,     0.63, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   7.0375
58JH19990615, 75N, 470, 1, 6, 2, 19990618, 0, 68.8500, 12.8030, 2667,     98.9,   6.6654,  35.1688, 2,  35.1667, 3,   -999.0, 9,     3.75, 2,     9.29, 2,     0.14, 2,     0.69, 2,    4.211, 2,    1.770, 3,    0.286, 2,    2.758, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   6.6564
58JH19990615, 75N, 470, 1, 5, 2, 19990618, 0, 68.8500, 12.8030, 2667,    149.5,   6.2784,  35.1524, 2,  35.1497, 3,   -999.0, 9,     4.49, 2,    10.72, 2,     0.14, 2,     0.77, 2,    4.316, 2,    2.395, 2,    0.293, 2,    2.815, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   6.2653
58JH19990615, 75N, 470, 1, 4, 2, 19990618, 0, 68.8500, 12.8030, 2667,    199.1,   6.0597,  35.1409, 2,  35.1390, 3,   -999.0, 9,     5.35, 2,    12.40, 2,     0.03, 2,     0.80, 2,    4.378, 2,    2.362, 2,    0.363, 2,    2.933, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   6.0424
58JH19990615, 75N, 470, 1, 3, 2, 19990618, 0, 68.8500, 12.8030, 2667,    303.0,   5.6060,  35.1108, 2,  35.1097, 3,   -999.0, 9,     5.34, 2,    12.27, 2,     0.00, 2,     0.79, 2,    4.368, 2,    1.709, 3,    0.343, 2,    2.890, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   5.5806
58JH19990615, 75N, 470, 1, 2, 2, 19990618, 0, 68.8500, 12.8030, 2667,    503.8,   3.0530,  34.9853, 2,  34.9831, 3,   -999.0, 9,     5.99, 2,    13.32, 2,     0.00, 2,     0.88, 2,    4.855, 2,    2.539, 2,    0.395, 2,    3.193, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   3.0202
58JH19990615, 75N, 470, 1, 1, 2, 19990618, 0, 68.8500, 12.8030, 2667,    653.7,   1.7582,  34.9292, 2,  34.9271, 3,   -999.0, 9,     6.89, 2,    14.05, 2,     0.00, 2,     0.94, 2,    4.582, 2,    2.333, 2,    0.417, 2,    3.118, 2, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   1.7216
58JH19990615, 75N, 471, 1, 12, 2, 19990618, 0, 68.8993, 12.6362, 2667,      9.5,   8.4500,  35.0536, 2,  35.0220, 3,   -999.0, 9,     2.31, 2,     4.06, 2,     0.10, 2,     0.41, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   8.4490
58JH19990615, 75N, 471, 1, 11, 2, 19990618, 0, 68.8993, 12.6362, 2667,     28.9,   8.2940,  35.0759, 2,  35.0370, 3,   -999.0, 9,     2.83, 2,     5.78, 2,     0.11, 2,     0.48, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   8.2910
58JH19990615, 75N, 471, 1, 10, 2, 19990618, 0, 68.8993, 12.6362, 2667,     48.7,   7.2540,  35.1420, 2,  35.1200, 3,   -999.0, 9,     4.73, 2,    11.54, 2,     0.02, 2,     0.75, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   7.2494
58JH19990615, 75N, 471, 1, 9, 2, 19990618, 0, 68.8993, 12.6362, 2667,     75.3,   7.4590,  35.2310, 2,  35.2050, 3,   -999.0, 9,     5.16, 2,    12.02, 2,     0.02, 2,     0.79, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   7.4517
58JH19990615, 75N, 471, 1, 8, 2, 19990618, 0, 68.8993, 12.6362, 2667,     96.2,   6.9450,  35.2134, 2,  35.1640, 3,   -999.0, 9,     4.49, 2,    11.00, 2,     0.15, 2,     0.74, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   6.9361
58JH19990615, 75N, 471, 1, 7, 2, 19990618, 0, 68.8993, 12.6362, 2667,    148.7,   6.2910,  35.1573, 2,  35.1260, 3,   -999.0, 9,     4.60, 2,    11.06, 2,     0.16, 2,     0.77, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   6.2779
58JH19990615, 75N, 471, 1, 6, 2, 19990618, 0, 68.8993, 12.6362, 2667,    200.4,   6.0510,  35.1391, 2,  35.1100, 3,   -999.0, 9,     5.48, 2,    12.56, 2,     0.05, 2,     0.81, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   6.0336
58JH19990615, 75N, 471, 1, 5, 2, 19990618, 0, 68.8993, 12.6362, 2667,    297.2,   5.2030,  35.0840, 2,  35.0510, 3,   -999.0, 9,     5.00, 2,    11.51, 2,     0.04, 2,     0.76, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   5.1790
58JH19990615, 75N, 471, 1, 4, 2, 19990618, 0, 68.8993, 12.6362, 2667,    503.0,   2.6090,  34.9657, 2,  34.9400, 3,   -999.0, 9,     5.99, 2,    13.37, 2,     0.00, 2,     0.89, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   2.5780
58JH19990615, 75N, 471, 1, 3, 2, 19990618, 0, 68.8993, 12.6362, 2667,    803.6,  -0.3360,  34.8985, 2,  34.8690, 3,   -999.0, 9,     8.51, 2,    14.57, 2,     0.00, 2,     0.98, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,  -0.3682
58JH19990615, 75N, 471, 1, 2, 2, 19990618, 0, 68.8993, 12.6362, 2667,   1003.4,  -0.5700,  34.9060, 2,  34.8770, 3,   -999.0, 9,    10.23, 2,    14.89, 2,     0.00, 2,     1.01, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,  -0.6101
58JH19990615, 75N, 471, 1, 1, 2, 19990618, 0, 68.8993, 12.6362, 2667,   1330.2,  -0.7700,  34.9105, 2,  34.8820, 3,   -999.0, 9,    11.95, 2,    15.12, 2,     0.00, 2,     1.03, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,  -0.8250
58JH19990615, 75N, 472, 1, 12, 2, 19990618, 0, 69.0353, 12.2903, 2841,    496.0,   2.3620,  34.9340, 2,  34.9170, 3,   -999.0, 9,     6.36, 2,    13.70, 2,     0.00, 2,     0.90, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   2.3325
58JH19990615, 75N, 472, 1, 11, 2, 19990618, 0, 69.0353, 12.2903, 2841,    598.2,   0.7400,  34.9021, 2,  34.8720, 3,    304.7, 2,     7.30, 2,    14.55, 2,     0.00, 2,     0.96, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   0.7118
58JH19990615, 75N, 472, 1, 10, 2, 19990618, 0, 69.0353, 12.2903, 2841,    702.0,   0.0400,  34.8945, 2,  34.8640, 3,    310.4, 2,     7.78, 2,    14.51, 2,     0.00, 2,     0.97, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   0.0103
58JH19990615, 75N, 472, 1, 9, 2, 19990618, 0, 69.0353, 12.2903, 2841,    798.8,  -0.2450,  34.8964, 2,  34.8680, 3,   -999.0, 9,     8.30, 2,    14.70, 2,     0.00, 2,     0.98, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,  -0.2776
58JH19990615, 75N, 472, 1, 8, 2, 19990618, 0, 69.0353, 12.2903, 2841,    899.2,  -0.4000,  34.8997, 2,  34.8710, 3,    305.1, 2,     8.64, 2,    14.65, 2,     0.00, 2,     0.98, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,  -0.4364
58JH19990615, 75N, 472, 1, 7, 2, 19990618, 0, 69.0353, 12.2903, 2841,    998.1,  -0.5060,  34.9012, 2,  34.8730, 3,    314.3, 2,     9.06, 2,    14.71, 2,     0.00, 2,     0.99, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,  -0.5464
58JH19990615, 75N, 472, 1, 6, 2, 19990618, 0, 69.0353, 12.2903, 2841,   1250.7,  -0.6840,  34.9068, 2,  34.8800, 3,   -999.0, 9,    10.31, 2,    14.85, 2,     0.00, 2,     1.00, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,  -0.7356
58JH19990615, 75N, 472, 1, 5, 2, 19990618, 0, 69.0353, 12.2903, 2841,   1499.7,  -0.7650,  34.9106, 2,  34.8830, 3,    313.4, 2,    11.07, 2,    15.39, 2,     0.00, 2,     1.02, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,  -0.8293
58JH19990615, 75N, 472, 1, 4, 2, 19990618, 0, 69.0353, 12.2903, 2841,   1750.0,  -0.8250,  34.9112, 2,  34.8840, 3,    309.1, 2,    11.67, 2,    15.07, 2,     0.00, 2,     1.01, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,  -0.9031
58JH19990615, 75N, 472, 1, 3, 2, 19990618, 0, 69.0353, 12.2903, 2841,   2001.7,  -0.8570,  34.9110, 2,  34.8840, 3,    303.8, 2,    12.02, 2,    15.20, 2,     0.00, 2,     1.02, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,  -0.9502
58JH19990615, 75N, 472, 1, 2, 2, 19990618, 0, 69.0353, 12.2903, 2841,   2253.0,  -0.8730,  34.9110, 2,  34.8830, 3,   -999.0, 9,    12.54, 2,    15.26, 2,     0.00, 2,     1.03, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,  -0.9825
58JH19990615, 75N, 472, 1, 1, 2, 19990618, 0, 69.0353, 12.2903, 2841,   2600.1,  -0.8720,  34.9112, 2,  34.8830, 3,    302.5, 2,    13.08, 2,    15.44, 2,     0.00, 2,     1.04, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,  -1.0062
58JH19990615, 75N, 472, 2, 12, 2, 19990618, 0, 69.0353, 12.2903, 2841,      6.6,   8.6370, -999.0000, 9,  34.6200, 3,    296.0, 2,     1.98, 2,     2.69, 2,     0.06, 2,     0.26, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00, -999.0000
58JH19990615, 75N, 472, 2, 11, 2, 19990618, 0, 69.0353, 12.2903, 2841,      9.0,   8.6360,  34.6595, 2,  34.6200, 3,    296.5, 2,     1.99, 2,     2.76, 2,     0.06, 2,     0.26, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   8.6351
58JH19990615, 75N, 472, 2, 10, 2, 19990618, 0, 69.0353, 12.2903, 2841,     20.3,   8.6380,  34.6619, 2,  34.6250, 3,    296.5, 2,     1.97, 2,     2.67, 2,     0.06, 2,     0.26, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   8.6359
58JH19990615, 75N, 472, 2, 9, 2, 19990618, 0, 69.0353, 12.2903, 2841,     28.5,   8.6390,  34.6773, 2,  34.6390, 3,    299.1, 2,     1.95, 2,     2.69, 2,     0.06, 2,     0.26, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   8.6360
58JH19990615, 75N, 472, 2, 8, 2, 19990618, 0, 69.0353, 12.2903, 2841,     36.3,   8.5860,  34.7857, 2,  34.7390, 3,    299.9, 2,     2.11, 2,     3.39, 2,     0.09, 2,     0.33, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   8.5822
58JH19990615, 75N, 472, 2, 7, 2, 19990618, 0, 69.0353, 12.2903, 2841,     47.3,   7.8510,  35.0882, 2,  35.0550, 3,    301.6, 2,     2.86, 2,     6.12, 2,     0.16, 2,     0.50, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   7.8463
58JH19990615, 75N, 472, 2, 6, 2, 19990618, 0, 69.0353, 12.2903, 2841,     74.4,   7.0000,  35.1561, 2,  35.1290, 3,    289.8, 2,     4.07, 2,    10.04, 2,     0.20, 2,     0.70, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, -999.0000, 9, -999.0000,  -999.00, 9,  -999.00,   6.9931
