BOTTLE,20100830CCHDOSIOCBG
#code : Justin Fields merge_exchange.rb 
#original files copied from HTML directory: 2010-08-30
#original HYD file: /Users/cberys/Work/Data/2010.08.30_P142007_1_PH_header_CBG/working/original_hy1.csv  2010-08-30
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TMP,DELC14,DELC14_FLAG_W,C14ERR,DELC13,DELC13_FLAG_W,C13ERR,THETA,SIG0,SBE35,SBE35_FLAG_W,PH_FLAG_W,SILUNC,NRAUNC,NRIUNC,PHPUNC,CS-137,CS-137_FLAG_W,CS137ER,PLUTO,PLUTO_FLAG_W,PLUTOER
,,,,,,,,,,,METERS,DBAR,,ITS-90,,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,,DEG C,/MILLE,,/MILLE,/MILLE,,/MILLE,DEG C,KG/M^3,ITS-90,,,UMOL/KG,UMOL/KG,UMOL/KG,UMOL/KG,DM/.1MG,,BQ/M^3,MBQ/M^3,,MBQ/M^3
49NZ20071008, P01, 37, 1, 1, X12001, 2, 20071013, 2019, 46.5548, 159.2272, 5123,   5192.1, 2,   1.5327, 2,  34.6907, 2,  34.6904, 6,    158.9, 2,    158.6, 2,   147.72, 2,    35.63, 2,     0.01, 2,     2.51, 2,    0.003, 2,    0.000, 2,    0.000, 2, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000,   -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   1.0737, 27.7919,   1.5324, 2, 9, 0.44, 0.13, 0.01, 0.016,  -999.00, 1, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 38, 1, 0, -999, 9, 20071014, 0317, 47.0085, 160.0203, 5195,   -999.0, 9, -999.0000, 9, -999.0000, 9,  32.6801, 2,   -999.0, 9,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000,   -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0, -999.0000, -999.0000, -999.0000, 9, 9, -999.00, -999.00, -999.00, -999.000,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 38, 1, 36, X12042, 2, 20071014, 0317, 47.0085, 160.0203, 5195,     10.6, 2,   8.2240, 2,  32.6656, 2,  32.6659, 2,    295.3, 2,    295.0, 2,    20.53, 2,    12.63, 2,     0.31, 2,     1.32, 2,    4.083, 2,    2.202, 2,    0.371, 2, -999.000, 9,   2037.0, 2,   2216.1, 2,    7.8469,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   8.2230, 25.4083,   8.2234, 2, 6, 0.16, 0.07, 0.01, 0.014,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 38, 1, 35, X12041, 2, 20071014, 0317, 47.0085, 160.0203, 5195,     50.6, 2,   2.0352, 2,  33.0209, 2,  33.0080, 2,    323.4, 2,    323.3, 2,    39.74, 2,    23.67, 2,     0.33, 2,     1.96, 2,    5.618, 2,    2.994, 2,    0.536, 2, -999.000, 9,   2123.2, 6,   2232.6, 2,    7.6763,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   2.0327, 26.3838,   2.0278, 2, 2, 0.21, 0.10, 0.01, 0.015,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 38, 1, 34, X12016, 2, 20071014, 0317, 47.0085, 160.0203, 5195,    100.0, 2,   1.9657, 2,  33.2966, 2,  33.2836, 2,    252.5, 2,    242.2, 2,    56.84, 2,    31.41, 2,     0.02, 2,     2.38, 2,    4.858, 2,    2.530, 2,    0.407, 2, -999.000, 9,   2190.9, 2,   2252.4, 6,    7.5395,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   1.9607, 26.6100,   1.9672, 2, 2, 0.24, 0.12, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 38, 1, 33, X12033, 2, 20071014, 0317, 47.0085, 160.0203, 5195,    150.1, 2,   3.4721, 2,  33.7552, 2,  33.7535, 2,     92.9, 2,     72.6, 2,    87.58, 2,    42.39, 2,     0.01, 2,     3.04, 2,    2.592, 6,    1.284, 6,    0.195, 6, -999.000, 9,   2302.4, 2,   2290.6, 2,    7.3129,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   3.4625, 26.8488,   3.4719, 2, 6, 0.31, 0.15, 0.01, 0.018,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 38, 1, 32, X12038, 2, 20071014, 0317, 47.0085, 160.0203, 5195,    199.1, 2,   3.6217, 2,  33.8872, 2,  33.8859, 2,     39.5, 2,     35.1, 2,    96.60, 2,    44.71, 2,     0.01, 2,     3.18, 2,    1.953, 2,    0.954, 2,    0.139, 2, -999.000, 9,   2330.8, 2,   2301.8, 2,    7.2665,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   3.6087, 26.9399,   3.6227, 2, 2, 0.33, 0.16, 0.01, 0.018,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 38, 1, 31, X12003, 2, 20071014, 0317, 47.0085, 160.0203, 5195,    249.8, 2,   3.6420, 2,  33.9768, 2,  33.9757, 6,     24.2, 2,     22.8, 2,   103.48, 2,    45.10, 2,     0.01, 2,     3.22, 2,    1.526, 2,    0.738, 2,    0.100, 2, -999.000, 9,   2341.7, 2,   2312.9, 2,    7.2650,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   3.6255, 27.0096,   3.6417, 2, 2, 0.35, 0.16, 0.01, 0.018,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 38, 1, 30, X12008, 2, 20071014, 0317, 47.0085, 160.0203, 5195,    330.4, 2,   3.5179, 2,  34.0718, 2,  34.0710, 2,     18.3, 2,     17.9, 2,   112.85, 2,    44.89, 2,     0.01, 2,     3.21, 2,    1.087, 2,    0.519, 2,    0.077, 2, -999.000, 9,   2349.9, 2,   2327.0, 2,    7.2753,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   3.4961, 27.0978,   3.5177, 2, 2, 0.37, 0.16, 0.01, 0.018,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 38, 1, 29, X12035, 2, 20071014, 0317, 47.0085, 160.0203, 5195,    432.4, 2,   3.4005, 2,  34.1600, 2,  34.1591, 2,     16.7, 2,     16.3, 2,   121.51, 2,    44.47, 2,     0.01, 2,     3.19, 2,    0.707, 2,    0.339, 2,    0.058, 2, -999.000, 9,   2357.9, 2,   -999.0, 5,    7.2905,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   3.3720, 27.1801,   3.4004, 2, 2, 0.39, 0.16, 0.01, 0.018,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 38, 1, 28, X12034, 2, 20071014, 0317, 47.0085, 160.0203, 5195,    530.9, 2,   3.2552, 2,  34.2302, 2,  34.2292, 6,     14.7, 2,     14.6, 2,   129.61, 2,    44.55, 2,     0.01, 2,     3.19, 2,    0.470, 2,    0.220, 2,    0.030, 2, -999.000, 9,   2365.7, 2,   -999.0, 5,    7.3010,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   3.2203, 27.2503,   3.2551, 2, 2, 0.40, 0.16, 0.01, 0.018,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 38, 1, 27, X12049, 2, 20071014, 0317, 47.0085, 160.0203, 5195,    630.6, 2,   3.0921, 2,  34.2823, 2,  34.2826, 2,     14.4, 2,     14.6, 2,   136.25, 2,    44.48, 2,     0.01, 2,     3.19, 2,    0.332, 2,    0.156, 2,    0.024, 2, -999.000, 9,   2374.4, 2,   2363.0, 2,    7.3105,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   3.0509, 27.3075,   3.0920, 2, 2, 0.42, 0.16, 0.01, 0.018,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 38, 1, 26, X12032, 2, 20071014, 0317, 47.0085, 160.0203, 5195,    729.2, 2,   2.9440, 2,  34.3262, 2,  34.3269, 2,     16.5, 2,     16.3, 2,   141.95, 2,    44.34, 2,     0.01, 2,     3.19, 2,    0.244, 6,    0.116, 6,    0.017, 6, -999.000, 9,   2379.3, 6,   2369.8, 2,    7.3184,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   2.8966, 27.3565,   2.9437, 2, 2, 0.43, 0.16, 0.01, 0.018,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 38, 1, 25, X12043, 2, 20071014, 0317, 47.0085, 160.0203, 5195,    830.3, 2,   2.7895, 2,  34.3697, 2,  34.3700, 2,     17.6, 2,     17.5, 2,   147.77, 2,    44.30, 2,     0.01, 2,     3.18, 2,    0.165, 2,    0.075, 2,    0.014, 2, -999.000, 9,   2383.2, 2,   2377.4, 6,    7.3258,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   2.7358, 27.4055,   2.7893, 2, 2, 0.44, 0.16, 0.01, 0.018,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 38, 1, 24, X12030, 2, 20071014, 0317, 47.0085, 160.0203, 5195,    930.9, 2,   2.6459, 2,  34.4063, 2, -999.0000, 5,     19.3, 2,     19.0, 2,   153.40, 2,    44.08, 2,     0.00, 2,     3.16, 2,    0.115, 2,    0.053, 2,    0.004, 2, -999.000, 9,   2388.7, 2,   2383.6, 2,    7.3335,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   2.5859, 27.4478,   2.6458, 2, 2, 0.46, 0.16, 0.01, 0.018,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 38, 1, 23, X12027, 2, 20071014, 0317, 47.0085, 160.0203, 5195,   1071.6, 2,   2.4472, 2,  34.4514, 2,  34.4510, 6,     25.4, 2,     26.3, 2,   158.51, 2,    43.77, 2,     0.01, 2,     3.14, 2,    0.086, 2,    0.039, 2,    0.007, 2, -999.000, 9,   2389.1, 2,   2391.1, 2,    7.3473,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   2.3786, 27.5014,   2.4471, 2, 2, 0.47, 0.16, 0.01, 0.018,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 38, 1, 22, X12028, 2, 20071014, 0317, 47.0085, 160.0203, 5195,   1272.0, 2,   2.2431, 2,  34.5021, 2,  34.5023, 2,     37.0, 2,     36.6, 2,   163.79, 2,    43.16, 2,     0.01, 2,     3.09, 2,    0.056, 2,    0.026, 2,    0.000, 2, -999.000, 9,   2389.3, 2,   2399.5, 2,    7.3742,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   2.1615, 27.5598,   2.2431, 2, 2, 0.48, 0.15, 0.01, 0.018,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 38, 1, 21, X12009, 2, 20071014, 0317, 47.0085, 160.0203, 5195,   1471.9, 2,   2.1034, 2,  34.5401, 2,  34.5400, 2,     46.1, 2,     45.3, 2,   166.55, 2,    42.66, 2,     0.00, 2,     3.06, 2,    0.025, 2,    0.007, 2,    0.000, 2, -999.000, 9,   2390.4, 2,   2406.2, 2,    7.3933,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   2.0082, 27.6026,   2.1033, 2, 2, 0.49, 0.15, 0.01, 0.018,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 38, 1, 20, X12026, 2, 20071014, 0317, 47.0085, 160.0203, 5195,   1668.5, 2,   1.9822, 2,  34.5708, 2,  34.5711, 2,     59.1, 2,     60.2, 2,   165.40, 2,    41.87, 2,     0.00, 2,     2.99, 2,    0.011, 2,    0.004, 2,    0.000, 2, -999.000, 9,   2382.8, 2,   2410.7, 2,    7.4232,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   1.8731, 27.6377,   1.9822, 2, 2, 0.48, 0.15, 0.01, 0.017,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 38, 1, 19, X12025, 2, 20071014, 0317, 47.0085, 160.0203, 5195,   1871.8, 2,   1.8726, 2,  34.5971, 2,  34.5968, 2,     71.7, 2,     73.5, 2,   164.22, 2,    41.00, 2,     0.00, 2,     2.92, 2,    0.000, 2,    0.000, 2,    0.000, 2, -999.000, 9,   2374.4, 2,   2414.0, 2,    7.4504,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   1.7487, 27.6684,   1.8727, 2, 2, 0.48, 0.15, 0.01, 0.017,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 38, 1, 18, X12024, 2, 20071014, 0317, 47.0085, 160.0203, 5195,   2071.7, 2,   1.7749, 2,  34.6178, 2,  34.6177, 2,     86.2, 2,     87.1, 2,   162.42, 2,    40.30, 2,     0.00, 2,     2.87, 2,    0.000, 2,    0.000, 2,    0.000, 2, -999.000, 9,   2366.7, 2,   2415.6, 2,    7.4769,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   1.6360, 27.6935,   1.7748, 2, 2, 0.48, 0.15, 0.01, 0.017,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 38, 1, 17, X12023, 2, 20071014, 0317, 47.0085, 160.0203, 5195,   2273.0, 2,   1.6957, 2,  34.6332, 2,  34.6334, 2,     97.7, 2,     98.3, 2,   160.73, 2,    39.57, 2,     0.00, 2,     2.81, 2,    0.009, 2,    0.005, 2,    0.000, 2, -999.000, 9,   2363.0, 2,   2417.5, 2,    7.4983,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   1.5410, 27.7128,   1.6959, 2, 2, 0.47, 0.14, 0.01, 0.017,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 38, 1, 16, X12022, 2, 20071014, 0317, 47.0085, 160.0203, 5195,   2470.7, 2,   1.6254, 2,  34.6458, 2,  34.6459, 6,    107.9, 2,    108.8, 2,   159.02, 2,    38.99, 2,     0.00, 2,     2.76, 2,    0.004, 2,    0.002, 2,    0.000, 2, -999.000, 9,   2354.4, 6,   2418.5, 2,    7.5190,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   1.4547, 27.7292,   1.6252, 2, 2, 0.47, 0.14, 0.01, 0.017,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 38, 1, 15, X12021, 2, 20071014, 0317, 47.0085, 160.0203, 5195,   2671.1, 2,   1.5798, 2,  34.6545, 2,  34.6547, 2,    117.1, 2,    117.4, 2,   156.62, 2,    38.45, 2,     0.00, 2,     2.72, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9,   2348.9, 2,   2418.9, 6,    7.5332,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   1.3920, 27.7407,   1.5797, 2, 2, 0.46, 0.14, 0.01, 0.017,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 38, 1, 14, X12020, 2, 20071014, 0317, 47.0085, 160.0203, 5195,   2871.1, 2,   1.5373, 2,  34.6623, 2,  34.6625, 2,    124.7, 2,    125.2, 2,   155.00, 2,    37.89, 2,     0.00, 2,     2.67, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9,   2345.9, 2,   2418.3, 2,    7.5473,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   1.3319, 27.7512,   1.5373, 2, 6, 0.46, 0.14, 0.01, 0.017,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 38, 1, 13, X12019, 2, 20071014, 0317, 47.0085, 160.0203, 5195,   3080.9, 2,   1.5117, 2,  34.6678, 2,  34.6677, 2,    130.7, 2,    131.1, 2,   153.62, 2,    37.57, 2,     0.00, 2,     2.65, 2,    0.000, 2,    0.000, 2,    0.000, 2, -999.000, 9,   2342.9, 2,   2419.7, 2,    7.5561,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   1.2869, 27.7588,   1.5117, 2, 2, 0.46, 0.14, 0.01, 0.017,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 38, 1, 12, X12040, 2, 20071014, 0317, 47.0085, 160.0203, 5195,   3330.6, 2,   1.4845, 2,  34.6735, 2,  34.6737, 2,    137.5, 2,    137.5, 2,   151.63, 2,    37.08, 2,     0.01, 2,     2.60, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9,   2339.3, 2,   2416.2, 2,    7.5680,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   1.2359, 27.7670,   1.4845, 2, 2, 0.45, 0.14, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 38, 1, 11, X12047, 2, 20071014, 0317, 47.0085, 160.0203, 5195,   3580.3, 2,   1.4665, 2,  34.6784, 2,  34.6783, 2,    143.3, 2,    143.1, 2,   150.40, 2,    36.69, 2,     0.00, 2,     2.58, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9,   2331.1, 2,   2418.1, 2,    7.5774,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   1.1930, 27.7739,   1.4666, 2, 2, 0.45, 0.14, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 38, 1, 10, X12010, 2, 20071014, 0317, 47.0085, 160.0203, 5195,   3829.8, 2,   1.4586, 2,  34.6819, 2,  34.6819, 6,    148.3, 2,    148.2, 2,   148.56, 2,    36.36, 2,     0.01, 2,     2.56, 2,    0.003, 2,    0.001, 2,    0.000, 2, -999.000, 9,   2327.6, 2,   2416.2, 2,    7.5858,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   1.1592, 27.7790,   1.4585, 2, 2, 0.45, 0.13, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 38, 1, 9, X12015, 2, 20071014, 0317, 47.0085, 160.0203, 5195,   4078.5, 2,   1.4580, 2,  34.6850, 2,  34.6844, 2,    151.9, 2,    151.6, 2,   147.62, 2,    36.24, 2,     0.00, 2,     2.54, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9,   2324.9, 2,   2417.3, 2,    7.5913,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   1.1317, 27.7834,   1.4582, 2, 2, 0.44, 0.13, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 38, 1, 8, X12046, 2, 20071014, 0317, 47.0085, 160.0203, 5195,   4331.0, 2,   1.4654, 2,  34.6869, 2,  34.6866, 2,    154.5, 2,    154.2, 2,   147.53, 2,    35.99, 2,     0.00, 2,     2.53, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9,   2323.2, 6,   2418.1, 2,    7.5957,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   1.1108, 27.7863,   1.4656, 2, 2, 0.44, 0.13, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 38, 1, 7, X12044, 2, 20071014, 0317, 47.0085, 160.0203, 5195,   4579.9, 2,   1.4809, 2,  34.6882, 2,  34.6879, 2,    155.9, 2,    155.7, 2,   147.89, 2,    35.89, 2,     0.00, 2,     2.52, 2,    0.001, 2,    0.001, 2,    0.000, 2, -999.000, 9,   2322.2, 2,   2416.8, 6,    7.5977,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   1.0973, 27.7883,   1.4808, 2, 2, 0.44, 0.13, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 38, 1, 6, X12048, 2, 20071014, 0317, 47.0085, 160.0203, 5195,   4829.2, 2,   1.5021, 2,  34.6893, 2,  34.6893, 2,    157.1, 2,    156.7, 2,   148.08, 2,    35.78, 2,     0.00, 2,     2.51, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9,   2321.6, 2,   2416.5, 2,    7.5992,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   1.0884, 27.7897,   1.5020, 2, 6, 0.44, 0.13, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 38, 1, 5, X12014, 2, 20071014, 0317, 47.0085, 160.0203, 5195,   5080.9, 2,   1.5262, 2,  34.6901, 2,  34.6904, 2,    158.2, 2,    157.9, 2,   147.65, 2,    35.76, 2,     0.00, 2,     2.51, 2,    0.000, 2,    0.000, 2,    0.000, 2, -999.000, 9,   2319.4, 2,   2416.4, 2,    7.6011,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   1.0812, 27.7909,   1.5261, 2, 2, 0.44, 0.13, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 38, 1, 4, X12006, 2, 20071014, 0317, 47.0085, 160.0203, 5195,   5080.3, 2,   1.5263, 2,  34.6899, 2, -999.0000, 9,    158.2, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000,   -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   1.0814, 27.7907,   1.5260, 2, 9, -999.00, -999.00, -999.00, -999.000,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 38, 1, 3, X12013, 2, 20071014, 0317, 47.0085, 160.0203, 5195,   5080.0, 2,   1.5262, 2,  34.6901, 2, -999.0000, 9,    158.2, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000,   -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   1.0813, 27.7909,   1.5261, 2, 9, -999.00, -999.00, -999.00, -999.000,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 38, 1, 2, X12002, 2, 20071014, 0317, 47.0085, 160.0203, 5195,   5080.6, 2,   1.5262, 2,  34.6900, 2, -999.0000, 9,    158.2, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000,   -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   1.0812, 27.7908,   1.5260, 2, 9, -999.00, -999.00, -999.00, -999.000,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 38, 1, 1, X12001, 2, 20071014, 0317, 47.0085, 160.0203, 5195,   5279.6, 2,   1.5460, 2,  34.6907, 2,  34.6906, 6,    158.9, 2,    158.3, 2,   148.19, 2,    35.68, 2,     0.01, 2,     2.51, 2,    0.000, 2,    0.000, 2,    0.000, 2, -999.000, 9,   2319.7, 2,   2416.3, 2,    7.6011,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   1.0756, 27.7918,   1.5460, 2, 2, 0.45, 0.13, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 39, 1, 0, -999, 9, 20071014, 1039, 47.0012, 161.1533, 5432,   -999.0, 9, -999.0000, 9, -999.0000, 9,  32.6375, 2,   -999.0, 9,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000,   -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0, -999.0000, -999.0000, -999.0000, 9, 9, -999.00, -999.00, -999.00, -999.000,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 39, 1, 36, X12042, 2, 20071014, 1039, 47.0012, 161.1533, 5432,     10.0, 2,   9.2937, 2,  32.6406, 2,  32.6411, 2,    286.8, 2,    287.0, 2,    19.71, 2,    11.92, 2,     0.21, 2,     1.24, 2,    3.805, 2,    2.098, 2,    0.357, 2, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000,   -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   9.2926, 25.2250,   9.2928, 2, 9, 0.16, 0.07, 0.01, 0.013,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 39, 1, 35, X12041, 2, 20071014, 1039, 47.0012, 161.1533, 5432,     50.4, 2,   8.0441, 2,  32.6912, 2,  32.6890, 2,    283.3, 2,    292.6, 2,    22.39, 2,    13.43, 2,     0.34, 2,     1.37, 2,    4.178, 2,    2.293, 2,    0.386, 2, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000,   -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   8.0392, 25.4552,   7.9903, 2, 9, 0.17, 0.10, 0.01, 0.014,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 39, 1, 34, X12016, 2, 20071014, 1039, 47.0012, 161.1533, 5432,     98.3, 2,   1.5223, 2,  33.0899, 2,  33.0868, 2,    316.6, 2,    314.3, 2,    42.31, 2,    25.58, 2,     0.04, 2,     2.02, 2,    5.765, 2,    3.045, 2,    0.503, 2, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000,   -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   1.5178, 26.4760,   1.5225, 2, 9, 0.21, 0.12, 0.01, 0.015,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P01, 39, 1, 33, X12033, 2, 20071014, 1039, 47.0012, 161.1533, 5432,    150.4, 2,   2.7943, 2,  33.5730, 2,  33.5729, 2,    131.9, 2,    137.2, 2,    76.25, 2,    38.49, 2,     0.01, 2,     2.81, 2,    3.547, 6,    1.807, 6,    0.272, 6, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000,   -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   2.7856, 26.7648,   2.7973, 2, 9, 0.29, 0.15, 0.01, 0.017,  -999.00, 9, -999.00, -999.00, 9, -999.00
