EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,DWNPRS,DWNPRS_FLAG_W,DWNOXY,DWNOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,SILUNC,NITRAT,NITRAT_FLAG_W,NRAUNC,NITRIT,NITRIT_FLAG_W,NRIUNC,PHSPHT,PHSPHT_FLAG_W,PHPUNC,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TMP,PH_TOT_FLAG_W,DELC13,DELC13_FLAG_W,C13ERR,DELC14,DELC14_FLAG_W,C14ERR,TOC,TOC_FLAG_W,TRITUM,TRITUM_FLAG_W,TRITER,CS-137,CS-137_FLAG_W,CS137ER,PLUTO,PLUTO_FLAG_W,PLUTOER,THETA,SIG0
,,,,,,,,,,,METERS,DBAR,,ITS-90,,ITS-90,,PSS-78,,PSS-78,,UMOL/KG,,DBAR,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,,DEG C,,/MILLE,,/MILLE,/MILLE,,/MILLE,UMOL/KG,,KBQ/M^3,,TU,BQ/M^3,,BQ/M^3,MBQ/M^3,,MBQ/M^3,DEG C,KG/M^3
49NZ20030803,   P06W,134,1,5,12017,2,20030829,1449,-32.5025,-155.6608,5124,5000.2,2,1.0873,2,1.08733,2,34.7098,2,34.7099,2,184.27,1,5000.1,2,205.44,2,205.32,2,118.86,2,0.38,32.35,2,0.12,0.01,2,0.01,2.22,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.6669,27.8336
49NZ20030803,   P06W,134,1,4,12016,2,20030829,1449,-32.5025,-155.6608,5124,5240.4,2,1.1106,2,1.11061,2,34.7094,2,34.7095,2,185.76,1,5240.4,2,205.35,2,205.5,2,119.17,2,0.38,32.47,2,0.12,0,2,0.01,2.22,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.6603,27.8337
49NZ20030803,   P06W,134,1,3,12015,9,20030829,1449,-32.5025,-155.6608,5124,5000.6,2,1.0875,2,1.0875,2,34.7098,2,-999,9,184.24,1,5000.5,2,205.43,2,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.667,27.8335
49NZ20030803,   P06W,134,1,2,12014,9,20030829,1449,-32.5025,-155.6608,5124,4999.6,2,1.0873,2,1.08738,2,34.7099,2,-999,9,184.26,1,4999.6,2,205.4,2,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.6669,27.8336
49NZ20030803,   P06W,134,1,1,12013,9,20030829,1449,-32.5025,-155.6608,5124,5000.3,2,1.0874,2,1.08738,2,34.7098,2,-999,9,184.26,1,5000.2,2,205.44,2,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.667,27.8336
49NZ20030803,   P06W,133,1,0,-999,9,20030829,2056,-32.5082,-154.841,4981,-999,9,-999,9,-999,9,-999,9,35.3922,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999
49NZ20030803,   P06W,133,1,36,12048,2,20030829,2056,-32.5082,-154.841,4981,10.6,2,16.6889,2,16.68842,2,35.3626,2,35.3616,2,215.77,1,9.2,2,239.44,2,238.54,2,1.22,2,0.12,-0.03,2,0.03,0.01,2,0.01,0.15,2,0.02,2.575,4,1.516,4,0.263,4,2044.2,2,2318.6,2,7.9918,25,2,1.267,2,0.004,85.9,2,4.2,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,16.6872,25.8668
49NZ20030803,   P06W,133,1,35,12047,2,20030829,2056,-32.5082,-154.841,4981,51.1,2,16.7379,2,16.7382,2,35.3963,2,35.3965,2,215.27,1,50.6,2,238.25,2,238.25,2,1.2,2,0.12,-0.07,2,0.03,0,2,0.01,0.15,2,0.02,2.717,4,1.557,4,0.235,4,2046.4,6,2318.5,2,7.9931,25,2,1.244,2,0.004,90.3,2,6.9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,16.7296,25.8827
49NZ20030803,   P06W,133,1,34,12046,2,20030829,2056,-32.5082,-154.841,4981,101.7,2,16.7645,2,16.7659,2,35.4105,2,35.4113,2,214.53,1,101.4,2,238.5,2,237.57,2,1.19,2,0.12,-0.06,2,0.03,0.01,2,0.01,0.15,2,0.02,2.786,4,1.555,4,0.265,4,2045.1,2,2319.7,2,7.9961,25,2,1.242,2,0.003,96,2,4.1,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,16.7479,25.8892
49NZ20030803,   P06W,133,1,33,12045,2,20030829,2056,-32.5082,-154.841,4981,151.7,2,16.2049,2,16.20134,2,35.3389,2,35.3389,2,208.07,1,150.5,2,227.22,2,231.04,2,1.3,2,0.12,0.64,2,0.03,0.05,2,0.01,0.22,2,0.02,2.615,4,1.536,4,0.255,4,2057.5,2,2321.8,2,7.9754,25,6,1.22,2,0.002,84,2,4.2,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,16.1806,25.9668
49NZ20030803,   P06W,133,1,32,12044,2,20030829,2056,-32.5082,-154.841,4981,197.4,2,14.7106,2,14.72269,2,35.1647,2,35.164,2,196.98,1,198.4,2,216.11,2,219.04,2,1.84,2,0.12,3.46,2,0.04,0.01,2,0.01,0.42,2,0.01,2.808,4,1.644,4,0.157,4,2075.7,2,2305.7,2,7.9254,25,2,1.18,2,0.004,89.8,6,4.3,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,14.6811,26.1687
49NZ20030803,   P06W,133,1,31,12043,2,20030829,2056,-32.5082,-154.841,4981,249.6,2,13.6279,2,13.63756,2,35.0641,2,35.0652,2,188.46,1,248.2,2,208.32,2,208.49,2,2.43,2,0.12,7.12,2,0.05,0.01,2,0.01,0.63,2,0.01,2.843,4,1.608,4,0.096,4,2096.4,2,2300.7,2,7.8828,25,2,1.207,2,0.002,80.6,2,4.2,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,13.5924,26.3217
49NZ20030803,   P06W,133,1,30,12042,2,20030829,2056,-32.5082,-154.841,4981,301.8,2,11.6909,2,11.68464,2,34.8514,2,34.8521,2,187.34,1,299.6,2,208.17,2,207.14,2,3.37,2,0.13,11.71,2,0.07,0.01,2,0.01,0.93,2,0.01,2.839,4,1.583,4,0.155,4,2110.5,2,2292.2,2,7.8278,25,2,-999,5,-999,-999,5,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,11.6521,26.5395
49NZ20030803,   P06W,133,1,29,12041,2,20030829,2056,-32.5082,-154.841,4981,399.1,2,8.9139,2,8.89933,2,34.5501,2,34.552,2,202.42,1,397.4,2,223.8,2,223.74,2,4.67,2,0.13,17.1,2,0.08,-0.01,2,0.01,1.26,2,0.01,3.125,4,1.654,4,0.139,4,2122.8,2,2283.2,2,7.7731,25,2,1.172,2,0.004,48.2,2,4.1,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,8.8705,26.7865
49NZ20030803,   P06W,133,1,28,12040,2,20030829,2056,-32.5082,-154.841,4981,501.4,2,7.6419,2,7.64192,2,34.4413,2,34.441,2,212.7,1,501.7,2,236.04,2,235.7,2,6.05,2,0.13,20.12,2,0.09,0.01,2,0.01,1.43,2,0.01,3.05,4,1.552,4,0.154,4,2133.3,2,2277.7,2,7.7518,25,2,1.107,2,0.004,43.5,2,4,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,7.5919,26.8949
49NZ20030803,   P06W,133,1,27,12039,2,20030829,2056,-32.5082,-154.841,4981,600.8,2,7.1268,2,7.12703,2,34.4055,2,34.4052,2,214.53,1,600.1,2,238.43,2,237.89,2,7.43,2,0.14,21.63,2,0.09,0,2,0.01,1.53,2,0.01,2.82,4,1.417,4,0.127,4,2135.8,2,2276.8,2,7.7444,25,2,1.285,2,0.003,32.7,2,4.2,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,7.0689,26.9409
49NZ20030803,   P06W,133,1,26,12038,2,20030829,2056,-32.5082,-154.841,4981,700.9,2,6.6412,2,6.64109,2,34.3735,2,34.3731,2,211.8,1,701.1,2,235.65,2,235.3,2,9.41,2,0.14,23.19,2,0.1,0,2,0.01,1.63,2,0.01,2.066,4,1.029,4,0.068,4,2140,6,2280,2,7.7344,25,2,1.312,2,0.003,14.7,2,4,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,6.5757,26.9827
49NZ20030803,   P06W,133,1,25,12037,2,20030829,2056,-32.5082,-154.841,4981,800.7,2,6.0993,2,6.09813,2,34.3399,2,34.34,2,206.21,1,801.4,2,229.16,2,229.35,2,12.53,2,0.15,25.01,2,0.1,0,2,0.01,1.76,2,0.01,1.376,4,0.673,4,0.058,4,2144.9,2,2282.4,6,7.7182,25,2,1.266,2,0.002,-11.6,2,3.9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,6.0273,27.0276
49NZ20030803,   P06W,133,1,24,12036,2,20030829,2056,-32.5082,-154.841,4981,901,2,5.5266,2,5.52674,2,34.3261,2,34.326,2,195.35,1,899.7,2,216.43,2,217.38,2,18.09,2,0.16,27.3,2,0.11,0,2,0.01,1.92,2,0.01,0.866,4,0.439,4,0.023,4,2159.6,2,2285.4,2,7.6902,25,2,1.211,2,0.002,-53.8,2,3.7,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,5.4488,27.0882
49NZ20030803,   P06W,133,1,23,12035,2,20030829,2056,-32.5082,-154.841,4981,1001.4,2,4.9675,2,4.96779,2,34.3262,2,34.3262,2,185.71,1,1000.3,2,206.8,2,206.8,2,24.68,2,0.17,29.32,2,0.11,0.01,2,0.01,2.05,2,0.02,-999,5,0.299,4,0,4,2175.7,2,2292.2,2,7.6677,25,2,1.098,2,0.005,-66.3,2,3.8,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,4.8846,27.1542
49NZ20030803,   P06W,133,1,22,12034,2,20030829,2056,-32.5082,-154.841,4981,1200.4,2,3.8124,2,3.81268,2,34.3726,2,34.3739,2,168.06,1,1198.4,2,186.69,2,187.62,2,43.68,2,0.22,32.75,2,0.12,0,2,0.01,2.29,2,0.02,-999,5,0.066,4,0,4,2211.8,2,2309.7,2,7.6169,25,2,0.807,2,0,-109.6,2,3.8,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,3.7218,27.3153
49NZ20030803,   P06W,133,1,21,12033,2,20030829,2056,-32.5082,-154.841,4981,1401.7,2,3.0422,2,3.04204,2,34.4731,2,34.4722,2,153.07,1,1401.4,2,171.06,2,171.06,2,65.32,2,0.26,34.3,2,0.13,0,2,0.01,2.41,2,0.02,-999,5,0.037,4,0,4,2241.8,2,-999,5,7.5902,25,2,0.615,6,0.034,-144.9,6,2.5,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,2.9423,27.4697
49NZ20030803,   P06W,133,1,20,12032,2,20030829,2056,-32.5082,-154.841,4981,1600.9,2,2.6721,2,2.67202,2,34.5572,2,34.5573,2,143.21,1,1601.6,2,160.55,2,160.06,2,84.57,2,0.31,34.84,2,0.13,0,2,0.01,2.46,2,0.02,-999,5,0.005,4,0,4,2266.7,2,2352.9,2,7.5871,25,2,0.449,2,0.005,-168.2,2,3.5,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,2.5598,27.5707
49NZ20030803,   P06W,133,1,19,12031,2,20030829,2056,-32.5082,-154.841,4981,1798.8,2,2.4379,2,2.4379,2,34.6024,2,34.6024,2,137.58,1,1797.7,2,153.69,2,153.82,2,98.86,2,0.34,35.21,2,0.13,0,2,0.01,2.49,2,0.02,-999,5,-0.006,4,0,4,2284.8,2,2369.8,2,7.5864,25,2,0.368,2,0.003,-191.8,2,3.4,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,2.3121,27.6278
49NZ20030803,   P06W,133,1,18,12030,2,20030829,2056,-32.5082,-154.841,4981,2001,2,2.2319,2,2.23189,2,34.6294,2,34.6298,2,134.07,1,2000.8,2,150.48,2,150.05,2,110.66,2,0.36,35.61,2,0.13,0,2,0.01,2.53,2,0.02,-999,5,-0.004,4,0,4,2298,2,2387.9,2,7.5842,25,6,0.296,2,0.004,-209.8,2,3.5,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,2.0919,27.6674
49NZ20030803,   P06W,133,1,17,12029,2,20030829,2056,-32.5082,-154.841,4981,2200,2,2.0945,2,2.09454,2,34.6421,2,34.6418,2,131.87,1,2200.2,2,148.49,2,147.92,2,118.19,2,0.38,35.86,2,0.13,-0.01,2,0.01,2.53,2,0.02,-999,5,-0.001,4,0,4,2305.6,2,2391.5,2,7.5842,25,2,0.255,2,0.001,-213.4,2,3.4,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.9394,27.6897
49NZ20030803,   P06W,133,1,16,12028,2,20030829,2056,-32.5082,-154.841,4981,2401.5,2,1.9886,2,1.98849,2,34.6513,2,34.651,2,131.17,1,2401.4,2,147.24,2,147.14,2,122.86,2,0.39,35.93,2,0.13,0,2,0.01,2.54,2,0.02,-999,5,0.018,4,0,4,2309.2,6,2397.1,2,7.5825,25,2,0.236,2,0.003,-217,2,3.5,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.8174,27.7066
49NZ20030803,   P06W,133,1,15,12027,2,20030829,2056,-32.5082,-154.841,4981,2600.3,2,1.8917,2,1.89137,2,34.6596,2,34.6596,2,131.7,1,2600.4,2,147.92,2,147.86,2,126.07,2,0.4,35.94,2,0.13,0,2,0.01,2.54,2,0.02,-999,5,-0.006,4,0,4,2311.9,2,2398.8,6,7.585,25,2,0.244,2,0.005,-221.9,2,3.3,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.7043,27.7218
49NZ20030803,   P06W,133,1,14,12026,2,20030829,2056,-32.5082,-154.841,4981,2799.8,2,1.8421,2,1.8418,2,34.6645,2,34.6645,2,132.84,1,2799.8,2,149.27,2,149.17,2,128.13,2,0.4,35.83,2,0.13,-0.01,2,0.01,2.53,2,0.02,-0.001,4,0.014,4,0,4,2313.4,2,2399.7,2,7.5862,25,6,0.18,2,0.002,-215.4,2,3.3,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.637,27.7308
49NZ20030803,   P06W,133,1,13,12025,2,20030829,2056,-32.5082,-154.841,4981,3001,2,1.7867,2,1.78674,2,34.6701,2,34.67,2,134.62,1,3001.4,2,151.09,2,151.41,2,128.75,2,0.4,35.61,2,0.13,-0.01,2,0.01,2.52,2,0.02,0.013,4,-0.005,4,0,4,2313.3,2,2402.5,2,7.5881,25,2,0.234,6,0.008,-212.7,6,3,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.5635,27.7408
49NZ20030803,   P06W,133,1,12,12024,2,20030829,2056,-32.5082,-154.841,4981,3250.5,2,1.6881,2,1.68812,2,34.6813,2,34.6808,2,141.49,1,3251.7,2,157.43,2,158.9,2,126.81,2,0.4,35.02,2,0.13,0,2,0.01,2.48,2,0.02,0.006,4,0.022,4,0,4,2306.6,2,2397.7,2,7.5969,25,2,0.233,2,0.005,-205.6,2,3.5,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.4426,27.7586
49NZ20030803,   P06W,133,1,11,12023,2,20030829,2056,-32.5082,-154.841,4981,3499.8,2,1.6181,2,1.61818,2,34.6927,2,34.6924,2,150.37,1,3500.5,2,167.82,2,169.12,2,122.11,2,0.39,34.14,2,0.13,0,2,0.01,2.38,2,0.02,-0.005,4,-0.007,4,0,4,2293.8,2,2387.8,2,7.6042,25,2,0.316,2,0.002,-203.2,2,3.6,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.3489,27.7744
49NZ20030803,   P06W,133,1,10,12022,2,20030829,2056,-32.5082,-154.841,4981,3750.9,2,1.5153,2,1.51536,2,34.7056,2,34.7058,2,161.84,1,3751.7,2,180.1,2,182.32,2,116.34,2,0.37,33.13,2,0.13,-0.01,2,0.01,2.32,2,0.02,-0.002,4,0.007,4,0,4,2278.6,2,2377.8,2,7.6138,25,2,0.427,2,0.005,-185.2,2,3.4,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.2226,27.7937
49NZ20030803,   P06W,133,1,9,12021,2,20030829,2056,-32.5082,-154.841,4981,3999.7,2,1.3749,2,1.37501,2,34.7142,2,34.7148,2,172.42,1,4000.5,2,193.11,2,193.92,2,113.39,2,0.37,32.39,2,0.12,0,2,0.01,2.28,2,0.02,-0.003,4,-0.01,4,0,4,2265.1,2,2360.5,2,7.6209,25,2,0.45,2,0.002,-170.9,2,3.5,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.0594,27.8117
49NZ20030803,   P06W,133,1,8,12020,2,20030829,2056,-32.5082,-154.841,4981,4249.8,2,1.2435,2,1.2435,2,34.7147,2,34.7148,2,177.82,1,4250.5,2,199.37,2,199.84,2,114.55,2,0.37,32.08,2,0.12,-0.01,2,0.01,2.25,2,0.02,-0.005,4,0.009,4,0,4,2264.3,6,2363.8,2,7.6234,25,2,0.467,2,0.003,-171.7,2,3.4,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.9044,27.8224
49NZ20030803,   P06W,133,1,7,12019,2,20030829,2056,-32.5082,-154.841,4981,4500.2,2,1.1378,2,1.13787,2,34.7125,2,34.7125,2,181.22,1,4500.3,2,203.01,2,203.01,2,116.78,2,0.38,32.15,2,0.12,-0.01,2,0.01,2.25,2,0.02,0.006,4,0.004,4,0,4,2264.3,2,2360.6,6,7.6256,25,2,0.431,2,0.002,-163.9,2,3.4,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.7739,27.829
49NZ20030803,   P06W,133,1,6,12018,2,20030829,2056,-32.5082,-154.841,4981,4751.3,2,1.0944,2,1.09448,2,34.7107,2,34.7107,2,183.47,1,4751.4,2,204.74,2,204.63,2,118.49,2,0.38,32.19,2,0.12,-0.01,2,0.01,2.26,2,0.02,0.005,4,0.011,4,0,4,2263.9,2,2361.2,2,7.626,25,6,0.484,2,0.001,-167.3,2,3.5,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.7031,27.8321
49NZ20030803,   P06W,133,1,5,12017,2,20030829,2056,-32.5082,-154.841,4981,5076.3,2,1.1025,2,1.10243,2,34.7098,2,34.7097,2,185.53,1,5076.3,2,205.55,2,205.2,2,119.3,2,0.38,32.16,2,0.12,-0.01,2,0.01,2.25,2,0.02,0.001,4,-0.007,4,0,4,2262.7,2,2362.2,2,7.6254,25,2,0.447,2,0.005,-164.2,2,3.5,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.6724,27.8332
49NZ20030803,   P06W,133,1,4,12016,9,20030829,2056,-32.5082,-154.841,4981,4751.9,2,1.0944,2,1.09449,2,34.7106,2,-999,9,183.49,1,4752,2,204.8,2,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.703,27.832
49NZ20030803,   P06W,133,1,3,12015,2,20030829,2056,-32.5082,-154.841,4981,3001.1,2,1.7861,2,1.78622,2,34.6701,2,34.67,2,134.64,1,3001.5,2,151.08,2,151.09,2,128.57,2,0.4,35.63,2,0.13,-0.01,2,0.01,2.55,2,0.02,-0.002,4,0,4,0,4,2313.4,2,2397,2,7.5922,25,2,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1.5629,27.7408
49NZ20030803,   P06W,133,1,2,12014,2,20030829,2056,-32.5082,-154.841,4981,5.9,2,16.6684,2,16.66907,2,35.3571,2,-999,9,215.3,1,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,16.6674,25.8672
49NZ20030803,   P06W,133,1,1,12013,2,20030829,2056,-32.5082,-154.841,4981,5.9,2,16.673,2,16.67404,2,35.3576,2,-999,9,215.51,1,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,16.672,25.8665
49NZ20030803,   P06W,132,1,0,-999,9,20030830,312,-32.4855,-154.0013,4807,-999,9,-999,9,-999,9,-999,9,35.3754,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,1,-999,1.29,2,0.07,1.5,2,0.6,-999,-999
49NZ20030803,   P06W,132,1,36,12048,2,20030830,312,-32.4855,-154.0013,4807,10.4,2,16.4023,2,16.40338,2,35.3658,2,35.3648,2,216.64,1,12,2,242.61,2,240.15,2,0.63,2,0.12,-0.02,2,0.03,0,2,0.01,0.12,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,16.4006,25.9364
49NZ20030803,   P06W,132,1,35,12047,2,20030830,312,-32.4855,-154.0013,4807,51.5,2,16.4259,2,16.42625,2,35.3687,2,35.3693,2,217.01,1,51.3,2,242.26,2,240.2,2,0.61,2,0.12,-0.05,2,0.03,0,2,0.01,0.14,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,16.4176,25.9347
49NZ20030803,   P06W,132,1,34,12046,2,20030830,312,-32.4855,-154.0013,4807,100.9,2,16.4074,2,16.40755,2,35.3651,2,35.3646,2,216.49,1,101.3,2,241.8,2,240.04,2,0.63,2,0.12,-0.07,2,0.03,0,2,0.01,0.13,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,16.3911,25.9381
49NZ20030803,   P06W,132,1,33,12045,2,20030830,312,-32.4855,-154.0013,4807,150.3,2,16.0391,2,16.03856,2,35.2946,2,35.2946,2,216.3,1,146.7,2,238.82,2,240.07,2,0.62,2,0.12,0.01,2,0.03,0.01,2,0.01,0.15,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,16.0152,25.9708
49NZ20030803,   P06W,132,1,32,12044,2,20030830,312,-32.4855,-154.0013,4807,199.2,2,14.6613,2,14.66286,2,35.1213,2,35.1219,2,203.7,1,195.3,2,223.94,2,225.9,2,0.93,2,0.12,2.81,2,0.04,0.03,2,0.01,0.36,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,14.6316,26.146
49NZ20030803,   P06W,132,1,31,12043,2,20030830,312,-32.4855,-154.0013,4807,251.1,2,12.9774,2,12.97823,2,34.988,2,34.9884,2,189.72,1,254.4,2,210.1,2,210.1,2,1.91,2,0.12,8.3,2,0.06,0,2,0.01,0.69,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,12.9428,26.3951
49NZ20030803,   P06W,132,1,30,12042,2,20030830,312,-32.4855,-154.0013,4807,300.8,2,11.6138,2,11.61381,2,34.862,2,34.8619,2,188.79,1,309.9,2,209.04,2,209.35,2,2.75,2,0.13,11.82,2,0.07,0,2,0.01,0.9,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,11.5753,26.5622
49NZ20030803,   P06W,132,1,29,12041,2,20030830,312,-32.4855,-154.0013,4807,400.6,2,9.1152,2,9.11709,2,34.5959,2,34.5971,2,196.14,1,403.2,2,216.59,2,217.02,2,4.35,2,0.13,17.39,2,0.08,0,2,0.01,1.25,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9.0711,26.7903
49NZ20030803,   P06W,132,1,28,12040,2,20030830,312,-32.4855,-154.0013,4807,500.7,2,7.6771,2,7.67718,2,34.4471,2,34.4467,2,212.31,1,501.9,2,232.22,2,235.39,2,5.32,2,0.13,20.13,2,0.09,0,2,0.01,1.4,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,7.6271,26.8944
49NZ20030803,   P06W,132,1,27,12039,2,20030830,312,-32.4855,-154.0013,4807,601.5,2,7.1318,2,7.132,2,34.4065,2,34.4064,2,214.77,1,602.1,2,238.9,2,236.9,2,6.6,2,0.13,21.68,2,0.09,0,2,0.01,1.5,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,7.0738,26.941
49NZ20030803,   P06W,132,1,26,12038,2,20030830,312,-32.4855,-154.0013,4807,700.2,2,6.647,2,6.64884,2,34.3702,2,34.3704,2,214.23,1,701.4,2,238.65,2,238.08,2,8.37,2,0.14,23.2,2,0.1,0,2,0.01,1.59,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,6.5816,26.9794
49NZ20030803,   P06W,132,1,25,12037,2,20030830,312,-32.4855,-154.0013,4807,799.2,2,6.1577,2,6.15481,2,34.3428,2,34.3423,2,206.39,1,799.1,2,229.74,2,229.91,2,11.45,2,0.14,25.06,2,0.1,0,2,0.01,1.72,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,6.0855,27.0224
