BOTTLE,20120208PRINUNIVRMK
# 2/6/2012 Initialized README file  
# Data source:  2/6/2012 (via R.Ballerby and S.van Heuven) 
# SHIP: Polarstern 
# Cruise: ANT-XXIV_2 
# Region: 3 meridional secitons at 3W,0,3E; eastern Weddell Sea; A12 partial; Capetown to Capetown 
# EXPOCODE: 06AQ20071128 
# DATES: 11/28/2007 - 2/4/2008 
# Chief Scientist: Ulrich Bathmann (AWI) 
# 77 stations with 24 place Rosette 
# Hydro: Who - V. Strass; Status -  final 
# 	Notes: 	Bottle numbers fabricated 
# 	Temperature back-calculated from theta 
# 	No bottle salinity 
# Nuts: Who - R. Bellerby; Status - final 
# 	Notes: nitrate only. Data very noisy 
# O2: Who - R. Bellerby; Status - final 
# 	Notes: no CTDOXY in file 
# TCO2: Who - R. Bellerby; Status - final 
# 	Notes: See Hauck et al., 2009 
# TA: Who - R. Bellerby; Status - final 
# 	Notes:  
# CFC: Who - ; Status -  no data in file 
# 	Notes:  includes CFC-113 and CCl-4 
# POC/ChloroA: Who -  ; Status - no data yet  
# 	Notes:  
# References: 
# Hauck, J., M. Hoppema, R.G.J. Bellerby, C. Völker and D. Wolf-Gladrow, 2010. Data-based estimation of anthropogenic carbon and acidification in the Weddell Sea on a decadal time scale. Journal of Geophysical Research 115: C03004, doi:10.1029/2009JC005479. 
EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,OXYGEN,OXYGEN_FLAG_W,NITRAT,NITRAT_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,DEG C
  06AQ20071128,   A12,   375,  1,      2,2,    -999,   0,-56.5010,   0.0050, 4155,     11.1,   0.2830,  33.9860,2,    343.1,2,    25.90,2,   2182.5,2,   2311.2,2,   0.2830
  06AQ20071128,   A12,   375,  1,      1,2,    -999,   0,-56.5010,   0.0050, 4155,     10.5,   0.2830,  33.9860,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.2830
  06AQ20071128,   A12,   376,  1,     24,2,    -999,   0,-56.0000,   0.0030, 3715,   1003.9,   1.0240,  34.6970,2,    201.7,2,    30.70,2,   2259.1,2,   2365.3,2,   0.9710
  06AQ20071128,   A12,   376,  1,     23,2,    -999,   0,-56.0000,   0.0030, 3715,   1001.7,   1.0260,  34.6970,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.9730
  06AQ20071128,   A12,   376,  1,     22,2,    -999,   0,-56.0000,   0.0030, 3715,    750.1,   1.4040,  34.7090,2,    197.2,2,    31.10,2,   2255.0,2,   2360.4,2,   1.3640
  06AQ20071128,   A12,   376,  1,     21,2,    -999,   0,-56.0000,   0.0030, 3715,    499.5,   1.6590,  34.6850,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   1.6320
  06AQ20071128,   A12,   376,  1,     20,2,    -999,   0,-56.0000,   0.0030, 3715,    501.1,   1.6590,  34.6850,2,    187.9,2,    31.60,2,   2257.2,2,   2357.9,2,   1.6320
  06AQ20071128,   A12,   376,  1,     19,2,    -999,   0,-56.0000,   0.0030, 3715,    350.5,   1.7710,  34.6480,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   1.7520
  06AQ20071128,   A12,   376,  1,     18,2,    -999,   0,-56.0000,   0.0030, 3715,    351.4,   1.7690,  34.6490,2,    182.2,2,    31.00,2,   2258.8,2,   2356.9,2,   1.7500
  06AQ20071128,   A12,   376,  1,     17,2,    -999,   0,-56.0000,   0.0030, 3715,    250.6,   1.7890,  34.5970,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   1.7760
  06AQ20071128,   A12,   376,  1,     16,2,    -999,   0,-56.0000,   0.0030, 3715,    251.3,   1.7880,  34.5980,2,    180.8,2,    33.50,2,   2259.5,2,   2357.5,2,   1.7750
  06AQ20071128,   A12,   376,  1,     15,2,    -999,   0,-56.0000,   0.0030, 3715,    200.7,   1.7480,  34.5510,2,    183.0,2,    34.00,2,   2256.9,2,   2345.9,2,   1.7380
  06AQ20071128,   A12,   376,  1,     14,2,    -999,   0,-56.0000,   0.0030, 3715,    140.3,   1.4580,  34.4530,2,    197.8,2,    34.10,2,   2249.3,2,   2336.8,2,   1.4510
  06AQ20071128,   A12,   376,  1,     13,2,    -999,   0,-56.0000,   0.0030, 3715,    119.6,   0.9030,  34.3240,2,    227.8,2,    33.40,2,   2234.7,2,   2327.8,2,   0.8980
  06AQ20071128,   A12,   376,  1,     12,2,    -999,   0,-56.0000,   0.0030, 3715,    100.8,  -0.0290,  34.1350,2,    274.4,2,    31.00,2,   2213.2,2,   2322.8,2,  -0.0330
  06AQ20071128,   A12,   376,  1,     11,2,    -999,   0,-56.0000,   0.0030, 3715,    100.3,  -0.0960,  34.1170,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,  -0.0990
  06AQ20071128,   A12,   376,  1,     10,2,    -999,   0,-56.0000,   0.0030, 3715,     80.1,  -0.1730,  33.8900,2,    334.2,2,    26.40,2,   2178.0,2,   2307.6,2,  -0.1760
  06AQ20071128,   A12,   376,  1,      9,2,    -999,   0,-56.0000,   0.0030, 3715,     79.6,  -0.1340,  33.8800,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,  -0.1370
  06AQ20071128,   A12,   376,  1,      8,2,    -999,   0,-56.0000,   0.0030, 3715,     59.8,   0.3550,  33.8270,2,    344.9,2,    25.60,2,   2167.8,2,   2297.7,2,   0.3530
  06AQ20071128,   A12,   376,  1,      7,2,    -999,   0,-56.0000,   0.0030, 3715,     60.1,   0.3690,  33.8270,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.3670
  06AQ20071128,   A12,   376,  1,      6,2,    -999,   0,-56.0000,   0.0030, 3715,     40.3,   0.4030,  33.8230,2,    344.5,2,    25.30,2,   2167.0,2,   2298.7,2,   0.4010
  06AQ20071128,   A12,   376,  1,      5,2,    -999,   0,-56.0000,   0.0030, 3715,     40.0,   0.4020,  33.8230,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.4010
  06AQ20071128,   A12,   376,  1,      4,2,    -999,   0,-56.0000,   0.0030, 3715,     20.4,   0.4030,  33.8230,2,    344.5,2,    25.30,2,   2166.6,2,   2298.7,2,   0.4020
  06AQ20071128,   A12,   376,  1,      3,2,    -999,   0,-56.0000,   0.0030, 3715,     21.1,   0.4030,  33.8230,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.4020
  06AQ20071128,   A12,   376,  1,      2,2,    -999,   0,-56.0000,   0.0030, 3715,      9.8,   0.4330,  33.8240,2,    344.4,2,    25.50,2,   2166.9,2,   2299.5,2,   0.4330
  06AQ20071128,   A12,   376,  1,      1,2,    -999,   0,-56.0000,   0.0030, 3715,      9.1,   0.4280,  33.8240,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.4280
  06AQ20071128,   A12,   377,  1,     24,2,    -999,   0,-55.5000,   0.0020, 3042,   1001.5,   1.0190,  34.6920,2,    201.9,2,    32.50,2,   2259.2,2,   2364.6,2,   0.9660
  06AQ20071128,   A12,   377,  1,     23,2,    -999,   0,-55.5000,   0.0020, 3042,    750.8,   1.3190,  34.6930,2,    197.8,2,    31.60,2,   2256.3,2,   2361.4,2,   1.2790
  06AQ20071128,   A12,   377,  1,     22,2,    -999,   0,-55.5000,   0.0020, 3042,    500.5,   1.4720,  34.6640,2,    191.9,2,    32.30,2,   2257.2,2,   2360.7,2,   1.4460
  06AQ20071128,   A12,   377,  1,     21,2,    -999,   0,-55.5000,   0.0020, 3042,    350.1,   1.6120,  34.6170,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   1.5940
  06AQ20071128,   A12,   377,  1,     20,2,    -999,   0,-55.5000,   0.0020, 3042,    350.9,   1.6120,  34.6160,2,    186.6,2,    33.10,2,   2258.3,2,   2354.1,2,   1.5940
  06AQ20071128,   A12,   377,  1,     19,2,    -999,   0,-55.5000,   0.0020, 3042,    199.9,   1.4220,  34.4990,2,    196.6,2,    33.90,2,   2252.0,2,   2342.5,2,   1.4120
  06AQ20071128,   A12,   377,  1,     18,2,    -999,   0,-55.5000,   0.0020, 3042,    200.4,   1.4240,  34.4990,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   1.4140
  06AQ20071128,   A12,   377,  1,     17,2,    -999,   0,-55.5000,   0.0020, 3042,    199.9,   1.4220,  34.4990,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   1.4120
  06AQ20071128,   A12,   377,  1,     16,2,    -999,   0,-55.5000,   0.0020, 3042,    158.5,   0.9410,  34.3800,2,    222.5,2,  -999.00,9,   -999.0,9,   -999.0,9,   0.9340
  06AQ20071128,   A12,   377,  1,     15,2,    -999,   0,-55.5000,   0.0020, 3042,    159.1,   0.8690,  34.3590,2,    224.4,2,    33.10,2,   2237.8,2,   2326.5,2,   0.8620
  06AQ20071128,   A12,   377,  1,     14,2,    -999,   0,-55.5000,   0.0020, 3042,    120.3,   0.2010,  34.1710,2,    279.6,2,    30.10,2,   2211.5,2,   2321.9,2,   0.1970
  06AQ20071128,   A12,   377,  1,     13,2,    -999,   0,-55.5000,   0.0020, 3042,    100.4,  -0.1410,  34.0380,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,  -0.1440
  06AQ20071128,   A12,   377,  1,     12,2,    -999,   0,-55.5000,   0.0020, 3042,    100.5,  -0.1490,  34.0310,2,    316.7,2,    28.00,2,   2194.0,2,   2313.9,2,  -0.1520
  06AQ20071128,   A12,   377,  1,     11,2,    -999,   0,-55.5000,   0.0020, 3042,     80.4,  -0.0140,  33.9750,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,  -0.0170
  06AQ20071128,   A12,   377,  1,     10,2,    -999,   0,-55.5000,   0.0020, 3042,     80.4,   0.0120,  33.9670,2,    334.8,2,    26.40,2,   2182.8,2,   2310.5,2,   0.0090
  06AQ20071128,   A12,   377,  1,      9,2,    -999,   0,-55.5000,   0.0020, 3042,     60.5,   0.1610,  33.9040,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.1590
  06AQ20071128,   A12,   377,  1,      8,2,    -999,   0,-55.5000,   0.0020, 3042,     60.2,   0.1590,  33.9050,2,    340.3,2,    26.00,2,   2174.2,2,   2307.5,2,   0.1570
  06AQ20071128,   A12,   377,  1,      7,2,    -999,   0,-55.5000,   0.0020, 3042,     40.4,   0.3900,  33.8710,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.3880
  06AQ20071128,   A12,   377,  1,      6,2,    -999,   0,-55.5000,   0.0020, 3042,     40.4,   0.4170,  33.8670,2,    343.4,2,    25.80,2,   2171.2,2,   2302.6,2,   0.4150
  06AQ20071128,   A12,   377,  1,      5,2,    -999,   0,-55.5000,   0.0020, 3042,     40.4,   0.4170,  33.8680,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.4150
  06AQ20071128,   A12,   377,  1,      4,2,    -999,   0,-55.5000,   0.0020, 3042,     19.1,   0.4620,  33.8610,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.4610
  06AQ20071128,   A12,   377,  1,      3,2,    -999,   0,-55.5000,   0.0020, 3042,     19.5,   0.4690,  33.8590,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.4680
  06AQ20071128,   A12,   377,  1,      2,2,    -999,   0,-55.5000,   0.0020, 3042,     10.3,   0.4810,  33.8590,2,    343.5,2,    26.00,2,   2168.9,2,   2302.4,2,   0.4810
  06AQ20071128,   A12,   377,  1,      1,2,    -999,   0,-55.5000,   0.0020, 3042,     10.5,   0.4890,  33.8590,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.4890
  06AQ20071128,   A12,   378,  1,     24,2,    -999,   0,-55.0020,   0.0000, 1702,   1002.3,   1.2010,  34.7020,2,    198.3,2,  -999.00,9,   2254.7,2,   2372.5,2,   1.1470
  06AQ20071128,   A12,   378,  1,     23,2,    -999,   0,-55.0020,   0.0000, 1702,   1002.2,   1.2000,  34.7020,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   1.1460
  06AQ20071128,   A12,   378,  1,     22,2,    -999,   0,-55.0020,   0.0000, 1702,    750.2,   1.4430,  34.7000,2,    193.8,2,    31.30,2,   2255.2,2,   2362.5,2,   1.4030
  06AQ20071128,   A12,   378,  1,     21,2,    -999,   0,-55.0020,   0.0000, 1702,    500.6,   1.6740,  34.6770,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   1.6470
  06AQ20071128,   A12,   378,  1,     20,2,    -999,   0,-55.0020,   0.0000, 1702,    500.0,   1.6740,  34.6770,2,    185.2,2,    32.30,2,   2256.8,2,   2359.8,2,   1.6470
  06AQ20071128,   A12,   378,  1,     19,2,    -999,   0,-55.0020,   0.0000, 1702,    350.1,   1.5800,  34.6010,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   1.5620
  06AQ20071128,   A12,   378,  1,     18,2,    -999,   0,-55.0020,   0.0000, 1702,    350.1,   1.5830,  34.6010,2,    187.6,2,    33.10,2,   2256.6,2,   2350.7,2,   1.5650
  06AQ20071128,   A12,   378,  1,     17,2,    -999,   0,-55.0020,   0.0000, 1702,    249.9,   1.4370,  34.5200,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   1.4250
  06AQ20071128,   A12,   378,  1,     16,2,    -999,   0,-55.0020,   0.0000, 1702,    250.2,   1.4320,  34.5180,2,    195.5,2,    33.50,2,   2251.5,2,   2342.4,2,   1.4200
  06AQ20071128,   A12,   378,  1,     15,2,    -999,   0,-55.0020,   0.0000, 1702,    199.4,   1.1560,  34.4070,2,    211.0,2,    33.40,2,   2242.1,2,   2332.7,2,   1.1470
  06AQ20071128,   A12,   378,  1,     14,2,    -999,   0,-55.0020,   0.0000, 1702,    159.7,   0.5000,  34.2160,2,   -999.0,9,    31.30,2,   2220.2,2,   2321.2,2,   0.4940
  06AQ20071128,   A12,   378,  1,     13,2,    -999,   0,-55.0020,   0.0000, 1702,    140.1,   0.1160,  34.1230,2,    272.9,2,    31.30,2,   2211.2,2,   2318.5,2,   0.1110
  06AQ20071128,   A12,   378,  1,     12,2,    -999,   0,-55.0020,   0.0000, 1702,    119.6,   0.1230,  33.8930,2,   -999.0,9,    27.60,2,   2179.8,2,   2306.7,2,   0.1190
  06AQ20071128,   A12,   378,  1,     11,2,    -999,   0,-55.0020,   0.0000, 1702,    100.9,   0.6410,  33.8320,2,    343.0,2,    26.60,2,   2168.6,2,   2300.7,2,   0.6370
  06AQ20071128,   A12,   378,  1,     10,2,    -999,   0,-55.0020,   0.0000, 1702,     79.5,   0.6500,  33.8340,2,    343.0,2,    26.00,2,   2168.0,2,   2302.2,2,   0.6470
  06AQ20071128,   A12,   378,  1,      9,2,    -999,   0,-55.0020,   0.0000, 1702,     80.3,   0.6500,  33.8340,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.6470
  06AQ20071128,   A12,   378,  1,      8,2,    -999,   0,-55.0020,   0.0000, 1702,     58.6,   0.6520,  33.8340,2,    343.0,2,    26.30,2,   2168.6,2,   2300.3,2,   0.6500
  06AQ20071128,   A12,   378,  1,      7,2,    -999,   0,-55.0020,   0.0000, 1702,     58.8,   0.6520,  33.8340,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.6500
  06AQ20071128,   A12,   378,  1,      6,2,    -999,   0,-55.0020,   0.0000, 1702,     39.9,   0.6530,  33.8340,2,   -999.0,9,    25.40,2,   2169.1,2,   2297.1,2,   0.6510
  06AQ20071128,   A12,   378,  1,      5,2,    -999,   0,-55.0020,   0.0000, 1702,     39.5,   0.6530,  33.8340,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.6510
  06AQ20071128,   A12,   378,  1,      4,2,    -999,   0,-55.0020,   0.0000, 1702,     20.4,   0.6540,  33.8340,2,    343.1,2,    25.40,2,   2168.9,2,   2297.4,2,   0.6530
  06AQ20071128,   A12,   378,  1,      3,2,    -999,   0,-55.0020,   0.0000, 1702,     20.3,   0.6560,  33.8340,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.6550
  06AQ20071128,   A12,   378,  1,      2,2,    -999,   0,-55.0020,   0.0000, 1702,     10.1,   0.6580,  33.8330,2,    342.8,2,    26.10,2,   2169.4,2,   2297.7,2,   0.6580
  06AQ20071128,   A12,   378,  1,      1,2,    -999,   0,-55.0020,   0.0000, 1702,     10.2,   0.6580,  33.8330,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.6580
  06AQ20071128,   A12,   379,  1,     24,2,    -999,   0,-54.4940,  -0.0030, 2589,   1001.0,   1.2370,  34.7060,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   1.1830
  06AQ20071128,   A12,   379,  1,     23,2,    -999,   0,-54.4940,  -0.0030, 2589,    749.7,   1.5160,  34.7000,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   1.4750
  06AQ20071128,   A12,   379,  1,     22,2,    -999,   0,-54.4940,  -0.0030, 2589,    500.1,   1.7380,  34.6560,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   1.7110
  06AQ20071128,   A12,   379,  1,     21,2,    -999,   0,-54.4940,  -0.0030, 2589,    349.4,   1.8360,  34.5950,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   1.8170
  06AQ20071128,   A12,   379,  1,     20,2,    -999,   0,-54.4940,  -0.0030, 2589,    350.2,   1.8350,  34.5940,2,    176.3,2,    33.30,2,   2258.6,2,   2347.8,2,   1.8160
  06AQ20071128,   A12,   379,  1,     19,2,    -999,   0,-54.4940,  -0.0030, 2589,    250.5,   1.6950,  34.5080,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   1.6820
  06AQ20071128,   A12,   379,  1,     18,2,    -999,   0,-54.4940,  -0.0030, 2589,    250.0,   1.6860,  34.5040,2,    184.4,2,    34.00,2,   2254.1,2,   2339.3,2,   1.6730
  06AQ20071128,   A12,   379,  1,     17,2,    -999,   0,-54.4940,  -0.0030, 2589,    200.7,   1.1400,  34.3740,2,    207.8,2,    33.50,2,   2242.1,2,   2333.9,2,   1.1310
  06AQ20071128,   A12,   379,  1,     16,2,    -999,   0,-54.4940,  -0.0030, 2589,    199.5,   1.1720,  34.3780,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   1.1630
  06AQ20071128,   A12,   379,  1,     15,2,    -999,   0,-54.4940,  -0.0030, 2589,    159.2,   0.2860,  34.2060,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.2800
  06AQ20071128,   A12,   379,  1,     14,2,    -999,   0,-54.4940,  -0.0030, 2589,    130.7,  -0.1740,  33.9350,2,    315.4,2,    28.50,2,   2188.2,2,   2310.1,2,  -0.1780
  06AQ20071128,   A12,   379,  1,     13,2,    -999,   0,-54.4940,  -0.0030, 2589,    130.1,  -0.1830,  33.9430,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,  -0.1870
  06AQ20071128,   A12,   379,  1,     12,2,    -999,   0,-54.4940,  -0.0030, 2589,    100.6,   0.4060,  33.8480,2,    343.9,2,    24.40,2,   2168.6,2,   2299.0,2,   0.4020
  06AQ20071128,   A12,   379,  1,     11,2,    -999,   0,-54.4940,  -0.0030, 2589,     99.6,   0.3860,  33.8530,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.3820
  06AQ20071128,   A12,   379,  1,     10,2,    -999,   0,-54.4940,  -0.0030, 2589,     81.0,   0.4840,  33.8350,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.4810
  06AQ20071128,   A12,   379,  1,      9,2,    -999,   0,-54.4940,  -0.0030, 2589,     80.7,   0.4920,  33.8340,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.4890
  06AQ20071128,   A12,   379,  1,      8,2,    -999,   0,-54.4940,  -0.0030, 2589,     59.1,   0.6950,  33.8040,2,    343.8,2,    26.00,2,   2164.1,2,   2297.8,2,   0.6930
  06AQ20071128,   A12,   379,  1,      7,2,    -999,   0,-54.4940,  -0.0030, 2589,     58.8,   0.6970,  33.8040,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.6950
  06AQ20071128,   A12,   379,  1,      6,2,    -999,   0,-54.4940,  -0.0030, 2589,     40.6,   0.8270,  33.7910,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.8250
  06AQ20071128,   A12,   379,  1,      5,2,    -999,   0,-54.4940,  -0.0030, 2589,     40.0,   0.8350,  33.7900,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.8330
  06AQ20071128,   A12,   379,  1,      4,2,    -999,   0,-54.4940,  -0.0030, 2589,     20.0,   0.8820,  33.7870,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.8810
  06AQ20071128,   A12,   379,  1,      3,2,    -999,   0,-54.4940,  -0.0030, 2589,     20.4,   0.8840,  33.7880,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.8830
  06AQ20071128,   A12,   379,  1,      2,2,    -999,   0,-54.4940,  -0.0030, 2589,      9.2,   0.9100,  33.7880,2,    342.9,2,    25.00,2,   2163.0,2,   2299.5,2,   0.9100
  06AQ20071128,   A12,   379,  1,      1,2,    -999,   0,-54.4940,  -0.0030, 2589,     10.0,   0.9050,  33.7880,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.9050
  06AQ20071128,   A12,   380,  1,     24,2,    -999,   0,-54.0000,  -0.0010, 2589,   1001.6,   1.1110,  34.7020,2,    198.8,2,    30.60,2,   2257.2,2,   2362.6,2,   1.0580
  06AQ20071128,   A12,   380,  1,     23,2,    -999,   0,-54.0000,  -0.0010, 2589,   1001.4,   1.1110,  34.7020,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   1.0580
  06AQ20071128,   A12,   380,  1,     22,2,    -999,   0,-54.0000,  -0.0010, 2589,    750.8,   1.3750,  34.7030,2,    193.3,2,    31.40,2,   2256.8,2,   2360.9,2,   1.3350
  06AQ20071128,   A12,   380,  1,     21,2,    -999,   0,-54.0000,  -0.0010, 2589,    500.4,   1.5740,  34.6840,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   1.5480
  06AQ20071128,   A12,   380,  1,     20,2,    -999,   0,-54.0000,  -0.0010, 2589,    500.9,   1.5780,  34.6840,2,    185.6,2,    31.60,2,   2258.6,2,   2354.8,2,   1.5520
  06AQ20071128,   A12,   380,  1,     19,2,    -999,   0,-54.0000,  -0.0010, 2589,    351.1,   1.6430,  34.6470,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   1.6250
  06AQ20071128,   A12,   380,  1,     18,2,    -999,   0,-54.0000,  -0.0010, 2589,    351.3,   1.6430,  34.6460,2,    180.4,2,    32.60,2,   2262.6,2,   2356.4,2,   1.6250
  06AQ20071128,   A12,   380,  1,     17,2,    -999,   0,-54.0000,  -0.0010, 2589,    249.9,   1.5700,  34.5690,2,    181.3,2,    33.20,2,   2259.1,2,   2343.8,2,   1.5570
  06AQ20071128,   A12,   380,  1,     16,2,    -999,   0,-54.0000,  -0.0010, 2589,    199.7,   1.3750,  34.4980,2,    191.5,2,    33.60,2,   2256.0,2,   2338.2,2,   1.3650
  06AQ20071128,   A12,   380,  1,     15,2,    -999,   0,-54.0000,  -0.0010, 2589,    157.5,   0.5640,  34.2670,2,    240.2,2,    33.70,2,   2229.5,2,   2319.9,2,   0.5580
  06AQ20071128,   A12,   380,  1,     14,2,    -999,   0,-54.0000,  -0.0010, 2589,    140.7,   0.2880,  34.1770,2,    261.0,2,    31.20,2,   2219.0,2,   2315.9,2,   0.2830
  06AQ20071128,   A12,   380,  1,     13,2,    -999,   0,-54.0000,  -0.0010, 2589,    119.8,  -0.0130,  33.9120,2,    316.4,2,    27.30,2,   2184.2,2,   2300.8,2,  -0.0170
  06AQ20071128,   A12,   380,  1,     12,2,    -999,   0,-54.0000,  -0.0010, 2589,     99.8,   0.5790,  33.8190,2,    341.7,2,    27.00,2,   2169.2,2,   2295.4,2,   0.5750
  06AQ20071128,   A12,   380,  1,     11,2,    -999,   0,-54.0000,  -0.0010, 2589,     99.6,   0.5830,  33.8190,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.5790
  06AQ20071128,   A12,   380,  1,     10,2,    -999,   0,-54.0000,  -0.0010, 2589,     80.5,   0.6790,  33.8140,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.6760
  06AQ20071128,   A12,   380,  1,      9,2,    -999,   0,-54.0000,  -0.0010, 2589,     80.2,   0.6850,  33.8140,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.6820
  06AQ20071128,   A12,   380,  1,      8,2,    -999,   0,-54.0000,  -0.0010, 2589,     60.2,   0.7140,  33.8110,2,    342.9,2,    25.20,2,   2166.0,2,   2293.2,2,   0.7120
  06AQ20071128,   A12,   380,  1,      7,2,    -999,   0,-54.0000,  -0.0010, 2589,     60.2,   0.7210,  33.8100,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.7190
  06AQ20071128,   A12,   380,  1,      6,2,    -999,   0,-54.0000,  -0.0010, 2589,     40.0,   0.9150,  33.7930,2,    342.3,2,    24.90,2,   2163.1,2,   2296.6,2,   0.9130
  06AQ20071128,   A12,   380,  1,      5,2,    -999,   0,-54.0000,  -0.0010, 2589,     39.9,   0.9230,  33.7920,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.9210
  06AQ20071128,   A12,   380,  1,      4,2,    -999,   0,-54.0000,  -0.0010, 2589,     20.3,   0.9550,  33.7910,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.9540
  06AQ20071128,   A12,   380,  1,      3,2,    -999,   0,-54.0000,  -0.0010, 2589,     20.5,   0.9650,  33.7910,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.9640
  06AQ20071128,   A12,   380,  1,      2,2,    -999,   0,-54.0000,  -0.0010, 2589,     10.7,   0.9870,  33.7910,2,    342.0,2,    24.80,2,   2163.0,2,   2293.6,2,   0.9870
  06AQ20071128,   A12,   380,  1,      1,2,    -999,   0,-54.0000,  -0.0010, 2589,     10.5,   0.9920,  33.7910,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.9920
  06AQ20071128,   A12,   381,  1,     24,2,    -999,   0,-53.5030,   0.0070, 2216,   1001.7,   1.1520,  34.7030,2,    197.8,2,    30.50,2,   2258.4,2,   2359.8,2,   1.0980
  06AQ20071128,   A12,   381,  1,     23,2,    -999,   0,-53.5030,   0.0070, 2216,    749.7,   1.4240,  34.7050,2,    192.5,2,    30.30,2,   2258.0,2,   -999.0,9,   1.3840
  06AQ20071128,   A12,   381,  1,     22,2,    -999,   0,-53.5030,   0.0070, 2216,    500.7,   1.6480,  34.6770,2,    183.5,2,    31.20,2,   2260.8,2,   -999.0,9,   1.6210
  06AQ20071128,   A12,   381,  1,     21,2,    -999,   0,-53.5030,   0.0070, 2216,    352.5,   1.6650,  34.6280,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   1.6470
