EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,MCHFRM,MCHFRM_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,THETA,BTL_DATE,BTL_TIME
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,DEG C,,
  18HU20040515, AR07W,   246,  1, 277583,     23,2,20040525,2019, 59.7495, -49.1580, 3260,     21.9,   3.4546,  34.3639,2,-999.0000,9,    325.6,2,    331.7,2,     2.93,6,     4.07,6,     0.39,6,    5.630,2,    3.281,2,    0.521,2,    5.596,2,    2.417,2,   2068.3,3,   2280.9,2,   3.4532, 20040525,     2124
  18HU20040515, AR07W,   246,  1, 277584,     24,2,20040525,2019, 59.7495, -49.1580, 3260,      5.0,   3.4035,  34.3435,2,-999.0000,9,    326.1,2,    331.6,2,     2.82,6,     4.03,6,     0.39,6,    5.694,2,    3.329,2,    0.530,2,    5.659,2,    2.462,2,   2064.4,3,   2263.8,2,   3.4032, 20040525,     2125
  18HU20040515, AR07W,   254,  1, 277585,      1,2,20040526,1055, 60.1737, -48.6643, 2795,   2872.6,   1.9766,  34.8844,2,  34.9012,3,    277.8,2,    279.2,2,    11.67,6,    15.45,6,     1.06,6,    3.229,3,    1.628,3,    0.160,3,    3.739,2,    5.960,2,   2150.2,3,   2300.4,2,   1.7607, 20040526,     1055
  18HU20040515, AR07W,   254,  1, 277586,      2,2,20040526,1055, 60.1737, -48.6643, 2795,   2830.1,   2.0512,  34.8851,2,  34.8851,2,    277.2,2,    284.7,2,    10.60,6,    14.44,6,     0.99,6,    3.758,2,    2.145,3,    0.282,2,    4.334,2,    6.060,2,   2148.1,3,   2285.1,2,   1.8379, 20040526,     1057
  18HU20040515, AR07W,   254,  1, 277587,      3,2,20040526,1055, 60.1737, -48.6643, 2795,   2757.9,   2.1484,  34.8866,2,  34.8870,2,    275.8,2,    283.1,2,    10.66,6,    14.92,6,     1.00,6,    3.564,2,    1.908,2,    0.272,2,    4.280,2,    5.964,2,   2150.6,3,   2297.6,2,   1.9400, 20040526,     1100
  18HU20040515, AR07W,   254,  1, 277588,      4,2,20040526,1055, 60.1737, -48.6643, 2795,   2621.1,   2.3421,  34.8964,2,  34.8965,2,    272.6,2,    278.1,2,    12.08,6,    15.03,6,     1.04,6,    3.316,2,    1.707,2,    0.182,2,    3.813,2,    5.961,2,   2147.7,3,   2300.2,2,   2.1430, 20040526,     1103
  18HU20040515, AR07W,   254,  1, 277589,      5,2,20040526,1055, 60.1737, -48.6643, 2795,   2494.4,   2.4585,  34.8903,2,  34.8904,6,    273.8,2,    280.0,2,    11.13,6,    14.99,6,     1.00,6,    3.375,2,    1.884,2,    0.231,2,    3.970,2,    5.895,2,   2150.2,3,   2251.0,3,   2.2692, 20040526,     1107
  18HU20040515, AR07W,   254,  1, 277590,      6,2,20040526,1055, 60.1737, -48.6643, 2795,   2367.3,   2.5489,  34.8930,2,-999.0000,9,    272.9,2,    278.9,2,    11.15,6,    15.05,6,     1.02,6,    3.242,2,    1.740,2,    0.232,2,    3.976,2,    5.884,2,   2148.9,3,   2292.2,2,   2.3699, 20040526,     1109
  18HU20040515, AR07W,   254,  1, 277591,      7,2,20040526,1055, 60.1737, -48.6643, 2795,   2237.4,   2.6260,  34.9005,2,-999.0000,9,    271.8,2,    276.8,2,    11.63,6,    15.22,6,     1.02,6,    3.139,2,    1.709,2,    0.172,2,    3.629,2,    5.922,2,   2147.9,3,   2289.6,2,   2.4577, 20040526,     1112
  18HU20040515, AR07W,   254,  1, 277592,      8,2,20040526,1055, 60.1737, -48.6643, 2795,   2056.9,   2.8099,  34.9069,2,-999.0000,9,    269.3,2,    274.6,2,    11.67,6,    15.58,6,     1.04,6,    2.879,2,    1.472,2,    0.185,2,    3.420,2,    5.772,2,   2150.0,3,   -999.0,9,   2.6551, 20040526,     1115
  18HU20040515, AR07W,   254,  1, 277593,      9,2,20040526,1055, 60.1737, -48.6643, 2795,   1867.1,   3.0071,  34.9053,2,-999.0000,9,    269.3,2,    274.4,2,    11.13,6,    16.14,6,     1.07,6,    3.087,2,    1.524,2,    0.222,2,    3.696,2,    6.621,2,   2148.0,3,   2275.1,2,   2.8665, 20040526,     1119
  18HU20040515, AR07W,   254,  1, 277594,     10,2,20040526,1055, 60.1737, -48.6643, 2795,   1658.7,   3.1085,  34.8960,2,-999.0000,9,    270.9,2,    276.1,2,    10.57,6,    16.56,6,     1.05,6,    3.435,2,    1.665,2,    0.222,2,    4.033,2,    7.268,2,   2147.1,3,   2291.5,2,   2.9850, 20040526,     1123
  18HU20040515, AR07W,   254,  1, 277595,     11,2,20040526,1055, 60.1737, -48.6643, 2795,   1460.6,   3.2653,  34.8963,2,-999.0000,9,    269.5,2,    274.8,6,    10.33,6,    15.99,6,     1.06,6,    3.590,2,    1.916,2,    0.245,2,    4.119,2,    7.274,2,   2148.4,3,   2283.7,2,   3.1570, 20040526,     1126
  18HU20040515, AR07W,   254,  1, 277596,     12,2,20040526,1055, 60.1737, -48.6643, 2795,   1198.8,   3.5305,  34.9043,2,-999.0000,9,    265.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   3.4415, 20040526,     1131
  18HU20040515, AR07W,   254,  1, 277597,     13,2,20040526,1055, 60.1737, -48.6643, 2795,   1057.8,   3.6047,  34.8976,2,-999.0000,9,    266.8,2,    272.6,2,     9.77,6,    16.55,6,     1.06,6,    4.025,2,    2.070,2,    0.307,2,    4.341,2,    6.736,2,   2150.1,3,   2288.4,2,   3.5267, 20040526,     1133
  18HU20040515, AR07W,   254,  1, 277598,     14,2,20040526,1055, 60.1737, -48.6643, 2795,    895.2,   3.7549,  34.8972,2,-999.0000,9,    267.2,2,    272.2,2,     9.55,6,    16.12,6,     1.07,6,    4.078,2,    2.295,2,    0.323,2,    4.707,2,    6.196,2,   2148.0,3,   2297.6,2,   3.6890, 20040526,     1136
  18HU20040515, AR07W,   254,  1, 277599,     15,2,20040526,1055, 60.1737, -48.6643, 2795,    719.0,   4.0064,  34.9068,2,-999.0000,9,    265.0,2,    269.6,2,     9.30,6,    16.10,6,     1.05,6,    4.073,2,    2.251,2,    0.275,2,    4.581,2,    5.586,2,   2149.3,3,   2272.2,2,   3.9530, 20040526,     1142
  18HU20040515, AR07W,   254,  1, 277600,     16,2,20040526,1055, 60.1737, -48.6643, 2795,    578.3,   4.2297,  34.9132,2,-999.0000,9,    267.8,2,    272.5,2,     8.94,6,    16.24,6,     1.06,6,    4.274,2,    2.334,2,    0.317,2,    4.833,2,    4.965,2,   2149.0,3,   2277.5,2,   4.1863, 20040526,     1145
  18HU20040515, AR07W,   254,  1, 277601,     17,2,20040526,1055, 60.1737, -48.6643, 2795,    458.5,   4.3017,  34.9033,2,-999.0000,9,    280.4,2,    284.9,2,     8.25,6,    15.40,6,     0.99,6,    4.575,2,    2.762,2,    0.400,2,    5.675,2,    4.042,2,   2143.7,3,   2280.1,2,   4.2675, 20040526,     1147
  18HU20040515, AR07W,   254,  1, 277602,     18,2,20040526,1055, 60.1737, -48.6643, 2795,    338.5,   4.5378,  34.9051,2,-999.0000,9,    281.6,2,    286.2,2,     7.86,6,    15.33,6,     1.00,6,    4.705,2,    2.848,2,    0.445,2,    5.698,2,    3.815,2,   2142.4,3,   2276.6,2,   4.5122, 20040526,     1149
  18HU20040515, AR07W,   254,  1, 277603,     19,2,20040526,1055, 60.1737, -48.6643, 2795,    241.5,   4.6067,  34.8880,2,-999.0000,9,    291.5,2,    295.8,2,     7.67,6,    14.65,6,     0.96,6,    4.935,2,    2.957,2,    0.416,2,    6.066,2,    3.465,2,   2135.9,3,   2283.4,2,   4.5885, 20040526,     1151
  18HU20040515, AR07W,   254,  1, 277604,     20,2,20040526,1055, 60.1737, -48.6643, 2795,    139.5,   4.5925,  34.8422,2,-999.0000,9,    303.9,2,    308.6,2,     7.27,6,    12.12,6,     0.85,6,    5.016,2,    3.096,2,    0.476,2,    6.591,2,    3.173,2,   2122.6,3,   2277.9,2,   4.5821, 20040526,     1153
  18HU20040515, AR07W,   254,  1, 277605,     21,2,20040526,1055, 60.1737, -48.6643, 2795,     78.5,   4.7574,  34.8140,2,-999.0000,9,    314.3,2,    318.9,2,     6.92,6,     9.70,6,     0.74,6,    5.122,2,    3.273,4,    0.499,2,    6.669,2,    3.120,2,   2105.6,3,   2284.3,2,   4.7515, 20040526,     1155
  18HU20040515, AR07W,   254,  1, 277606,     22,2,20040526,1055, 60.1737, -48.6643, 2795,     38.2,   4.7675,  34.8082,2,-999.0000,9,    316.6,2,    321.6,2,     6.90,6,     9.27,6,     0.71,6,    1.355,4,    0.220,4,    0.000,4,    1.391,4,    0.505,2,   2099.4,3,   2297.3,2,   4.7646, 20040526,     1156
  18HU20040515, AR07W,   254,  1, 277607,     23,2,20040526,1055, 60.1737, -48.6643, 2795,      4.4,   4.7726,  34.8094,2,-999.0000,9,    316.3,2,    321.4,2,     6.91,6,     9.40,6,     0.71,6,    5.218,2,    3.131,2,    0.441,2,    6.830,2,    3.035,2,   2101.4,3,   2294.6,2,   4.7723, 20040526,     1157
  18HU20040515, AR07W,   257,  1, 277608,      1,2,20040526,1617, 60.3668, -48.4535, 1300,    729.8,   4.6024,  34.9243,2,-999.0000,9,    272.3,2,    276.9,2,     8.41,6,    15.54,6,     1.01,6,    4.403,2,    2.356,2,    0.358,2,    3.975,2,    2.894,2,   2144.3,2,   2288.0,2,   4.5447, 20040526,     1617
  18HU20040515, AR07W,   257,  1, 277609,      2,2,20040526,1617, 60.3668, -48.4535, 1300,    652.6,   4.6462,  34.9267,2,-999.0000,9,    272.5,2,    277.1,2,     8.42,6,    15.81,6,     1.01,6,    4.412,2,    2.394,2,    0.347,2,    3.938,2,    2.980,2,   2143.6,2,   2282.6,2,   4.5948, 20040526,     1619
  18HU20040515, AR07W,   257,  1, 277610,      3,2,20040526,1617, 60.3668, -48.4535, 1300,    501.3,   4.7947,  34.9341,2,-999.0000,9,    272.7,2,    276.8,2,     8.08,6,    15.47,6,     1.01,6,    4.402,2,    2.408,2,    0.345,2,    3.928,2,    2.834,2,   2144.4,2,   2280.7,2,   4.7552, 20040526,     1622
  18HU20040515, AR07W,   257,  1, 277611,      4,2,20040526,1617, 60.3668, -48.4535, 1300,    350.3,   5.1279,  34.9568,2,-999.0000,9,    276.0,2,    278.9,6,     7.57,6,    15.17,6,     0.96,6,    4.415,2,    2.430,2,    0.376,2,    3.978,2,    2.487,2,   2139.7,2,   2282.6,2,   5.0998, 20040526,     1625
  18HU20040515, AR07W,   257,  1, 277612,      5,2,20040526,1617, 60.3668, -48.4535, 1300,    273.8,   5.1394,  34.9400,2,-999.0000,9,    279.9,2,    283.2,2,     7.38,6,    14.98,6,     0.94,6,    0.000,4,    0.000,4,    0.000,4,    0.070,4,    0.000,2,   2135.6,2,   2289.8,2,   5.1175, 20040526,     1627
  18HU20040515, AR07W,   257,  1, 277613,      6,2,20040526,1617, 60.3668, -48.4535, 1300,    200.7,   5.3481,  34.9397,2,-999.0000,9,    286.2,2,    289.0,2,     7.50,6,    14.04,6,     0.92,6,    4.681,2,    2.616,2,    0.418,2,    4.414,2,    2.238,2,   2132.6,2,   2281.5,2,   5.3319, 20040526,     1629
  18HU20040515, AR07W,   257,  1, 277614,      7,2,20040526,1617, 60.3668, -48.4535, 1300,    149.3,   5.2591,  34.8785,2,-999.0000,9,    295.4,2,    297.8,2,     6.65,6,    12.74,6,     0.85,6,    4.810,2,    2.686,2,    0.421,2,    4.637,2,    2.191,2,   2124.2,2,   2291.6,2,   5.2472, 20040526,     1630
  18HU20040515, AR07W,   257,  1, 277615,      8,2,20040526,1617, 60.3668, -48.4535, 1300,    101.2,   5.0096,  34.7883,2,-999.0000,9,    304.9,2,    307.2,2,     6.55,6,    11.03,6,     0.76,6,    4.419,2,    2.420,2,    0.417,2,    3.917,2,    1.691,2,   2113.1,2,   2282.0,2,   5.0018, 20040526,     1632
  18HU20040515, AR07W,   257,  1, 277616,      9,2,20040526,1617, 60.3668, -48.4535, 1300,     79.4,   4.2997,  34.6187,2,-999.0000,9,    310.5,2,   -999.0,9,     5.43,6,    10.01,6,     0.71,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   4.2940, 20040526,     1633
  18HU20040515, AR07W,   257,  1, 277617,     10,2,20040526,1617, 60.3668, -48.4535, 1300,     59.9,   3.4517,  34.4479,2,-999.0000,9,    311.7,2,   -999.0,9,     5.61,6,     9.83,6,     0.72,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   3.4479, 20040526,     1640
  18HU20040515, AR07W,   257,  1, 277618,     11,2,20040526,1617, 60.3668, -48.4535, 1300,     48.2,   2.8561,  34.3073,2,-999.0000,9,    315.3,2,    317.7,2,     5.19,6,     9.10,6,     0.70,6,    5.595,2,    3.120,2,    0.437,2,    5.243,2,    2.744,2,   2100.8,2,   2252.5,2,   2.8533, 20040526,     1641
  18HU20040515, AR07W,   257,  1, 277619,     12,2,20040526,1617, 60.3668, -48.4535, 1300,     40.7,   2.7530,  34.2772,2,-999.0000,9,    316.9,2,   -999.0,9,     5.13,6,     9.10,6,     0.67,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   2.7506, 20040526,     1642
  18HU20040515, AR07W,   257,  1, 277620,     13,2,20040526,1617, 60.3668, -48.4535, 1300,     34.5,   2.5553,  34.2231,2,-999.0000,9,    318.7,2,   -999.0,9,     5.03,6,     8.76,6,     0.66,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   2.5534, 20040526,     1643
  18HU20040515, AR07W,   257,  1, 277621,     14,2,20040526,1617, 60.3668, -48.4535, 1300,     34.3,   2.5621,  34.2249,2,-999.0000,9,    319.3,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   2.5602, 20040526,     1643
  18HU20040515, AR07W,   257,  1, 277622,     15,2,20040526,1617, 60.3668, -48.4535, 1300,     33.3,   2.5321,  34.2161,2,-999.0000,9,    319.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   2.5302, 20040526,     1643
  18HU20040515, AR07W,   257,  1, 277623,     16,2,20040526,1617, 60.3668, -48.4535, 1300,     34.0,   2.4068,  34.1825,2,-999.0000,9,    319.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   2.4049, 20040526,     1643
  18HU20040515, AR07W,   257,  1, 277624,     17,2,20040526,1617, 60.3668, -48.4535, 1300,     35.5,   2.4218,  34.1862,2,-999.0000,9,    319.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   2.4199, 20040526,     1643
  18HU20040515, AR07W,   257,  1, 277625,     18,2,20040526,1617, 60.3668, -48.4535, 1300,     20.1,   1.1347,  33.6566,2,-999.0000,9,    353.1,2,   -999.0,9,     2.35,6,     3.27,6,     0.32,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   1.1338, 20040526,     1644
  18HU20040515, AR07W,   257,  1, 277626,     19,2,20040526,1617, 60.3668, -48.4535, 1300,     10.0,   0.8651,  33.5195,2,-999.0000,9,    363.6,2,   -999.0,9,     1.98,6,     2.01,6,     0.26,6,    2.580,4,    1.410,4,    0.272,4,    1.894,4,    0.755,4,   -999.0,9,   -999.0,9,   0.8647, 20040526,     1645
  18HU20040515, AR07W,   257,  1, 277627,     20,2,20040526,1617, 60.3668, -48.4535, 1300,      2.6,   0.8745,  33.5238,2,-999.0000,9,    362.7,2,    368.5,2,     1.76,6,     2.06,6,     0.28,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2033.3,2,   2196.1,2,   0.8744, 20040526,     1646
  18HU20040515, AR07W,   257,  1, 277628,     21,2,20040526,1617, 60.3668, -48.4535, 1300,      1.9,   0.8669,  33.4937,2,-999.0000,9,    363.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   0.8668, 20040526,     1646
  18HU20040515, AR07W,   257,  1, 277629,     22,2,20040526,1617, 60.3668, -48.4535, 1300,      2.0,   0.8776,  33.5252,2,-999.0000,9,    363.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   0.8775, 20040526,     1646
  18HU20040515, AR07W,   257,  1, 277630,     23,2,20040526,1617, 60.3668, -48.4535, 1300,      2.1,   0.8881,  33.5313,2,-999.0000,9,    363.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   0.8880, 20040526,     1646
  18HU20040515, AR07W,   257,  1, 277631,     24,2,20040526,1617, 60.3668, -48.4535, 1300,      2.0,   0.9012,  33.5375,2,-999.0000,9,    363.0,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   0.9011, 20040526,     1646
  18HU20040515, AR07W,   260,  1, 277632,      1,2,20040526,1912, 60.5663, -48.2265,  140,    124.2,   2.4299,  34.1176,2,-999.0000,9,    323.2,2,    337.0,2,     4.20,6,     7.36,6,     0.61,6,    5.762,2,    3.191,2,    0.528,2,    5.571,2,    2.843,2,   2092.5,2,   2233.3,2,   2.4230, 20040526,     1912
  18HU20040515, AR07W,   260,  1, 277633,      2,2,20040526,1912, 60.5663, -48.2265,  140,    101.7,   1.3398,  33.7277,2,-999.0000,9,    339.7,2,    349.5,2,     2.68,6,     4.46,6,     0.44,6,    6.174,2,    3.426,2,    0.608,2,    5.972,2,    2.994,2,   2060.0,2,   2229.8,2,   1.3352, 20040526,     1913
  18HU20040515, AR07W,   260,  1, 277634,      3,2,20040526,1912, 60.5663, -48.2265,  140,     79.8,   0.7166,  33.4982,2,-999.0000,9,    347.5,2,    356.7,6,     2.25,6,     2.99,6,     0.38,6,    6.390,2,    3.538,2,    0.611,2,    6.134,2,    3.078,2,   2059.4,2,   2215.8,2,   0.7134, 20040526,     1914
  18HU20040515, AR07W,   260,  1, 277635,      4,2,20040526,1912, 60.5663, -48.2265,  140,     60.7,   0.5483,  33.4001,2,-999.0000,9,    353.9,2,   -999.0,9,     1.95,6,     1.88,6,     0.31,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   0.5460, 20040526,     1915
  18HU20040515, AR07W,   260,  1, 277636,      5,2,20040526,1912, 60.5663, -48.2265,  140,     49.8,   0.4062,  33.3431,2,-999.0000,9,    354.2,2,    362.5,2,     2.26,6,     1.87,6,     0.32,6,    6.500,2,    3.590,2,    0.608,2,    6.158,2,    3.097,2,   2039.9,2,   2222.7,2,   0.4044, 20040526,     1916
  18HU20040515, AR07W,   260,  1, 277637,      6,2,20040526,1912, 60.5663, -48.2265,  140,     40.5,   0.2648,  33.2827,2,-999.0000,9,    353.7,2,   -999.0,9,     1.56,6,     1.76,6,     0.36,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   0.2634, 20040526,     1917
  18HU20040515, AR07W,   260,  1, 277638,      7,2,20040526,1912, 60.5663, -48.2265,  140,     29.2,   0.2545,  33.2743,2,-999.0000,9,    354.2,2,   -999.0,9,     1.64,6,     1.75,6,     0.27,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   0.2535, 20040526,     1918
  18HU20040515, AR07W,   260,  1, 277639,      8,2,20040526,1912, 60.5663, -48.2265,  140,     19.9,   0.4029,  33.1369,2,-999.0000,9,    360.3,2,   -999.0,9,     1.07,6,     0.73,6,     0.18,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   0.4022, 20040526,     1918
  18HU20040515, AR07W,   260,  1, 277640,      9,2,20040526,1912, 60.5663, -48.2265,  140,      9.7,   0.4895,  33.0943,2,-999.0000,9,    370.5,2,    378.1,2,     0.49,6,     0.00,6,     0.11,6,    6.656,2,    3.693,2,    0.686,2,    6.294,2,    3.007,2,   2002.8,2,   2191.6,2,   0.4891, 20040526,     1920
  18HU20040515, AR07W,   260,  1, 277641,     10,2,20040526,1912, 60.5663, -48.2265,  140,      1.8,   0.5205,  33.0902,2,-999.0000,9,    371.6,2,   -999.0,9,     0.90,6,     0.00,6,     0.12,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   0.5204, 20040526,     1920
  18HU20040515, AR07W,   262,  1, 277642,      1,2,20040526,2057, 60.4432, -48.3677,  135,    139.6,   1.5949,  33.9377,2,-999.0000,9,    319.3,2,    327.0,2,     4.55,6,     7.50,6,     0.64,6,    5.952,2,    3.335,2,    0.518,2,    5.728,2,    3.017,2,   2088.7,2,   2227.1,2,   1.5881, 20040526,     2057
  18HU20040515, AR07W,   262,  1, 277643,      2,2,20040526,2057, 60.4432, -48.3677,  135,     98.8,   1.5723,  33.9323,2,-999.0000,9,    319.7,2,    327.9,2,     4.69,6,     7.65,6,     0.62,6,    5.904,2,    3.300,2,    0.537,2,    5.650,2,    2.991,2,   2089.3,2,   2229.3,2,   1.5676, 20040526,     2059
  18HU20040515, AR07W,   262,  1, 277644,      3,2,20040526,2057, 60.4432, -48.3677,  135,     81.9,   1.5692,  33.9317,2,-999.0000,9,    319.9,2,    327.8,6,     4.59,6,     7.47,6,     0.63,6,    5.937,2,    3.311,2,    0.514,2,    5.689,2,    2.968,2,   2091.8,2,   2239.1,2,   1.5653, 20040526,     2100
  18HU20040515, AR07W,   262,  1, 277645,      4,2,20040526,2057, 60.4432, -48.3677,  135,     60.0,   1.5478,  33.9276,2,-999.0000,9,    320.4,2,   -999.0,9,     4.84,6,     7.51,6,     0.61,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   1.5450, 20040526,     2102
  18HU20040515, AR07W,   262,  1, 277646,      5,2,20040526,2057, 60.4432, -48.3677,  135,     49.9,   1.5053,  33.9211,2,-999.0000,9,    321.2,2,    328.8,2,     4.56,6,     7.45,6,     0.61,6,    5.972,2,    3.345,2,    0.552,2,    6.089,2,    3.174,2,   2088.8,2,   2227.7,2,   1.5030, 20040526,     2103
  18HU20040515, AR07W,   262,  1, 277647,      6,2,20040526,2057, 60.4432, -48.3677,  135,     39.7,   1.4581,  33.9121,2,-999.0000,9,    321.9,2,   -999.0,9,     4.50,6,     7.54,6,     0.59,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   1.4563, 20040526,     2105
  18HU20040515, AR07W,   262,  1, 277648,      7,2,20040526,2057, 60.4432, -48.3677,  135,     30.1,   1.2531,  33.8486,2,-999.0000,9,    326.0,2,   -999.0,9,     4.93,6,     6.75,6,     0.56,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   1.2518, 20040526,     2106
  18HU20040515, AR07W,   262,  1, 277649,      8,2,20040526,2057, 60.4432, -48.3677,  135,     19.4,   1.0450,  33.7447,2,-999.0000,9,    337.0,2,   -999.0,9,     2.99,6,     4.69,6,     0.37,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   1.0442, 20040526,     2107
  18HU20040515, AR07W,   262,  1, 277650,      9,2,20040526,2057, 60.4432, -48.3677,  135,      9.2,   0.3492,  33.2518,2,-999.0000,9,    374.7,2,    385.8,2,     1.10,6,     0.16,6,     0.09,6,    6.687,2,    3.687,2,    0.669,2,    6.636,2,    3.209,2,   2013.6,2,   2193.0,2,   0.3489, 20040526,     2108
  18HU20040515, AR07W,   262,  1, 277651,     10,2,20040526,2057, 60.4432, -48.3677,  135,      4.2,   0.3577,  33.2512,2,-999.0000,9,    377.6,2,   -999.0,9,     0.86,6,     0.08,6,     0.08,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   0.3576, 20040526,     2109
  18HU20040515, AR07W,   266,  1, 277652,      1,2,20040527,0011, 60.2915, -48.5445, 2694,   2765.8,   2.2168,  34.8863,2,  34.8907,2,    276.1,2,    275.4,2,    10.38,6,    16.52,3,     1.06,6,    3.686,2,    1.893,2,    0.228,2,    3.935,2,    7.815,2,   2155.5,3,   2288.3,2,   2.0062, 20040527,       11
  18HU20040515, AR07W,   266,  1, 277653,      2,2,20040527,0011, 60.2915, -48.5445, 2694,   2591.7,   2.6736,  34.8902,2,  34.8911,2,    273.2,2,    278.7,2,    11.12,6,    15.36,6,     1.01,6,    3.465,2,    1.816,2,    0.222,2,    3.762,2,    6.069,2,   2151.5,3,   2287.3,2,   2.4710, 20040527,       16
  18HU20040515, AR07W,   266,  1, 277654,      3,2,20040527,0011, 60.2915, -48.5445, 2694,   2508.6,   2.7683,  34.8881,2,  34.8888,6,    273.1,2,    278.7,2,    10.26,6,    15.35,6,     0.97,6,    3.567,2,    1.940,2,    0.199,2,    3.780,2,    5.931,2,   2152.2,3,   2277.8,2,   2.5720, 20040527,       19
  18HU20040515, AR07W,   266,  1, 277655,      4,2,20040527,0011, 60.2915, -48.5445, 2694,   2409.5,   2.7864,  34.8877,2,  34.8872,2,    273.3,2,    279.0,2,    10.27,6,    14.95,6,     0.98,6,    3.534,2,    1.899,2,    0.239,2,    3.818,2,    6.240,2,   2156.7,2,   2282.1,2,   2.5993, 20040527,       21
  18HU20040515, AR07W,   266,  1, 277656,      5,2,20040527,0011, 60.2915, -48.5445, 2694,   2288.5,   2.8330,  34.8883,2,  34.8881,2,    273.3,2,    278.5,2,    10.25,6,    15.30,6,     0.97,6,    3.559,2,    1.877,2,    0.230,2,    3.839,2,    6.066,2,   2151.2,2,   2289.8,2,   2.6565, 20040527,       25
