BOTTLE,20090511PRINUNIVRMK
# 9/26/07 this file initialized 
# Data from Rios 9/6/07 
# Cruise dates:3/5-4/17/2001 
# Chief Scientist:A. Rios 
# Ship and cruise designation:Hesperides HE073; FICARAM II 
# EXPOCODEL 29HE20010305 
# Region:Western South Atlantic; A17 repeat 
# 29 full depth stations;  with 24 place Rosette 
# Hydro: Who - ; Status - final 
# 	Notes: 	Bottom depth estimated from global topography 
# Nuts/O2: Who - C. Castro; Status - final 
# 	Notes:  
# TA: Who - A. Rios; Status - final 
# 	Notes: potentiometric titrations with hydrochloric acid to a  
# 		final pH of 4.40 (Pérez and Fraga, 1987). The electrodes were 
# 		standardized using a buffer of pH 4.42 made in CO2 free  
# 		seawater (Pérez et al., 2002). 
# 	CRM batch 41 & 51, uncertainty of 1.4umol/kg 
# pH: Who -  A. Rios; Status - final   
# 	Notes: converted to SWS@25C. Originally eported on total H scale at 25C 
# 	spectrophotometric following Clayton and Byrne (1993) 
# 	CRM batch 41 & 51, uncertainty of 0.002 
EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_SWS,PH_TEMP,PH_SWS_FLAG_W,THETA
,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,,DEGC,,DEGC
  29HE20010305,   A17,     6,  8,      4,20010313,-30.4795, -39.0785, 4172,   2398.4,   3.0465,  34.9105,2,    243.9,2,    33.36,2,    21.92,2,     0.11,2,     1.48,2,   2357.0,2,   7.7150,    25.00,2,   2.8557
  29HE20010305,   A17,     6,  8,      5,20010313,-30.4795, -39.0785, 4172,   2200.5,   3.0567,  34.8829,2,    231.9,2,    35.36,2,    23.50,2,     0.11,2,     1.47,2,   2345.0,2,   7.6941,    25.00,2,   2.8848
  29HE20010305,   A17,     6,  8,      6,20010313,-30.4795, -39.0785, 4172,   2001.6,   2.9573,  34.8064,2,    219.9,2,    45.20,2,    28.18,2,     0.04,2,     1.71,2,   2340.7,2,   7.6691,    25.00,2,   2.8057
  29HE20010305,   A17,     6,  8,      7,20010313,-30.4795, -39.0785, 4172,   1799.8,   2.9042,  34.7265,2,    205.5,2,    51.66,2,    30.34,2,     0.04,2,     1.81,2,   2336.9,2,   7.6339,    25.00,2,   2.7715
  29HE20010305,   A17,     6,  8,      8,20010313,-30.4795, -39.0785, 4172,   1599.1,   2.8564,  34.6122,2,    193.0,2,    58.23,2,    35.23,2,     0.18,2,     2.10,2,   2334.2,2,   7.5994,    25.00,2,   2.7419
  29HE20010305,   A17,     6,  8,      9,20010313,-30.4795, -39.0785, 4172,   1400.3,   2.9343,  34.4908,2,    192.1,2,    53.91,2,    35.25,2,     0.01,2,     2.22,2,   2332.0,2,   7.5934,    25.00,2,   2.8356
  29HE20010305,   A17,     6,  8,     10,20010313,-30.4795, -39.0785, 4172,   1200.9,   3.3620,  34.3690,2,    204.6,2,    41.45,2,    34.73,2,     0.02,2,     2.20,2,   2320.0,2,   7.6012,    25.00,2,   3.2755
  29HE20010305,   A17,     6,  8,     11,20010313,-30.4795, -39.0785, 4172,    998.8,   4.0154,  34.2862,2,    224.2,2,    28.61,2,    32.26,2,     0.01,2,     1.98,2,   2302.4,2,   7.6365,    25.00,2,   3.9401
  29HE20010305,   A17,     6,  8,     12,20010313,-30.4795, -39.0785, 4172,    799.7,   5.6044,  34.3235,2,    227.4,2,    14.43,2,    28.35,2,     0.01,2,     1.80,2,   2292.0,2,   7.6762,    25.00,2,   5.5355
  29HE20010305,   A17,     6,  8,     13,20010313,-30.4795, -39.0785, 4172,    599.8,   9.2446,  34.6787,2,    207.1,2,     8.23,2,    20.46,2,     0.02,2,     1.37,2,   2299.3,2,   7.7408,    25.00,2,   9.1771
  29HE20010305,   A17,     6,  8,     14,20010313,-30.4795, -39.0785, 4172,    498.9,  11.3451,  34.9620,2,    210.5,2,     5.90,2,    16.57,2,     0.05,2,     1.08,2,   2309.0,2,   7.7572,    25.00,2,  11.2815
  29HE20010305,   A17,     6,  8,     15,20010313,-30.4795, -39.0785, 4172,    399.8,  13.0267,  35.1939,2,    216.4,2,     3.23,2,    10.44,2,     0.01,2,     0.78,2,   2320.1,2,   7.8379,    25.00,2,  12.9711
  29HE20010305,   A17,     6,  8,     16,20010313,-30.4795, -39.0785, 4172,    300.3,  14.3254,  35.3738,2,    218.7,2,     2.07,2,     6.69,2,     0.01,2,     0.53,2,   2332.2,2,   7.9030,    25.00,2,  14.2810
  29HE20010305,   A17,     6,  8,     17,20010313,-30.4795, -39.0785, 4172,    200.2,  15.7812,  35.5478,2,    215.5,2,     1.60,2,     3.85,2,     0.02,2,     0.37,2,   2340.3,2,   7.9085,    25.00,2,  15.7497
  29HE20010305,   A17,     6,  8,     18,20010313,-30.4795, -39.0785, 4172,    148.8,  17.3329,  35.7612,2,    230.2,2,     0.78,2,     0.00,2,     0.02,2,     0.14,2,   2365.4,2,   7.9912,    25.00,2,  17.3079
  29HE20010305,   A17,     6,  8,     19,20010313,-30.4795, -39.0785, 4172,    125.0,  18.1788,  35.8850,2,    229.5,2,     0.86,2,     0.00,2,     0.03,2,     0.14,2,   2356.0,2,   7.9651,    25.00,2,  18.1571
  29HE20010305,   A17,     6,  8,     20,20010313,-30.4795, -39.0785, 4172,     99.0,  19.0134,  35.9771,2,    230.2,2,     0.78,2,     0.00,2,     0.02,2,     0.10,2,   2362.4,2,   8.0067,    25.00,2,  18.9957
  29HE20010305,   A17,     6,  8,     21,20010313,-30.4795, -39.0785, 4172,     74.0,  20.2374,  36.0920,2,    236.3,2,     0.78,2,     0.00,2,     0.00,2,     0.08,2,   2363.2,2,   8.0234,    25.00,2,  20.2235
  29HE20010305,   A17,     6,  8,     22,20010313,-30.4795, -39.0785, 4172,     48.9,  22.1906,  36.0026,2,    241.1,2,     0.65,2,     0.00,2,     0.01,2,     0.05,2,   2365.6,2,   8.0387,    25.00,2,  22.1808
  29HE20010305,   A17,     6,  8,     23,20010313,-30.4795, -39.0785, 4172,     23.5,  25.4118,  35.7800,2,    215.7,2,     0.52,2,     0.00,2,     0.01,2,     0.03,2,   2353.9,2,   8.0451,    25.00,2,  25.4066
  29HE20010305,   A17,     6,  8,     24,20010313,-30.4795, -39.0785, 4172,      3.5,  25.4331,  35.7802,2,    210.4,2,     0.43,2,     0.00,2,     0.01,2,     0.03,2,   2349.1,2,   8.0571,    25.00,2,  25.4323
  29HE20010305,   A17,     7,  9,      1,20010313,-29.0619, -38.1324, 4125,   3002.0,   2.7198,  34.9065,2,    249.2,2,    38.11,2,    21.50,2,     0.02,2,     1.42,2,   2329.1,2,   7.7280,    25.00,2,   2.4750
  29HE20010305,   A17,     7,  9,      2,20010313,-29.0619, -38.1324, 4125,   2799.2,   2.7688,  34.8998,2,    245.8,2,    37.77,2,    22.16,2,     0.02,2,     1.38,2,   2328.6,2,   7.7176,    25.00,2,   2.5437
  29HE20010305,   A17,     7,  9,      3,20010313,-29.0619, -38.1324, 4125,   2600.3,   2.7745,  34.8885,2,    242.0,2,    39.70,2,    22.43,2,     0.02,2,     1.45,2,   2332.8,2,   7.7122,    25.00,2,   2.5691
  29HE20010305,   A17,     7,  9,      4,20010313,-29.0619, -38.1324, 4125,   2400.4,   2.8123,  34.8800,2,    239.8,2,    39.48,2,    22.80,2,     0.03,2,     1.51,2,   2330.5,2,   7.7031,    25.00,2,   2.6256
  29HE20010305,   A17,     7,  9,      5,20010313,-29.0619, -38.1324, 4125,   2201.0,   2.7967,  34.8464,2,    231.7,2,    44.02,2,    26.67,2,     0.01,2,     1.62,2,   2325.2,2,   7.6877,    25.00,2,   2.6292
  29HE20010305,   A17,     7,  9,      6,20010313,-29.0619, -38.1324, 4125,   2000.5,   2.7892,  34.8068,2,    220.1,2,    47.65,2,    28.90,2,     0.02,2,     1.72,2,   2338.4,2,   7.6679,    25.00,2,   2.6402
  29HE20010305,   A17,     7,  9,      7,20010313,-29.0619, -38.1324, 4125,   1798.0,   2.8963,  34.7632,2,    210.4,2,    50.49,2,    30.27,2,     0.04,2,     1.74,2,   2330.1,2,   7.6462,    25.00,2,   2.7638
  29HE20010305,   A17,     7,  9,      8,20010313,-29.0619, -38.1324, 4125,   1601.8,   2.8558,  34.6699,2,    198.0,2,    55.15,2,    32.64,2,     0.02,2,     1.94,2,   2324.1,2,   7.6202,    25.00,2,   2.7409
  29HE20010305,   A17,     7,  9,      9,20010313,-29.0619, -38.1324, 4125,   1400.1,   2.9668,  34.5497,2,    190.7,2,    54.02,2,    35.16,2,     0.03,2,     2.14,2,   2321.7,2,   7.5902,    25.00,2,   2.8676
  29HE20010305,   A17,     7,  9,     10,20010313,-29.0619, -38.1324, 4125,   1200.1,   3.1249,  34.4099,2,    199.9,2,    46.76,2,    35.51,2,     0.02,2,     2.22,2,   2309.9,2,   7.5933,    25.00,2,   3.0406
  29HE20010305,   A17,     7,  9,     11,20010313,-29.0619, -38.1324, 4125,   1001.9,   3.9737,  34.3032,2,    217.3,2,    32.51,2,    33.86,2,     0.04,2,     2.06,2,   2298.2,2,   7.6248,    25.00,2,   3.8984
  29HE20010305,   A17,     7,  9,     12,20010313,-29.0619, -38.1324, 4125,    900.7,   4.5161,  34.2809,2,    229.5,2,    24.34,2,    32.07,2,     0.03,2,     1.96,2,   2288.8,2,   7.6499,    25.00,2,   4.4454
  29HE20010305,   A17,     7,  9,     13,20010313,-29.0619, -38.1324, 4125,    700.8,   6.9207,  34.4450,2,    221.3,2,    11.69,2,    26.88,2,     0.02,2,     1.62,2,   2296.0,2,   7.6972,    25.00,2,   6.8537
  29HE20010305,   A17,     7,  9,     14,20010313,-29.0619, -38.1324, 4125,    501.5,  11.2034,  34.9568,2,    206.1,2,     5.68,2,    15.48,2,     0.05,2,     1.03,2,   2308.5,2,   7.7919,    25.00,2,  11.1400
  29HE20010305,   A17,     7,  9,     15,20010313,-29.0619, -38.1324, 4125,    401.3,  12.7980,  35.1761,2,    217.6,2,     3.51,2,    10.54,2,     0.02,2,     0.73,2,   2314.9,2,   7.8557,    25.00,2,  12.7429
  29HE20010305,   A17,     7,  9,     16,20010313,-29.0619, -38.1324, 4125,    301.0,  14.1250,  35.3626,2,    215.9,2,     2.46,2,     7.40,2,     0.02,2,     0.54,2,   2327.4,2,   7.8891,    25.00,2,  14.0809
  29HE20010305,   A17,     7,  9,     17,20010313,-29.0619, -38.1324, 4125,    201.4,  15.5121,  35.5326,2,    217.2,2,     1.84,2,     4.46,2,     0.02,2,     0.39,2,   2340.0,2,   7.9270,    25.00,2,  15.4808
  29HE20010305,   A17,     7,  9,     18,20010313,-29.0619, -38.1324, 4125,    151.4,  17.0110,  35.7377,2,    216.6,2,     1.34,2,     2.43,2,     0.02,2,     0.25,2,   2346.8,2,   7.9507,    25.00,2,  16.9859
  29HE20010305,   A17,     7,  9,     19,20010313,-29.0619, -38.1324, 4125,    125.4,  17.7954,  35.8410,2,    223.4,2,     1.00,2,     0.56,2,     0.05,2,     0.12,2,   2355.0,2,   7.9610,    25.00,2,  17.7739
  29HE20010305,   A17,     7,  9,     20,20010313,-29.0619, -38.1324, 4125,    101.8,  18.6003,  35.9204,2,    232.8,2,     0.88,2,     0.00,2,     0.02,2,     0.08,2,   2362.1,2,   7.9115,    25.00,2,  18.5823
  29HE20010305,   A17,     7,  9,     21,20010313,-29.0619, -38.1324, 4125,     74.3,  19.4591,  35.9688,2,    182.7,3,     0.84,2,     0.00,2,     0.02,2,     0.06,2,   2366.1,2,   7.9219,    25.00,2,  19.4456
  29HE20010305,   A17,     7,  9,     22,20010313,-29.0619, -38.1324, 4125,     49.7,  22.1392,  36.0859,2,    241.9,2,     0.84,2,     0.00,2,     0.02,2,     0.02,2,   2365.7,2,   8.0391,    25.00,2,  22.1293
  29HE20010305,   A17,     7,  9,     23,20010313,-29.0619, -38.1324, 4125,     24.4,  25.3579,  35.8054,2,    210.0,2,     0.50,2,     0.00,2,     0.01,2,     0.00,2,   2365.9,2,   7.9639,    25.00,2,  25.3525
  29HE20010305,   A17,     7,  9,     24,20010313,-29.0619, -38.1324, 4125,      3.3,  25.6455,  35.6030,2,    209.6,2,     0.75,2,     0.00,2,     0.02,2,     0.03,2,   2338.0,2,   8.0389,    25.00,2,  25.6448
  29HE20010305,   A17,     8, 10,      1,20010322,-29.0607, -38.1352, 4125,   2997.1,   2.7218,  34.9042,2,    253.9,2,    35.92,2,    21.47,2,     0.03,2,     1.35,2,   2328.6,2,   7.7251,    25.00,2,   2.4775
  29HE20010305,   A17,     8, 10,      2,20010322,-29.0607, -38.1352, 4125,   2797.3,   2.8261,  34.9114,2,    252.6,2,    34.22,2,    21.49,2,     0.02,2,     1.34,2,   2329.2,2,   7.7292,    25.00,2,   2.6000
  29HE20010305,   A17,     8, 10,      3,20010322,-29.0607, -38.1352, 4125,   2595.6,   2.8070,  34.8866,2,    243.0,2,    37.06,2,    22.26,2,     0.02,2,     1.44,2,   2331.9,2,   7.7144,    25.00,2,   2.6015
  29HE20010305,   A17,     8, 10,      4,20010322,-29.0607, -38.1352, 4125,   2402.7,   2.8892,  34.8830,2,    240.7,2,    37.07,2,    22.42,2,     0.02,2,     1.44,2,   2329.0,2,   7.6963,    25.00,2,   2.7009
  29HE20010305,   A17,     8, 10,      5,20010322,-29.0607, -38.1352, 4125,   2201.5,   2.9411,  34.8619,2,    237.2,2,    39.57,2,    23.31,2,     0.01,2,     1.47,2,   2326.8,2,   7.6925,    25.00,2,   2.7711
  29HE20010305,   A17,     8, 10,      7,20010322,-29.0607, -38.1352, 4125,   1801.7,   2.9234,  34.7495,2,    210.6,2,    51.52,2,    30.42,2,     0.01,2,     1.77,2,   2332.8,2,   7.6509,    25.00,2,   2.7902
  29HE20010305,   A17,     8, 10,      8,20010322,-29.0607, -38.1352, 4125,   1598.8,   2.8547,  34.6474,2,    197.3,2,    56.76,2,    33.42,2,     0.01,2,     1.93,2,   2332.9,2,   7.6105,    25.00,2,   2.7401
  29HE20010305,   A17,     8, 10,      9,20010322,-29.0607, -38.1352, 4125,   1400.9,   2.9325,  34.5398,2,    192.6,2,    54.60,2,    35.45,2,     0.01,2,     2.13,2,   2326.0,2,   7.5939,    25.00,2,   2.8337
  29HE20010305,   A17,     8, 10,     10,20010322,-29.0607, -38.1352, 4125,   1202.3,   3.1941,  34.4017,2,    202.0,2,    46.42,2,    35.04,2,     0.01,2,     2.12,2,   2315.3,2,   7.6049,    25.00,2,   3.1090
  29HE20010305,   A17,     8, 10,     11,20010322,-29.0607, -38.1352, 4125,   1001.0,   3.8226,  34.2987,2,    218.9,2,    31.67,2,    33.66,2,     0.01,2,     2.00,2,   2303.4,2,   7.6223,    25.00,2,   3.7486
  29HE20010305,   A17,     8, 10,     12,20010322,-29.0607, -38.1352, 4125,    800.5,   5.3583,  34.2928,2,    231.6,2,    15.36,2,    29.06,2,     0.01,2,     1.76,2,   2285.1,2,   7.6748,    25.00,2,   5.2908
  29HE20010305,   A17,     8, 10,     13,20010322,-29.0607, -38.1352, 4125,    600.9,  10.1407,  34.7949,2,    213.7,2,     7.74,2,    18.54,2,     0.01,2,     1.16,2,   2298.4,2,   7.7286,    25.00,2,  10.0691
  29HE20010305,   A17,     8, 10,     14,20010322,-29.0607, -38.1352, 4125,    498.1,  11.8423,  35.0175,2,    213.6,2,     4.69,2,    13.75,2,     0.01,2,     0.84,2,   2310.5,2,   7.7588,    25.00,2,  11.7770
  29HE20010305,   A17,     8, 10,     15,20010322,-29.0607, -38.1352, 4125,    398.1,  13.5647,  35.2681,2,    220.5,2,     2.76,2,     8.87,2,     0.01,2,     0.62,2,   2324.4,2,   7.8747,    25.00,2,  13.5078
  29HE20010305,   A17,     8, 10,     16,20010322,-29.0607, -38.1352, 4125,    298.7,  14.6295,  35.3837,2,    219.6,2,     4.06,2,    10.29,2,     0.01,2,     0.68,2,   2321.7,2,   7.7995,    25.00,2,  14.5847
  29HE20010305,   A17,     8, 10,     17,20010322,-29.0607, -38.1352, 4125,    200.2,  16.1954,  35.5848,2,    220.9,2,     1.76,2,     4.48,2,     0.02,2,     0.28,2,   2344.2,2,   7.8758,    25.00,2,  16.1633
  29HE20010305,   A17,     8, 10,     18,20010322,-29.0607, -38.1352, 4125,    147.9,  17.4413,  35.7496,2,    227.0,2,     0.92,2,     0.83,2,     0.02,2,     0.15,2,   2350.3,2,   7.9802,    25.00,2,  17.4164
  29HE20010305,   A17,     8, 10,     19,20010322,-29.0607, -38.1352, 4125,    124.1,  18.0921,  35.8350,2,    229.4,2,     0.75,2,     0.20,2,     0.07,2,     0.10,2,   2356.0,2,   7.9468,    25.00,2,  18.0706
  29HE20010305,   A17,     8, 10,     20,20010322,-29.0607, -38.1352, 4125,    100.6,  18.8412,  35.8837,2,    236.2,2,     0.75,2,     0.00,2,     0.02,2,     0.07,2,   2359.5,2,   8.0108,    25.00,2,  18.8233
  29HE20010305,   A17,     8, 10,     21,20010322,-29.0607, -38.1352, 4125,     75.0,  19.4610,  35.8965,2,    236.9,2,     0.88,2,     0.00,2,     0.02,2,     0.05,2,   2360.0,2,   7.9192,    25.00,2,  19.4474
  29HE20010305,   A17,     8, 10,     22,20010322,-29.0607, -38.1352, 4125,     51.8,  21.4174,  35.8712,2,    238.2,2,     0.75,2,     0.00,2,     0.02,2,     0.04,2,   2358.8,2,   8.0294,    25.00,2,  21.4073
  29HE20010305,   A17,     8, 10,     23,20010322,-29.0607, -38.1352, 4125,     25.0,  24.8215,  35.7233,2,    215.6,2,     0.67,2,     0.00,2,     0.02,2,     0.03,2,   2350.4,2,   7.9838,    25.00,2,  24.8161
  29HE20010305,   A17,     8, 10,     24,20010322,-29.0607, -38.1352, 4125,      4.0,  25.3610,  35.3971,2,    210.2,2,     0.59,2,     0.00,2,     0.02,2,     0.03,2,   2338.4,2,   8.0556,    25.00,2,  25.3601
  29HE20010305,   A17,     9, 11,      1,20010323,-25.5861, -35.0766, 4342,   3000.4,   2.7570,  34.9254,2,    255.7,2,    32.97,2,    20.81,2,     0.02,2,     1.30,2,   2330.9,2,   7.7347,    25.00,2,   2.5115
  29HE20010305,   A17,     9, 11,      2,20010323,-25.5861, -35.0766, 4342,   2798.9,   2.8474,  34.9280,2,    255.3,2,    31.39,2,    20.97,2,     0.02,2,     1.29,2,   2332.6,2,   7.7302,    25.00,2,   2.6206
  29HE20010305,   A17,     9, 11,      3,20010323,-25.5861, -35.0766, 4342,   2596.5,   2.9616,  34.9349,2,    251.9,2,    29.80,2,    20.66,2,     0.02,2,     1.30,2,   2330.2,2,   7.7334,    25.00,2,   2.7528
  29HE20010305,   A17,     9, 11,      4,20010323,-25.5861, -35.0766, 4342,   2399.6,   3.0645,  34.9350,2,    250.8,2,    27.63,2,    20.66,2,     0.02,2,     1.29,2,   2330.7,2,   7.7285,    25.00,2,   2.8732
  29HE20010305,   A17,     9, 11,      5,20010323,-25.5861, -35.0766, 4342,   2200.5,   3.1852,  34.9358,2,    252.8,2,    26.73,2,    20.13,2,     0.02,2,     1.31,2,   2321.5,2,   7.7264,    25.00,2,   3.0110
  29HE20010305,   A17,     9, 11,      6,20010323,-25.5861, -35.0766, 4342,   1997.8,   3.2289,  34.9073,2,    243.4,2,    30.53,2,    22.79,2,     0.02,2,     1.41,2,   2329.8,2,   7.7104,    25.00,2,   3.0732
  29HE20010305,   A17,     9, 11,      7,20010323,-25.5861, -35.0766, 4342,   1801.1,   3.3014,  34.8827,2,    232.5,2,    30.78,2,    20.06,2,     0.02,2,     1.25,2,   2321.2,2,   7.6965,    25.00,2,   3.1628
  29HE20010305,   A17,     9, 11,      8,20010323,-25.5861, -35.0766, 4342,   1602.0,   3.1555,  34.7643,2,    209.7,2,    45.27,2,    28.93,2,     0.02,2,     1.73,2,   2330.7,2,   7.6455,    25.00,2,   3.0367
  29HE20010305,   A17,     9, 11,      9,20010323,-25.5861, -35.0766, 4342,   1400.6,   3.0958,  34.6485,2,    194.9,2,    50.12,2,    32.94,2,     0.02,2,     2.01,2,   2326.9,2,   7.6271,    25.00,2,   2.9950
  29HE20010305,   A17,     9, 11,     10,20010323,-25.5861, -35.0766, 4342,   1198.9,   3.2376,  34.5007,2,    189.9,2,    47.96,2,    35.48,2,     0.02,2,     2.14,2,   2318.9,2,   7.5903,    25.00,2,   3.1521
  29HE20010305,   A17,     9, 11,     11,20010323,-25.5861, -35.0766, 4342,   1002.4,   3.8220,  34.3677,2,    200.0,2,    37.74,2,    34.64,2,     0.09,2,     2.08,2,   2304.3,2,   7.5971,    25.00,2,   3.7477
  29HE20010305,   A17,     9, 11,     12,20010323,-25.5861, -35.0766, 4342,    901.7,   4.3351,  34.3380,2,    209.0,2,    29.47,2,    32.95,2,     0.09,2,     2.00,2,   2297.0,2,   7.6251,    25.00,2,   4.2655
  29HE20010305,   A17,     9, 11,     13,20010323,-25.5861, -35.0766, 4342,    801.7,   5.3306,  34.3579,2,    215.0,2,    21.19,2,    31.23,2,     0.06,2,     1.82,2,   2290.8,2,   7.6574,    25.00,2,   5.2631
  29HE20010305,   A17,     9, 11,     14,20010323,-25.5861, -35.0766, 4342,    602.8,   8.8369,  34.6469,2,    201.5,2,     9.94,2,    21.90,2,     0.06,2,     1.35,2,   2292.9,2,   7.7176,    25.00,2,   8.7709
  29HE20010305,   A17,     9, 11,     15,20010323,-25.5861, -35.0766, 4342,    504.1,  11.1545,  34.9237,2,    204.9,2,     5.75,2,    15.26,2,     0.05,2,     1.00,2,   2306.5,2,   7.7430,    25.00,2,  11.0910
  29HE20010305,   A17,     9, 11,     16,20010323,-25.5861, -35.0766, 4342,    403.2,  13.1920,  35.1844,2,    211.1,2,     3.43,2,     9.69,2,     0.05,2,     0.70,2,   2317.5,2,   7.8567,    25.00,2,  13.1355
  29HE20010305,   A17,     9, 11,     17,20010323,-25.5861, -35.0766, 4342,    302.9,  15.3449,  35.4779,2,    213.1,2,     2.03,2,     4.82,2,     0.05,2,     0.39,2,   2331.0,2,   7.9034,    25.00,2,  15.2980
  29HE20010305,   A17,     9, 11,     19,20010323,-25.5861, -35.0766, 4342,    150.1,  21.2568,  36.6071,2,    211.4,2,     0.76,2,     0.13,2,     0.11,2,     0.11,2,   2402.6,2,   8.0319,    25.00,2,  21.2276
  29HE20010305,   A17,     9, 11,     20,20010323,-25.5861, -35.0766, 4342,    125.0,  22.0790,  36.8130,2,    213.1,2,     0.85,2,     0.00,2,     0.13,2,     0.09,2,   2415.7,2,   8.0277,    25.00,2,  22.0540
  29HE20010305,   A17,     9, 11,     21,20010323,-25.5861, -35.0766, 4342,    102.1,  22.7515,  36.9556,2,    216.2,2,     0.76,2,     0.00,2,     0.02,2,     0.08,2,   2419.8,2,   8.0548,    25.00,2,  22.7306
  29HE20010305,   A17,     9, 11,     22,20010323,-25.5861, -35.0766, 4342,     76.7,  23.8839,  36.9693,2,    224.5,2,     0.93,2,     0.00,2,     0.02,2,     0.07,2,   2421.4,2,   8.0828,    25.00,2,  23.8677
  29HE20010305,   A17,     9, 11,     23,20010323,-25.5861, -35.0766, 4342,     54.2,  25.3674,  36.9923,2,    223.9,2,     0.93,2,     0.00,2,     0.02,2,     0.05,2,   2425.7,2,   8.0763,    25.00,2,  25.3554
  29HE20010305,   A17,     9, 11,     24,20010323,-25.5861, -35.0766, 4342,      3.7,  27.5567,  36.8393,2,    202.3,2,     0.59,2,     0.00,2,     0.02,2,     0.03,2,   2414.1,2,   8.0798,    25.00,2,  27.5558
  29HE20010305,   A17,    10, 12,      1,20010324,-21.9914, -31.9171, 4396,   3001.6,   2.7547,  34.9223,2,    255.1,2,    32.60,2,    20.44,2,     0.01,2,     1.33,2,   2329.3,2,   7.7244,    25.00,2,   2.5091
  29HE20010305,   A17,    10, 12,      2,20010324,-21.9914, -31.9171, 4396,   2794.5,   2.8586,  34.9283,2,    254.0,2,    31.10,2,    20.95,2,     0.02,2,     1.34,2,   2329.7,2,   7.7280,    25.00,2,   2.6320
  29HE20010305,   A17,    10, 12,      3,20010324,-21.9914, -31.9171, 4396,   2599.6,   2.9677,  34.9353,2,    252.5,2,    29.73,2,    20.76,2,     0.02,2,     1.31,2,   2330.9,2,   7.7316,    25.00,2,   2.7585
  29HE20010305,   A17,    10, 12,      4,20010324,-21.9914, -31.9171, 4396,   2399.5,   3.0841,  34.9413,2,    252.3,2,    27.88,2,    20.56,2,     0.02,2,     1.27,2,   2332.5,2,   7.7268,    25.00,2,   2.8924
  29HE20010305,   A17,    10, 12,      5,20010324,-21.9914, -31.9171, 4396,   2198.2,   3.2436,  34.9502,2,    254.0,2,    25.34,2,    20.45,2,     0.02,2,     1.29,2,   2321.7,2,   7.7167,    25.00,2,   3.0686
  29HE20010305,   A17,    10, 12,      6,20010324,-21.9914, -31.9171, 4396,   2000.1,   3.4193,  34.9504,2,    251.5,2,    23.49,2,    20.49,2,     0.02,2,     1.22,2,   2321.9,2,   7.7091,    25.00,2,   3.2604
  29HE20010305,   A17,    10, 12,      7,20010324,-21.9914, -31.9171, 4396,   1695.3,   3.6784,  34.9321,2,    239.3,2,    25.25,2,    21.93,2,     0.02,2,     1.39,2,   2320.1,2,   7.7070,    25.00,2,   3.5443
  29HE20010305,   A17,    10, 12,      8,20010324,-21.9914, -31.9171, 4396,   1498.0,   3.3919,  34.7910,2,    211.5,2,    39.58,2,    28.94,2,     0.02,2,     1.71,2,   2321.9,2,   7.6613,    25.00,2,   3.2792
  29HE20010305,   A17,    10, 12,      9,20010324,-21.9914, -31.9171, 4396,   1300.6,   3.4395,  34.6674,2,    195.1,2,    43.33,2,    31.90,2,     0.02,2,     1.95,2,   2324.8,2,   7.6268,    25.00,2,   3.3434
  29HE20010305,   A17,    10, 12,     10,20010324,-21.9914, -31.9171, 4396,   1097.6,   3.4867,  34.5133,2,    188.9,2,    50.58,2,    34.45,2,     0.02,2,     2.11,2,   2318.8,2,   7.6214,    25.00,2,   3.4072
  29HE20010305,   A17,    10, 12,     11,20010324,-21.9914, -31.9171, 4396,    901.7,   4.0863,  34.3891,2,    191.0,2,    37.82,2,    35.04,2,     0.02,2,     2.05,2,   2303.3,2,   7.6244,    25.00,2,   4.0183
  29HE20010305,   A17,    10, 12,     12,20010324,-21.9914, -31.9171, 4396,    799.2,   4.8673,  34.3745,2,    189.4,2,    27.67,2,    33.71,2,     0.02,2,     1.92,2,   2298.4,2,   7.6171,    25.00,2,   4.8029
  29HE20010305,   A17,    10, 12,     13,20010324,-21.9914, -31.9171, 4396,    603.3,   7.7213,  34.5536,2,    189.0,2,    13.14,2,    26.55,2,     0.02,2,     1.67,2,   2291.0,2,   7.6725,    25.00,2,   7.6603
  29HE20010305,   A17,    10, 12,     14,20010324,-21.9914, -31.9171, 4396,    502.1,  10.0018,  34.7812,2,    191.9,2,     8.32,2,    19.28,2,     0.02,2,     1.19,2,   2299.5,2,   7.7164,    25.00,2,   9.9428
  29HE20010305,   A17,    10, 12,     15,20010324,-21.9914, -31.9171, 4396,    402.1,  12.1854,  35.0447,2,    199.9,2,     4.87,2,    13.77,2,     0.02,2,     0.90,2,   2314.2,2,   7.7656,    25.00,2,  12.1319
  29HE20010305,   A17,    10, 12,     16,20010324,-21.9914, -31.9171, 4396,    299.6,  15.1006,  35.4388,2,    213.0,2,     2.14,2,     5.69,2,     0.02,2,     0.41,2,   2333.3,2,   7.8772,    25.00,2,  15.0547
