EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,DELC13,DELC13_FLAG_W,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,/MILLE,,/MILLE,/MILLE,,DEG C
  06AQ20101128,   A12,    51,  1,     20,2,20101207,0751,-62.9908,  -0.0005, 5315,     75.8,  -1.7311,  34.3085,2,    299.5,2,    69.40,2,    28.77,2,     0.27,2,     2.04,2,   2218.5,2,   2324.6,2,   -999.0,9,   -999.0,  -999.00,9,  -1.7326
  06AQ20101128,   A12,    51,  1,     19,2,20101207,0817,-62.9908,  -0.0005, 5315,    100.9,  -1.7677,  34.3444,2,    302.3,2,    68.54,2,    28.86,2,     0.29,2,     2.05,2,   2220.8,2,   2325.2,2,   -999.0,9,   -999.0,  -999.00,9,  -1.7697
  06AQ20101128,   A12,    51,  1,     18,2,20101207,0838,-62.9908,  -0.0005, 5315,    151.6,   0.0187,  34.5489,2,    222.3,2,    86.55,2,    31.62,2,     0.03,2,     2.21,2,   2243.6,2,   2333.7,2,   -999.0,9,   -999.0,  -999.00,9,   0.0132
  06AQ20101128,   A12,    51,  1,     17,2,20101207,0859,-62.9908,  -0.0005, 5315,    252.8,   0.6186,  34.6779,2,    195.4,2,   110.56,2,    33.17,2,     0.01,2,     2.32,2,   2264.0,2,   2350.1,2,   -999.0,9,   -999.0,  -999.00,9,   0.6078
  06AQ20101128,   A12,    51,  1,     16,2,20101207,0920,-62.9908,  -0.0005, 5315,    404.6,   0.5120,  34.6861,2,    194.4,2,   117.75,2,    33.49,2,     0.01,2,     2.34,2,   2266.0,2,   2354.9,2,   -999.0,9,   -999.0,  -999.00,9,   0.4945
  06AQ20101128,   A12,    51,  1,     15,2,20101207,0941,-62.9908,  -0.0005, 5315,    607.0,   0.3984,  34.6840,2,    195.0,2,   123.12,2,    33.79,2,     0.01,2,     2.36,2,   2270.2,2,   2353.2,2,   -999.0,9,   -999.0,  -999.00,9,   0.3717
  06AQ20101128,   A12,    51,  1,     14,2,20101207,1001,-62.9908,  -0.0005, 5315,    809.5,   0.3010,  34.6814,2,    202.0,2,   124.57,2,    33.50,2,     0.01,2,     2.35,2,   2266.4,2,   2355.4,2,   -999.0,9,   -999.0,  -999.00,9,   0.2646
  06AQ20101128,   A12,    51,  1,     13,2,20101207,1024,-62.9908,  -0.0005, 5315,   1012.3,   0.2145,  34.6778,2,    207.5,2,   124.79,2,    33.15,2,     0.01,2,     2.32,2,   2262.8,2,   2354.6,2,   -999.0,9,   -999.0,  -999.00,9,   0.1678
  06AQ20101128,   A12,    51,  1,     12,2,20101207,1045,-62.9908,  -0.0005, 5315,   1520.4,   0.0211,  34.6700,2,    218.0,2,   126.68,2,    32.84,2,     0.00,2,     2.31,2,   2259.8,6,   2354.5,6,   -999.0,9,   -999.0,  -999.00,9,  -0.0533
  06AQ20101128,   A12,    51,  1,     11,2,20101207,1127,-62.9908,  -0.0005, 5315,   2029.6,  -0.1261,  34.6646,2,    227.5,2,   126.19,2,    32.55,2,     0.00,2,     2.28,2,   2257.0,2,   2353.2,2,   -999.0,9,   -999.0,  -999.00,9,  -0.2319
  06AQ20101128,   A12,    51,  1,     10,2,20101207,1148,-62.9908,  -0.0005, 5315,   2539.5,  -0.2160,  34.6610,2,    233.4,2,   125.88,2,    32.36,2,     0.00,2,     2.28,2,   2252.8,2,   2351.6,2,   -999.0,9,   -999.0,  -999.00,9,  -0.3575
  06AQ20101128,   A12,    51,  1,      9,2,20101207,1209,-62.9908,  -0.0005, 5315,   3052.0,  -0.2771,  34.6589,2,    237.3,2,   125.46,2,    32.31,2,     0.00,2,     2.28,2,   2251.0,2,   2351.5,2,   -999.0,9,   -999.0,  -999.00,9,  -0.4586
  06AQ20101128,   A12,    51,  1,      8,2,20101207,1249,-62.9908,  -0.0005, 5315,   3563.7,  -0.3244,  34.6566,2,    241.7,2,   126.78,2,    32.20,2,     0.00,2,     2.27,2,   2250.5,2,   2350.0,2,   -999.0,9,   -999.0,  -999.00,9,  -0.5497
  06AQ20101128,   A12,    51,  1,      7,2,20101207,1353,-62.9908,  -0.0005, 5315,   4076.7,  -0.3676,  34.6544,2,    244.9,2,   126.57,2,    32.16,2,     0.00,2,     2.27,2,   2248.3,2,   2351.0,2,   -999.0,9,   -999.0,  -999.00,9,  -0.6406
  06AQ20101128,   A12,    51,  1,      6,2,20101207,1414,-62.9908,  -0.0005, 5315,   4592.2,  -0.4195,  34.6506,2,    249.2,2,   122.19,2,    32.01,2,     0.00,2,     2.25,2,   2245.5,2,   2349.7,2,   -999.0,9,   -999.0,  -999.00,9,  -0.7436
  06AQ20101128,   A12,    51,  1,      5,2,20101207,1437,-62.9908,  -0.0005, 5315,   4850.6,  -0.4247,  34.6494,2,    251.1,2,   121.62,2,    31.95,2,     0.00,2,     2.24,2,   2245.7,2,   2349.1,2,   -999.0,9,   -999.0,  -999.00,9,  -0.7763
  06AQ20101128,   A12,    51,  1,      4,2,20101207,1458,-62.9908,  -0.0005, 5315,   5109.0,  -0.4124,  34.6486,2,    250.7,2,   121.70,2,    31.97,2,     0.00,2,     2.24,2,   2248.4,2,   2349.2,2,   -999.0,9,   -999.0,  -999.00,9,  -0.7931
  06AQ20101128,   A12,    51,  1,      3,2,20101207,1519,-62.9908,  -0.0005, 5315,   5212.5,  -0.4040,  34.6485,2,    250.9,2,   123.27,2,    31.97,2,     0.00,2,     2.25,2,   2248.2,2,   2349.2,2,   -999.0,9,   -999.0,  -999.00,9,  -0.7967
  06AQ20101128,   A12,    51,  1,      2,2,20101207,1541,-62.9908,  -0.0005, 5315,   5315.8,  -0.3936,  34.6483,2,    250.6,2,   124.47,2,    32.07,2,     0.00,2,     2.25,2,   2248.0,6,   2350.1,6,   -999.0,9,   -999.0,  -999.00,9,  -0.7985
  06AQ20101128,   A12,    51,  1,      1,2,20101207,1623,-62.9908,  -0.0005, 5315,   5395.9,  -0.3842,  34.6483,2,    251.5,2,   124.95,2,    32.08,2,     0.00,2,     2.25,2,   2249.0,2,   2349.0,2,   -999.0,9,   -999.0,  -999.00,9,  -0.7988
  06AQ20101128,   A12,    52,  1,     24,2,20101207,1644,-63.5293,  -0.0195, 5244,      9.9,  -1.7679,  34.0754,2,    332.2,2,    66.08,2,    27.32,2,     0.28,2,     1.96,2,   -999.0,9,   2316.6,6,   -999.0,9,   -999.0,  -999.00,9,  -1.7681
  06AQ20101128,   A12,    52,  1,     23,2,20101207,1726,-63.5293,  -0.0195, 5244,     25.2,  -1.7899,  34.1738,2,    328.8,2,    66.71,2,    27.69,2,     0.28,2,     1.98,2,   2210.3,2,   2322.7,2,   -999.0,9,   -999.0,  -999.00,9,  -1.7904
  06AQ20101128,   A12,    52,  1,     22,2,20101207,1747,-63.5293,  -0.0195, 5244,     50.1,  -1.8056,  34.2170,2,    324.5,2,    67.42,2,    28.11,2,     0.26,2,     2.02,2,   2209.7,2,   2320.5,2,   -999.0,9,   -999.0,  -999.00,9,  -1.8066
  06AQ20101128,   A12,    52,  1,     21,2,20101207,1808,-63.5293,  -0.0195, 5244,     75.8,  -1.8004,  34.2834,2,    313.9,2,    68.97,2,    28.84,2,     0.26,2,     2.05,2,   2218.9,2,   2326.7,2,   -999.0,9,   -999.0,  -999.00,9,  -1.8019
  06AQ20101128,   A12,    52,  1,     20,2,20101207,1829,-63.5293,  -0.0195, 5244,    101.7,  -1.6716,  34.3275,2,    302.7,2,    76.36,2,    30.04,2,     0.18,2,     2.12,2,   2231.4,2,   2338.8,4,   -999.0,9,   -999.0,  -999.00,9,  -1.6737
  06AQ20101128,   A12,    52,  1,     19,2,20101207,1851,-63.5293,  -0.0195, 5244,    153.5,   0.0819,  34.5508,2,    225.3,2,    98.93,2,    32.90,2,     0.02,2,     2.29,2,   2261.3,2,   2347.7,2,   -999.0,9,   -999.0,  -999.00,9,   0.0762
  06AQ20101128,   A12,    52,  1,     18,2,20101207,1918,-63.5293,  -0.0195, 5244,    202.2,   0.8887,  34.6692,2,    195.6,2,   103.45,2,    32.47,2,     0.02,2,     2.27,2,   2261.8,2,   2349.6,2,   -999.0,9,   -999.0,  -999.00,9,   0.8797
  06AQ20101128,   A12,    52,  1,     17,2,20101207,2009,-63.5293,  -0.0195, 5244,    303.7,   0.8144,  34.6891,2,    195.7,2,   108.76,2,    32.63,2,     0.01,2,     2.27,2,   2262.8,2,   2348.6,2,   -999.0,9,   -999.0,  -999.00,9,   0.8008
  06AQ20101128,   A12,    52,  1,     16,2,20101207,2039,-63.5293,  -0.0195, 5244,    506.0,   0.5613,  34.6888,2,    198.8,2,   115.67,2,    32.72,2,     0.01,2,     2.29,2,   2263.5,2,   2355.9,2,   -999.0,9,   -999.0,  -999.00,9,   0.5388
  06AQ20101128,   A12,    52,  1,     15,2,20101207,2143,-63.5293,  -0.0195, 5244,    759.3,   0.4165,  34.6859,2,    204.2,2,   119.59,2,    32.48,2,     0.01,2,     2.27,2,   2261.7,2,   2357.2,2,   -999.0,9,   -999.0,  -999.00,9,   0.3819
  06AQ20101128,   A12,    52,  1,     14,2,20101207,2205,-63.5293,  -0.0195, 5244,   1012.7,   0.2904,  34.6809,2,    204.7,2,   124.27,2,    33.08,2,     0.01,2,     2.32,2,   2265.1,2,   2355.8,2,   -999.0,9,   -999.0,  -999.00,9,   0.2431
  06AQ20101128,   A12,    52,  1,     13,2,20101207,2226,-63.5293,  -0.0195, 5244,   1266.4,   0.1896,  34.6769,2,    211.7,2,   125.43,2,    32.87,2,     0.01,2,     2.31,2,   2262.4,2,   2351.6,2,   -999.0,9,   -999.0,  -999.00,9,   0.1287
  06AQ20101128,   A12,    52,  1,     12,2,20101207,2247,-63.5293,  -0.0195, 5244,   1774.6,  -0.0005,  34.6690,2,    221.1,2,   126.18,2,    32.46,2,     0.01,2,     2.27,2,   2257.8,2,   2352.7,2,   -999.0,9,   -999.0,  -999.00,9,  -0.0909
  06AQ20101128,   A12,    52,  1,     11,2,20101207,2309,-63.5293,  -0.0195, 5244,   2284.6,  -0.1334,  34.6636,2,    228.8,2,   124.67,2,    32.11,2,     0.01,2,     2.25,2,   2255.3,2,   2352.7,2,   -999.0,9,   -999.0,  -999.00,9,  -0.2573
  06AQ20101128,   A12,    52,  1,     10,2,20101207,2330,-63.5293,  -0.0195, 5244,   2795.7,  -0.2184,  34.6602,2,    234.0,2,   125.59,2,    32.10,2,     0.01,2,     2.25,2,   2253.0,2,   2351.8,2,   -999.0,9,   -999.0,  -999.00,9,  -0.3800
  06AQ20101128,   A12,    52,  1,      9,2,20101207,2351,-63.5293,  -0.0195, 5244,   3307.3,  -0.2656,  34.6578,2,    238.7,2,   125.15,2,    32.17,2,     0.01,2,     2.25,2,   2251.9,2,   2349.3,2,   -999.0,9,   -999.0,  -999.00,9,  -0.4694
  06AQ20101128,   A12,    52,  1,      8,2,20101207,0012,-63.5293,  -0.0195, 5244,   3820.8,  -0.3077,  34.6562,2,    241.7,2,   126.95,2,    32.03,2,     0.01,2,     2.25,2,   2248.0,6,   2350.4,6,   -999.0,9,   -999.0,  -999.00,9,  -0.5575
  06AQ20101128,   A12,    52,  1,      7,2,20101207,0352,-63.5293,  -0.0195, 5244,   4335.7,  -0.3372,  34.6544,2,    245.6,2,   126.49,2,    31.85,2,     0.01,2,     2.24,2,   -999.0,9,   2348.2,6,   -999.0,9,   -999.0,  -999.00,9,  -0.6372
  06AQ20101128,   A12,    52,  1,      6,2,20101207,0436,-63.5293,  -0.0195, 5244,   4851.2,  -0.4171,  34.6493,2,    251.5,2,   121.16,2,    31.67,2,     0.01,2,     2.23,2,   2251.7,2,   2348.7,2,   -999.0,9,   -999.0,  -999.00,9,  -0.7690
  06AQ20101128,   A12,    52,  1,      5,2,20101207,0457,-63.5293,  -0.0195, 5244,   5006.3,  -0.4216,  34.6486,2,    251.3,2,   123.69,2,    31.78,2,     0.01,2,     2.22,2,   2246.7,2,   2350.5,2,   -999.0,9,   -999.0,  -999.00,9,  -0.7905
  06AQ20101128,   A12,    52,  1,      4,2,20101207,0529,-63.5293,  -0.0195, 5244,   5160.7,  -0.4108,  34.6483,2,    250.6,2,   123.73,2,    31.71,2,     0.01,2,     2.23,2,   2249.3,2,   2348.5,2,   -999.0,9,   -999.0,  -999.00,9,  -0.7974
  06AQ20101128,   A12,    52,  1,      3,2,20101207,0622,-63.5293,  -0.0195, 5244,   5212.9,  -0.4048,  34.6484,2,    250.7,2,   123.84,2,    31.89,2,     0.01,2,     2.23,2,   2245.9,2,   2349.3,2,   -999.0,9,   -999.0,  -999.00,9,  -0.7975
  06AQ20101128,   A12,    52,  1,      2,2,20101207,0655,-63.5293,  -0.0195, 5244,   5265.9,  -0.3980,  34.6482,2,    250.8,2,   123.40,2,    31.90,2,     0.01,2,     2.22,2,   2246.6,2,   -999.0,9,   -999.0,9,   -999.0,  -999.00,9,  -0.7970
  06AQ20101128,   A12,    52,  1,      1,2,20101207,0717,-63.5293,  -0.0195, 5244,   5316.0,  -0.3909,  34.6480,2,    250.4,2,   123.60,2,    31.82,2,     0.01,2,     2.23,2,   2248.5,2,   -999.0,9,   -999.0,9,   -999.0,  -999.00,9,  -0.7960
  06AQ20101128,   A12,    53,  2,     24,2,20101208,0800,-64.0405,  -0.0030, 5196,      9.9,  -1.7303,  34.1225,2,    322.2,2,    68.52,2,    27.69,2,     0.26,2,     1.96,2,   2201.3,6,   2312.7,6,   -999.0,9,   -999.0,  -999.00,9,  -1.7305
  06AQ20101128,   A12,    53,  2,     23,2,20101208,0845,-64.0405,  -0.0030, 5196,     24.9,  -1.7425,  34.1164,2,    321.7,2,    69.15,2,    27.86,2,     0.26,2,     1.97,2,   2200.9,2,   2311.5,2,   -999.0,9,   -999.0,  -999.00,9,  -1.7430
  06AQ20101128,   A12,    53,  2,     22,2,20101208,0905,-64.0405,  -0.0030, 5196,     50.2,  -1.7716,  34.1908,2,    318.7,2,    67.81,2,    27.76,2,     0.27,2,     1.98,2,   2207.6,2,   2317.3,2,   -999.0,9,   -999.0,  -999.00,9,  -1.7726
  06AQ20101128,   A12,    53,  2,     21,2,20101208,0926,-64.0405,  -0.0030, 5196,     75.5,  -1.7284,  34.3233,2,    308.3,2,    68.05,2,    28.56,2,     0.30,2,     2.04,2,   2216.4,2,   2325.7,2,   -999.0,9,   -999.0,  -999.00,9,  -1.7299
  06AQ20101128,   A12,    53,  2,     20,2,20101208,0947,-64.0405,  -0.0030, 5196,    101.3,  -1.6400,  34.3553,2,    297.4,2,    69.83,2,    29.21,2,     0.26,2,     2.07,2,   2221.1,2,   2325.9,2,   -999.0,9,   -999.0,  -999.00,9,  -1.6422
  06AQ20101128,   A12,    53,  2,     19,2,20101208,1030,-64.0405,  -0.0030, 5196,    152.0,   0.5339,  34.6094,2,    206.7,2,    97.14,2,    32.85,2,     0.02,2,     2.30,2,   2254.9,2,   2341.6,2,   -999.0,9,   -999.0,  -999.00,9,   0.5277
  06AQ20101128,   A12,    53,  2,     18,2,20101208,1053,-64.0405,  -0.0030, 5196,    202.0,   0.8682,  34.6700,2,    194.9,2,   102.77,2,    32.72,2,     0.01,2,     2.29,2,   2258.7,2,   2348.2,2,   -999.0,9,   -999.0,  -999.00,9,   0.8592
  06AQ20101128,   A12,    53,  2,     17,2,20101208,1115,-64.0405,  -0.0030, 5196,    303.2,   0.7994,  34.6869,2,    196.1,2,   107.55,2,    32.51,2,     0.01,2,     2.28,2,   2259.4,2,   2350.7,2,   -999.0,9,   -999.0,  -999.00,9,   0.7859
  06AQ20101128,   A12,    53,  2,     16,2,20101208,1136,-64.0405,  -0.0030, 5196,    404.8,   0.7120,  34.6900,2,    197.6,2,   111.61,2,    32.58,2,     0.01,2,     2.28,2,   2260.7,2,   2352.8,2,   -999.0,9,   -999.0,  -999.00,9,   0.6938
  06AQ20101128,   A12,    53,  2,     15,2,20101208,1157,-64.0405,  -0.0030, 5196,    607.4,   0.5395,  34.6884,2,    198.9,2,   117.05,2,    32.90,2,     0.01,2,     2.31,2,   2263.2,2,   2354.7,2,   -999.0,9,   -999.0,  -999.00,9,   0.5120
  06AQ20101128,   A12,    53,  2,     14,2,20101208,1218,-64.0405,  -0.0030, 5196,    810.2,   0.4305,  34.6855,2,    199.6,2,   121.14,2,    33.12,2,     0.01,2,     2.32,2,   2263.9,2,   2354.1,2,   -999.0,9,   -999.0,  -999.00,9,   0.3932
  06AQ20101128,   A12,    53,  2,     13,2,20101208,1239,-64.0405,  -0.0030, 5196,   1014.1,   0.3331,  34.6823,2,    203.2,2,   123.52,2,    33.18,2,     0.01,2,     2.33,2,   2265.1,2,   2354.1,2,   -999.0,9,   -999.0,  -999.00,9,   0.2854
  06AQ20101128,   A12,    53,  2,     12,2,20101208,1301,-64.0405,  -0.0030, 5196,   1521.6,   0.1277,  34.6745,2,    216.3,2,   125.81,2,    32.67,2,     0.01,2,     2.30,2,   2259.1,2,   2353.7,2,   -999.0,9,   -999.0,  -999.00,9,   0.0519
