BOTTLE,20100505WHPSIODBK
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: 20070418
#original HYD file: i05_74AB20020301hy.txt   Fri Mar  9 11:29:46 2007
#original SUM file: i05_74AB20020301su.txt   Tue Apr 17 11:43:05 2007
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,THETA,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,NEON,NEON_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH,PH_FLAG_W,PH_TMP,HELIER,TRITER,NEONER
,,,,,,,,,,,,DBAR,DEG C,PSS-78,,PSS-78,,UMOL/KG,,DEG C,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,TU,,NMOL/KG,,%,,NMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,NMOL/KG,TU,NMOL/KG
  74AB20020301,   I05,   003,  1, 158814, 158814,2,20020302,1645,-30.4753,  33.1792, 2918,    351.8,  14.8558,  35.4624,2,  35.4638,2,    214.6,2, 14.8024,    201.0,2,     3.71,2,     5.86,2,     0.52,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.9195,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   003,  1, 158813, 158813,2,20020302,1645,-30.4753,  33.1792, 2918,    451.8,  13.3457,  35.2786,2,  35.2773,2,    211.4,2, 13.2817,    209.2,2,     5.27,2,     9.08,2,     0.73,2,    2.726,2,    1.539,2,    0.247,4, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.8743,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   003,  1, 158812, 158812,2,20020302,1645,-30.4753,  33.1792, 2918,    551.4,  12.1577,  35.1136,2,  35.1148,2,    216.7,2, 12.0840,    209.0,2,     5.37,2,    11.03,2,     0.87,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.8559,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   003,  1, 158811, 158811,2,20020302,1645,-30.4753,  33.1792, 2918,    651.3,  11.1732,  34.9724,2,  34.9728,2,    221.6,2, 11.0905,    221.2,2,     5.47,2,    12.60,2,     0.96,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.8405,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   003,  1, 158810, 158810,2,20020302,1645,-30.4753,  33.1792, 2918,    751.1,   9.9890,  34.8197,2,  34.8176,2,    205.2,2,  9.8997,    206.1,2,     9.57,2,    17.09,2,     1.25,2,    2.363,2,    1.216,2,    0.042,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.7880,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   003,  1, 158809, 158809,2,20020302,1645,-30.4753,  33.1792, 2918,    850.9,   8.9241,  34.7262,2,  34.7258,2,    184.3,2,  8.8290,    184.8,2,    16.70,2,    21.97,2,     1.56,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.7337,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   003,  1, 158808, 158808,2,20020302,1645,-30.4753,  33.1792, 2918,   1101.3,   6.5250,  34.6506,2,  34.6498,2,    146.2,2,  6.4196,    144.8,2,    42.87,2,    31.84,2,     2.21,2,    0.596,2,    0.308,2,    0.025,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6215,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   003,  1, 158807, 158807,2,20020302,1645,-30.4753,  33.1792, 2918,   1301.2,   4.2965,  34.5476,2,  34.5468,2,    161.9,2,  4.1921,    162.4,2,    56.75,2,    34.97,2,     2.35,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.5980,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   003,  1, 158806, 158806,2,20020302,1645,-30.4753,  33.1792, 2918,   1502.2,   3.6244,  34.6255,2,  34.6250,2,    157.0,2,  3.5091,    156.6,2,    70.32,2,    35.74,2,     2.42,2,    0.179,2,    0.089,2,    0.018,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.5885,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   003,  1, 158805, 158805,2,20020302,1645,-30.4753,  33.1792, 2918,   1703.1,   3.1428,  34.6786,2,  34.6787,2,    163.8,2,  3.0156,    164.0,2,    76.47,2,    34.57,2,     2.33,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.5940,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   003,  1, 158804, 158804,2,20020302,1645,-30.4753,  33.1792, 2918,   1904.0,   2.8881,  34.7214,2,  34.7215,2,    170.0,2,  2.7465,    174.8,2,    79.30,2,    33.40,2,     2.29,2,    0.031,2,    0.025,2,    0.027,4, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6125,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   003,  1, 158803, 158803,2,20020302,1645,-30.4753,  33.1792, 2918,   2104.1,   2.6117,  34.7597,2,  34.7594,2,    185.1,2,  2.4563,    190.7,2,    76.17,2,    31.35,2,     2.15,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6334,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   003,  1, 158802, 158802,2,20020302,1645,-30.4753,  33.1792, 2918,   2305.2,   2.5032,  34.7855,2,  34.7848,2,    198.1,2,  2.3312,    199.4,2,    68.55,2,    29.30,2,     1.99,2,    0.016,2,    0.008,2,    0.006,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6544,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   003,  1, 158801, 158801,2,20020302,1645,-30.4753,  33.1792, 2918,   2506.7,   2.4417,  34.7990,2,  34.7852,2,    205.0,2,  2.2520,    198.9,2,    68.45,2,    28.10,2,     1.99,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6515,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   003,  1, 158799, 158799,2,20020302,1645,-30.4753,  33.1792, 2918,   2708.9,   2.3933,  34.8070,2,  34.8082,2,    209.7,2,  2.1851,    211.4,2,    64.16,2,    27.34,2,     1.89,2,    0.000,2,    0.007,2,    0.012,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6681,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   003,  1, 158800, 158800,2,20020302,1645,-30.4753,  33.1792, 2918,   2708.9,   2.3933,  34.8070,2,  34.8060,2,    209.8,2,  2.1851,    210.8,2,    64.16,2,    27.54,2,     1.89,2,    0.000,2,    0.010,2,   -0.007,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6698,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   003,  1, 158798, 158798,2,20020302,1645,-30.4753,  33.1792, 2918,   2891.1,   2.3525,  34.8112,2,  34.8110,2,    213.2,2,  2.1273,    214.5,2,    64.25,2,    26.95,2,     1.88,2,    0.004,2,    0.008,2,   -0.002,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6718,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   003,  1, 158797, 158797,2,20020302,1645,-30.4753,  33.1792, 2918,   2941.5,   2.3266,  34.8123,2,-999.0000,9,    214.4,2,  2.0969,    215.8,2,    64.45,2,    26.76,2,     1.87,2,    0.011,6,    0.016,6,   -0.004,6, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   7.6745,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   004,  1, 158839, 158839,2,20020302,2254,-30.3328,  32.9747, 2433,      0.7,  26.6392,  35.6800,2,  35.4344,2,    204.4,2, 26.6390,   -999.0,9,     2.05,2,     0.00,2,     0.02,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   8.1224,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   004,  1, 158838, 158838,2,20020302,2254,-30.3328,  32.9747, 2433,     20.3,  26.6078,  35.6768,2,  35.6778,2,    204.8,2, 26.6032,    209.0,2,     2.05,2,     0.00,2,     0.02,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2335.5,2,   8.1105,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   004,  1, 158837, 158837,2,20020302,2254,-30.3328,  32.9747, 2433,     49.9,  24.8284,  35.6253,2,  35.6255,2,    216.8,2, 24.8176,    216.1,2,     2.05,2,     0.00,2,     0.01,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2331.4,2,   8.0980,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   004,  1, 158836, 158836,2,20020302,2254,-30.3328,  32.9747, 2433,     99.5,  20.9006,  35.5989,2,  35.5973,2,    204.4,2, 20.8816,    203.1,2,     2.83,2,     1.56,2,     0.21,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2329.6,2,   8.0257,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   004,  1, 158835, 158835,2,20020302,2254,-30.3328,  32.9747, 2433,    199.2,  17.5077,  35.6423,2,  35.5137,2,    199.1,2, 17.4740,    204.7,2,     4.10,2,     5.17,2,     0.48,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2335.1,2,   7.9720,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   004,  1, 158834, 158834,2,20020302,2254,-30.3328,  32.9747, 2433,    298.6,  15.3015,  35.5085,2,  35.5087,2,    214.0,2, 15.2553,    214.2,2,     3.42,2,     5.17,2,     0.49,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2328.0,2,   7.9306,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   004,  1, 158833, 158833,2,20020302,2254,-30.3328,  32.9747, 2433,    398.7,  13.7765,  35.3467,2,  35.3405,2,    221.0,2, 13.7189,    220.2,2,     3.81,2,     7.22,2,     0.62,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2320.5,2,   7.8980,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   004,  1, 158832, 158832,2,20020302,2254,-30.3328,  32.9747, 2433,    498.1,  12.5644,  35.1775,2,  35.1756,2,    222.5,2, 12.4965,    221.7,2,     4.39,2,     9.47,2,     0.78,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2313.5,2,   7.8724,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   004,  1, 158831, 158831,2,20020302,2254,-30.3328,  32.9747, 2433,    498.2,  12.5611,  35.1771,2,  35.1735,2,    222.6,2, 12.4932,    221.5,2,     4.39,2,     9.76,2,     0.80,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2312.5,2,   7.8769,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   004,  1, 158830, 158830,2,20020302,2254,-30.3328,  32.9747, 2433,    597.5,  11.2941,  34.9892,2,  34.9898,2,    220.6,2, 11.2179,    219.2,2,     5.57,2,    12.30,2,     0.97,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2305.5,2,   7.8379,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   004,  1, 158829, 158829,2,20020302,2254,-30.3328,  32.9747, 2433,    697.6,  10.2544,  34.8449,2,  34.8434,2,    218.3,2, 10.1703,   -999.0,9,     6.84,2,    14.94,2,     1.15,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2299.5,2,   7.8110,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   004,  1, 158828, 158828,2,20020302,2254,-30.3328,  32.9747, 2433,    797.5,   9.2520,  34.7371,2,  34.7364,2,    203.7,2,  9.1612,    204.5,2,    11.52,2,    18.85,2,     1.40,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2297.9,2,   7.7694,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   004,  1, 158827, 158827,2,20020302,2254,-30.3328,  32.9747, 2433,    897.5,   7.8174,  34.6223,2,  34.6227,2,    185.8,2,  7.7242,    184.8,2,    20.12,2,    24.32,2,     1.76,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2300.3,2,   7.7070,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   004,  1, 158826, 158826,2,20020302,2254,-30.3328,  32.9747, 2433,    997.6,   7.1266,  34.6440,2,  34.6435,2,    160.1,2,  7.0274,    158.1,2,    34.08,2,    29.01,2,     2.08,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2313.3,2,   7.6523,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   004,  1, 158825, 158825,2,20020302,2254,-30.3328,  32.9747, 2433,   1198.2,   5.5168,  34.6547,2,  34.6557,2,    138.0,2,  5.4103,    135.0,2,    56.74,2,    34.38,2,     2.43,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2332.3,2,   7.5862,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   004,  1, 158824, 158824,2,20020302,2254,-30.3328,  32.9747, 2433,   1398.8,   4.1615,  34.6208,2,  34.6211,2,    151.2,2,  4.0495,    148.8,2,    66.70,2,    35.06,2,     2.47,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2339.7,2,   7.5833,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   004,  1, 158823, 158823,2,20020302,2254,-30.3328,  32.9747, 2433,   1599.2,   3.4519,  34.6550,2,  34.6555,2,    158.8,2,  3.3300,    157.1,2,    74.91,2,    34.77,2,     2.44,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2347.4,2,   7.5912,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   004,  1, 158822, 158822,2,20020302,2254,-30.3328,  32.9747, 2433,   1799.2,   2.9905,  34.7090,2,  34.7079,2,    168.3,2,  2.8568,    167.4,2,    78.71,2,    33.20,2,     2.33,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2355.1,2,   7.6048,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   004,  1, 158821, 158821,2,20020302,2254,-30.3328,  32.9747, 2433,   1997.5,   2.6627,  34.7536,2,  34.7549,2,    185.2,2,  2.5160,    185.4,2,    74.61,2,    30.86,2,     2.17,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2353.3,2,   7.6339,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   004,  1, 158820, 158820,2,20020302,2254,-30.3328,  32.9747, 2433,   2198.0,   2.5307,  34.7792,2,  34.7787,2,    197.1,2,  2.3681,    198.1,2,    69.53,2,    29.49,2,     2.06,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2349.8,2,   7.6522,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   004,  1, 158819, 158819,2,20020302,2254,-30.3328,  32.9747, 2433,   2446.5,   2.3824,  34.8046,2,-999.0000,9,    210.1,2,  2.1994,    211.8,2,    71.45,2,    29.04,2,     1.99,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2351.1,2,   7.6675,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   005,  1, 158856, 158856,2,20020303,0708,-30.1862,  32.7838, 1897,      6.5,  26.8733,  35.6946,2,  35.6932,2,    201.1,2, 26.8718,    205.1,2,     2.05,2,     0.00,2,     0.00,2,    1.688,6,    1.054,6,    0.356,3, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2337.3,2,   8.1055,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   005,  1, 158855, 158855,2,20020303,0708,-30.1862,  32.7838, 1897,     41.1,  26.3612,  35.6394,2,  35.6384,2,    203.4,2, 26.3519,    206.7,2,     1.95,2,     0.00,2,     0.00,2,    1.732,2,    1.075,2,    0.406,3, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2332.4,2,   8.1080,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   005,  1, 158854, 158854,2,20020303,0708,-30.1862,  32.7838, 1897,     75.6,  23.9380,  35.5395,2,  35.5285,2,    215.2,2, 23.9221,    218.8,2,     2.15,2,     0.00,2,     0.03,2,    1.967,2,    1.191,2,    0.538,3, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2327.1,2,   8.0861,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   005,  1, 158853, 158853,2,20020303,0708,-30.1862,  32.7838, 1897,    125.4,  20.1466,  35.6039,2,  35.6013,2,    185.1,2, 20.1232,    184.7,2,     3.81,2,     3.32,2,     0.30,2,    2.147,2,    1.260,2,    0.183,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2330.3,2,   7.9904,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   005,  1, 158852, 158852,2,20020303,0708,-30.1862,  32.7838, 1897,    248.9,  16.0795,  35.5624,2,  35.5624,2,    203.2,2, 16.0397,    203.9,2,     3.81,2,     4.88,2,     0.44,2,    2.632,2,    1.474,2,    0.078,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2330.8,2,   7.9371,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   005,  1, 158851, 158851,2,20020303,0708,-30.1862,  32.7838, 1897,    348.6,  13.9075,  35.3572,2,  35.3565,2,    212.0,2, 13.8569,    212.2,2,     4.29,2,     7.42,2,     0.64,2,    2.845,2,    1.554,2,    0.067,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2322.0,2,   7.8977,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   005,  1, 158850, 158850,2,20020303,0708,-30.1862,  32.7838, 1897,    448.5,  12.7171,  35.2039,2,  35.2010,2,    220.6,2, 12.6556,    220.6,2,     4.49,2,     9.08,2,     0.75,2,    3.010,2,    1.604,2,    0.073,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2314.9,2,   7.8744,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   005,  1, 158849, 158849,2,20020303,0708,-30.1862,  32.7838, 1897,    548.2,  11.3121,  34.9953,2,  34.9947,2,    218.3,2, 11.2422,    218.7,2,     5.47,2,    12.20,2,     0.97,2,    2.906,2,    1.498,2,    0.080,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2305.4,2,   7.8386,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   005,  1, 158848, 158848,2,20020303,0708,-30.1862,  32.7838, 1897,    647.7,  10.3966,  34.8606,2,  34.8603,2,    221.0,2, 10.3180,    221.0,2,     5.96,2,    14.16,2,     1.12,2,    2.793,2,    1.432,2,    0.069,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2300.2,2,   7.8204,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   005,  1, 158847, 158847,2,20020303,0708,-30.1862,  32.7838, 1897,    746.9,   9.5011,  34.7625,2,  34.7618,2,    202.9,2,  9.4149,    204.7,2,    10.55,2,    18.07,2,     1.38,2,    2.263,2,    1.148,2,    0.068,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2298.2,2,   7.7740,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   005,  1, 158846, 158846,2,20020303,0708,-30.1862,  32.7838, 1897,    847.3,   8.1846,  34.6556,2,  34.6551,2,    186.4,2,  8.0946,    182.6,2,    18.56,2,    23.05,2,     1.73,2,    1.554,2,    0.781,2,    0.184,3, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2300.1,2,   7.7184,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   005,  1, 158845, 158845,2,20020303,0708,-30.1862,  32.7838, 1897,    947.8,   7.3939,  34.6499,2,  34.6537,2,    161.8,2,  7.2981,    161.8,2,    30.18,2,    27.34,2,     1.99,2,    0.985,2,    0.500,2,    0.018,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2310.3,2,   7.6631,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   005,  1, 158844, 158844,2,20020303,0708,-30.1862,  32.7838, 1897,   1097.9,   6.4159,  34.6832,2,  34.6818,2,    136.2,2,  6.3117,    135.5,2,    47.36,2,    31.93,2,     2.33,2,    0.485,6,    0.251,6,    0.019,6, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2327.3,2,   7.6071,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   005,  1, 158843, 158843,2,20020303,0708,-30.1862,  32.7838, 1897,   1499.7,   3.4572,  34.6621,2,  34.6618,2,    155.4,2,  3.3439,    155.0,2,    74.71,2,    34.38,2,     2.49,2,    0.112,2,    0.064,2,    0.001,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2350.6,2,   7.5869,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   005,  1, 158842, 158842,2,20020303,0708,-30.1862,  32.7838, 1897,   1701.1,   3.0292,  34.7026,2,  34.7032,2,    164.9,2,  2.9036,    163.9,2,    78.42,2,    33.20,2,     2.35,2,    0.055,2,    0.030,2,    0.000,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2354.4,2,   7.6014,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   005,  1, 158841, 158841,2,20020303,0708,-30.1862,  32.7838, 1897,   1846.8,   2.7323,  34.7428,2,  34.7022,2,    177.6,2,  2.5979,    178.2,2,    77.05,2,    31.15,2,     2.24,2,    0.026,2,    0.016,2,    0.000,2, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2352.9,2,   7.6203,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   005,  1, 158840, 158840,2,20020303,0708,-30.1862,  32.7838, 1897,   1897.0,   2.6815,  34.7498,2,  34.7651,2,    180.9,2,  2.5434,    172.8,2,    72.19,2,    29.78,2,     2.19,2,    0.027,6,    0.015,6,    0.000,6, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   2349.2,2,   7.6298,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   006,  1, 158875, 158875,2,20020303,1121,-30.0687,  32.5988, 1659,      5.9,  27.0892,  35.6770,2,  35.6755,2,    202.0,2, 27.0878,    204.9,2,     1.85,2,     0.04,2,     0.07,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   8.1147,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   006,  1, 158874, 158874,2,20020303,1121,-30.0687,  32.5988, 1659,     20.9,  27.0948,  35.6777,2,  35.6767,2,    202.3,2, 27.0900,    205.7,2,     1.91,2,     0.08,2,     0.08,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   8.1140,2,   25.00,-999.0000,-999.000,-999.000
  74AB20020301,   I05,   006,  1, 158873, 158873,2,20020303,1121,-30.0687,  32.5988, 1659,     50.5,  26.4859,  35.6090,2,  35.6135,2,    204.3,2, 26.4745,    207.9,2,     2.03,2,     0.02,2,     0.10,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,9,   -999.0,9,   -999.0,9,   8.1024,2,   25.00,-999.0000,-999.000,-999.000
