EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,DNSSAL,DNSSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,CTDXMISS,CTDXMISSCP,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CHLORA,CHLORA_FLAG_W,PAR,PAR_FLAG_W,SILCAT,SILCAT_FLAG_W,SILUNC,NITRAT,NITRAT_FLAG_W,NRAUNC,NITRIT,NITRIT_FLAG_W,NRIUNC,PHSPHT,PHSPHT_FLAG_W,PHPUNC,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TMP,PH_TOT_FLAG_W,DELC13,DELC13_FLAG_W,C13ERR,DELC14,DELC14_FLAG_W,C14ERR,CS-134,CS-134_FLAG_W,CS134ER,CS-137,CS-137_FLAG_W,CS137ER
,,,,,,,,UTC,DEG,DEG,METERS,DBAR,,ITS-90,,ITS-90,,PSS-78,,PSS-78,,G/KG,,UMOL/KG,,UMOL/KG,,%TRANS,/METER,,MG/M^3,,MG/CUM,,UE/SQM/S,,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,PMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG,,,DEG C,,/MILLE,,/MILLE,/MILLE,,/MILLE,MBQ/KG,,MBQ/KG,MBQ/KG,,MBQ/KG
  49NZ20130106,  S04I,    88,  2,      3, X12J03,9,20130112,2018,-61.6202, 107.4453, 4291,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    88,  2,      2, X12J02,9,20130112,2018,-61.6202, 107.4453, 4291,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    88,  2,      1, X12J01,2,20130112,2018,-61.6202, 107.4453, 4291,   4361.0,2,  -0.1466,2,  -0.14694,2,  34.6511,2,  34.6509,2,-999.0000,9,   237.99,2,   238.08,2,   99.667,   0.0133,2,   -0.000,2,  -999.00,9,    0.000,2,   126.17,2,     0.17,    32.30,2,     0.05,     0.00,2,     0.01,     2.24,2,     0.01,    1.964,2,    1.016,2,    0.150,2,    0.555,2,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    89,  1,      0,   -999,9,20130113,0343,-61.8682, 106.3638, 4307,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,  33.4292,2,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    89,  1,     36, X12J36,2,20130113,0343,-61.8682, 106.3638, 4307,     11.3,2,   1.6077,2,   1.60889,2,  33.4273,2,  33.4286,2,-999.0000,9,   345.36,2,   344.81,2,   93.774,   0.2571,2,    0.280,2,  -999.00,9,  146.294,2,    27.26,2,     0.08,    23.80,2,     0.04,     0.28,2,     0.01,     1.52,2,     0.01,    5.637,2,    3.078,2,    0.508,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    89,  1,     35, X12J35,2,20130113,0343,-61.8682, 106.3638, 4307,     25.7,2,   1.0549,2,   1.01891,2,  33.5482,2,  33.5342,2,-999.0000,9,   355.63,2,   354.32,2,   91.073,   0.3740,2,    0.710,2,  -999.00,9,   40.902,2,    24.99,2,     0.08,    23.68,2,     0.04,     0.25,2,     0.01,     1.53,2,     0.01,    5.740,2,    3.128,2,    0.526,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    89,  1,     34, X12J34,2,20130113,0343,-61.8682, 106.3638, 4307,     50.2,2,  -0.8734,2,  -0.86773,2,  33.8627,2,  33.8605,2,-999.0000,9,   353.50,2,   352.60,2,   94.536,   0.2248,2,    0.890,2,  -999.00,9,    4.479,2,    34.02,2,     0.09,    26.82,2,     0.04,     0.19,2,     0.01,     1.93,2,     0.01,    5.868,6,    3.160,6,    0.534,6, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    89,  1,     33, X12J33,2,20130113,0343,-61.8682, 106.3638, 4307,     75.1,2,  -1.1413,2,  -1.14099,2,  33.9740,2,  33.9729,2,-999.0000,9,   335.15,2,   334.35,2,   98.216,   0.0720,2,    0.330,2,  -999.00,9,    0.861,2,    42.94,2,     0.10,    28.65,2,     0.04,     0.20,2,     0.01,     2.06,2,     0.01,    5.539,2,    3.024,2,    0.518,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    89,  1,     32, X12J32,2,20130113,0343,-61.8682, 106.3638, 4307,    100.2,2,  -1.1455,2,  -1.14655,2,  34.0424,2,  34.0556,2,-999.0000,9,   316.97,2,   313.02,2,   99.011,   0.0398,2,    0.190,2,  -999.00,9,    0.238,2,    48.25,2,     0.10,    30.35,2,     0.04,     0.16,2,     0.01,     2.13,2,     0.01,    5.061,2,    2.762,2,    0.474,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    89,  1,     31, X12J31,2,20130113,0343,-61.8682, 106.3638, 4307,    125.7,2,  -0.6187,2,  -0.61479,2,  34.1499,2,  34.1483,2,-999.0000,9,   288.97,2,   288.26,2,   99.343,   0.0264,2,    0.140,2,  -999.00,9,    0.073,2,    53.20,2,     0.11,    31.51,2,     0.04,     0.11,2,     0.01,     2.19,2,     0.01,    4.378,2,    2.382,2,    0.415,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    89,  1,     30, X12J30,2,20130113,0343,-61.8682, 106.3638, 4307,    150.5,2,   0.4837,2,   0.48333,2,  34.2971,2,  34.2949,2,-999.0000,9,   241.30,2,   240.92,2,   99.618,   0.0153,2,    0.070,2,  -999.00,9,    0.006,2,    60.02,2,     0.11,    33.28,2,     0.05,     0.04,2,     0.01,     2.30,2,     0.01,    3.108,2,    1.678,2,    0.294,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    89,  1,     29, X12J29,2,20130113,0343,-61.8682, 106.3638, 4307,    201.8,2,   1.6066,2,   1.60631,2,  34.4999,2,  34.4980,2,-999.0000,9,   191.52,2,   190.91,2,   99.633,   0.0147,2,    0.030,2,  -999.00,9,    0.000,2,    71.60,2,     0.12,    34.42,2,     0.05,     0.02,2,     0.01,     2.37,2,     0.01,    1.484,2,    0.788,2,    0.123,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    89,  1,     28, X12J28,2,20130113,0343,-61.8682, 106.3638, 4307,    250.3,2,   1.8036,2,   1.80385,2,  34.5770,2,  34.5766,2,-999.0000,9,   183.10,2,   182.45,2,   99.663,   0.0135,2,    0.020,2,  -999.00,9,    0.000,2,    75.71,2,     0.13,    34.05,2,     0.05,     0.02,2,     0.01,     2.34,2,     0.01,    1.010,2,    0.550,2,    0.072,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    89,  1,     27, X12J27,2,20130113,0343,-61.8682, 106.3638, 4307,    281.3,2,   1.8710,2,   1.87105,2,  34.6120,2,  34.6112,2,-999.0000,9,   181.08,2,   180.57,2,   99.743,   0.0103,2,    0.010,2,  -999.00,9,    0.000,2,    77.12,2,     0.13,    33.64,2,     0.05,     0.01,2,     0.01,     2.31,2,     0.01,    0.847,2,    0.438,2,    0.078,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    89,  1,     26, X12J26,2,20130113,0343,-61.8682, 106.3638, 4307,    370.0,2,   1.8080,2,   1.80801,2,  34.6545,2,  34.6545,2,-999.0000,9,   184.12,2,   183.66,2,   99.838,   0.0065,2,    0.010,2,  -999.00,9,    0.000,2,    79.65,2,     0.13,    32.89,2,     0.05,     0.01,2,     0.01,     2.27,2,     0.01,    0.699,2,    0.359,2,    0.065,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    89,  1,     25, X12J25,2,20130113,0343,-61.8682, 106.3638, 4307,    469.8,2,   1.8717,2,   1.87190,2,  34.6950,2,  34.6966,2,-999.0000,9,   184.95,2,   184.66,2,   99.881,   0.0048,2,    0.010,2,  -999.00,9,    0.000,2,    81.51,2,     0.13,    32.14,2,     0.05,     0.01,2,     0.01,     2.21,2,     0.01,    0.473,2,    0.239,2,    0.039,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    89,  1,     24, X12J24,2,20130113,0343,-61.8682, 106.3638, 4307,    569.7,2,   1.8368,2,   1.83670,2,  34.7162,2,  34.7159,2,-999.0000,9,   188.09,2,   187.88,2,   99.872,   0.0051,2,    0.010,2,  -999.00,9,    0.000,2,    83.17,2,     0.13,    31.69,2,     0.04,     0.01,2,     0.01,     2.18,2,     0.01,    0.385,6,    0.199,6,    0.032,6, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    89,  1,     23, X12J23,2,20130113,0343,-61.8682, 106.3638, 4307,    670.4,2,   1.7610,2,   1.76089,2,  34.7279,2,  34.7283,2,-999.0000,9,   191.82,2,   191.37,2,   99.898,   0.0041,2,    0.000,2,  -999.00,9,    0.000,2,    85.05,2,     0.14,    31.26,2,     0.04,     0.01,2,     0.01,     2.15,2,     0.01,    0.336,2,    0.166,2,    0.028,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    89,  1,     22, X12J22,2,20130113,0343,-61.8682, 106.3638, 4307,    770.0,2,   1.6371,2,   1.63703,2,  34.7292,2,  34.7296,2,-999.0000,9,   194.68,2,   194.21,2,   99.898,   0.0041,2,    0.000,2,  -999.00,9,    0.000,2,    87.37,2,     0.14,    31.24,2,     0.04,     0.01,2,     0.01,     2.15,2,     0.01,    0.358,2,    0.179,2,    0.032,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    89,  1,     21, X12J21,2,20130113,0343,-61.8682, 106.3638, 4307,    870.0,2,   1.6006,2,   1.60132,2,  34.7358,2,  34.7359,2,-999.0000,9,   196.51,2,   196.12,2,   99.910,   0.0036,2,    0.000,2,  -999.00,9,    0.000,2,    88.72,2,     0.14,    31.02,2,     0.04,     0.01,2,     0.01,     2.13,2,     0.01,    0.300,2,    0.145,2,    0.024,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    89,  1,     20, X12J20,2,20130113,0343,-61.8682, 106.3638, 4307,    961.2,2,   1.5155,2,   1.51541,2,  34.7360,2,  34.7362,2,-999.0000,9,   198.32,2,   197.94,2,   99.967,   0.0013,2,    0.000,2,  -999.00,9,    0.000,2,    90.85,2,     0.14,    30.97,2,     0.04,     0.01,2,     0.01,     2.13,2,     0.01,    0.293,2,    0.139,2,    0.026,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    89,  1,     19, X12J19,2,20130113,0343,-61.8682, 106.3638, 4307,   1170.6,2,   1.3467,2,   1.34697,2,  34.7333,2,  34.7330,2,-999.0000,9,   201.34,2,   200.95,2,   99.976,   0.0010,2,    0.000,2,  -999.00,9,    0.000,2,    95.67,2,     0.14,    31.10,2,     0.04,     0.01,2,     0.01,     2.14,2,     0.01,    0.265,6,    0.130,6,    0.020,6, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    89,  1,     18, X12J18,2,20130113,0343,-61.8682, 106.3638, 4307,   1422.3,2,   1.1073,2,   1.10724,2,  34.7234,2,  34.7237,2,-999.0000,9,   203.93,2,   203.54,2,  100.016,  -0.0006,2,   -0.000,2,  -999.00,9,    0.000,2,   102.49,2,     0.15,    31.52,2,     0.04,     0.01,2,     0.01,     2.17,2,     0.01,    0.271,6,    0.128,6,    0.017,6, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    89,  1,     17, X12J17,2,20130113,0343,-61.8682, 106.3638, 4307,   1669.2,2,   0.9058,2,   0.90641,2,  34.7131,2,  34.7133,2,-999.0000,9,   206.21,2,   205.87,2,  100.001,  -0.0000,2,   -0.000,2,  -999.00,9,    0.000,2,   108.33,2,     0.16,    31.89,2,     0.04,     0.01,2,     0.01,     2.20,2,     0.01,    0.273,2,    0.128,2,    0.013,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    89,  1,     16, X12J16,2,20130113,0343,-61.8682, 106.3638, 4307,   1919.3,2,   0.7245,2,   0.72477,2,  34.7032,2,  34.7033,2,-999.0000,9,   208.72,2,   208.33,2,  100.031,  -0.0012,2,   -0.000,2,  -999.00,9,    0.000,2,   113.11,2,     0.16,    32.19,2,     0.05,     0.01,2,     0.01,     2.23,2,     0.01,    0.309,2,    0.146,2,    0.026,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    89,  1,     15, X12J15,2,20130113,0343,-61.8682, 106.3638, 4307,   2170.4,2,   0.5545,2,   0.55471,2,  34.6940,2,  34.6941,2,-999.0000,9,   211.97,2,   211.65,2,   99.963,   0.0015,2,   -0.000,2,  -999.00,9,    0.000,2,   116.26,2,     0.16,    32.40,2,     0.05,     0.01,2,     0.01,     2.23,2,     0.01,    0.381,2,    0.183,2,    0.023,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    89,  1,     14, X12J14,2,20130113,0343,-61.8682, 106.3638, 4307,   2422.4,2,   0.4098,2,   0.40985,2,  34.6870,2,  34.6870,2,-999.0000,9,   215.73,2,   215.32,2,  100.024,  -0.0010,2,   -0.000,2,  -999.00,9,    0.000,2,   118.90,2,     0.17,    32.50,2,     0.05,     0.01,2,     0.01,     2.24,2,     0.01,    0.475,2,    0.231,2,    0.018,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    89,  1,     13, X12J13,2,20130113,0343,-61.8682, 106.3638, 4307,   2670.9,2,   0.3049,2,   0.30492,2,  34.6823,2,  34.6826,2,-999.0000,9,   219.02,2,   218.67,2,  100.020,  -0.0008,2,   -0.010,2,  -999.00,9,    0.000,2,   121.07,2,     0.17,    32.55,2,     0.05,     0.01,2,     0.01,     2.24,2,     0.01,    0.581,2,    0.286,2,    0.043,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    89,  1,     12, X12J12,2,20130113,0343,-61.8682, 106.3638, 4307,   2920.7,2,   0.2020,2,   0.20221,2,  34.6778,2,  34.6779,2,-999.0000,9,   222.54,2,   222.22,2,  100.018,  -0.0007,2,   -0.000,2,  -999.00,9,    0.000,2,   122.28,2,     0.17,    32.51,2,     0.05,     0.01,2,     0.01,     2.24,2,     0.01,    0.727,2,    0.358,2,    0.042,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    89,  1,     11, X12J11,2,20130113,0343,-61.8682, 106.3638, 4307,   3170.5,2,   0.1215,2,   0.12168,2,  34.6741,2,  34.6737,2,-999.0000,9,   225.70,2,   225.38,2,   99.967,   0.0013,2,   -0.000,2,  -999.00,9,    0.000,2,   122.92,2,     0.17,    32.54,2,     0.05,     0.01,2,     0.01,     2.24,2,     0.01,    0.882,2,    0.441,2,    0.060,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    89,  1,     10, X12J10,2,20130113,0343,-61.8682, 106.3638, 4307,   3419.7,2,   0.0496,2,   0.04966,2,  34.6701,2,  34.6699,2,-999.0000,9,   228.79,2,   228.38,2,   99.993,   0.0003,2,   -0.000,2,  -999.00,9,    0.000,2,   122.82,2,     0.17,    32.47,2,     0.05,     0.01,2,     0.01,     2.24,2,     0.01,    1.068,2,    0.533,2,    0.084,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    89,  1,      9, X12J09,2,20130113,0343,-61.8682, 106.3638, 4307,   3671.5,2,  -0.0037,2,  -0.00362,2,  34.6670,2,  34.6669,2,-999.0000,9,   231.44,2,   230.94,2,   99.872,   0.0051,2,   -0.010,2,  -999.00,9,    0.000,2,   123.65,2,     0.17,    32.42,2,     0.05,     0.01,2,     0.01,     2.24,2,     0.01,    1.237,2,    0.619,2,    0.085,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    89,  1,      8, X12J08,2,20130113,0343,-61.8682, 106.3638, 4307,   3919.5,2,  -0.0500,2,  -0.04990,2,  34.6625,2,  34.6624,2,-999.0000,9,   233.89,2,   233.33,2,   99.925,   0.0030,2,   -0.010,2,  -999.00,9,    0.000,2,   123.22,2,     0.17,    32.38,2,     0.05,     0.01,2,     0.01,     2.23,2,     0.01,    1.450,6,    0.734,6,    0.103,6, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    89,  1,      7, X12J07,2,20130113,0343,-61.8682, 106.3638, 4307,   4169.6,2,  -0.0944,2,  -0.09436,2,  34.6570,2,  34.6566,2,-999.0000,9,   236.54,2,   236.29,2,   99.845,   0.0062,2,   -0.010,2,  -999.00,9,    0.000,2,   121.30,2,     0.17,    32.33,2,     0.05,     0.01,2,     0.01,     2.23,2,     0.01,    1.692,2,    0.870,2,    0.140,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    89,  1,      6, X12J06,9,20130113,0343,-61.8682, 106.3638, 4307,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    89,  1,      5, X12J05,9,20130113,0343,-61.8682, 106.3638, 4307,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    89,  1,      4, X12J04,9,20130113,0343,-61.8682, 106.3638, 4307,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    89,  1,      3, X12J03,9,20130113,0343,-61.8682, 106.3638, 4307,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    89,  1,      2, X12J02,9,20130113,0343,-61.8682, 106.3638, 4307,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    89,  1,      1, X12J01,2,20130113,0343,-61.8682, 106.3638, 4307,   4380.0,2,  -0.1727,2,  -0.17286,2,  34.6481,2,  34.6483,2,-999.0000,9,   239.73,2,   239.20,2,   99.494,   0.0203,2,   -0.000,2,  -999.00,9,    0.000,2,   123.25,2,     0.17,    32.35,2,     0.05,     0.01,2,     0.01,     2.24,2,     0.01,    2.049,2,    1.081,2,    0.171,2, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    90,  1,      0,   -999,9,20130113,1019,-62.1437, 105.2743, 4244,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,  33.6349,2,-999.0000,9,  -999.00,9,  -999.00,9, -999.000,-999.0000,9, -999.000,9,  -999.00,9, -999.000,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,     -999,9, -999.000,9, -999.000,   -999.0,9,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
  49NZ20130106,  S04I,    90,  1,     36, X12J36,2,20130113,1019,-62.1437, 105.2743, 4244,      5.0,2,   1.7973,2,   1.79715,2,  33.6251,2,  33.6353,2,  33.7960,2,   341.15,2,   340.72,2,   94.132,   0.2419,2,    0.430,2,  -999.00,9,   71.831,2,    22.15,2,     0.08,    23.87,2,     0.04,     0.26,2,     0.01,     1.52,2,     0.01,    5.715,2,    3.128,2,    0.508,2,    2.790,2,   2133.6,2,   2272.9,2,   7.7309,       25,2, -999.000,1, -999.000,   -999.0,1,   -999.0, -999.000,9, -999.000, -999.000,9, -999.000
