EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,MCHFRM,MCHFRM_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,THETA
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,DEG C
  18HU20100513, AR07W,   267,  1, 369769,     11,2,20100527,0456, 42.2323, -61.2075, 3730,   2071.0,   3.4879,  34.9386,2,  34.9401,2,    270.3,2,    273.7,6,    13.50,6,    17.29,6,     1.27,6,     0.19,6,    2.082,2,    0.626,2,    0.121,2,    2.878,2,   14.552,2,   2159.9,2,   2310.3,2,-999.0000,9,  -999.00,   3.3213
  18HU20100513, AR07W,   267,  1, 369770,     12,2,20100527,0456, 42.2323, -61.2075, 3730,   1810.0,   3.7102,  34.9481,2,  34.9499,2,    268.0,2,   -999.0,9,    12.63,6,    17.40,6,     1.28,6,     0.21,6,    2.388,2,    0.737,2, -999.000,9,    3.148,2,   15.301,2,   2155.7,2,   2307.4,2,-999.0000,9,  -999.00,   3.5650
  18HU20100513, AR07W,   267,  1, 369771,     13,2,20100527,0456, 42.2323, -61.2075, 3730,   1561.0,   3.9074,  34.9557,2,  34.9578,2,    265.7,2,    267.3,2,    12.09,6,    17.52,6,     1.29,6,     0.24,6,    2.657,2,    0.955,2,    0.079,2,    3.314,2,   14.171,2,   2160.0,2,   2302.5,2,-999.0000,9,  -999.00,   3.7827
  18HU20100513, AR07W,   267,  1, 369772,     14,2,20100527,0456, 42.2323, -61.2075, 3730,   1299.0,   4.1475,  34.9655,2,  34.9678,2,    262.7,2,    265.3,2,    11.69,6,    17.59,6,     1.28,6,      0.3,6,    2.960,2,    2.023,3, -999.000,9,    3.473,2,   13.539,2,   2156.5,2,   2304.0,2,-999.0000,9,  -999.00,   4.0439
  18HU20100513, AR07W,   267,  1, 369773,     15,2,20100527,0456, 42.2323, -61.2075, 3730,   1072.0,   4.3802,  34.9699,2,  34.9741,2,    257.9,2,    260.8,2,    11.38,6,    17.71,6,     1.30,6,     0.26,6,    3.144,2,    1.289,2,    0.152,2,    3.599,2,   11.468,2,   2160.1,2,   2308.3,2,-999.0000,9,  -999.00,   4.2945
  18HU20100513, AR07W,   267,  1, 369774,     16,2,20100527,0456, 42.2323, -61.2075, 3730,    872.0,   4.6990,  34.9811,2,  34.9827,2,    249.9,2,    253.0,2,    11.33,6,    17.87,6,     1.31,6,     0.15,6,    3.184,2,    1.361,2,    0.129,2,    3.413,2,    9.864,2,   2170.2,2,   2310.2,2,-999.0000,9,  -999.00,   4.6285
  18HU20100513, AR07W,   267,  1, 369775,     17,2,20100527,0456, 42.2323, -61.2075, 3730,    681.0,   5.1974,  34.9698,2,  34.9695,2,    232.2,2,    233.0,2,    12.32,6,    18.81,6,     1.37,6,     0.39,6,    3.003,2,    1.687,2,    0.136,2,    3.172,2,    8.083,2,   2175.8,2,   2304.3,2,-999.0000,9,  -999.00,   5.1407
  18HU20100513, AR07W,   267,  1, 369776,     18,2,20100527,0456, 42.2323, -61.2075, 3730,    510.0,   6.3195,  34.9711,2,  34.9684,2,    194.2,2,    194.7,2,    13.92,6,    20.78,6,     1.50,6,     0.12,6,    2.479,2,    1.072,2,    0.094,2,    2.114,2,    6.273,2,   2190.6,2,   2308.6,2,-999.0000,9,  -999.00,   6.2733
  18HU20100513, AR07W,   267,  1, 369777,     19,2,20100527,0456, 42.2323, -61.2075, 3730,    362.0,   9.3717,  35.2019,2,  35.2109,2,    142.0,2,    144.3,2,    13.10,6,    23.06,6,     1.61,6,     0.11,6,    1.528,2,    0.418,2, -999.000,9,    0.633,2,    2.584,2,   2192.4,2,   2323.0,2,-999.0000,9,  -999.00,   9.3309
  18HU20100513, AR07W,   267,  1, 369778,     20,2,20100527,0456, 42.2323, -61.2075, 3730,    232.0,  11.9505,  35.4645,2,  35.4758,2,    180.6,2,    183.7,2,     7.15,6,    14.89,6,     1.12,6,      0.2,6,    2.510,2,    1.312,2, -999.000,9,    1.254,2,    3.103,2,   2157.5,2,   2340.4,2,-999.0000,9,  -999.00,  11.9201
  18HU20100513, AR07W,   267,  1, 369779,     21,2,20100527,0456, 42.2323, -61.2075, 3730,    120.0,  12.6782,  35.5271,2,  35.5143,2,    224.8,2,    229.5,2,     4.27,6,     9.26,6,     0.77,6,     0.07,6,    3.074,2,    1.593,2,    0.210,2,    2.073,2,    2.286,2,   2129.0,2,   2337.6,2,-999.0000,9,  -999.00,  12.6619
  18HU20100513, AR07W,   267,  1, 369780,     22,2,20100527,0456, 42.2323, -61.2075, 3730,     51.0,  11.2694,  34.9948,2,-999.0000,9,    255.4,2,    259.3,2,     2.21,6,     3.22,6,     0.53,6,     0.25,6,    3.637,2,    1.946,2,    0.292,2,    4.055,2,    3.063,2,   2100.5,2,   2311.5,2,-999.0000,9,  -999.00,  11.2631
  18HU20100513, AR07W,   267,  1, 369781,     23,2,20100527,0456, 42.2323, -61.2075, 3730,     10.0,  11.2576,  33.3087,2,-999.0000,9,    287.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  11.2564
  18HU20100513, AR07W,   267,  1, 369782,     24,2,20100527,0456, 42.2323, -61.2075, 3730,      3.0,  11.2567,  33.3157,2,-999.0000,9,    287.4,2,    288.8,2,     2.72,6,     0.40,6,     0.33,6,     0.07,6,    4.091,3,    2.370,2,    0.433,2,    5.574,2,    2.372,2,   2041.0,2,   2244.4,2,-999.0000,9,  -999.00,  11.2563
  18HU20100513, AR07W,   270,  1, 369783,      1,2,20100527,1023, 41.7772, -60.9080, 4330,    201.0,  12.5061,  35.5680,2,-999.0000,9,    187.5,2,   -999.0,9,     6.81,6,    14.13,6,     0.97,6,     0.29,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   8.0120,3,    12.51,  12.4790
  18HU20100513, AR07W,   270,  1, 369784,      2,2,20100527,1023, 41.7772, -60.9080, 4330,    151.0,  12.8944,  35.5907,2,-999.0000,9,    216.1,2,   -999.0,9,     4.54,6,     9.74,6,     0.73,6,     0.39,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   8.0412,3,    12.90,  12.8737
  18HU20100513, AR07W,   270,  1, 369785,      3,2,20100527,1023, 41.7772, -60.9080, 4330,    100.0,  13.5504,  35.7123,2,-999.0000,9,    218.0,2,   -999.0,9,     3.94,6,     9.07,6,     0.67,6,     0.29,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   8.0402,3,    13.62,  13.5362
  18HU20100513, AR07W,   270,  1, 369786,      4,2,20100527,1023, 41.7772, -60.9080, 4330,     80.0,  14.0389,  35.8061,2,-999.0000,9,    226.3,2,   -999.0,9,     3.79,6,     7.00,6,     0.54,6,     0.11,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   8.0772,3,    14.07,  14.0273
  18HU20100513, AR07W,   270,  1, 369787,      5,2,20100527,1023, 41.7772, -60.9080, 4330,     60.0,  13.7843,  35.7024,2,-999.0000,9,    233.8,2,   -999.0,9,     2.95,6,     5.60,6,     0.47,6,      0.2,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   8.0853,3,    13.76,  13.7757
  18HU20100513, AR07W,   270,  1, 369788,      6,2,20100527,1023, 41.7772, -60.9080, 4330,     50.0,  14.0014,  35.7448,2,-999.0000,9,    234.1,2,   -999.0,9,     2.77,6,     5.20,6,     0.44,6,     0.35,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   8.0963,3,    13.99,  13.9942
  18HU20100513, AR07W,   270,  1, 369789,      7,2,20100527,1023, 41.7772, -60.9080, 4330,     40.0,  13.7804,  35.5192,2,-999.0000,9,    253.8,2,   -999.0,9,     2.42,6,     4.21,6,     0.40,6,     0.39,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   8.0893,3,    13.74,  13.7747
  18HU20100513, AR07W,   270,  1, 369790,      8,2,20100527,1023, 41.7772, -60.9080, 4330,     30.0,  14.7315,  35.5589,2,-999.0000,9,    260.6,2,   -999.0,9,     1.42,6,     0.76,6,     0.15,6,     0.11,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   8.1106,3,    14.69,  14.7270
  18HU20100513, AR07W,   270,  1, 369791,      9,2,20100527,1023, 41.7772, -60.9080, 4330,     30.0,  14.7315,  35.5589,2,-999.0000,9,    260.6,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  14.7270
  18HU20100513, AR07W,   270,  1, 369792,     10,2,20100527,1023, 41.7772, -60.9080, 4330,     20.0,  14.7736,  35.5601,2,-999.0000,9,    260.9,2,   -999.0,9,     2.98,6,     0.48,6,     0.13,6,     0.17,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   8.1427,3,    14.77,  14.7706
  18HU20100513, AR07W,   270,  1, 369793,     11,2,20100527,1023, 41.7772, -60.9080, 4330,     10.0,  14.7729,  35.5603,2,-999.0000,9,    261.7,2,   -999.0,9,     2.72,6,     0.48,6,     0.13,6,     0.53,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   8.1278,3,    14.77,  14.7714
  18HU20100513, AR07W,   270,  1, 369794,     12,2,20100527,1023, 41.7772, -60.9080, 4330,      3.0,  14.7688,  35.5604,2,-999.0000,9,    261.7,2,   -999.0,9,     1.49,6,     0.45,6,     0.13,6,     0.19,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   8.1469,3,    14.77,  14.7684
  18HU20100513, AR07W,   270,  1, 369795,     13,2,20100527,1023, 41.7772, -60.9080, 4330,      2.0,  14.7731,  35.5611,2,-999.0000,9,    261.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  14.7728
  18HU20100513, AR07W,   271,  1, 369796,      1,2,20100527,1240, 41.7765, -60.9082, 4332,   4512.0,   2.1903,  34.8798,2,  34.8825,2,    264.3,2,    266.8,2,    35.22,6,    19.07,6,     1.36,6,     0.27,6,    0.974,2,    0.208,2, -999.000,9,    1.259,2,    3.026,2,   2182.9,6,   2335.1,6,   7.9269,3,     2.19,   1.7911
  18HU20100513, AR07W,   271,  1, 369797,      2,2,20100527,1240, 41.7765, -60.9082, 4332,   4351.0,   2.2135,  34.8851,2,  34.8869,2,    268.2,2,    269.3,6,    30.94,6,    18.51,6,     1.31,6,     0.15,6,    1.188,2,    0.444,2,    0.007,2,    1.475,2,    3.296,2,   2178.4,2,   2328.1,2,   7.9374,3,     2.21,   1.8327
  18HU20100513, AR07W,   271,  1, 369798,      3,2,20100527,1240, 41.7765, -60.9082, 4332,   4210.0,   2.2273,  34.8876,2,  34.8890,6,    269.3,2,    272.5,2,    29.20,6,    18.14,6,     1.28,6,     0.08,6,    1.207,2,    0.327,2, -999.000,9,    1.524,2,    3.730,2,   2177.1,2,   2328.1,2,   7.9416,3,     2.23,   1.8626
  18HU20100513, AR07W,   271,  1, 369799,      4,2,20100527,1240, 41.7765, -60.9082, 4332,   4070.0,   2.2361,  34.8900,2,  34.8912,2,    272.0,2,    273.1,2,    28.21,6,    17.88,6,     1.27,6,     0.17,6,    1.409,2,    0.423,2, -999.000,9,    1.713,2,    3.667,2,   2175.5,2,   2324.2,2,   7.9448,3,     2.24,   1.8872
  18HU20100513, AR07W,   271,  1, 369800,      5,2,20100527,1240, 41.7765, -60.9082, 4332,   3870.0,   2.2629,  34.8937,2,  34.8949,2,    272.1,2,    274.2,2,    26.12,6,    17.65,6,     1.24,6,     0.42,6,    1.380,2,    0.375,2, -999.000,9,    1.685,2,    3.569,2,   2177.2,2,   2320.7,2,   7.9442,3,     2.26,   1.9359
  18HU20100513, AR07W,   271,  1, 369801,      6,2,20100527,1240, 41.7765, -60.9082, 4332,   3676.0,   2.3196,  34.8981,2,  34.9000,2,    273.1,2,    274.6,2,    24.40,6,    17.46,6,     1.22,6,     0.12,6,    1.376,2, -999.000,9, -999.000,9,    1.745,2,    3.838,2,   2174.2,2,   2323.8,2,   7.9535,3,     2.32,   2.0126
  18HU20100513, AR07W,   271,  1, 369802,      7,2,20100527,1240, 41.7765, -60.9082, 4332,   3459.0,   2.4099,  34.9048,2,  34.9057,2,    272.4,2,    276.4,2,    23.12,6,    17.30,6,     1.22,6,     0.22,6,    1.343,2, -999.000,9, -999.000,9,    1.631,2,    3.939,2,   2170.5,2,   2320.7,2,   7.9732,3,     2.41,   2.1241
  18HU20100513, AR07W,   271,  1, 369803,      8,2,20100527,1240, 41.7765, -60.9082, 4332,   3225.0,   2.5785,  34.9141,2,  34.9161,2,    272.5,2,    274.6,2,    20.78,6,    17.11,6,     1.20,6,      0.1,6,    1.324,2,    0.454,2,    0.031,2,    1.607,2,    4.310,2,   2166.5,2,   2318.7,2,   7.9772,3,     2.58,   2.3135
  18HU20100513, AR07W,   271,  1, 369804,      9,2,20100527,1240, 41.7765, -60.9082, 4332,   2975.0,   2.8117,  34.9285,2,  34.9299,2,    268.7,2,    233.5,4,    20.28,6,    17.58,6,     1.22,6,     0.24,6,    1.000,2,    0.271,2,    0.010,2,    1.427,2,    3.493,2,   2166.6,2,   2314.3,2,   8.0117,3,     2.82,   2.5676
  18HU20100513, AR07W,   271,  1, 369805,     10,2,20100527,1240, 41.7765, -60.9082, 4332,   2721.0,   2.9666,  34.9356,2,  34.9371,2,    267.5,2,    271.4,2,    19.09,6,    17.60,6,     1.21,6,     0.23,6,    1.131,2,    0.363,2,    0.090,2,    1.463,2,    3.206,2,   2164.5,2,   2315.4,2,-999.0000,9,  -999.00,   2.7452
  18HU20100513, AR07W,   271,  1, 369806,     11,2,20100527,1240, 41.7765, -60.9082, 4332,   2451.0,   3.1833,  34.9424,2,  34.9438,2,    267.5,2,    271.2,2,    17.14,6,    17.30,6,     1.20,6,     0.16,6,    1.267,2,    0.426,2,    0.015,2,    1.552,2,    3.595,2,   2165.1,2,   2308.3,2,   7.9940,3,     3.18,   2.9848
  18HU20100513, AR07W,   271,  1, 369807,     12,2,20100527,1240, 41.7765, -60.9082, 4332,   2172.0,   3.3580,  34.9418,2,  34.9436,2,    269.2,2,    273.3,2,    16.47,6,    17.26,6,     1.23,6,     0.31,6,    1.577,2,    0.378,2,    0.034,2,    1.866,2,    4.462,2,   2161.4,2,   2304.5,2,   8.0299,2,     3.36,   3.1837
  18HU20100513, AR07W,   271,  1, 369808,     13,2,20100527,1240, 41.7765, -60.9082, 4332,   1891.0,   3.5115,  34.9421,2,  34.9432,2,    269.1,2,    273.9,2,    13.70,6,    17.22,6,     1.20,6,     0.13,6,    1.912,2,    0.673,2, -999.000,9,    2.160,2,    5.459,2,   2161.8,2,   2308.2,2,   8.0298,2,     3.51,   3.3615
  18HU20100513, AR07W,   271,  1, 369809,     14,2,20100527,1240, 41.7765, -60.9082, 4332,   1625.0,   3.7452,  34.9498,2,  34.9513,2,    267.0,2,    272.4,2,    12.71,6,    17.39,6,     1.19,6,     0.12,6,    2.355,2,    0.870,2,    0.030,2,    2.324,2,    5.653,2,   2161.8,2,   2304.6,2,   8.0329,2,     3.75,   3.6166
  18HU20100513, AR07W,   271,  1, 369810,     15,2,20100527,1240, 41.7765, -60.9082, 4332,   1366.0,   3.9982,  34.9613,2,  34.9643,2,    263.5,2,    266.7,2,    12.03,6,    17.24,6,     1.19,6,      0.1,6,    2.477,2,    1.074,2,    0.059,2,    2.449,2,    5.539,2,   2165.8,2,   2302.1,2,   8.0440,2,     4.02,   3.8901
  18HU20100513, AR07W,   271,  1, 369811,     16,2,20100527,1240, 41.7765, -60.9082, 4332,   1131.0,   4.2855,  34.9776,2,  34.9790,2,    258.3,2,    262.3,2,    13.04,6,    17.64,6,     1.20,6,     0.17,6,    2.633,2,    1.227,2,    0.022,2,    2.421,2,    5.028,2,   2166.2,2,   2304.9,2,   8.0288,2,     4.29,   4.1955
  18HU20100513, AR07W,   271,  1, 369812,     17,2,20100527,1240, 41.7765, -60.9082, 4332,    906.0,   4.6484,  34.9958,2,  34.9977,2,    249.5,2,    249.1,2,    11.91,6,    17.95,6,     1.23,6,     0.43,6,    2.602,2,    1.312,2,    0.021,2,    2.283,2,    4.465,2,   2169.1,2,   2305.0,2,   8.0339,2,     4.66,   4.5752
  18HU20100513, AR07W,   271,  1, 369813,     18,2,20100527,1240, 41.7765, -60.9082, 4332,    690.0,   5.4352,  35.0357,2,  35.0368,2,    226.2,2,    228.6,2,    13.20,6,    19.11,6,     1.30,6,     0.24,6,    2.189,2,    1.050,2,    0.061,2,    1.853,2,    3.682,2,   2175.6,2,   2310.4,2,   8.0334,2,     5.44,   5.3764
  18HU20100513, AR07W,   271,  1, 369814,     19,2,20100527,1240, 41.7765, -60.9082, 4332,    486.0,   6.9780,  35.0783,2,  35.0803,2,    181.6,2,    185.9,2,    16.79,6,    21.77,6,     1.44,6,     0.19,6,    1.665,2,    0.671,2, -999.000,9,    1.114,2,    2.666,2,   2189.1,2,   2309.4,2,   7.9782,2,     7.06,   6.9315
  18HU20100513, AR07W,   271,  1, 369815,     20,2,20100527,1240, 41.7765, -60.9082, 4332,    320.0,   9.6922,  35.2466,2,  35.2523,2,    138.5,2,    138.8,2,    13.55,6,    23.56,6,     1.54,6,     0.23,6,    1.297,2,    0.540,2, -999.000,9,    0.556,2,    1.328,2,   2197.0,2,   2321.9,2,   7.9384,2,     9.73,   9.6554
  18HU20100513, AR07W,   271,  1, 369816,     21,2,20100527,1240, 41.7765, -60.9082, 4332,    211.0,  12.4001,  35.5595,2,  35.5620,2,    186.3,2,    186.5,2,     6.93,6,    14.48,6,     0.95,6,        0,6,    2.323,2,    1.285,2,    0.039,2,    1.086,2,    1.683,2,   2153.3,2,   2336.4,2,   8.0211,2,    12.49,  12.3718
  18HU20100513, AR07W,   271,  1, 369817,     22,2,20100527,1240, 41.7765, -60.9082, 4332,    104.0,  13.2973,  35.6522,2,-999.0000,9,    219.8,2,    220.7,2,     4.29,6,     9.05,6,     0.65,6,     0.08,6,    2.680,2,    1.582,2,    0.003,2,    1.659,2,    1.086,2,   2128.9,2,   2344.8,2,   8.0714,2,    13.35,  13.2827
  18HU20100513, AR07W,   271,  1, 369818,     23,2,20100527,1240, 41.7765, -60.9082, 4332,     55.0,  13.8287,  35.7095,2,-999.0000,9,    234.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  13.8208
  18HU20100513, AR07W,   271,  1, 369819,     24,2,20100527,1240, 41.7765, -60.9082, 4332,      3.0,  14.7477,  35.5590,2,-999.0000,9,    264.3,2,    265.9,2,     1.46,6,     0.52,6,     0.11,6,      0.1,6,    2.804,2,    1.556,2,    0.032,2,    2.414,2,    1.184,2,   2067.0,2,   2344.5,2,   8.1644,2,    14.76,  14.7473
  18HU20100513, AR07W,   274,  1, 369820,      1,2,20100527,2203, 41.1837, -60.5175, 4630,   4633.0,   2.2398,  34.8830,2,  34.8855,2,    265.9,2,    270.8,2,    33.52,6,    18.77,6,     1.34,6,     0.18,6,    0.943,2,    0.226,2, -999.000,9,    1.364,2,    2.451,2,   2191.9,6,   2328.1,6,   7.9455,2,     2.24,   1.8245
  18HU20100513, AR07W,   274,  1, 369821,      2,2,20100527,2203, 41.1837, -60.5175, 4630,   4551.0,   2.2418,  34.8844,2,  34.8861,2,    266.4,2,    270.1,6,    33.32,6,    18.74,6,     1.31,6,     0.14,6,    0.940,2, -999.000,9, -999.000,9,    1.353,2,    2.000,2,   2186.4,2,   2326.8,2,   7.9481,2,     2.24,   1.8363
  18HU20100513, AR07W,   274,  1, 369822,      3,2,20100527,2203, 41.1837, -60.5175, 4630,   4402.0,   2.2376,  34.8860,2,  34.8875,6,    267.1,2,    270.3,2,    32.43,6,    18.56,6,     1.32,6,     0.06,6,    0.971,2,    0.206,2,    0.013,2,    1.423,2,    2.043,2,   2184.4,2,   2321.8,2,   7.9517,2,     2.24,   1.8500
  18HU20100513, AR07W,   274,  1, 369823,      4,2,20100527,2203, 41.1837, -60.5175, 4630,   4230.0,   2.2336,  34.8876,2,  34.8922,2,    267.9,2,    271.3,2,    31.06,6,    18.43,6,     1.30,6,     0.33,6,    0.999,2,    0.240,2, -999.000,9,    1.450,2,    2.144,2,   2182.8,2,   2323.2,2,   7.9638,2,     2.23,   1.8663
  18HU20100513, AR07W,   274,  1, 369824,      5,2,20100527,2203, 41.1837, -60.5175, 4630,   4001.0,   2.2477,  34.8912,2,  34.8920,2,    269.3,2,    273.1,2,    29.05,6,    18.03,6,     1.31,6,     0.22,6,    1.063,2,    0.275,2, -999.000,9,    1.575,2,    2.513,2,   2179.9,2,   2323.1,2,   7.9702,2,     2.25,   1.9063
  18HU20100513, AR07W,   274,  1, 369825,      6,2,20100527,2203, 41.1837, -60.5175, 4630,   3751.0,   2.2805,  34.8954,2,  34.8969,2,    269.1,2,    272.7,2,    28.10,6,    17.99,6,     1.27,6,     0.22,6,    0.990,2,    0.218,2,    0.009,2,    1.469,2,    2.502,2,   2177.6,2,   2318.4,2,   7.9807,2,     2.28,   1.9662
  18HU20100513, AR07W,   274,  1, 369826,      7,2,20100527,2203, 41.1837, -60.5175, 4630,   3500.0,   2.3589,  34.9019,2,  34.9036,2,    272.5,2,    275.9,2,    23.78,6,    17.27,6,     1.23,6,     0.08,6,    1.285,2,    0.386,2,    0.102,2,    1.884,2,    3.284,2,   2171.1,2,   2310.3,2,   7.9892,2,     2.36,   2.0700
  18HU20100513, AR07W,   274,  1, 369827,      8,2,20100527,2203, 41.1837, -60.5175, 4630,   3224.0,   2.5346,  34.9138,2,  34.9153,2,    270.1,2,    274.5,2,    22.68,6,    17.47,6,     1.23,6,     0.18,6,    1.016,2,    0.245,2,    0.051,2,    1.512,2,    2.640,2,   2169.5,2,   2311.3,2,   7.9994,2,     2.54,   2.2708
  18HU20100513, AR07W,   274,  1, 369828,      9,2,20100527,2203, 41.1837, -60.5175, 4630,   2976.0,   2.7398,  34.9251,2,  34.9275,2,    268.4,2,    273.4,2,    21.13,6,    17.29,6,     1.23,6,     0.07,6,    0.968,2,    0.207,2, -999.000,9,    1.440,2,    2.547,2,   2169.3,2,   2313.0,2,   8.0129,2,     2.74,   2.4971
  18HU20100513, AR07W,   274,  1, 369829,     10,2,20100527,2203, 41.1837, -60.5175, 4630,   2720.0,   2.9502,  34.9364,2,  34.9379,2,    266.7,2,    271.5,2,    20.19,6,    18.17,6,     1.23,6,     0.18,6,    0.961,2,    0.211,2,    0.029,2,    1.379,2,    2.584,2,   2165.3,2,   2312.6,2,   8.0211,2,     2.95,   2.7293
  18HU20100513, AR07W,   274,  1, 369830,     11,2,20100527,2203, 41.1837, -60.5175, 4630,   2450.0,   3.1336,  34.9437,2,  34.9448,2,    266.2,2,    271.3,2,    18.40,6,    17.30,6,     1.22,6,     0.08,6,    1.078,2,    0.263,2,    0.001,2,    1.582,2,    2.896,2,   2166.1,2,   2315.0,2,   8.0311,2,     3.14,   2.9361
  18HU20100513, AR07W,   274,  1, 369831,     12,2,20100527,2203, 41.1837, -60.5175, 4630,   2170.0,   3.3187,  34.9457,2,  34.9471,2,    267.2,2,    272.5,2,    16.43,6,    17.00,6,     1.20,6,     0.08,6,    1.405,2,    0.453,2, -999.000,9,    2.011,2,    3.541,2,   2164.5,2,   2308.1,2,   8.0276,2,     3.32,   3.1452
  18HU20100513, AR07W,   274,  1, 369832,     13,2,20100527,2203, 41.1837, -60.5175, 4630,   1889.0,   3.5227,  34.9472,2,  34.9483,2,    268.2,2,    273.1,2,    14.11,6,    17.10,6,     1.23,6,     0.09,6,    1.758,2,    0.630,2,    0.044,2,    2.428,2,    4.453,2,   2164.8,2,   2310.9,2,   8.0392,2,     3.52,   3.3727
  18HU20100513, AR07W,   274,  1, 369833,     14,2,20100527,2203, 41.1837, -60.5175, 4630,   1626.0,   3.7138,  34.9534,2,  34.9556,2,    265.9,2,    271.0,2,    13.23,6,    16.97,6,     1.21,6,     0.18,6,    1.985,2,    0.807,2,    0.077,2,    2.611,2,    4.504,2,   2165.4,2,   2300.8,2,   8.0329,2,     3.72,   3.5855
  18HU20100513, AR07W,   274,  1, 369834,     15,2,20100527,2203, 41.1837, -60.5175, 4630,   1365.0,   3.9235,  34.9623,2,  34.9639,2,    263.8,2,    268.4,2,    12.46,6,    16.99,6,     1.20,6,      0.1,6,    2.269,2,    0.997,2,    0.135,2,    2.878,2,    4.579,2,   2166.0,2,   2304.9,2,   8.0498,2,     3.93,   3.8163
  18HU20100513, AR07W,   274,  1, 369835,     16,2,20100527,2203, 41.1837, -60.5175, 4630,   1131.0,   4.2287,  34.9756,2,  34.9771,2,    259.9,2,    263.5,2,    11.91,6,    17.10,6,     1.21,6,      0.5,6,    2.616,2,    1.244,2,    0.134,2,    3.002,2,    4.230,2,   2167.7,2,   2308.9,2,   8.0401,2,     4.23,   4.1391
  18HU20100513, AR07W,   274,  1, 369836,     17,2,20100527,2203, 41.1837, -60.5175, 4630,    905.0,   4.5412,  34.9939,2,  34.9950,2,    252.3,2,    256.5,2,    11.77,6,    17.51,6,     1.24,6,     0.07,6,    2.587,2,    1.309,2,    0.128,2,    2.792,2,    3.876,2,   2171.9,2,   2313.8,2,   8.0446,2,     4.54,   4.4689
  18HU20100513, AR07W,   274,  1, 369837,     18,2,20100527,2203, 41.1837, -60.5175, 4630,    693.0,   5.1548,  35.0173,2,  35.0192,2,    234.9,2,    238.1,2,    12.15,6,    18.24,6,     1.28,6,        0,6,    2.417,2,    1.213,2,    0.127,2,    2.435,2,    3.051,2,   2174.4,2,   2310.1,2,   8.0350,2,     5.16,   5.0972
  18HU20100513, AR07W,   274,  1, 369838,     19,2,20100527,2203, 41.1837, -60.5175, 4630,    486.0,   6.5071,  35.0571,2,  35.0586,2,    193.2,2,    196.8,2,    15.38,6,    20.74,6,     1.42,6,     0.09,6,    1.797,2,    0.788,2,    0.012,2,    1.387,2,    2.183,2,   2184.1,2,   2314.2,2,   7.9961,2,     6.57,   6.4624
