EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,HELIUM,HELIUM_FLAG_W,HELIER,DELHE3,DELHE3_FLAG_W,DELHER,NEON,NEON_FLAG_W,NEONER,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,NMOL/KG,,NMOL/KG,PERCNT,,PERCNT,NMOL/KG,,NMOL/KG,DEG C
  06AQ20080210,   A12,    99,  4,     23,2,20080213,0637,-41.1396,   9.9599, 4746,     40.4,  11.4590,  34.2720,2,    274.8,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  11.4540
  06AQ20080210,   A12,    99,  4,     24,2,20080213,0637,-41.1396,   9.9599, 4746,     40.6,  11.4570,  34.2720,2,    274.9,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  11.4519
  06AQ20080210,   A12,   101,  1,      1,2,20080213,1555,-42.3338,   8.9991, 4530,    201.8,   7.9680,  34.3530,2,    261.7,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   7.9478
  06AQ20080210,   A12,   101,  1,      4,2,20080213,1555,-42.3338,   8.9991, 4530,    202.2,   7.9710,  34.3540,2,    262.3,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   7.9508
  06AQ20080210,   A12,   101,  1,      5,2,20080213,1555,-42.3338,   8.9991, 4530,    201.3,   7.9710,  34.3540,2,    261.1,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   7.9509
  06AQ20080210,   A12,   101,  1,      6,2,20080213,1555,-42.3338,   8.9991, 4530,    202.2,   7.9250,  34.3450,2,    262.3,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   7.9048
  06AQ20080210,   A12,   101,  1,      7,2,20080213,1555,-42.3338,   8.9991, 4530,    202.0,   7.9430,  34.3480,2,    261.9,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   7.9228
  06AQ20080210,   A12,   101,  1,      8,2,20080213,1555,-42.3338,   8.9991, 4530,    150.6,   8.9300,  34.4880,2,    253.3,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   8.9139
  06AQ20080210,   A12,   101,  1,      9,2,20080213,1555,-42.3338,   8.9991, 4530,    103.2,   9.5910,  34.5320,2,    260.3,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   9.5795
  06AQ20080210,   A12,   101,  1,     10,2,20080213,1555,-42.3338,   8.9991, 4530,    102.0,   9.5270,  34.5170,2,    259.2,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   9.5156
  06AQ20080210,   A12,   101,  1,     11,2,20080213,1555,-42.3338,   8.9991, 4530,    104.2,   9.5470,  34.5220,2,    261.1,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   9.5354
  06AQ20080210,   A12,   101,  1,     12,2,20080213,1555,-42.3338,   8.9991, 4530,    101.0,   9.4850,  34.5040,2,    259.8,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   9.4738
  06AQ20080210,   A12,   101,  1,     13,2,20080213,1555,-42.3338,   8.9991, 4530,    104.5,   9.5370,  34.5200,2,    261.1,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   9.5254
  06AQ20080210,   A12,   101,  1,     14,2,20080213,1555,-42.3338,   8.9991, 4530,     75.5,  10.7060,  34.6600,2,    254.4,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  10.6969
  06AQ20080210,   A12,   101,  1,     15,2,20080213,1555,-42.3338,   8.9991, 4530,     51.1,  11.0840,  34.5420,2,    270.2,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  11.0777
  06AQ20080210,   A12,   101,  1,     16,2,20080213,1555,-42.3338,   8.9991, 4530,     50.1,  11.2210,  34.5410,2,    269.6,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  11.2148
  06AQ20080210,   A12,   101,  1,     17,2,20080213,1555,-42.3338,   8.9991, 4530,     51.5,  11.4140,  34.5450,2,    269.7,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  11.4076
  06AQ20080210,   A12,   101,  1,     18,2,20080213,1555,-42.3338,   8.9991, 4530,     50.1,  11.4790,  34.5490,2,    269.6,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  11.4727
  06AQ20080210,   A12,   101,  1,     19,2,20080213,1555,-42.3338,   8.9991, 4530,     24.1,  11.1320,  34.0450,2,    278.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  11.1291
  06AQ20080210,   A12,   101,  1,     20,2,20080213,1555,-42.3338,   8.9991, 4530,     24.7,  11.1340,  34.0450,2,    278.4,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  11.1310
  06AQ20080210,   A12,   101,  1,     21,2,20080213,1555,-42.3338,   8.9991, 4530,     24.0,  11.1290,  34.0440,2,    278.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  11.1261
  06AQ20080210,   A12,   101,  1,     22,2,20080213,1555,-42.3338,   8.9991, 4530,     25.3,  11.1440,  34.0430,2,    278.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  11.1409
  06AQ20080210,   A12,   101,  1,     23,2,20080213,1555,-42.3338,   8.9991, 4530,     25.0,  11.1460,  34.0430,2,    278.4,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  11.1429
  06AQ20080210,   A12,   101,  1,     24,2,20080213,1555,-42.3338,   8.9991, 4530,      6.1,  11.1780,  34.0430,2,    277.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  11.1773
  06AQ20080210,   A12,   101,  2,      1,2,20080213,1855,-42.3338,   8.9991, 4530,   4433.0,   1.0790,  34.7320,2,    217.6,2,   105.12,2,    30.90,2,     0.02,2,     2.09,2, -999.000,9, -999.000,9,   2249.5,2,   2370.6,2,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.7243
  06AQ20080210,   A12,   101,  2,      2,2,20080213,1855,-42.3338,   8.9991, 4530,   4434.5,   1.0790,  34.7330,2,    217.2,2,   106.19,2,    30.94,2,     0.02,2,     2.10,2, -999.000,9, -999.000,9,   2250.7,2,   2373.2,2,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.7241
  06AQ20080210,   A12,   101,  2,      3,2,20080213,1855,-42.3338,   8.9991, 4530,   4070.7,   1.0800,  34.7360,2,    217.1,2,   103.36,2,    30.64,2,     0.02,2,     2.07,2, -999.000,9, -999.000,9,   2252.7,2,   2372.1,2,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.7650
  06AQ20080210,   A12,   101,  2,      4,2,20080213,1855,-42.3338,   8.9991, 4530,   3562.9,   1.6020,  34.7830,2,    218.5,2,    83.84,2,    28.55,2,     0.01,2,     1.91,2, -999.000,9, -999.000,9,   2236.0,2,   2362.9,2,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   1.3262
  06AQ20080210,   A12,   101,  2,      5,2,20080213,1855,-42.3338,   8.9991, 4530,   3045.2,   2.1190,  34.8280,2,    222.7,2,    64.32,2,    26.40,2,     0.01,2,     1.75,2, -999.000,9, -999.000,9,   2219.0,2,   2351.4,2,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   1.8833
  06AQ20080210,   A12,   101,  2,      6,2,20080213,1855,-42.3338,   8.9991, 4530,   2535.8,   2.3520,  34.8180,2,    214.1,2,    60.31,2,    26.76,2,     0.02,2,     1.77,2, -999.000,9, -999.000,9,   2221.0,2,   2347.1,2,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   2.1611
  06AQ20080210,   A12,   101,  2,      7,2,20080213,1855,-42.3338,   8.9991, 4530,   2030.2,   2.6060,  34.7660,2,    197.8,2,    61.10,2,    28.81,2,     0.02,2,     1.93,2, -999.000,9, -999.000,9,   2230.1,2,   2347.8,2,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   2.4572
  06AQ20080210,   A12,   101,  2,      8,2,20080213,1855,-42.3338,   8.9991, 4530,   1772.8,   2.7280,  34.7170,2,    188.4,2,    61.49,2,    30.46,2,     0.02,2,     2.02,2, -999.000,9, -999.000,9,   2235.0,2,   2346.4,2,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   2.6001
  06AQ20080210,   A12,   101,  2,      9,2,20080213,1855,-42.3338,   8.9991, 4530,   1519.8,   2.8200,  34.6210,2,    179.9,2,    63.25,2,    32.64,2,     0.02,2,     2.17,2, -999.000,9, -999.000,9,   2242.1,3,   2342.1,2,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   2.7125
  06AQ20080210,   A12,   101,  2,     10,2,20080213,1855,-42.3338,   8.9991, 4530,   1266.6,   2.9120,  34.4940,2,    185.1,2,    57.89,2,    33.71,2,     0.02,2,     2.24,2, -999.000,9, -999.000,9,   2236.7,2,   2330.3,2,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   2.8242
  06AQ20080210,   A12,   101,  2,     11,2,20080213,1855,-42.3338,   8.9991, 4530,   1011.1,   3.6290,  34.4030,2,    195.7,2,    44.91,2,    32.65,2,     0.02,2,     2.18,2, -999.000,9, -999.000,9,   2220.9,2,   2316.0,2,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   3.5555
  06AQ20080210,   A12,   101,  2,     12,2,20080213,1855,-42.3338,   8.9991, 4530,    759.9,   3.9130,  34.2740,2,    226.1,2,    27.73,2,    30.23,2,     0.02,2,     2.01,2, -999.000,9, -999.000,9,   2188.6,2,   2296.5,2,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   3.8577
  06AQ20080210,   A12,   101,  2,     13,2,20080213,1855,-42.3338,   8.9991, 4530,    506.1,   5.8010,  34.3520,2,    220.5,2,    16.60,2,    27.00,2,     0.02,2,     1.77,2, -999.000,9, -999.000,9,   2169.7,2,   2300.5,2,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   5.7576
  06AQ20080210,   A12,   101,  2,     14,2,20080213,1855,-42.3338,   8.9991, 4530,    404.6,   6.9520,  34.4490,2,    214.5,2,    13.47,2,    24.90,2,     0.03,2,     1.59,2, -999.000,9, -999.000,9,   2162.9,2,   2292.8,2,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   6.9140
  06AQ20080210,   A12,   101,  2,     15,2,20080213,1855,-42.3338,   8.9991, 4530,    303.1,   6.7050,  34.2670,2,    260.1,2,     5.57,2,    19.46,2,     0.04,2,     1.30,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   6.6774
  06AQ20080210,   A12,   101,  2,     16,2,20080213,1855,-42.3338,   8.9991, 4530,    252.9,   7.0910,  34.2730,2,    266.7,2,     4.78,2,    18.26,2,     0.04,2,     1.22,2, -999.000,9, -999.000,9,   2121.6,2,   2282.1,2,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   7.0673
  06AQ20080210,   A12,   101,  2,     17,2,20080213,1855,-42.3338,   8.9991, 4530,    200.8,   7.5350,  34.2620,2,    268.9,2,     4.39,2,    16.98,2,     0.14,2,     1.15,2, -999.000,9, -999.000,9,   2117.4,2,   2278.4,2,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   7.5156
  06AQ20080210,   A12,   101,  2,     18,2,20080213,1855,-42.3338,   8.9991, 4530,    150.8,   7.9530,  34.2790,2,    256.0,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   7.9380
  06AQ20080210,   A12,   101,  2,     19,2,20080213,1855,-42.3338,   8.9991, 4530,     99.1,   9.3880,  34.4530,2,    254.3,2,     2.44,2,    12.18,2,     0.33,2,     0.90,2, -999.000,9, -999.000,9,   2106.6,2,   2288.9,2,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   9.3771
  06AQ20080210,   A12,   101,  2,     20,2,20080213,1855,-42.3338,   8.9991, 4530,     76.1,   9.1400,  34.2640,2,    253.1,2,     1.46,2,    11.72,2,     0.24,2,     0.86,2, -999.000,9, -999.000,9,   2096.4,3,   2285.1,2,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   9.1318
  06AQ20080210,   A12,   101,  2,     21,2,20080213,1855,-42.3338,   8.9991, 4530,     48.5,  10.3660,  34.2460,2,    272.9,2,     1.17,2,    11.19,2,     0.23,2,     0.82,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  10.3603
  06AQ20080210,   A12,   101,  2,     22,2,20080213,1855,-42.3338,   8.9991, 4530,     48.5,  10.3680,  34.1970,2,    272.9,2,     0.78,2,    11.74,2,     0.18,2,     0.82,2, -999.000,9, -999.000,9,   2081.7,2,   2282.4,2,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  10.3623
  06AQ20080210,   A12,   101,  2,     23,2,20080213,1855,-42.3338,   8.9991, 4530,     24.7,  10.8690,  34.0750,2,    270.2,2,     0.49,2,    12.94,2,     0.15,2,     0.90,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  10.8660
  06AQ20080210,   A12,   101,  2,     24,2,20080213,1855,-42.3338,   8.9991, 4530,      3.6,  10.9870,  34.0200,2,    270.2,2,     0.49,2,    14.16,2,     0.19,2,     1.03,2, -999.000,9, -999.000,9,   2081.8,2,   2275.8,2,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  10.9866
  06AQ20080210,   A12,   101,  3,      1,2,20080213,2155,-42.3338,   8.9991, 4530,   4492.4,   1.0860,  34.7320,2,    213.1,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.7244
  06AQ20080210,   A12,   101,  3,      4,2,20080213,2155,-42.3338,   8.9991, 4530,   4494.9,   1.0860,  34.7320,2,    213.3,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.7241
  06AQ20080210,   A12,   101,  3,      5,2,20080213,2155,-42.3338,   8.9991, 4530,   3045.7,   2.1200,  34.8260,2,    220.9,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   1.8843
  06AQ20080210,   A12,   101,  3,      6,2,20080213,2155,-42.3338,   8.9991, 4530,   3046.9,   2.1200,  34.8260,2,    221.0,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   1.8842
  06AQ20080210,   A12,   101,  3,      7,2,20080213,2155,-42.3338,   8.9991, 4530,   2028.5,   2.5980,  34.7710,2,    197.1,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   2.4495
  06AQ20080210,   A12,   101,  3,      8,2,20080213,2155,-42.3338,   8.9991, 4530,   2027.6,   2.5980,  34.7710,2,    197.0,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   2.4496
  06AQ20080210,   A12,   101,  3,      9,2,20080213,2155,-42.3338,   8.9991, 4530,   1011.7,   3.2160,  34.3700,2,    188.8,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   3.1457
  06AQ20080210,   A12,   101,  3,     10,2,20080213,2155,-42.3338,   8.9991, 4530,   1010.8,   3.2160,  34.3700,2,    188.8,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   3.1458
  06AQ20080210,   A12,   101,  3,     11,2,20080213,2155,-42.3338,   8.9991, 4530,    756.7,   3.8880,  34.2760,2,    224.1,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   3.8331
  06AQ20080210,   A12,   101,  3,     12,2,20080213,2155,-42.3338,   8.9991, 4530,    755.6,   3.8890,  34.2750,2,    224.3,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   3.8342
  06AQ20080210,   A12,   101,  3,     13,2,20080213,2155,-42.3338,   8.9991, 4530,    757.1,   3.8910,  34.2760,2,    224.1,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   3.8360
  06AQ20080210,   A12,   101,  3,     14,2,20080213,2155,-42.3338,   8.9991, 4530,    757.1,   3.8890,  34.2750,2,    224.1,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   3.8340
  06AQ20080210,   A12,   101,  3,     15,2,20080213,2155,-42.3338,   8.9991, 4530,    755.7,   3.8890,  34.2750,2,    224.3,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   3.8342
  06AQ20080210,   A12,   101,  3,     16,2,20080213,2155,-42.3338,   8.9991, 4530,    756.8,   3.8890,  34.2750,2,    224.1,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   3.8341
  06AQ20080210,   A12,   101,  3,     17,2,20080213,2155,-42.3338,   8.9991, 4530,    757.4,   3.8890,  34.2750,2,    224.1,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   3.8340
  06AQ20080210,   A12,   101,  3,     18,2,20080213,2155,-42.3338,   8.9991, 4530,    754.6,   3.8890,  34.2750,2,    224.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   3.8342
  06AQ20080210,   A12,   101,  3,     19,2,20080213,2155,-42.3338,   8.9991, 4530,    506.8,   5.6280,  34.3410,2,    219.0,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   5.5853
  06AQ20080210,   A12,   101,  3,     20,2,20080213,2155,-42.3338,   8.9991, 4530,    508.2,   5.6230,  34.3400,2,    219.2,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   5.5802
  06AQ20080210,   A12,   101,  3,     21,2,20080213,2155,-42.3338,   8.9991, 4530,    204.7,   7.3330,  34.2730,2,    279.6,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   7.3135
  06AQ20080210,   A12,   101,  3,     22,2,20080213,2155,-42.3338,   8.9991, 4530,    202.4,   7.3520,  34.2730,2,    279.6,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   7.3327
  06AQ20080210,   A12,   101,  3,     23,2,20080213,2155,-42.3338,   8.9991, 4530,     78.0,  10.1830,  34.5450,2,    285.3,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  10.1739
  06AQ20080210,   A12,   101,  3,     24,2,20080213,2155,-42.3338,   8.9991, 4530,     77.6,  10.2140,  34.5480,2,    285.6,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  10.2050
  06AQ20080210,   A12,   101,  5,      1,2,20080213,0339,-42.3338,   8.9991, 4530,   1012.0,   3.0520,  34.3370,2,    201.9,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   2.9831
  06AQ20080210,   A12,   101,  5,      2,2,20080213,0339,-42.3338,   8.9991, 4530,   -999.0,-999.0000,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,-999.0000
  06AQ20080210,   A12,   101,  5,      4,2,20080213,0339,-42.3338,   8.9991, 4530,   1011.3,   3.0540,  34.3360,2,    202.1,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   2.9851
  06AQ20080210,   A12,   101,  5,      5,2,20080213,0339,-42.3338,   8.9991, 4530,   1011.2,   3.0570,  34.3360,2,    202.1,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   2.9881
