,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,DELO18,DELO18_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,N2O,N2O_FLAG_W,CALCIUM,CALCIUM_FLAG_W,BTL_DATE,BTL_TIME,BTL_LAT,BTL_LON,SALTREF,SALTREF_FLAG_W,REFTMP,REFTMP_FLAG_W,D15N_NO3,D15N_NO3_FLAG_W,D18O_NO3,D18O_NO3_FLAG_W,DSI30,DSI30_FLAG_W,CDOM_NASA,CDOM_NASA_FLAG_W,CDOM_UCSB,CDOM_UCSB_FLAG_W,D15N_NO3+NO2,D15N_NO3+NO2_FLAG_W,D18O_NO3+NO2,D18O_NO3+NO2_FLAG_W
32,320620140320,       P16S,1.0,2.0,2.0,2.0,9.0,20140326.0,1011.0,-60.0002,174.0017,       4534,  4150.1,   0.8409,  34.7034,2.0,-999.0000,9.0,   -999.0,9.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.000,9.0,-999.000,9.0, -999.00,9.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,     -999.0,9.0,-999.0,9.0,20140326.0,1021.0,-60.0005,174.0019,     -999.0,9.0,     0.8412,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
33,320620140320,       P16S,1.0,2.0,1.0,1.0,2.0,20140326.0,1011.0,-60.0002,174.0017,       4534,  4563.9,   0.8622,  34.7024,2.0,  34.7026,2.0,    210.0,2.0,   209.8,2.0,  125.33,2.0,   32.40,2.0,    0.00,2.0,    2.27,2.0,   0.344,2.0,   0.191,2.0,    0.19,2.0,    2261,2.0,  2362.9,2.0,7.6679,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,1.0, -999.00,1.0,      20.36,2.0,-999.0,9.0,20140326.0,1011.0,-60.0002,174.0017,    34.8663,2.0,     0.8623,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
34,320620140320,       P16S,2.0,1.0,36.0,36.0,2.0,20140328.0,200.0,-63.4998,-175.9997,       3171,     4.6,   2.0333,  33.7873,2.0,  33.7871,2.0,    325.5,2.0,   327.2,2.0,   22.17,2.0,   25.45,2.0,    0.23,2.0,    1.67,2.0,   5.459,6.0,   2.815,6.0,    2.80,6.0,    2152,2.0,  2279.4,2.0,7.7851,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      14.74,6.0,-999.0,9.0,20140328.0,333.0,-63.4999,-175.9998,    33.9465,2.0,     2.0335,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
35,320620140320,       P16S,2.0,1.0,35.0,35.0,2.0,20140328.0,200.0,-63.4998,-175.9997,       3171,    25.4,   2.0371,  33.7880,2.0,  33.7883,2.0,    327.1,2.0,   327.1,2.0,   22.27,2.0,   25.56,2.0,    0.23,2.0,    1.67,2.0,   5.468,2.0,   2.850,2.0,    2.60,2.0,  2151.6,2.0,  2279.4,2.0,7.7849,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      14.71,2.0,-999.0,9.0,20140328.0,331.0,-63.4999,-175.9997,    33.9476,2.0,     2.0377,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
36,320620140320,       P16S,2.0,1.0,34.0,34.0,2.0,20140328.0,200.0,-63.4998,-175.9997,       3171,    51.6,   2.0378,  33.7874,2.0,  33.7881,2.0,    327.1,2.0,   326.9,2.0,   22.27,2.0,   25.62,2.0,    0.23,2.0,    1.70,2.0,   5.378,2.0,   2.839,2.0,    2.70,2.0,    2150,6.0,  2279.2,2.0,7.7876,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      14.92,2.0,-999.0,9.0,20140328.0,330.0,-63.4999,-175.9998,    33.9475,2.0,     2.0376,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
37,320620140320,       P16S,2.0,1.0,32.0,32.0,2.0,20140328.0,200.0,-63.4998,-175.9997,       3171,    73.4,   2.0280,  33.7876,2.0,-999.0000,9.0,   -999.0,9.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.000,9.0,-999.000,9.0, -999.00,9.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,     -999.0,9.0,-999.0,9.0,20140328.0,328.0,-63.4999,-175.9998,     -999.0,9.0,     2.0280,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,1.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
38,320620140320,       P16S,2.0,1.0,33.0,33.0,2.0,20140328.0,200.0,-63.4998,-175.9997,       3171,    74.3,   2.0285,  33.7879,2.0,  33.7905,2.0,    327.1,2.0,   326.8,2.0,   22.46,2.0,   25.66,2.0,    0.22,2.0,    1.70,2.0,-999.000,9.0,-999.000,9.0, -999.00,9.0,  2153.4,2.0,  2279.2,6.0,7.7899,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,     -999.0,9.0,-999.0,9.0,20140328.0,328.0,-63.4999,-175.9998,    33.9498,2.0,     2.0291,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
39,320620140320,       P16S,2.0,1.0,31.0,31.0,2.0,20140328.0,200.0,-63.4998,-175.9997,       3171,    99.7,   1.6963,  33.8153,2.0,  33.8075,2.0,    327.6,2.0,   326.0,2.0,   24.91,2.0,   26.00,2.0,    0.23,2.0,    1.77,2.0,   5.486,2.0,   2.883,2.0,    2.84,2.0,  2157.5,2.0,  2286.4,2.0,7.7673,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      15.31,2.0,-999.0,9.0,20140328.0,326.0,-63.4999,-175.9997,    33.9669,2.0,     1.7078,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
40,320620140320,       P16S,2.0,1.0,30.0,30.0,2.0,20140328.0,200.0,-63.4998,-175.9997,       3171,   123.3,   0.5042,  34.0087,2.0,  34.0084,2.0,    300.0,2.0,   302.4,2.0,   40.33,2.0,   30.54,2.0,    0.24,2.0,    2.15,2.0,-999.000,9.0,-999.000,9.0, -999.00,9.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,     -999.0,9.0,-999.0,9.0,20140328.0,325.0,-63.4999,-175.9998,    34.1688,2.0,     0.5051,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
41,320620140320,       P16S,2.0,1.0,29.0,29.0,2.0,20140328.0,200.0,-63.4998,-175.9997,       3171,   126.0,   0.4925,  34.0150,2.0,-999.0000,9.0,   -999.0,9.0,  -999.0,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0, -999.00,9.0,-999.000,9.0,-999.000,9.0, -999.00,9.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,     -999.0,9.0,-999.0,9.0,20140328.0,325.0,-63.4999,-175.9998,     -999.0,9.0,     0.4993,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,1.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
42,320620140320,       P16S,2.0,1.0,28.0,28.0,2.0,20140328.0,200.0,-63.4998,-175.9997,       3171,   149.4,   0.8403,  34.1293,2.0,  34.1287,2.0,    286.5,2.0,   268.0,2.0,   47.85,2.0,   32.62,2.0,    0.01,2.0,    2.26,2.0,   4.231,2.0,   2.165,2.0,    1.87,2.0,  2210.8,2.0,  2296.9,3.0,7.6541,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      21.40,2.0,-999.0,9.0,20140328.0,323.0,-63.4999,-175.9997,    34.2897,2.0,     0.8456,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
43,320620140320,       P16S,2.0,1.0,27.0,27.0,2.0,20140328.0,200.0,-63.4998,-175.9997,       3171,   201.6,   1.6712,  34.3205,2.0,  34.3142,2.0,    220.3,2.0,   214.8,2.0,   58.68,2.0,   34.54,2.0,    0.00,2.0,    2.39,2.0,-999.000,9.0,-999.000,9.0, -999.00,9.0,  2234.9,2.0,  2308.9,2.0,7.6223,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,     -999.0,9.0,-999.0,9.0,20140328.0,321.0,-63.4999,-175.9997,    34.4760,2.0,     1.6693,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
44,320620140320,       P16S,2.0,1.0,26.0,26.0,2.0,20140328.0,200.0,-63.4998,-175.9997,       3171,   250.8,   1.9776,  34.4288,2.0,  34.4312,2.0,    191.0,2.0,   189.5,2.0,   66.87,2.0,   35.07,2.0,    0.00,2.0,    2.42,2.0,   1.733,2.0,   0.888,2.0,    0.90,2.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      25.97,2.0,-999.0,9.0,20140328.0,320.0,-63.4998,-175.9997,    34.5936,2.0,     1.9781,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
45,320620140320,       P16S,2.0,1.0,25.0,25.0,2.0,20140328.0,200.0,-63.4998,-175.9997,       3171,   300.2,   2.1585,  34.4989,2.0,  34.4985,2.0,    179.3,2.0,   178.6,2.0,   70.97,2.0,   35.00,2.0,    0.00,2.0,    2.42,2.0,-999.000,9.0,-999.000,9.0, -999.00,9.0,  2253.9,2.0,  2323.2,2.0,7.6114,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,     -999.0,9.0,-999.0,9.0,20140328.0,318.0,-63.4998,-175.9997,    34.6612,2.0,     2.1582,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
46,320620140320,       P16S,2.0,1.0,24.0,24.0,2.0,20140328.0,200.0,-63.4998,-175.9997,       3171,   347.9,   2.1838,  34.5415,2.0,  34.5408,2.0,    174.2,2.0,   175.1,2.0,   73.70,2.0,   34.75,2.0,    0.00,2.0,    2.40,2.0,   1.001,2.0,   0.529,2.0,    0.38,2.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      25.64,2.0,-999.0,9.0,20140328.0,316.0,-63.4999,-175.9998,    34.7036,2.0,     2.1850,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
47,320620140320,       P16S,2.0,1.0,23.0,23.0,2.0,20140328.0,200.0,-63.4998,-175.9997,       3171,   400.4,   2.2917,  34.5836,2.0,  34.5830,2.0,    173.3,2.0,   172.8,2.0,   74.58,2.0,   34.13,2.0,    0.00,2.0,    2.35,2.0,-999.000,9.0,-999.000,9.0, -999.00,9.0,  2256.2,2.0,  2331.9,2.0,7.6106,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,     -999.0,9.0,-999.0,9.0,20140328.0,314.0,-63.4999,-175.9997,    34.7461,2.0,     2.2918,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
48,320620140320,       P16S,2.0,1.0,22.0,22.0,2.0,20140328.0,200.0,-63.4998,-175.9997,       3171,   451.2,   2.2702,  34.6047,2.0,  34.6038,2.0,    173.2,2.0,   172.9,2.0,   76.04,2.0,   33.99,2.0,    0.00,2.0,    2.34,2.0,-999.000,9.0,-999.000,9.0, -999.00,9.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,     -999.0,9.0,-999.0,9.0,20140328.0,312.0,-63.4999,-175.9997,    34.7670,2.0,     2.2701,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
49,320620140320,       P16S,2.0,1.0,21.0,21.0,2.0,20140328.0,200.0,-63.4998,-175.9997,       3171,   498.7,   2.2150,  34.6207,2.0,  34.6193,2.0,    173.4,2.0,   173.3,2.0,   77.50,2.0,   33.82,2.0,    0.00,2.0,    2.33,2.0,   0.593,2.0,   0.312,2.0,    0.08,2.0,  2256.5,2.0,  2334.9,2.0,7.615,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      24.72,2.0,-999.0,9.0,20140328.0,310.0,-63.4998,-175.9997,    34.7826,2.0,     2.2149,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
50,320620140320,       P16S,2.0,1.0,20.0,20.0,2.0,20140328.0,200.0,-63.4998,-175.9997,       3171,   600.3,   2.1766,  34.6597,2.0,  34.6600,2.0,    175.4,2.0,   175.8,2.0,   79.84,2.0,   33.05,2.0,    0.00,2.0,    2.28,2.0,-999.000,9.0,-999.000,9.0, -999.00,9.0,  2257.7,2.0,  2338.1,2.0,7.6286,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,     -999.0,9.0,-999.0,9.0,20140328.0,307.0,-63.4999,-175.9997,    34.8234,2.0,     2.1764,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
51,320620140320,       P16S,2.0,1.0,19.0,19.0,2.0,20140328.0,200.0,-63.4998,-175.9997,       3171,   700.2,   2.1145,  34.6899,2.0,  34.6899,2.0,    178.3,2.0,   179.3,2.0,   81.60,2.0,   32.40,2.0,    0.00,2.0,    2.24,2.0,   0.340,2.0,   0.183,2.0,    0.07,2.0,  2254.9,2.0,  2340.8,2.0,7.6387,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      22.99,2.0,-999.0,9.0,20140328.0,304.0,-63.4999,-175.9997,    34.8534,2.0,     2.1148,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
52,320620140320,       P16S,2.0,1.0,18.0,18.0,2.0,20140328.0,200.0,-63.4998,-175.9997,       3171,   800.3,   2.0608,  34.7074,2.0,  34.7070,2.0,    181.6,2.0,   181.8,2.0,   83.26,2.0,   31.91,2.0,    0.00,2.0,    2.21,2.0,-999.000,9.0,-999.000,9.0, -999.00,9.0,  2254.2,2.0,  2343.8,2.0,7.6481,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,     -999.0,9.0,-999.0,9.0,20140328.0,301.0,-63.4999,-175.9997,    34.8706,2.0,     2.0611,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
53,320620140320,       P16S,2.0,1.0,17.0,17.0,2.0,20140328.0,200.0,-63.4998,-175.9997,       3171,   899.5,   1.9797,  34.7182,2.0,  34.7178,2.0,    184.4,2.0,   184.2,2.0,   85.31,2.0,   31.66,2.0,    0.00,2.0,    2.19,2.0,   0.272,2.0,   0.141,2.0,    0.14,2.0,  2253.7,2.0,  2345.4,2.0,7.6542,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      22.24,2.0,-999.0,9.0,20140328.0,258.0,-63.4999,-175.9997,    34.8815,2.0,     1.9797,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
54,320620140320,       P16S,2.0,1.0,16.0,16.0,2.0,20140328.0,200.0,-63.4998,-175.9997,       3171,  1000.7,   1.9346,  34.7292,2.0,  34.7292,2.0,    188.0,2.0,   187.9,2.0,   86.96,2.0,   31.25,2.0,    0.00,2.0,    2.16,2.0,   0.196,2.0,   0.100,2.0,    0.11,2.0,  2252.1,2.0,  2348.2,2.0,7.6633,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      21.46,2.0,-999.0,9.0,20140328.0,256.0,-63.4998,-175.9998,    34.8929,2.0,     1.9346,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
55,320620140320,       P16S,2.0,1.0,15.0,15.0,2.0,20140328.0,200.0,-63.4998,-175.9997,       3171,  1101.4,   1.8558,  34.7348,2.0,  34.7353,2.0,    190.3,2.0,   190.3,2.0,   88.82,2.0,   31.09,2.0,    0.00,2.0,    2.15,2.0,   0.174,2.0,   0.094,2.0,    0.13,2.0,  2252.6,2.0,  2349.3,2.0,7.6686,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      21.23,2.0,-999.0,9.0,20140328.0,253.0,-63.4999,-175.9998,    34.8991,2.0,     1.8567,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
56,320620140320,       P16S,2.0,1.0,14.0,14.0,2.0,20140328.0,200.0,-63.4998,-175.9997,       3171,  1200.8,   1.7774,  34.7372,2.0,  34.7368,2.0,    192.2,2.0,   192.1,2.0,   91.06,2.0,   31.08,2.0,    0.00,2.0,    2.14,2.0,-999.000,9.0,-999.000,9.0, -999.00,9.0,  2252.4,2.0,  2350.2,6.0,7.6728,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,     -999.0,9.0,-999.0,9.0,20140328.0,250.0,-63.4999,-175.9998,    34.9006,2.0,     1.7778,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
57,320620140320,       P16S,2.0,1.0,13.0,13.0,2.0,20140328.0,200.0,-63.4998,-175.9997,       3171,  1301.3,   1.6953,  34.7384,2.0,  34.7384,2.0,    193.9,2.0,   193.8,2.0,   93.31,2.0,   30.97,2.0,    0.00,2.0,    2.14,2.0,   0.174,2.0,   0.090,2.0,    0.09,2.0,  2251.5,2.0,    2349,4.0,7.6722,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      20.69,2.0,-999.0,9.0,20140328.0,247.0,-63.4999,-175.9998,    34.9022,2.0,     1.6951,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
58,320620140320,       P16S,2.0,1.0,12.0,12.0,2.0,20140328.0,200.0,-63.4998,-175.9997,       3171,  1400.3,   1.6107,  34.7380,2.0,  34.7382,2.0,    195.7,2.0,   196.2,2.0,   94.77,2.0,   30.93,2.0,    0.00,2.0,    2.14,2.0,-999.000,9.0,-999.000,9.0, -999.00,9.0,  2251.5,2.0,  2351.5,2.0,7.6727,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,     -999.0,9.0,-999.0,9.0,20140328.0,244.0,-63.4999,-175.9997,    34.9020,2.0,     1.6112,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
59,320620140320,       P16S,2.0,1.0,11.0,11.0,2.0,20140328.0,200.0,-63.4998,-175.9997,       3171,  1499.7,   1.5273,  34.7358,2.0,  34.7364,2.0,    197.2,2.0,   196.8,2.0,   97.51,2.0,   31.02,2.0,    0.00,2.0,    2.15,2.0,   0.173,2.0,   0.095,2.0,    0.11,2.0,  2253.3,2.0,  2353.1,2.0,7.6752,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      20.60,2.0,-999.0,9.0,20140328.0,242.0,-63.4998,-175.9998,    34.9002,2.0,     1.5272,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
60,320620140320,       P16S,2.0,1.0,10.0,10.0,2.0,20140328.0,200.0,-63.4998,-175.9997,       3171,  1600.9,   1.4427,  34.7340,2.0,  34.7339,2.0,    198.5,2.0,   198.4,2.0,  100.04,2.0,   31.07,2.0,    0.00,2.0,    2.16,2.0,-999.000,9.0,-999.000,9.0, -999.00,9.0,  2253.8,2.0,  2354.8,2.0,7.6752,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,     -999.0,9.0,-999.0,9.0,20140328.0,239.0,-63.4999,-175.9997,    34.8977,2.0,     1.4431,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
61,320620140320,       P16S,2.0,1.0,9.0,9.0,2.0,20140328.0,200.0,-63.4998,-175.9997,       3171,  1699.8,   1.3538,  34.7308,2.0,  34.7358,3.0,    199.5,2.0,   199.1,2.0,  102.87,2.0,   31.22,2.0,    0.00,2.0,    2.16,2.0,   0.178,2.0,   0.089,2.0,    0.07,2.0,    2254,2.0,  2356.7,2.0,7.6754,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      20.32,2.0,-999.0,9.0,20140328.0,236.0,-63.4999,-175.9997,    34.8996,3.0,     1.3532,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
62,320620140320,       P16S,2.0,1.0,8.0,8.0,2.0,20140328.0,200.0,-63.4998,-175.9997,       3171,  1800.6,   1.2821,  34.7286,2.0,  34.7325,3.0,    200.6,2.0,   200.6,2.0,  105.02,2.0,   31.31,2.0,    0.00,2.0,    2.16,2.0,-999.000,9.0,-999.000,9.0, -999.00,9.0,  2254.5,6.0,  2357.5,2.0,7.6755,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,     -999.0,9.0,-999.0,9.0,20140328.0,233.0,-63.4999,-175.9998,    34.8963,3.0,     1.2825,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
63,320620140320,       P16S,2.0,1.0,7.0,7.0,2.0,20140328.0,200.0,-63.4998,-175.9997,       3171,  2000.7,   1.1238,  34.7216,2.0,  34.7217,2.0,    202.6,2.0,   202.3,2.0,  110.00,2.0,   31.60,2.0,    0.00,2.0,    2.19,2.0,-999.000,9.0,-999.000,9.0, -999.00,9.0,  2256.3,6.0,  2358.7,2.0,7.6742,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,     -999.0,9.0,-999.0,9.0,20140328.0,228.0,-63.4998,-175.9998,    34.8854,2.0,     1.1242,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
