,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,REFTMP,REFTMP_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,NEON,NEON_FLAG_W,DELO18,DELO18_FLAG_W,POC,POC_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,BTL_LAT,BTL_LON,NEONER,SALTREF,SALTREF_FLAG_W,PIGMENTS,PIGMENTS_FLAG_W,LAB_DEN,LAB_DEN_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM340,CDOM340_FLAG_W,CDOM380,CDOM380_FLAG_W,CDOM412,CDOM412_FLAG_W,CDOM443,CDOM443_FLAG_W,CDOM490,CDOM490_FLAG_W,CDOM555,CDOM555_FLAG_W,CDOMSL,CDOMSL_FLAG_W,CDOMSN,CDOMSN_FLAG_W,HELIER,DELHER,THETA,LDEO_SAMPNO,ABSORBTION,ABSORBTION_FLAG_W,IMAGE_COUNT,IMAGE_COUNT_FLAG_W,CYTO_COUNT,CYTO_COUNT_FLAG_W
4270,320620110219,       S04P,135.0,1.0,4.0,4.0,2.0,20110418.0,1321.0,-66.9991,-73.8413,       3510,  3100.6,   0.4623,  34.7033,2.0,  34.7036,2.0,    210.3,2.0,   210.0,2.0,  132.16,2.0,   32.27,2.0,    0.00,2.0,    2.24,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00,-999.000,9.0,-999.000,-999.0000,9.0,-999.000,9.0,   0.4629,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,9.0,-999.000,9.0, -999.00,9.0, -999.00,9.0,-66.9987,-73.8417,     -999.0,    34.8672,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,   0.2594,-999.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
4271,320620110219,       S04P,135.0,1.0,3.0,3.0,2.0,20110418.0,1316.0,-66.9991,-73.8413,       3510,  3401.3,   0.4174,  34.7030,2.0,  34.7030,2.0,    211.5,2.0,   211.4,2.0,  135.44,2.0,   32.32,2.0,    0.00,2.0,    2.23,2.0,   0.180,2.0,   0.096,2.0,   0.009,2.0,   0.0540,2.0,  2263.1,2.0,  2365.3,6.0,7.5985,2.0,    25.00,   0.004,2.0,   0.005,    1.993,2.0,   8.426,2.0,   0.4176,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   8.744,2.0, -999.00,1.0,-999.000,9.0, -999.00,9.0, -999.00,9.0,-66.999,-73.8415,      0.007,    34.8666,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,    0.000,   0.201,   0.1879,50013501003.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
4272,320620110219,       S04P,135.0,1.0,2.0,2.0,2.0,20110418.0,1313.0,-66.9991,-73.8413,       3510,  3480.1,   0.4070,  34.7025,2.0,  34.7028,2.0,    211.6,2.0,   211.6,2.0,  136.68,2.0,   32.40,2.0,    0.00,2.0,    2.23,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2263.9,2.0,  -999.0,9.0,7.597,6.0,    25.00,-999.000,9.0,-999.000,-999.0000,9.0,-999.000,9.0,   0.4072,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,9.0,-999.000,9.0, -999.00,9.0, -999.00,9.0,-66.999,-73.8414,     -999.0,    34.8664,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,   0.1703,-999.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
4273,320620110219,       S04P,135.0,1.0,1.0,1.0,2.0,20110418.0,1311.0,-66.9991,-73.8413,       3510,  3564.6,   0.3951,  34.7025,2.0,  34.7028,2.0,    211.1,2.0,   211.2,2.0,  139.24,2.0,   32.54,2.0,    0.00,2.0,    2.24,2.0,   0.272,2.0,   0.128,2.0,   0.012,2.0,   0.0860,2.0,  2264.7,6.0,  2366.0,2.0,7.5965,2.0,    25.00,   0.001,2.0,   0.006,    2.047,2.0,   9.213,2.0,   0.3956,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,   8.951,2.0, -999.00,1.0,-999.000,9.0, -999.00,9.0, -999.00,9.0,-66.9991,-73.8413,      0.007,    34.8664,2.0,-999.0,9.0,-999.0,9.0,   0.0885,2.0,   0.0472,3.0,   0.0045,3.0,  -0.0025,4.0,  -0.0120,4.0,  -0.0104,4.0,  -0.0121,4.0,   0.0571,4.0,   0.0470,4.0,    0.001,   0.219,   0.1506,50013501001.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
4274,320620110219,       S04P,136.0,2.0,36.0,36.0,2.0,20110418.0,1951.0,-66.999,-73.4076,       3362,     2.4,  -0.3990,  33.6253,2.0,  33.6262,2.0,    336.3,3.0,   340.0,2.0,   16.62,2.0,   23.15,2.0,    0.21,2.0,    1.61,2.0,   6.111,2.0,   3.350,2.0,   0.634,2.0,   2.8030,2.0,  2146.2,6.0,  2274.2,2.0,7.7031,2.0,    25.00,-999.000,9.0,-999.000,-999.0000,9.0,-999.000,9.0,  -0.3991,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,9.0,-999.000,9.0,   43.73,2.0,   28.21,2.0,-66.999,-73.4081,     -999.0,    33.7848,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,  -0.3991,-999.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
4275,320620110219,       S04P,136.0,2.0,35.0,35.0,2.0,20110418.0,1949.0,-66.999,-73.4076,       3362,    24.7,  -0.3928,  33.6264,2.0,  33.6260,2.0,    340.6,2.0,   340.5,2.0,   16.54,2.0,   23.12,2.0,    0.21,2.0,    1.62,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2146.0,2.0,  2274.9,2.0,7.703,6.0,    25.00,-999.000,9.0,-999.000,-999.0000,9.0,-999.000,9.0,  -0.3930,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,9.0,-999.000,9.0,   43.64,2.0,   28.21,2.0,-66.999,-73.408,     -999.0,    33.7846,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,  -0.3935,-999.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
4276,320620110219,       S04P,136.0,2.0,34.0,34.0,2.0,20110418.0,1948.0,-66.999,-73.4076,       3362,    50.0,  -0.3928,  33.6266,2.0,  33.6280,2.0,    338.9,2.0,   339.4,2.0,   16.51,2.0,   23.10,2.0,    0.21,2.0,    1.63,2.0,   6.103,2.0,   3.333,2.0,   0.645,2.0,   2.7720,2.0,  2146.6,2.0,  2276.6,2.0,7.7021,2.0,    25.00,-999.000,9.0,-999.000,-999.0000,9.0,-999.000,9.0,  -0.3932,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,9.0,-999.000,9.0,   43.43,2.0,   28.08,2.0,-66.999,-73.4078,     -999.0,    33.7866,2.0,-999.0,1.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,  -0.3943,-999.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
4277,320620110219,       S04P,136.0,2.0,33.0,33.0,2.0,20110418.0,1947.0,-66.999,-73.4076,       3362,    70.7,  -0.6301,  33.8752,2.0,  33.8726,2.0,    314.5,2.0,   314.3,2.0,   38.18,2.0,   25.91,2.0,    0.22,2.0,    1.92,2.0,   5.544,2.0,   3.044,2.0,   0.568,2.0,   2.3840,2.0,  2176.8,2.0,  2300.3,4.0,7.6601,2.0,    25.00,-999.000,9.0,-999.000,-999.0000,9.0,-999.000,9.0,  -0.6343,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,9.0,-999.000,9.0,   43.22,2.0,   30.00,2.0,-66.9989,-73.4077,     -999.0,    34.0323,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,  -0.6321,-999.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
4278,320620110219,       S04P,136.0,2.0,32.0,32.0,2.0,20110418.0,1946.0,-66.999,-73.4076,       3362,    90.5,  -0.5836,  34.1191,2.0,  34.1247,2.0,    266.7,2.0,   266.9,2.0,   57.59,2.0,   31.42,2.0,    0.33,2.0,    2.27,2.0,   4.304,2.0,   2.383,2.0,   0.438,2.0,   1.7170,2.0,  2215.3,2.0,  -999.0,9.0,7.5793,2.0,    25.00,-999.000,9.0,-999.000,-999.0000,9.0,-999.000,9.0,  -0.6035,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,9.0,-999.000,9.0,   43.05,2.0,   35.01,2.0,-66.9989,-73.4076,     -999.0,    34.2857,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,  -0.5863,-999.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
4279,320620110219,       S04P,136.0,2.0,31.0,31.0,2.0,20110418.0,1944.0,-66.999,-73.4076,       3362,   114.7,   0.3004,  34.3014,2.0,  34.2941,2.0,    219.8,2.0,   226.1,2.0,   67.63,2.0,   33.65,2.0,    0.05,2.0,    2.33,2.0,   3.070,2.0,   1.722,2.0,   0.313,2.0,   1.2660,2.0,  2236.1,2.0,  2314.4,2.0,7.5455,2.0,    25.00,-999.000,9.0,-999.000,-999.0000,9.0,-999.000,9.0,   0.2858,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,9.0,-999.000,9.0,   42.53,2.0,   36.62,2.0,-66.9989,-73.4075,     -999.0,    34.4558,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,   0.2960,-999.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
4280,320620110219,       S04P,136.0,2.0,30.0,30.0,2.0,20110418.0,1943.0,-66.999,-73.4076,       3362,   139.4,   1.3427,  34.4717,2.0,  34.4695,2.0,    196.9,2.0,   189.0,2.0,   73.74,2.0,   34.50,2.0,    0.02,2.0,    2.37,2.0,   1.768,2.0,   0.999,2.0,   0.165,2.0,   0.5690,2.0,  2250.8,2.0,  2326.9,6.0,7.5298,2.0,    25.00,-999.000,9.0,-999.000,-999.0000,9.0,-999.000,9.0,   1.3393,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,9.0,-999.000,9.0,   42.22,2.0,   37.03,2.0,-66.9989,-73.4074,     -999.0,    34.6320,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,   1.3361,-999.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
4281,320620110219,       S04P,136.0,2.0,29.0,29.0,2.0,20110418.0,1942.0,-66.999,-73.4076,       3362,   184.6,   1.7993,  34.5584,2.0,  34.5589,2.0,    175.6,2.0,   175.2,2.0,   76.77,2.0,   34.32,2.0,    0.00,2.0,    2.36,2.0,   1.140,2.0,   0.615,2.0,   0.091,2.0,   0.2840,2.0,  2257.6,2.0,  2336.5,2.0,7.5351,2.0,    25.00,-999.000,9.0,-999.000,-999.0000,9.0,-999.000,9.0,   1.7990,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,9.0,-999.000,9.0,   42.10,2.0,   36.89,2.0,-66.9989,-73.4072,     -999.0,    34.7218,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,   1.7898,-999.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
4282,320620110219,       S04P,136.0,2.0,28.0,28.0,2.0,20110418.0,1940.0,-66.999,-73.4076,       3362,   234.7,   1.9877,  34.6124,2.0,  34.6126,2.0,    171.3,2.0,   171.7,2.0,   79.12,2.0,   33.78,2.0,    0.00,2.0,    2.33,2.0,   0.786,2.0,   0.410,2.0,   0.059,2.0,   0.2240,2.0,  2258.2,2.0,  2337.7,2.0,7.5411,2.0,    25.00,-999.000,9.0,-999.000,-999.0000,9.0,-999.000,9.0,   1.9877,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,9.0,-999.000,9.0,   41.68,2.0,   36.36,2.0,-66.9989,-73.4071,     -999.0,    34.7758,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,   1.9751,-999.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
4283,320620110219,       S04P,136.0,2.0,27.0,27.0,2.0,20110418.0,1938.0,-66.999,-73.4076,       3362,   285.3,   2.0273,  34.6435,2.0,  34.6442,2.0,    171.6,2.0,   171.6,2.0,   80.45,2.0,   33.35,2.0,    0.00,2.0,    2.30,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00,-999.000,9.0,-999.000,-999.0000,9.0,-999.000,9.0,   2.0270,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,9.0,-999.000,9.0,   40.91,2.0,   36.00,2.0,-66.9989,-73.4071,     -999.0,    34.8075,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,   2.0117,-999.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
4284,320620110219,       S04P,136.0,2.0,26.0,26.0,2.0,20110418.0,1937.0,-66.999,-73.4076,       3362,   335.0,   2.0461,  34.6672,2.0,  34.6679,2.0,    173.4,2.0,   173.5,2.0,   81.41,2.0,   32.75,2.0,    0.00,2.0,    2.26,2.0,   0.468,2.0,   0.241,2.0,   0.035,2.0,   0.1060,2.0,  2256.4,2.0,  2343.3,2.0,7.561,2.0,    25.00,-999.000,9.0,-999.000,-999.0000,9.0,-999.000,9.0,   2.0458,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,9.0,-999.000,9.0,   40.76,2.0,   35.50,2.0,-66.9989,-73.4071,     -999.0,    34.8314,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,   2.0276,-999.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
4285,320620110219,       S04P,136.0,2.0,25.0,25.0,2.0,20110418.0,1935.0,-66.999,-73.4076,       3362,   386.0,   1.9930,  34.6820,2.0,  34.6824,2.0,    173.9,2.0,   173.5,2.0,   83.33,2.0,   32.62,2.0,    0.00,2.0,    2.26,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00,-999.000,9.0,-999.000,-999.0000,9.0,-999.000,9.0,   1.9927,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,9.0,-999.000,9.0,   40.38,2.0,   35.33,2.0,-66.9988,-73.407,     -999.0,    34.8460,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,   1.9717,-999.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
4286,320620110219,       S04P,136.0,2.0,24.0,24.0,2.0,20110418.0,1933.0,-66.999,-73.4076,       3362,   435.1,   1.9643,  34.6949,2.0,  34.6956,2.0,    174.8,2.0,   175.2,2.0,   84.56,2.0,   32.34,2.0,    0.00,2.0,    2.24,2.0,   0.369,2.0,   0.187,2.0,   0.024,2.0,   0.1040,2.0,  2257.4,2.0,  2345.8,2.0,7.5685,2.0,    25.00,-999.000,9.0,-999.000,-999.0000,9.0,-999.000,9.0,   1.9641,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,9.0,-999.000,9.0,   40.40,2.0,   34.91,2.0,-66.9987,-73.407,     -999.0,    34.8592,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,   1.9402,-999.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
4287,320620110219,       S04P,136.0,2.0,23.0,23.0,2.0,20110418.0,1932.0,-66.999,-73.4076,       3362,   485.1,   1.9206,  34.7046,2.0,  34.7054,2.0,    175.8,2.0,   177.7,2.0,   86.13,2.0,   32.19,2.0,    0.00,2.0,    2.23,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00,-999.000,9.0,-999.000,-999.0000,9.0,-999.000,9.0,   1.9203,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,9.0,-999.000,9.0,   40.33,2.0,   34.79,2.0,-66.9986,-73.4069,     -999.0,    34.8690,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,   1.8937,-999.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
4288,320620110219,       S04P,136.0,2.0,22.0,22.0,2.0,20110418.0,1930.0,-66.999,-73.4076,       3362,   564.2,   1.8651,  34.7159,2.0,  34.7164,2.0,    181.7,2.0,   180.8,2.0,   87.42,2.0,   31.84,2.0,    0.00,2.0,    2.20,2.0,   0.279,2.0,   0.133,2.0,   0.020,2.0,   0.0870,2.0,  2256.7,2.0,  2355.0,3.0,7.5811,2.0,    25.00,-999.000,9.0,-999.000,-999.0000,9.0,-999.000,9.0,   1.8653,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,9.0,-999.000,9.0,   40.33,2.0,   34.38,2.0,-66.9985,-73.4069,     -999.0,    34.8801,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,   1.8337,-999.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
4289,320620110219,       S04P,136.0,2.0,21.0,21.0,2.0,20110418.0,1927.0,-66.999,-73.4076,       3362,   664.5,   1.7870,  34.7249,2.0,  34.7260,2.0,    185.2,2.0,   185.1,2.0,   89.17,2.0,   31.46,2.0,    0.00,2.0,    2.18,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00,-999.000,9.0,-999.000,-999.0000,9.0,-999.000,9.0,   1.7861,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,9.0,-999.000,9.0,   40.49,2.0,   33.80,2.0,-66.9985,-73.407,     -999.0,    34.8897,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,   1.7498,-999.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
4290,320620110219,       S04P,136.0,2.0,20.0,20.0,2.0,20110418.0,1925.0,-66.999,-73.4076,       3362,   765.0,   1.6856,  34.7291,2.0,  34.7293,2.0,    187.1,2.0,   187.3,2.0,   92.00,2.0,   31.40,2.0,    0.00,2.0,    2.18,2.0,   0.202,2.0,   0.103,2.0,   0.012,2.0,   0.0450,2.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00,-999.000,9.0,-999.000,-999.0000,9.0,-999.000,9.0,   1.6859,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,9.0,-999.000,9.0,   40.96,2.0,   33.98,2.0,-66.9988,-73.407,     -999.0,    34.8931,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,   1.6428,-999.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
4291,320620110219,       S04P,136.0,2.0,19.0,19.0,2.0,20110418.0,1923.0,-66.999,-73.4076,       3362,   864.8,   1.5864,  34.7308,2.0,  34.7313,2.0,    189.1,2.0,   188.8,2.0,   94.77,2.0,   31.39,2.0,    0.00,2.0,    2.18,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  2257.1,2.0,  2360.6,3.0,7.5961,2.0,    25.00,-999.000,9.0,-999.000,-999.0000,9.0,-999.000,9.0,   1.5863,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,9.0,-999.000,9.0,   40.87,2.0,   33.84,2.0,-66.9988,-73.4071,     -999.0,    34.8950,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,   1.5380,-999.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
4292,320620110219,       S04P,136.0,2.0,18.0,18.0,2.0,20110418.0,1920.0,-66.999,-73.4076,       3362,   964.0,   1.4990,  34.7308,2.0,  34.7311,2.0,    190.9,2.0,   190.7,2.0,   97.47,2.0,   31.41,2.0,    0.00,2.0,    2.18,2.0,   0.176,2.0,   0.085,2.0,   0.009,2.0,   0.0400,2.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00,-999.000,9.0,-999.000,-999.0000,9.0,-999.000,9.0,   1.4966,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,9.0,-999.000,9.0,   40.64,2.0,   33.44,2.0,-66.9987,-73.407,     -999.0,    34.8948,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,   1.4449,-999.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
4293,320620110219,       S04P,136.0,2.0,17.0,17.0,2.0,20110418.0,1918.0,-66.999,-73.4076,       3362,  1063.5,   1.4027,  34.7296,2.0,  34.7301,2.0,    192.6,2.0,   192.0,2.0,  100.74,2.0,   31.55,2.0,    0.00,2.0,    2.19,2.0,-999.000,9.0,-999.000,9.0,-999.000,9.0,-999.0000,9.0,  -999.0,9.0,  -999.0,9.0,-999.0,9.0,  -999.00,-999.000,9.0,-999.000,-999.0000,9.0,-999.000,9.0,   1.4027,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,9.0,-999.000,9.0,   40.37,2.0,   33.58,2.0,-66.9987,-73.407,     -999.0,    34.8938,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,   1.3429,-999.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
4294,320620110219,       S04P,136.0,2.0,16.0,16.0,2.0,20110418.0,1915.0,-66.999,-73.4076,       3362,  1164.3,   1.3223,  34.7277,2.0,  34.7281,2.0,    194.6,2.0,   194.1,2.0,  103.07,2.0,   31.56,2.0,    0.00,2.0,    2.18,2.0,   0.127,2.0,   0.062,2.0,   0.006,2.0,   0.0180,2.0,  2259.4,2.0,  2361.5,2.0,7.6028,2.0,    25.00,-999.000,9.0,-999.000,-999.0000,9.0,-999.000,9.0,   1.3222,2.0, -999.00,9.0,  -999.0,9.0,  -999.0,-999.000,9.0, -999.00,9.0,-999.000,9.0,   39.81,2.0,   33.72,2.0,-66.9988,-73.4071,     -999.0,    34.8919,2.0,-999.0,9.0,-999.0,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,9.0,-999.0000,-999.000,   1.2566,-999.0,-999.0,9.0,-999.0,9.0,-999.0,9.0
